,Mean-P-Myosin,StdDev-P-Myosin,Mode-P-Myosin,Min-P-Myosin,Max-P-Myosin,XM-P-Myosin,YM-P-Myosin,IntDen-P-Myosin,Median-P-Myosin,RawIntDen-P-Myosin,Mean-Vinculin,StdDev-Vinculin,Mode-Vinculin,Min-Vinculin,Max-Vinculin,XM-Vinculin,YM-Vinculin,IntDen-Vinculin,Median-Vinculin,RawIntDen-Vinculin
0,35.068,25.547,22.0,0.0,255.0,69.486,47.541,129122.835,31.0,2020901.0,0.618,1.703,0.0,0.0,39.0,72.632,49.586,2273.721,0.0,35586.0
