,Mean-P-Myosin,StdDev-P-Myosin,Mode-P-Myosin,Min-P-Myosin,Max-P-Myosin,XM-P-Myosin,YM-P-Myosin,IntDen-P-Myosin,Median-P-Myosin,RawIntDen-P-Myosin,Mean-Vinculin,StdDev-Vinculin,Mode-Vinculin,Min-Vinculin,Max-Vinculin,XM-Vinculin,YM-Vinculin,IntDen-Vinculin,Median-Vinculin,RawIntDen-Vinculin
0,22.022,14.247,22.0,0.0,255.0,55.928,55.385,63366.126,21.0,991743.0,26.863,41.881,0.0,0.0,255.0,57.958,55.058,77294.632,13.0,1209738.0
