,Mean-P-Myosin,StdDev-P-Myosin,Mode-P-Myosin,Min-P-Myosin,Max-P-Myosin,XM-P-Myosin,YM-P-Myosin,IntDen-P-Myosin,Median-P-Myosin,RawIntDen-P-Myosin,Mean-Vinculin,StdDev-Vinculin,Mode-Vinculin,Min-Vinculin,Max-Vinculin,XM-Vinculin,YM-Vinculin,IntDen-Vinculin,Median-Vinculin,RawIntDen-Vinculin
0,50.857,23.175,53.0,2.0,255.0,48.357,92.503,29566.936,51.0,462752.0,3.84,4.812,1.0,0.0,36.0,45.582,95.05,2232.382,2.0,34939.0
