,P7,P28,P70
185,0.42012738667771826,0.4394312036360668,0.8627540985505388
186,0.4197132252234295,0.3284021301236958,0.5781859794462496
187,0.2762386530246026,0.48268182590096725,0.41457579846456716
188,0.26600506179678335,0.39234039084475847,0.6692329968878041
189,0.38294781701973696,0.2969084203870831,0.3571835518908154
190,0.5278862638225758,0.5670815592969537,0.529154753962934
191,0.5598611036145106,0.235463797343883,0.4323832577073737
192,0.1545808189728185,0.5221913929074365,0.5068273402233751
193,0.5907668583066974,0.43834466904606395,0.2873423633654037
194,0.6519096500713711,0.12067142133048243,0.24157693549418394
195,0.09051786506905166,0.30070694647638424,0.4446402329094214
196,0.3444848510630288,0.5199582939985263,0.6163060318941449
197,0.27820346656730266,0.3996092350315767,0.5922055514078567
198,0.19980369966242986,0.4073800319397332,0.3781291888057876
199,0.7218142381839243,0.18684916529931747,0.5659010111297694
200,0.5782252731829646,0.3705972750883048,0.4260077736275156
201,0.49761686127177784,0.3072858907097992,0.09051786506905166
202,0.5189254598052315,0.33004761179847164,0.4528198429568644
203,0.41143260654666897,0.241650605297995,0.6533520723031111
204,0.5645283926330574,0.15756513525284585,0.6162835869537057
205,0.6518409973918693,0.5250593504066249,0.6589029859013956
206,0.19980369966242986,0.29597006012195004,0.5207099997116119
207,0.5305894559048264,0.45372106893809955,0.6779772488506108
208,0.7098781625655377,0.31482136343504064,0.6252664539128564
209,0.17714179328061222,0.4819669208041307,0.6091345948834177
210,0.5565663772124837,0.03738883471492992,0.685492195635231
211,0.39479241489336125,0.09958043802039064,0.7760107431573879
212,0.625237016383678,0.2380919541236848,0.5534426404150412
213,0.36773681614183773,0.13393242052757715,0.6635070362925884
214,0.5679406582907047,0.5734818923296494,0.5988883672555253
215,0.6504806681274583,0.03950405003277637,0.5872149768097632
216,0.37240458709761665,0.3365763769814871,0.6720722927427616
217,0.3802473772561126,0.03994209154044011,0.6727732881580816
218,0.514579833511172,0.3386992153781486,0.7513367648741435
219,0.4782852253172335,0.6379972511302421,0.7389442126757162
220,0.6641148625003047,0.2821623309100703,0.6972036701521594
221,0.5387698745742906,0.6359039963064709,0.5660533285504286
222,0.6557183290992811,0.3310204424366078,0.5706759245450078
223,0.5305201832057924,0.20155589654027992,0.3851097919856006
224,0.4905946321059183,0.15560644781689473,0.660716859516865
225,0.486583289525095,0.3722202794311922,0.7540974950264612
226,0.5989343025283468,0.3729289094421403,0.7283383850106905
227,0.6652404900961925,0.3359735820885988,0.4061842486225201
228,0.12298268997082935,0.1131573608261176,0.5762495587852285
229,0.26478388809902526,0.1687178117318084,0.8300359297483936
230,0.4779291128601687,0.31275305521420615,0.4005658732303574
231,0.6755850653651067,0.4475187103276596,0.3646662395692897
232,0.66074525169391,0.22333091959907456,0.6379020585865326
233,0.3415511332427005,0.28888493349073296,0.7302936562771358
234,0.2759753686080874,0.36244809298139385,0.7233924534400785
235,0.5295195380803046,0.21435624631629788,0.6845852185666571
236,0.3309918584951642,0.14610974638186902,0.40144943771393143
237,0.40925523224884275,0.4102319624433507,0.7019675453887664
238,0.8121464122656444,0.08488602277463154,0.536153836115837
239,0.2422976826665206,0.3575050437203384,0.5834004137008343
240,0.8076171073985127,0.15186318234417234,0.6110580718488443
241,0.29342060703094774,0.2596408341344813,0.07596107216671366
242,0.7078160532166972,0.2710628920807738,0.4981004485601333
243,0.567936427243957,0.21266217793661923,0.660166297335251
244,0.24191729197336492,0.4812602453632509,0.2630878601735481
245,0.6551907433336488,0.6058074248837167,0.47248668339221106
246,0.6703996434053212,0.1763813563725623,0.6312940425304934
247,0.5644921892368637,0.5067350113354406,0.683447199952743
248,0.3522499537203702,0.28041783386799146,0.7528469706927621
249,0.4986452094820427,0.11850791070918108,0.6553788161633752
250,0.7482263534332082,0.44826702308019845,0.5467530927390337
251,0.30163319922482623,0.43790424027374336,0.7392417446765985
252,0.4500528971106756,0.27670026535023934,0.6815967033988305
253,0.6834341134227078,0.31339047627102645,0.5439789163001197
254,0.714174126359158,0.16140916277208486,0.5413094083183974
255,0.5057401648521493,0.3417621859163894,0.6854854226935388
256,0.7253746053332558,0.2489104530182978,0.5728529711173419
257,0.3527448388072743,0.10357179088572101,0.18835530491275546
258,0.45940528814382997,0.2013758379184356,0.5720028214186972
259,0.5960962813751672,0.23981225982777252,0.7222485277104878
260,0.20764003946175122,0.25220085420208516,0.5553876406406668
261,0.147986364909681,0.605026580963282,0.5135901020811213
262,0.201380232412702,0.21624803701754194,0.6243282331689297
263,0.7552190309315329,0.3999267199508036,0.46238663931026164
264,0.4916223914934836,0.4276546580068407,0.6504384079017429
265,0.7041737300957481,0.3810814561930852,0.7580632177311203
266,0.6113772955915376,0.1049964457015591,0.7739573031241805
267,0.6771393148625109,0.4688528033209984,0.24261205086602158
268,0.6083496768991008,0.39831918589717097,0.773292336228147
269,0.825845403086675,0.2818874175601501,0.618703944851388
270,0.7161857716686165,0.3690803275555591,0.6780264715134536
271,0.45092483207920653,0.3152563394361311,0.3328598938669256
272,0.7251754643797665,0.2391257839786663,0.5511272204819537
273,0.7246850038305579,0.2013655675175918,0.6668592420429654
274,0.09051786506905166,0.2684276242578385,0.44669009650326014
275,0.6656527717698101,0.3284252531938225,0.5365671418754259
276,0.6486399254056464,0.28011199352064314,0.5468354250522062
277,0.8010653102710414,0.3184268467378394,0.4226204707958619
278,0.09051786506905166,0.27089398241251805,0.44274492053405323
279,0.45705805480363626,0.44049611229249014,0.4982451912206482
280,0.5468583185832677,0.17375039094393255,0.5790350996880222
281,0.5496043783861092,0.06717737264013754,0.5077337568339748
282,0.8169172308219462,0.5265860730609488,0.5563011112514886
283,0.48107121639902156,0.19980369966242986,0.7023361121662959
284,0.43458945207687466,0.4647585175949646,0.6690547942862296
285,0.5039949462360459,0.1406229165161439,0.6711118817274211
286,0.3496392555848015,0.4027848862109454,0.49510600164748664
287,0.30777082216134455,0.24438370086079297,0.6239351358097136
288,0.6058933171767751,0.38822445457991317,0.5570425142069488
289,0.41412490294143683,0.7623587756913299,0.542978154253394
290,0.6527568956710953,0.35018253079091693,0.8951829373100961
291,0.35058672470042307,0.4470964761860048,0.5192350765174044
292,0.5618350272799232,0.20880256748772158,0.7308737852957498
293,0.6767863861229284,0.1938619275076854,0.4364885499771089
294,0.35516557246596586,0.2725350537801493,0.6852350539974077
295,0.5528333995571852,0.2917759052718898,0.5224384311972663
296,0.2763790928589217,0.672295143880088,0.5524815361351296
297,0.699339484036093,0.26449653782209387,0.7099544157886173
298,0.5046869831877678,0.27997925338356794,0.6194673302499021
299,0.6941707913790752,0.5200593592403487,0.3823048098775426
300,0.6753272923254323,0.33914084790386845,0.34276369715065763
301,0.655829200882234,0.21931106595788535,0.5824760541148825
302,0.6306020338515121,0.2724784385789509,0.20627009719609898
303,0.8010873257612603,0.21373798419394593,0.5399767442345904
304,0.5136861981793162,0.40908960513476617,0.6921644595308384
305,0.5785623092474408,0.4744979730965512,0.5885339092648619
306,0.7905167656492619,0.5943580774371116,0.09051786506905166
307,0.3771034959482811,0.2018709563029299,0.5285110176663284
308,0.6259598805027412,0.12081483937866988,0.47025782082921525
309,0.5994060220860769,0.25206891239488616,0.060059015741364116
310,0.7057162251862633,0.43159697511973627,0.6957866126781863
311,0.5195959968258456,0.3536119995750116,0.3076375289469034
312,0.19308046736400955,0.6035874007608399,0.5955943051029181
313,0.6205502246249134,0.29716042592224073,0.5391080481807591
314,0.2735619417708894,0.25699006874082897,0.5920600784384505
315,0.5165142790399873,0.12918115158293536,0.6978365957627246
316,0.48032065380901806,0.2643563118789868,0.3928126346762872
317,0.7318324144422199,0.16049313513848845,0.6499041904667721
318,0.6826804648905429,0.1758573021969459,0.55170752481065
319,0.647094979256032,0.17067126892986176,0.7101491574751294
320,0.7924136933218674,0.48337032605008345,0.6129617106154117
321,0.5685609244432654,0.25505456113267677,0.6903203608669244
322,0.6647982571143695,0.1348413959965787,0.4621032330168249
323,0.31758854510624446,0.37025326512483775,0.5261290062272849
324,0.6164950078207735,0.18573069771724993,0.6252490933744825
325,0.310201652520267,0.4059870915699803,0.2752477762062402
326,0.7253108554888761,0.1687178117318084,0.5807317546855263
327,0.8025601077969513,0.3587771496334825,0.646406515038551
328,0.6431630644330335,0.14784375886944032,0.4297213138062217
329,0.6274104746182195,0.20096252984923957,0.1552867000425841
330,0.5775785990838803,0.374387376319277,0.6555066040796801
331,0.6408225057267412,0.6300649141445462,0.6247474378877669
332,0.17614233479446795,0.14917725353629085,0.4790521429333803
333,0.5887732313876001,0.05157388434154477,0.6370060444382429
334,0.617801213051302,0.36602716373376165,0.6947661737936258
335,0.6712124068563428,0.4666943216353529,0.6397292077498182
336,0.9047843221847872,0.2515020803875965,0.7810583872691357
337,0.5281980541072356,0.5077223368363288,0.6043575026771133
338,0.7755092935583152,0.11939073012274774,0.6013428750590916
339,0.6299356550633277,0.252864163911347,0.7905584379761859
340,0.7157868037094924,0.48932520954012754,0.7559730122423096
341,0.5759041402591011,0.40868255011712307,0.3240182449964926
342,0.19980369966242986,0.2665617155850318,0.4962939655196316
343,0.6944672327432169,0.13471951447773478,0.22088692602282037
344,0.753723825252203,0.20809172734641726,0.35560238394614335
345,0.525173781972306,0.17063069116862054,0.4075477936368764
346,0.8868207856236116,0.24382191012225793,0.5812460850826561
347,0.6199580920945214,0.22101163625603118,0.6457174307397822
348,0.8344279555508973,0.4466941501826578,0.515023906248913
349,0.4511548722817017,0.15870093550759265,0.28580536505860415
350,0.19980369966242986,0.4917602153097882,0.46321774526525944
351,0.7162780420147141,0.3540324450537405,0.6960820698354129
352,0.7213732590312403,0.7145300578612264,0.5532333996489788
353,0.6077603639473879,0.2563814061568354,0.6147701981275592
354,0.35915553835340897,0.4113009775716633,0.628971983490496
355,0.5697671954858694,0.1812978451182876,0.5207073008083478
356,0.7320782804738756,0.15132208894258214,0.5722505010122729
357,0.6796764400553948,0.3480082038719331,0.6441305162853834
358,0.873181245276936,0.24843284418697129,0.37492053092599337
359,0.19364249325620797,0.2622408684616575,0.49962618125692576
360,0.447213595499958,0.10635267813673785,0.4506281015750911
361,0.8163437671565227,0.47726701298846447,0.7074039477381626
362,0.6796300421669769,0.3408476776613215,0.5944584566175452
363,0.5639641142084705,0.34466402505867383,0.6673607150843729
364,0.6681617048332491,0.621212718312835,0.38968894120518377
365,0.711198048304806,0.3769134514589335,0.6061691981717937
366,0.6124000122896633,0.29152655959626367,0.6226641341065756
367,0.5342911581393526,0.3256557547789845,0.5054055132883821
368,0.6087123461338251,0.2540243611836006,0.5361925895616559
369,0.5043258889644594,0.33412128233907906,0.3303687559112116
370,0.4287947242821822,0.6166190602875313,0.6095265615503809
371,0.6478153230362966,0.508326117422254,0.837687858353303
372,0.5972258494565833,0.11803284537412355,0.42693353962180314
373,0.7206430802977145,0.4198261643045539,0.5986032753399609
374,0.7897084069709412,0.3552313134064246,0.6048233556168782
375,0.520950858492847,0.13051144726148345,0.511118444544069
376,0.4840871221392795,0.09051786506905166,0.16944344954665522
377,0.6518741673424174,0.28242071407965835,0.5354516427913906
378,0.8300173305005666,0.08534132608221787,0.7214830920404521
379,0.5962168549255612,0.7139548371618556,0.6620429510988564
380,0.5172999454703743,0.309263251774776,0.49625961259833556
381,0.5456588666205483,0.3522852179524423,0.33676143061474345
382,0.6721110851265932,0.20334616754433799,0.718052212797162
383,0.6664603322471583,0.3031663994273015,0.5151869504410989
384,0.48063928219893504,0.32606432493008514,0.7499846958094144
385,0.4009028758260216,0.07773365456370598,0.44980034519873036
386,0.41167024604284985,0.41412097163980655,0.40430007662158973
387,0.7580999523504476,0.16003493926175094,0.6817635973289826
388,0.7284256597688902,0.34195214446704514,0.4776607617358512
389,0.4547462893831024,0.32175510853063594,0.19980369966242986
390,0.28915688934838807,0.12233993149788484,0.5598000960864387
391,0.8187329218347577,0.24083807171047183,0.42460925782436953
392,0.5511102741371877,0.6726443446706744,0.3482452850978228
393,0.5139091817842179,0.3289622707874567,0.6546852010236204
394,0.6979356594142423,0.26421026645680323,0.36515643643061796
395,0.8135238508871551,0.41389508920457574,0.21154996566420067
396,0.5736896103727281,0.22561040411518743,0.4208024172413579
397,0.5106975492276274,0.4533019491522361,0.48397219476778364
398,0.5685518994743877,0.40722482943570826,0.48856787604506924
399,0.7766955517708888,0.15442095579584558,0.3398382708837969
400,0.5959746171826853,0.17459976023907553,0.7126295828424006
401,0.5056418978041243,0.16108666263564692,0.36838705021347184
402,0.5111169684796294,0.058684831614821714,0.569183365405865
403,0.614700054813656,0.22230135357011555,0.5366093833666633
404,0.5581241682145629,0.06021696925858974,0.06939430939592599
405,0.4232497765067572,0.13633956406266443,0.48615381980493955
406,0.7210562318489643,0.21406963318017877,0.5180876709900174
407,0.4355039010927081,0.33980792539449595,0.5528197832291756
408,0.6695895769224957,0.27630302012454433,0.6657084173151772
409,0.3808837298335343,0.13978434046147034,0.5713981246955493
410,0.6202154792227912,0.33154653445116666,0.37455336212337226
411,0.5866597388356293,0.3820031779032242,0.47596393247756436
412,0.6616766709533229,0.5416212728307075,0.44974317025582367
413,0.7169463037309984,0.48410532778183046,0.4841886537090562
414,0.5798191376681514,0.4766545096707997,0.34101112535106237
415,0.7021918929310705,0.2672879472140029,0.5206543472876722
416,0.520660867925166,0.2343043821784591,0.5216712706066989
417,0.5184828476566856,0.2649113265266708,0.19980369966242986
418,0.5801506667902433,0.017612964211152566,0.49895197377553
419,0.35716317802619363,0.46481962895018475,0.4518649572954538
420,0.2285804450620095,0.2326125438777298,0.6612097613783785
421,0.587751032476611,0.137902717977195,0.3452293533489739
422,0.7932446731127873,0.3651349825868195,0.3567980995167974
423,0.5181542796999934,0.15090160218504692,0.5680433439301982
424,0.5444655882461912,0.15866381810531105,0.6252229306838623
425,0.7080599109956359,0.28601049156349734,0.5230242310643268
426,0.7500332832715783,0.19313435402506016,0.5332263316511886
427,0.7550981476743311,0.14422548787867323,0.5761605914568796
428,0.5680614172284155,0.16818372641005164,0.471687902180861
429,0.5777560670395911,0.1788192301459946,0.4682498535770728
430,0.5483782790924961,0.5856462078426876,0.5729557187535091
431,0.6269483614863542,0.22852212191101892,0.5292267947184011
432,0.6326550212181367,0.2508067075265481,0.561992701360334
433,0.4189627318236097,0.39433692725344194,0.6752117514139786
434,0.7638678001833678,0.4441139335612568,0.5307836039322251
435,0.3372267264236045,0.2953877584818093,0.4684094697084887
436,0.44873216343091477,0.36754912635107995,0.4537898997418796
437,0.19980369966242986,0.20014433999355452,0.31345361074329153
438,0.349469550187055,0.3251133995366611,0.7921926250881663
439,0.6910443091429497,0.36612594341335225,0.3021111960141
440,0.31752577616584793,0.5405899023771441,0.5095695813301588
441,0.4294171380606055,0.554285704146326,0.5837215514031926
442,0.46514683133965373,0.28746339528214815,0.40518421065610577
443,0.6362641472971962,0.2049655044284537,0.65947440330003
444,0.5220224513220445,0.2362608883909855,0.4765760227805257
445,0.4283615128359639,0.33279514587872033,0.4633708658689671
446,0.670222109669416,0.20970295077463708,0.1489494199951369
447,0.7656200031830943,0.15852391192265342,0.1687178117318084
448,0.4737439574984699,0.5482855000322499,0.18338153052476225
449,0.8119321470963347,0.38630761273079034,0.656781404082027
450,0.6045117861267248,0.21942790593543063,0.6801876256434921
451,0.6599788512057456,0.2300060024766297,0.6120346950643929
452,0.6932820121410262,0.448098388077548,0.614853132169164
453,0.573585544343454,0.36877938427885343,0.6579537735378789
454,0.6233563146603424,0.1798664931369475,0.7228482411487027
455,0.5228875984555093,0.26208943526127604,0.6576405422292155
456,0.3870430702317066,0.23304966260566312,0.36610824921097435
457,0.6149347295011163,0.4997838772321766,0.4970715959634079
458,0.8562281872701701,0.2725025610481067,0.2775109871037209
459,0.6765494084326519,0.29043205528888316,0.6624526066129407
460,0.4037388749026057,0.7766548154711506,0.804973008463175
461,0.7933093847572769,0.2761161714979436,0.5655028090945574
462,0.3787741510811138,0.6517036914533911,0.2940093071824005
463,0.6623153827088382,0.3007475932793892,0.3336957875717086
464,0.47245752256474227,0.2269709968799932,0.5665293007113185
465,0.41041325131155587,0.4541157965686995,0.5445598954101007
466,0.20016305749328808,0.3292978419204927,0.5506097463676967
467,0.5316975413682449,0.26152558927582575,0.23206976865811935
468,0.8424300481146255,0.08849125904452812,0.11845276450138313
469,0.33522068748547357,0.06612959509127304,0.424286615411425
470,0.7289409002818921,0.04566469546956406,0.3789670466923286
471,0.4028647001446117,0.28780794293011647,0.5568832625091887
472,0.38482537660466465,0.35223207418567176,0.5085377163653252
473,0.7218104868415237,0.20185631287244585,0.5740170072710102
474,0.32949733938979897,0.13049422058506652,0.36804024230144894
475,0.39552708061212505,0.2126254941573218,0.41886715968620236
476,0.5475037975158095,0.5211034053267848,0.5068381680897511
477,0.33435565451593996,0.17896298902110705,0.4959396530853935
478,0.48835545107958234,0.4642489791581108,0.0
479,0.6049464269193217,0.19306148713322704,0.5361698762154057
480,0.5720069652179317,0.2673105295483268,0.37206205877858534
481,0.43860892393975226,0.035785952891090045,0.602421350879106
482,0.4400050846355428,0.35114475911659926,0.5845397580974202
483,0.7616789672050278,0.6817898224235333,0.5436914418788616
484,0.15022112336092122,0.1305477590070157,0.4342173087560599
485,0.6050349401282659,0.4114411323482643,0.3489070813423098
