,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-F-Actin,StdDev-F-Actin,Mode-F-Actin,Min-F-Actin,Max-F-Actin,XM-F-Actin,YM-F-Actin,IntDen-F-Actin,Median-F-Actin,RawIntDen-F-Actin
12,36.184,105.814,2.852,27.92,100.378,0.506,11.884,4.298,11.684,3.943,174.962,0.583,12.054,397.0,9.0,170.34,4.281,2.963,0.337,0.913,110.977,50.541,108.0,9.0,255.0,105.307,2.902,4013.355,108.0,62813.0,15.495,8.886,9.0,3.0,69.0,105.893,2.733,560.348,13.0,8770.0
13,30.75,26.676,3.702,22.828,23.261,0.759,7.08,5.815,8.06,4.857,153.788,0.742,9.003,92.0,3.0,141.843,4.967,1.659,0.603,0.927,168.977,57.256,255.0,8.0,255.0,26.767,3.685,5193.152,174.0,81278.0,15.981,11.603,12.0,3.0,99.0,26.319,3.507,491.151,12.0,7687.0
14,35.864,76.016,5.182,26.439,72.06,1.264,8.344,7.838,9.347,4.886,43.187,0.645,10.192,289.0,34.0,43.995,6.219,1.913,0.523,0.87,128.841,59.119,122.0,8.0,255.0,76.004,5.238,4618.236,134.0,72280.0,15.025,10.154,9.0,3.0,67.0,76.018,4.814,538.56,12.0,8429.0
15,34.841,18.873,4.367,23.604,15.17,1.517,7.585,6.068,8.377,5.295,18.349,0.786,8.7,60.0,26.0,35.538,5.323,1.582,0.632,0.94,126.534,66.076,255.0,8.0,255.0,18.981,4.487,4406.173,122.0,68961.0,16.36,11.453,10.0,3.0,67.0,18.66,4.06,569.676,12.0,8916.0
16,33.307,81.726,5.639,25.428,77.622,2.023,8.091,7.585,9.746,4.351,43.844,0.647,10.018,307.0,37.0,47.045,5.342,2.24,0.446,0.882,135.313,71.929,255.0,8.0,255.0,81.757,5.566,4504.378,138.0,70498.0,14.914,11.069,8.0,3.0,81.0,81.681,5.645,496.454,12.0,7770.0
17,36.056,118.799,4.613,27.118,113.02,2.023,10.367,5.563,10.158,4.519,171.529,0.616,10.733,447.0,15.0,164.982,4.989,2.248,0.445,0.864,158.583,68.923,255.0,8.0,255.0,119.09,4.808,5714.716,167.0,89441.0,14.287,9.144,9.0,3.0,66.0,118.494,4.408,514.855,12.0,8058.0
18,23.014,126.619,4.458,18.808,123.64,2.023,5.563,4.804,5.868,4.993,6.307,0.818,6.803,491.0,26.0,41.987,4.766,1.175,0.851,0.946,141.453,68.862,255.0,13.0,255.0,126.945,4.605,3253.659,148.0,50923.0,13.058,8.476,12.0,2.0,60.0,126.428,4.06,300.364,11.0,4701.0
19,31.133,61.044,5.069,24.406,55.878,3.287,9.861,4.045,9.742,4.069,176.378,0.657,10.066,221.0,13.0,168.408,4.045,2.394,0.418,0.942,130.895,63.28,255.0,9.0,255.0,60.863,5.202,4072.968,133.0,63746.0,15.542,7.938,16.0,3.0,57.0,61.046,5.124,483.611,14.0,7569.0
20,39.124,97.052,6.015,27.118,91.023,3.287,10.619,5.31,9.99,4.987,177.068,0.669,10.81,360.0,23.0,169.216,5.31,2.003,0.499,0.899,89.931,58.023,13.0,7.0,255.0,97.103,5.947,3516.581,97.0,55038.0,15.263,7.724,13.0,3.0,56.0,96.829,5.936,596.831,13.0,9341.0
21,54.084,6.526,6.252,36.221,0.506,3.793,13.906,6.068,14.591,4.72,11.381,0.518,15.073,2.0,38.0,22.694,5.641,3.091,0.323,0.874,116.424,69.056,11.0,5.0,255.0,5.206,6.671,6293.21,119.0,98495.0,14.505,8.852,8.0,1.0,77.0,7.111,5.916,784.04,12.0,12271.0
22,28.193,40.163,5.409,28.513,34.134,3.793,12.389,3.54,12.651,2.837,7.92,0.436,12.698,135.0,28.0,12.653,3.29,4.459,0.224,0.875,14.66,4.372,12.0,4.0,29.0,40.12,5.324,413.073,14.0,6465.0,23.556,10.086,20.0,4.0,78.0,40.292,5.43,663.728,21.0,10388.0
23,23.654,52.454,5.838,21.495,47.787,3.793,8.849,4.045,8.75,3.442,169.368,0.643,9.137,189.0,19.0,165.579,3.828,2.542,0.393,0.882,49.478,29.649,37.0,8.0,160.0,52.734,5.875,1169.702,40.0,18307.0,18.892,8.573,12.0,5.0,63.0,52.129,5.745,446.617,17.0,6990.0
24,34.138,68.32,7.669,25.688,62.958,4.804,9.355,5.563,8.478,5.127,2.168,0.65,9.521,249.0,31.0,169.287,5.536,1.654,0.605,0.846,110.781,78.625,255.0,8.0,255.0,68.561,7.768,3779.759,114.0,59157.0,16.094,9.424,10.0,4.0,75.0,68.09,7.502,549.102,13.0,8594.0
25,21.16,87.28,7.515,19.559,83.185,5.057,7.332,4.298,7.002,3.848,6.571,0.695,7.518,329.0,34.0,19.654,4.298,1.82,0.55,0.868,89.076,47.109,112.0,15.0,249.0,87.147,7.793,1883.842,97.0,29484.0,15.444,8.603,12.0,4.0,62.0,87.325,7.257,326.625,13.0,5112.0
26,45.837,107.966,7.676,29.698,102.401,5.31,10.872,5.057,11.261,5.183,171.742,0.653,11.886,405.0,22.0,156.161,5.057,2.173,0.46,0.929,109.596,60.065,255.0,8.0,255.0,107.877,7.72,5020.767,105.0,78580.0,13.264,7.065,10.0,3.0,50.0,107.921,7.515,607.629,11.0,9510.0
27,18.348,116.419,8.268,18.128,113.273,6.068,6.574,4.045,6.833,3.419,165.795,0.702,7.24,448.0,24.0,155.225,3.692,1.999,0.5,0.901,97.923,68.738,9.0,5.0,255.0,116.645,7.999,1795.668,102.0,28104.0,16.627,12.168,9.0,3.0,106.0,116.121,8.562,304.901,13.0,4772.0
28,32.859,23.284,8.607,24.738,17.952,6.321,10.114,4.551,9.736,4.297,4.099,0.675,10.314,71.0,36.0,11.31,4.551,2.266,0.441,0.93,150.374,56.313,255.0,9.0,255.0,23.335,8.695,4938.472,149.0,77292.0,14.381,8.873,10.0,4.0,65.0,23.114,8.651,472.302,12.0,7392.0
29,9.909,46.644,7.514,13.812,43.489,6.321,5.563,2.528,5.669,2.226,169.626,0.653,5.919,172.0,26.0,160.017,2.528,2.547,0.393,0.899,26.206,9.311,17.0,9.0,49.0,46.952,7.665,259.536,25.0,4062.0,21.348,9.151,15.0,5.0,49.0,46.603,7.484,211.424,20.0,3309.0
30,25.06,30.624,9.476,21.495,26.548,6.574,7.332,5.563,7.309,4.366,36.234,0.682,8.294,105.0,46.0,37.569,5.179,1.674,0.597,0.847,67.02,43.334,18.0,6.0,208.0,30.762,9.409,1678.615,57.0,26272.0,21.26,13.206,13.0,5.0,107.0,30.704,9.392,532.49,18.0,8334.0
31,45.645,9.449,10.288,32.15,3.034,7.332,13.148,5.563,13.498,4.306,15.809,0.555,13.684,12.0,47.0,16.091,5.027,3.135,0.319,0.905,133.16,65.568,255.0,6.0,255.0,8.806,10.408,6074.757,136.0,95076.0,14.459,9.302,9.0,1.0,68.0,10.104,10.101,659.639,12.0,10324.0
32,51.271,40.22,10.091,34.556,33.375,7.332,13.653,5.31,13.806,4.729,177.641,0.54,13.802,132.0,46.0,8.427,5.143,2.92,0.343,0.877,95.633,77.609,255.0,5.0,255.0,39.742,10.18,4900.519,96.0,76698.0,16.909,10.017,12.0,1.0,96.0,40.541,10.023,866.462,14.0,13561.0
33,11.315,126.492,8.45,16.131,122.881,7.332,6.321,2.528,6.706,2.148,172.102,0.546,6.718,486.0,30.0,160.201,2.528,3.121,0.32,0.866,135.418,60.178,255.0,13.0,255.0,126.742,8.508,1531.468,142.0,23969.0,10.113,4.335,8.0,2.0,29.0,126.226,8.324,114.37,9.0,1790.0
34,35.928,58.105,10.169,24.677,53.35,7.585,9.102,5.31,9.169,4.989,177.448,0.741,9.324,211.0,34.0,167.471,5.224,1.838,0.544,0.914,101.091,56.169,255.0,12.0,255.0,58.535,10.297,3629.993,100.0,56813.0,18.423,13.913,16.0,3.0,123.0,57.746,10.067,661.555,15.0,10354.0
35,2.813,50.902,8.643,6.4,49.81,7.838,2.276,1.517,2.574,1.392,162.749,0.863,2.735,197.0,31.0,146.31,1.517,1.849,0.541,0.917,13.977,3.676,11.0,7.0,22.0,50.79,8.608,39.295,13.0,615.0,24.432,9.532,17.0,11.0,52.0,50.911,8.57,68.686,22.0,1075.0
36,32.156,92.672,10.887,24.59,87.736,8.091,8.849,5.815,7.903,5.18,1.296,0.668,9.137,347.0,46.0,14.421,5.597,1.526,0.655,0.852,109.775,75.329,255.0,5.0,255.0,93.262,10.907,3528.018,113.0,55217.0,15.471,10.236,12.0,3.0,75.0,92.465,10.904,497.221,12.0,7782.0
37,32.156,124.41,11.467,28.191,118.583,8.344,10.619,6.068,11.141,3.675,162.954,0.508,11.194,469.0,43.0,161.565,4.378,3.032,0.33,0.776,127.815,71.005,255.0,8.0,255.0,124.929,11.536,4107.79,131.0,64291.0,12.165,7.306,9.0,0.0,61.0,123.79,11.356,390.966,10.0,6119.0
38,31.069,100.084,11.559,22.297,96.08,9.102,8.091,5.057,8.062,4.907,19.989,0.785,8.936,380.0,54.0,25.115,5.057,1.643,0.609,0.933,110.862,67.431,255.0,6.0,255.0,100.501,11.656,3442.528,113.0,53879.0,15.121,8.966,12.0,3.0,60.0,99.826,11.525,469.555,12.0,7349.0
39,21.928,82.945,11.186,20.151,79.139,9.355,7.838,3.793,8.218,3.398,4.087,0.679,8.162,313.0,49.0,16.189,3.793,2.419,0.413,0.892,39.706,19.613,23.0,8.0,119.0,82.625,11.184,870.168,38.0,13619.0,18.531,11.19,12.0,4.0,73.0,82.674,11.106,406.108,15.0,6356.0
40,42.832,19.809,12.561,36.885,12.642,9.608,15.676,5.31,14.902,3.66,174.864,0.396,15.709,50.0,48.0,176.309,4.879,4.072,0.246,0.768,84.27,66.393,10.0,3.0,255.0,18.505,12.652,3607.502,90.0,56461.0,16.975,9.758,12.0,3.0,104.0,20.518,12.439,726.663,15.0,11373.0
41,11.443,50.182,11.102,14.256,47.787,9.608,5.057,2.781,5.549,2.625,173.242,0.708,5.446,189.0,38.0,158.199,2.723,2.114,0.473,0.904,11.57,3.684,11.0,5.0,30.0,50.105,11.048,132.324,11.0,2071.0,21.709,9.288,12.0,8.0,63.0,50.208,11.086,248.291,19.0,3886.0
42,37.015,74.442,12.526,24.023,70.29,9.608,8.091,6.068,8.134,5.794,11.986,0.806,8.556,278.0,52.0,18.97,6.02,1.404,0.712,0.913,146.045,82.674,255.0,8.0,255.0,74.541,12.528,5402.851,166.0,84560.0,16.57,13.615,8.0,1.0,104.0,74.356,12.54,612.996,12.0,9594.0
43,18.348,65.798,11.732,18.215,62.199,10.114,7.332,3.034,7.41,3.152,1.583,0.695,7.543,246.0,51.0,13.57,3.034,2.351,0.425,0.935,121.268,51.891,120.0,14.0,249.0,65.605,11.726,2223.756,124.0,34804.0,14.669,9.351,12.0,4.0,72.0,65.663,11.557,268.992,12.0,4210.0
44,8.758,1.328,12.769,12.172,0.253,10.619,2.528,4.298,4.4,2.534,94.654,0.743,4.648,1.0,59.0,67.62,2.528,1.736,0.576,0.926,95.839,67.115,15.0,10.0,246.0,1.012,12.895,838.924,105.0,13130.0,13.591,7.083,9.0,3.0,55.0,1.485,12.671,118.97,13.0,1862.0
45,41.042,109.14,12.965,28.451,103.159,10.872,11.631,4.298,11.958,4.37,1.066,0.637,11.805,408.0,56.0,9.866,4.298,2.737,0.365,0.937,127.235,61.282,255.0,8.0,255.0,108.529,12.947,5219.157,121.0,81685.0,12.824,7.885,9.0,3.0,89.0,109.724,12.853,526.037,11.0,8233.0
46,48.394,119.968,14.816,31.522,115.043,10.872,10.872,7.08,11.261,5.472,166.468,0.612,11.886,456.0,43.0,150.709,6.185,2.058,0.486,0.852,118.26,71.264,255.0,5.0,255.0,120.185,14.913,5719.955,117.0,89523.0,13.437,7.77,9.0,1.0,55.0,119.561,14.694,649.927,12.0,10172.0
47,73.071,36.792,15.183,42.35,27.56,12.389,17.699,5.31,17.643,5.273,2.884,0.512,18.049,109.0,67.0,11.31,5.31,3.346,0.299,0.89,128.743,73.321,255.0,7.0,255.0,37.372,15.382,9402.149,140.0,147153.0,15.681,9.605,10.0,3.0,82.0,36.318,14.94,1145.167,12.0,17923.0
48,15.215,55.913,14.361,16.611,53.097,12.389,5.815,4.045,5.534,3.501,166.74,0.693,6.341,210.0,49.0,156.501,3.967,1.581,0.633,0.877,78.508,37.875,42.0,20.0,210.0,55.812,14.426,1193.854,75.0,18685.0,14.971,6.872,12.0,5.0,47.0,55.83,14.187,227.653,13.0,3563.0
49,2.941,88.626,13.219,6.906,87.23,12.642,2.781,1.264,3.041,1.231,173.96,0.775,2.959,345.0,50.0,160.017,1.264,2.47,0.405,0.911,11.5,3.371,11.0,4.0,20.0,88.719,13.26,33.8,11.0,529.0,16.761,6.244,14.0,5.0,31.0,88.615,13.177,49.262,15.0,771.0
50,31.133,49.794,15.407,22.741,45.764,12.895,7.838,5.31,8.399,4.719,164.725,0.757,8.718,182.0,53.0,150.461,5.139,1.78,0.562,0.91,133.039,62.881,255.0,10.0,255.0,49.658,15.413,4139.673,137.0,64790.0,14.138,7.6,10.0,3.0,59.0,49.868,15.401,439.908,12.0,6885.0
51,5.178,83.664,14.276,9.705,82.174,13.148,3.287,2.528,3.306,1.994,33.304,0.691,3.859,325.0,60.0,31.608,2.528,1.658,0.603,0.802,14.58,3.201,15.0,8.0,23.0,83.559,14.279,75.458,15.0,1181.0,23.975,8.82,21.0,5.0,51.0,83.679,14.31,124.082,21.0,1942.0
52,7.927,6.099,14.455,12.443,3.54,13.401,5.057,2.276,4.945,2.041,2.835,0.643,5.157,14.0,57.0,11.31,2.197,2.423,0.413,0.883,57.169,23.177,27.0,20.0,115.0,6.465,14.458,452.942,58.0,7089.0,16.048,8.501,13.0,5.0,51.0,5.799,14.343,127.148,14.0,1990.0
53,34.841,10.156,16.467,28.401,4.551,13.401,10.872,6.068,11.296,3.927,19.002,0.543,11.786,18.0,77.0,22.714,4.683,2.876,0.348,0.851,115.789,64.355,21.0,11.0,255.0,10.339,16.477,4032.012,120.0,63105.0,13.928,8.779,9.0,1.0,56.0,9.966,16.296,485.017,11.0,7591.0
54,5.178,79.69,14.467,8.842,78.128,13.401,3.287,2.023,3.357,1.964,179.755,0.832,3.522,309.0,60.0,21.038,2.023,1.709,0.585,0.895,25.123,5.107,21.0,14.0,37.0,79.601,14.516,130.024,25.0,2035.0,15.877,6.84,12.0,5.0,49.0,79.698,14.378,82.167,14.0,1286.0
55,56.897,63.424,16.414,39.648,54.361,13.653,16.688,6.068,13.992,5.178,11.037,0.455,16.961,215.0,71.0,10.305,6.068,2.702,0.37,0.796,108.354,75.76,255.0,4.0,255.0,63.122,16.867,6161.589,109.0,96435.0,13.644,6.764,10.0,1.0,51.0,63.326,16.281,775.861,12.0,12143.0
56,1.47,28.324,14.56,4.378,27.56,13.906,1.517,1.264,1.785,1.049,32.846,0.964,1.975,109.0,60.0,39.806,1.244,1.702,0.588,0.902,8.478,1.997,10.0,5.0,12.0,28.332,14.542,12.459,9.0,195.0,17.435,4.419,14.0,6.0,27.0,28.289,14.592,25.621,18.0,401.0
57,26.083,90.368,16.015,24.381,84.955,13.906,9.355,4.804,9.248,3.591,170.201,0.551,9.76,336.0,59.0,163.443,4.601,2.575,0.388,0.824,69.512,48.769,14.0,11.0,255.0,90.735,16.214,1812.089,63.0,28361.0,15.51,10.079,9.0,3.0,73.0,90.516,16.007,404.319,13.0,6328.0
58,31.197,21.141,16.64,24.789,16.182,14.665,9.861,3.793,10.501,3.782,178.992,0.638,10.018,64.0,69.0,10.176,3.793,2.776,0.36,0.929,83.943,61.185,12.0,6.0,255.0,20.718,16.519,2617.341,76.0,40964.0,16.43,10.27,10.0,3.0,69.0,21.301,16.891,512.3,13.0,8018.0
59,33.435,98.935,18.026,25.995,94.816,14.665,9.355,6.827,10.463,4.069,146.954,0.622,11.29,375.0,59.0,145.954,4.827,2.572,0.389,0.905,122.769,72.839,255.0,6.0,255.0,99.597,18.49,4102.486,131.0,64208.0,14.925,12.226,9.0,1.0,103.0,98.086,17.35,498.754,11.0,7806.0
60,33.691,105.424,17.831,25.872,100.125,14.665,8.849,6.827,9.56,4.487,145.114,0.632,10.73,396.0,59.0,145.561,5.685,2.131,0.469,0.872,124.448,67.311,255.0,7.0,255.0,105.017,17.491,4190.404,122.0,65584.0,13.08,8.949,9.0,1.0,84.0,105.36,17.978,440.419,11.0,6893.0
61,7.096,2.609,16.488,10.063,0.759,15.17,3.54,2.528,3.64,2.482,174.055,0.881,3.759,3.0,63.0,160.346,2.528,1.466,0.682,0.921,59.297,26.713,42.0,25.0,150.0,2.642,16.508,420.548,52.0,6582.0,16.135,6.484,14.0,5.0,41.0,2.599,16.363,114.434,15.0,1791.0
62,6.968,127.997,16.624,10.001,126.421,15.17,2.781,3.034,3.113,2.85,107.074,0.875,3.594,502.0,61.0,129.289,2.781,1.092,0.916,0.944,54.862,40.885,24.0,11.0,176.0,128.301,16.839,382.084,38.0,5980.0,17.165,8.61,10.0,4.0,51.0,127.888,16.501,119.545,15.0,1871.0
63,28.768,112.436,18.266,21.397,109.228,15.676,6.574,5.31,6.746,5.429,159.563,0.79,7.644,432.0,63.0,145.784,5.31,1.243,0.805,0.923,61.36,41.912,12.0,5.0,224.0,112.287,17.907,1764.233,54.0,27612.0,16.862,9.277,9.0,3.0,67.0,112.593,18.388,484.825,14.0,7588.0
64,49.865,76.128,18.8,30.658,71.301,15.929,11.125,6.321,10.193,6.229,13.941,0.667,11.838,282.0,79.0,19.983,6.321,1.636,0.611,0.889,99.431,64.113,255.0,8.0,255.0,75.993,19.041,4955.34,100.0,77556.0,15.954,12.312,9.0,1.0,86.0,75.829,18.328,795.093,12.0,12444.0
65,44.431,84.717,19.875,28.227,79.645,16.435,10.872,6.574,10.255,5.516,14.394,0.701,11.434,315.0,87.0,18.034,6.368,1.859,0.538,0.911,117.361,53.838,255.0,8.0,255.0,84.847,19.943,5211.553,114.0,81566.0,12.15,7.97,8.0,0.0,65.0,84.473,19.789,539.518,10.0,8444.0
66,5.818,69.372,18.259,9.138,67.762,17.193,3.034,2.276,3.122,2.372,179.164,0.875,3.392,268.0,74.0,26.565,2.276,1.316,0.76,0.938,51.011,14.458,48.0,20.0,98.0,69.283,18.281,296.595,48.0,4642.0,14.714,4.875,12.0,7.0,35.0,69.321,18.223,85.554,14.0,1339.0
67,10.676,46.651,18.573,15.181,43.489,17.446,6.574,2.276,6.76,2.011,176.793,0.582,6.617,172.0,72.0,173.418,2.189,3.362,0.297,0.872,25.168,6.513,25.0,12.0,47.0,46.547,18.545,268.545,24.0,4203.0,19.814,6.752,16.0,7.0,55.0,46.535,18.57,211.424,19.0,3309.0
68,1.343,117.156,18.078,3.872,116.56,17.446,1.264,1.264,1.421,1.203,141.047,1.0,1.619,461.0,69.0,128.66,1.264,1.182,0.846,0.913,12.238,2.448,10.0,9.0,19.0,117.088,18.073,16.421,12.0,257.0,18.952,6.184,12.0,11.0,30.0,117.091,18.007,25.43,19.0,398.0
69,40.339,34.329,19.691,37.355,26.548,17.699,16.182,4.551,14.424,3.561,1.273,0.363,16.231,105.0,70.0,175.533,4.551,4.051,0.247,0.753,119.534,73.355,255.0,6.0,255.0,33.919,19.895,4819.246,127.0,75426.0,15.162,9.542,9.0,1.0,69.0,34.625,19.416,611.271,12.0,9567.0
70,38.677,123.694,20.203,30.362,116.307,17.699,12.389,5.31,11.593,4.248,175.375,0.527,12.553,460.0,78.0,170.727,5.09,2.729,0.366,0.883,92.974,68.907,255.0,6.0,255.0,124.663,20.379,3593.957,94.0,56249.0,13.43,7.682,9.0,3.0,58.0,123.059,19.918,519.136,12.0,8125.0
71,8.503,1.921,19.517,11.457,0.253,17.952,3.54,2.781,3.996,2.709,167.74,0.814,4.502,1.0,71.0,141.843,2.781,1.475,0.678,0.943,72.391,62.925,17.0,10.0,219.0,1.169,19.431,615.169,32.0,9628.0,14.353,5.108,13.0,5.0,31.0,2.124,19.476,121.973,13.0,1909.0
72,37.782,10.22,20.945,28.487,5.31,17.952,10.367,6.068,11.442,4.204,20.238,0.585,11.794,22.0,95.0,30.964,4.822,2.721,0.367,0.893,118.609,78.973,255.0,6.0,255.0,11.385,20.661,4478.82,127.0,70098.0,14.431,7.782,9.0,4.0,52.0,9.662,21.109,544.949,12.0,8529.0
73,28.896,54.623,20.4,27.65,48.04,18.71,12.136,3.287,11.777,3.124,179.567,0.475,12.231,190.0,85.0,7.125,3.287,3.77,0.265,0.881,97.881,72.814,10.0,6.0,255.0,55.862,20.491,2826.785,104.0,44242.0,17.476,11.289,12.0,3.0,103.0,53.97,20.286,504.696,14.0,7899.0
74,79.336,105.408,23.648,52.092,93.551,18.71,20.986,8.344,19.929,5.069,170.028,0.367,21.711,370.0,75.0,165.155,6.376,3.932,0.254,0.712,111.411,62.923,255.0,7.0,255.0,105.429,23.692,8834.006,116.0,138261.0,15.013,10.948,9.0,1.0,84.0,105.081,23.574,1190.403,12.0,18631.0
75,32.987,18.263,21.516,25.244,13.148,18.963,9.355,5.057,9.18,4.575,19.234,0.65,10.517,52.0,95.0,27.181,4.986,2.006,0.498,0.896,126.554,58.481,255.0,13.0,255.0,18.055,21.504,4172.386,125.0,65302.0,13.568,8.368,9.0,3.0,69.0,18.461,21.423,447.32,11.0,7001.0
76,29.216,26.346,22.097,24.319,22.25,19.216,8.849,5.31,8.681,4.285,164.166,0.621,9.328,92.0,77.0,147.171,4.871,2.026,0.494,0.879,117.059,67.573,13.0,7.0,246.0,26.036,22.334,3418.057,137.0,53496.0,16.523,12.442,9.0,3.0,73.0,26.522,21.753,482.461,12.0,7551.0
77,36.823,65.51,21.844,28.697,59.165,19.216,12.136,4.804,11.529,4.067,5.95,0.562,12.397,234.0,93.0,11.768,4.804,2.835,0.353,0.87,131.252,64.931,255.0,8.0,255.0,65.748,21.877,4830.427,128.0,75601.0,13.512,10.408,8.0,3.0,92.0,64.974,21.697,497.285,11.0,7783.0
78,22.567,91.99,22.45,19.237,88.495,19.469,6.827,5.31,6.342,4.53,160.085,0.766,7.12,350.0,86.0,163.496,5.006,1.4,0.714,0.871,121.722,62.518,255.0,12.0,255.0,91.75,22.503,2745.384,120.0,42968.0,12.669,6.049,9.0,3.0,48.0,92.045,22.257,285.733,11.0,4472.0
79,45.262,41.092,22.817,30.868,34.639,19.974,12.642,5.31,12.902,4.467,14.122,0.597,13.274,137.0,97.0,17.745,4.991,2.888,0.346,0.933,89.578,67.308,12.0,5.0,255.0,40.7,22.479,4052.202,93.0,63421.0,17.27,11.922,12.0,2.0,73.0,40.863,23.232,781.228,13.0,12227.0
80,38.229,121.222,23.773,35.628,114.79,21.239,14.412,5.057,13.99,3.479,171.393,0.378,14.782,454.0,84.0,167.152,4.463,4.021,0.249,0.745,109.988,72.002,255.0,6.0,255.0,120.303,23.81,4202.48,112.0,65773.0,13.595,7.853,8.0,3.0,50.0,121.457,23.819,519.456,12.0,8130.0
