,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-F-Actin,StdDev-F-Actin,Mode-F-Actin,Min-F-Actin,Max-F-Actin,XM-F-Actin,YM-F-Actin,IntDen-F-Actin,Median-F-Actin,RawIntDen-F-Actin
19,4.603,14.995,1.801,8.694,13.653,0.506,2.528,2.781,3.195,1.835,49.24,0.765,3.594,54.0,13.0,50.711,2.254,1.741,0.574,0.862,17.722,3.172,17.0,12.0,26.0,15.013,1.741,81.528,17.0,1276.0,64.403,22.605,41.0,28.0,138.0,14.986,1.849,296.275,60.0,4637.0
20,56.257,43.63,4.512,33.049,37.673,0.506,11.884,8.344,12.741,5.622,35.628,0.647,13.964,149.0,31.0,31.675,6.436,2.266,0.441,0.895,167.502,76.465,255.0,11.0,255.0,42.829,4.958,9418.059,186.0,147402.0,39.345,26.275,27.0,9.0,177.0,44.197,4.131,2212.255,31.0,34624.0
21,49.928,53.321,4.425,37.575,45.764,0.506,15.17,7.838,15.643,4.064,23.762,0.444,16.961,181.0,33.0,26.565,5.084,3.849,0.26,0.84,116.503,97.039,255.0,6.0,255.0,52.649,4.999,5813.624,87.0,90989.0,45.922,36.3,16.0,9.0,196.0,52.341,4.474,2291.547,31.0,35865.0
22,23.973,71.735,4.117,26.833,66.245,0.506,9.355,7.838,11.096,2.751,38.377,0.418,11.849,262.0,33.0,39.806,3.933,4.034,0.248,0.746,164.517,65.08,255.0,10.0,255.0,72.273,3.703,3941.858,174.0,61694.0,33.525,17.173,27.0,11.0,138.0,71.375,4.221,803.272,29.0,12572.0
23,19.498,116.289,2.513,21.914,112.262,0.506,8.597,4.804,8.998,2.759,28.017,0.51,9.611,444.0,20.0,26.565,3.458,3.261,0.307,0.838,142.839,76.711,255.0,8.0,255.0,115.39,2.924,2783.593,158.0,43566.0,42.561,17.252,29.0,12.0,113.0,116.448,2.309,829.404,40.0,12981.0
24,1.79,20.986,2.691,4.674,20.227,2.023,1.517,1.264,1.653,1.379,0.0,1.0,1.823,80.0,9.0,146.31,1.264,1.199,0.834,0.966,16.464,2.617,16.0,10.0,22.0,20.996,2.701,29.455,16.0,461.0,82.964,15.01,76.0,60.0,116.0,20.952,2.665,148.425,84.0,2323.0
25,4.539,100.202,3.606,9.828,98.355,2.023,3.287,3.034,4.25,1.36,39.46,0.591,4.473,389.0,20.0,42.709,1.68,3.126,0.32,0.835,145.141,52.074,165.0,56.0,248.0,99.958,3.7,658.425,155.0,10305.0,28.732,9.238,29.0,13.0,66.0,100.256,3.578,130.343,28.0,2040.0
26,34.074,122.497,5.396,26.562,117.824,2.023,9.861,6.827,10.921,3.973,36.347,0.607,11.713,466.0,35.0,32.661,4.607,2.749,0.364,0.891,113.653,67.388,27.0,16.0,252.0,121.401,6.03,3870.488,117.0,60577.0,47.276,22.901,33.0,17.0,205.0,122.536,5.121,1609.993,42.0,25198.0
27,0.767,19.09,3.287,2.947,18.71,2.781,0.759,1.011,1.141,0.856,90.0,1.0,1.264,74.0,11.0,126.87,0.759,1.333,0.75,1.0,17.667,5.774,12.0,12.0,28.0,19.093,3.349,13.545,16.0,212.0,81.333,37.213,41.0,41.0,154.0,19.101,3.18,62.36,82.0,976.0
28,35.928,58.788,6.914,26.082,54.361,2.781,8.091,7.838,9.763,4.685,37.836,0.664,10.562,217.0,42.0,47.911,5.423,2.084,0.48,0.902,211.121,57.647,255.0,16.0,255.0,58.663,6.817,7580.987,235.0,118650.0,29.722,20.236,18.0,8.0,148.0,58.683,6.489,1067.28,22.0,16704.0
29,25.316,115.61,7.131,26.266,112.009,2.781,8.597,8.091,10.249,3.145,44.517,0.461,11.442,445.0,43.0,45.0,4.208,3.259,0.307,0.806,192.889,75.937,255.0,18.0,255.0,115.121,7.423,4880.456,230.0,76384.0,35.202,21.318,22.0,7.0,135.0,115.559,7.009,890.678,28.0,13940.0
30,42.449,13.569,7.694,30.791,8.344,3.034,9.861,9.608,12.429,4.348,46.902,0.563,12.878,33.0,47.0,43.409,5.102,2.858,0.35,0.844,180.935,78.641,255.0,15.0,255.0,13.941,7.427,7676.253,202.0,120141.0,52.524,28.831,24.0,11.0,135.0,13.204,7.836,2228.357,45.0,34876.0
31,49.225,125.882,9.36,30.275,121.111,3.287,8.091,9.861,10.344,6.059,48.765,0.675,12.4,480.0,51.0,50.793,6.704,1.707,0.586,0.932,123.403,98.417,255.0,7.0,255.0,126.94,8.556,6071.179,105.0,95020.0,34.297,23.227,19.0,6.0,163.0,125.268,9.569,1687.369,27.0,26409.0
32,29.216,83.669,7.872,25.847,79.392,3.793,8.344,7.838,10.591,3.512,44.127,0.55,11.276,314.0,45.0,42.274,4.291,3.015,0.332,0.872,46.772,29.47,22.0,10.0,204.0,83.494,7.698,1365.728,41.0,21375.0,37.643,20.353,28.0,11.0,136.0,83.259,8.265,1099.163,31.0,17203.0
33,30.174,18.576,8.781,25.428,14.412,4.045,7.08,8.344,9.829,3.909,53.679,0.586,10.562,57.0,47.0,47.911,4.349,2.515,0.398,0.854,180.506,79.741,255.0,17.0,255.0,18.767,8.629,5443.679,214.0,85199.0,48.415,29.166,22.0,9.0,186.0,18.546,8.462,1460.099,40.0,22852.0
34,28.257,89.541,7.305,22.506,85.966,4.045,6.827,6.574,8.456,4.255,46.683,0.701,9.304,340.0,41.0,42.797,5.049,1.987,0.503,0.905,226.993,44.861,255.0,49.0,255.0,89.47,7.271,6410.518,247.0,100331.0,28.952,22.657,16.0,5.0,148.0,89.672,7.644,817.648,22.0,12797.0
35,39.124,97.978,8.195,31.261,91.782,4.804,12.136,6.827,13.444,3.705,21.681,0.503,13.458,363.0,46.0,25.602,4.232,3.628,0.276,0.856,164.203,77.007,255.0,15.0,255.0,98.329,8.049,6420.805,178.0,100492.0,37.73,29.312,20.0,5.0,149.0,96.979,8.301,1475.369,25.0,23091.0
36,60.605,27.487,11.451,36.022,22.25,5.057,9.102,11.884,12.464,6.191,54.437,0.587,14.52,88.0,67.0,54.926,7.935,2.013,0.497,0.853,142.213,81.364,255.0,8.0,255.0,27.592,11.574,8614.02,164.0,134818.0,32.766,21.994,18.0,7.0,167.0,27.595,11.085,1984.666,25.0,31062.0
37,32.284,71.151,9.092,26.92,66.75,5.31,8.849,8.091,11.274,3.646,39.686,0.56,11.822,264.0,53.0,41.532,4.026,3.092,0.323,0.875,188.78,62.197,255.0,12.0,255.0,70.879,9.158,6091.242,201.0,95334.0,27.434,17.61,16.0,5.0,112.0,70.97,9.074,885.183,22.0,13854.0
38,40.147,106.749,9.586,31.384,101.895,5.563,10.619,8.597,12.142,4.21,34.411,0.512,13.35,403.0,56.0,37.304,5.33,2.884,0.347,0.825,138.253,68.093,255.0,19.0,255.0,106.088,10.017,5547.442,147.0,86823.0,40.022,27.605,23.0,7.0,165.0,106.615,9.257,1605.904,31.0,25134.0
39,14.064,8.096,8.052,16.167,5.057,5.815,5.815,4.045,6.36,2.815,27.971,0.676,6.808,20.0,37.0,31.329,3.053,2.259,0.443,0.911,62.882,29.603,22.0,12.0,124.0,7.703,8.396,883.905,66.0,13834.0,49.559,15.352,38.0,24.0,103.0,8.201,8.034,696.633,47.0,10903.0
40,16.366,22.596,10.494,17.597,19.722,7.838,5.563,5.31,7.052,2.955,47.947,0.664,7.518,78.0,51.0,42.274,3.226,2.387,0.419,0.887,67.559,33.009,60.0,12.0,176.0,22.395,10.266,1105.041,64.0,17295.0,55.117,24.225,31.0,22.0,166.0,22.298,10.464,901.54,48.0,14110.0
41,67.445,48.157,12.449,36.293,42.477,7.838,11.631,10.367,13.948,6.157,35.608,0.643,15.206,168.0,72.0,42.979,6.898,2.265,0.441,0.911,165.755,72.335,255.0,12.0,255.0,48.509,12.109,11173.155,182.0,174871.0,35.485,24.005,21.0,10.0,163.0,47.595,12.729,2391.988,27.0,37437.0
42,28.32,36.694,11.582,23.998,32.111,8.597,8.597,6.068,8.608,4.189,30.445,0.618,9.974,127.0,58.0,30.466,5.176,2.055,0.487,0.845,189.738,82.034,255.0,10.0,255.0,37.242,11.328,5370.521,224.0,84054.0,40.284,29.405,22.0,9.0,178.0,35.81,11.854,1140.247,28.0,17846.0
43,10.804,42.562,10.972,14.65,40.202,8.849,4.804,4.298,5.969,2.305,44.883,0.633,6.446,159.0,52.0,41.82,2.832,2.59,0.386,0.858,16.805,9.941,13.0,9.0,93.0,42.323,10.992,181.458,15.0,2840.0,57.473,23.822,32.0,11.0,118.0,42.716,10.799,620.599,52.0,9713.0
44,45.262,61.591,13.505,37.34,54.361,8.849,12.642,10.619,14.75,3.907,42.241,0.408,15.879,215.0,74.0,37.235,5.815,3.775,0.265,0.703,51.814,35.85,13.0,8.0,184.0,62.47,12.533,2343.876,41.0,36684.0,39.226,26.22,26.0,11.0,188.0,61.327,13.348,1774.456,29.0,27772.0
45,40.019,73.377,13.011,29.152,68.773,9.102,9.861,8.344,12.286,4.147,37.953,0.592,12.596,272.0,69.0,38.48,4.524,2.962,0.338,0.872,165.235,70.075,255.0,12.0,255.0,73.015,13.238,6608.972,180.0,103437.0,27.831,17.544,19.0,6.0,125.0,73.539,12.889,1113.156,22.0,17422.0
46,34.905,3.097,12.973,25.453,0.253,9.608,7.332,7.838,8.252,5.386,44.472,0.677,9.848,1.0,69.0,41.878,6.114,1.532,0.653,0.906,204.515,61.315,255.0,19.0,255.0,2.981,13.19,7134.69,232.0,111665.0,43.306,18.55,29.0,13.0,122.0,3.203,13.11,1510.766,40.0,23645.0
47,52.55,96.589,13.746,33.371,90.264,9.608,12.136,7.585,11.857,5.643,19.598,0.593,13.684,357.0,63.0,27.512,5.873,2.101,0.476,0.881,148.45,86.656,255.0,11.0,255.0,96.353,14.111,7796.692,167.0,122026.0,27.501,19.174,15.0,4.0,132.0,96.659,13.58,1444.381,21.0,22606.0
48,30.75,116.901,13.085,22.864,113.02,9.608,7.332,6.321,6.892,5.681,19.867,0.739,8.142,447.0,61.0,25.769,6.077,1.213,0.824,0.877,149.682,68.166,255.0,27.0,255.0,116.511,12.919,4600.154,153.0,71997.0,36.813,17.681,19.0,10.0,123.0,117.01,13.096,1131.366,31.0,17707.0
49,1.726,119.908,10.193,4.674,119.088,9.608,1.517,1.264,1.685,1.304,156.024,0.993,1.975,471.0,38.0,140.194,1.264,1.292,0.774,0.964,21.519,9.427,16.0,12.0,58.0,119.765,10.118,37.122,19.0,581.0,49.037,15.413,40.0,28.0,80.0,119.864,10.136,84.595,44.0,1324.0
50,31.133,56.029,13.539,25.489,51.327,9.861,9.102,6.827,9.968,3.977,35.146,0.602,10.801,203.0,62.0,32.574,4.685,2.507,0.399,0.87,203.409,60.227,255.0,21.0,255.0,56.224,13.436,6329.31,223.0,99060.0,22.01,14.504,14.0,6.0,119.0,55.646,13.623,684.877,17.0,10719.0
51,39.252,86.009,15.359,34.725,79.139,10.114,11.884,10.367,14.166,3.528,39.515,0.409,15.77,313.0,81.0,41.1,4.449,4.015,0.249,0.839,188.567,81.39,255.0,11.0,255.0,86.006,15.389,7397.612,226.0,115780.0,33.72,22.326,22.0,7.0,126.0,86.186,15.201,1322.855,26.0,20704.0
52,41.746,106.527,14.808,33.075,100.631,10.367,10.872,8.849,13.171,4.036,28.223,0.48,14.018,398.0,76.0,39.144,5.182,3.264,0.306,0.786,140.349,79.31,255.0,18.0,255.0,107.302,14.195,5855.729,160.0,91648.0,36.522,24.062,22.0,3.0,151.0,105.974,15.103,1523.801,29.0,23849.0
53,35.864,80.435,15.127,29.213,75.6,11.125,10.367,8.091,12.476,3.66,39.295,0.528,12.845,299.0,75.0,36.193,4.299,3.409,0.293,0.858,176.492,81.619,255.0,15.0,255.0,80.003,15.538,6326.243,207.0,99012.0,29.121,24.791,14.0,6.0,127.0,81.06,14.233,1043.831,19.0,16337.0
54,2.238,112.677,12.696,5.537,112.009,11.631,1.264,2.023,2.211,1.289,76.107,0.917,2.385,443.0,54.0,57.995,1.264,1.716,0.583,0.946,127.571,59.257,65.0,65.0,250.0,112.76,12.78,285.285,102.0,4465.0,35.829,10.066,27.0,21.0,59.0,112.612,12.71,80.123,32.0,1254.0
55,48.842,9.63,16.948,35.946,3.034,12.136,13.148,9.861,15.029,4.138,38.38,0.475,15.784,13.0,87.0,35.218,4.885,3.632,0.275,0.832,156.386,79.805,255.0,9.0,255.0,10.303,16.657,7633.955,170.0,119479.0,39.313,24.855,27.0,9.0,153.0,9.815,16.42,1919.047,32.0,30035.0
56,2.557,7.958,13.508,5.598,7.08,12.642,1.77,1.77,2.004,1.624,40.695,1.0,2.175,28.0,56.0,35.538,1.77,1.234,0.81,0.92,62.375,15.496,51.0,39.0,101.0,8.01,13.578,159.415,62.0,2495.0,64.375,16.114,50.0,39.0,122.0,7.949,13.489,164.526,65.0,2575.0
57,1.918,77.901,13.384,5.598,76.864,12.642,2.023,1.517,2.411,1.013,31.366,0.769,2.528,304.0,56.0,36.87,1.244,2.38,0.42,0.845,184.8,36.508,152.0,131.0,248.0,77.825,13.438,354.227,180.0,5544.0,33.167,10.366,33.0,11.0,58.0,77.846,13.344,63.574,32.0,995.0
58,12.722,127.573,15.25,14.343,125.662,12.895,3.54,4.298,4.321,3.748,56.981,0.777,5.375,497.0,67.0,48.814,3.54,1.153,0.867,0.936,197.844,66.072,255.0,36.0,255.0,127.712,15.386,2515.559,228.0,39371.0,38.563,26.349,26.0,10.0,125.0,127.158,14.922,490.32,28.0,7674.0
59,59.006,15.949,18.201,34.515,9.102,13.148,12.389,9.608,14.187,5.296,35.384,0.622,14.586,36.0,87.0,33.69,5.808,2.679,0.373,0.885,155.821,75.919,255.0,11.0,255.0,15.525,18.36,9189.383,169.0,143823.0,31.688,23.946,20.0,8.0,166.0,16.682,17.601,1868.763,23.0,29248.0
60,12.274,123.047,15.429,13.072,120.858,13.653,4.045,4.045,4.703,3.323,136.893,0.903,5.057,479.0,54.0,126.87,3.576,1.415,0.706,0.946,29.792,17.142,16.0,10.0,71.0,122.673,14.978,365.472,24.0,5720.0,55.76,20.306,60.0,21.0,123.0,122.968,15.168,684.046,54.0,10706.0
61,47.052,37.446,18.153,31.496,30.847,13.906,11.125,7.585,11.919,5.026,30.02,0.596,13.324,122.0,85.0,33.389,6.135,2.372,0.422,0.892,173.605,68.284,255.0,19.0,255.0,37.27,17.977,8163.889,184.0,127773.0,32.083,21.784,18.0,8.0,163.0,37.558,18.065,1508.722,24.0,23613.0
62,41.618,63.516,17.848,29.116,57.901,14.159,10.367,7.08,11.708,4.526,27.918,0.617,12.553,229.0,84.0,34.33,4.975,2.587,0.387,0.921,158.484,89.047,255.0,12.0,255.0,64.536,17.398,6592.104,189.0,103173.0,29.963,21.283,14.0,3.0,141.0,63.034,17.74,1246.31,22.0,19506.0
63,4.475,35.206,15.478,8.188,33.881,14.412,2.781,2.276,3.242,1.757,29.852,0.839,3.439,134.0,65.0,36.027,1.922,1.845,0.542,0.909,44.143,19.69,21.0,17.0,92.0,35.492,15.375,197.432,44.0,3090.0,32.829,12.744,23.0,14.0,82.0,35.09,15.421,146.828,29.0,2298.0
64,14.064,3.518,17.718,18.879,0.253,14.918,6.574,5.31,8.549,2.095,36.901,0.496,8.45,1.0,80.0,38.928,2.595,4.082,0.245,0.821,32.136,14.41,20.0,9.0,73.0,4.238,17.16,451.728,31.0,7070.0,53.223,25.909,45.0,17.0,177.0,3.67,17.42,748.131,45.0,11709.0
65,8.311,74.164,16.888,12.06,72.313,14.918,3.793,3.793,4.826,2.193,49.972,0.718,5.019,286.0,72.0,40.914,2.682,2.201,0.454,0.89,199.669,80.839,255.0,17.0,255.0,74.201,16.601,1658.489,238.0,25957.0,37.238,22.051,22.0,10.0,115.0,74.011,17.121,309.309,30.0,4841.0
66,27.809,28.571,20.391,30.557,23.261,15.17,9.861,9.861,13.074,2.708,45.016,0.374,13.592,92.0,99.0,43.493,3.569,4.827,0.207,0.704,101.936,84.391,16.0,9.0,250.0,26.763,21.928,2833.174,61.0,44342.0,48.529,25.524,27.0,14.0,153.0,28.82,20.265,1348.796,41.0,21110.0
67,53.508,22.664,20.654,36.303,17.193,15.423,12.642,10.619,15.114,4.508,37.231,0.51,15.879,68.0,99.0,37.235,5.204,3.353,0.298,0.884,169.913,73.428,255.0,15.0,255.0,22.489,20.867,9086.77,190.0,142217.0,30.048,21.484,16.0,6.0,140.0,22.304,20.453,1606.926,22.0,25150.0
68,49.992,48.065,20.14,33.024,43.236,15.929,10.367,10.114,11.476,5.546,42.846,0.576,13.467,171.0,103.0,39.668,6.025,2.069,0.483,0.87,168.699,94.949,255.0,6.0,255.0,48.582,19.711,8429.048,215.0,131923.0,35.102,26.593,19.0,9.0,218.0,47.898,19.736,1753.882,25.0,27450.0
69,24.868,112.83,18.544,18.966,109.986,15.929,6.068,5.563,6.517,4.858,37.445,0.869,7.03,437.0,83.0,37.694,5.185,1.342,0.745,0.937,104.784,55.282,52.0,31.0,255.0,112.555,18.82,2604.371,94.0,40761.0,49.36,23.905,40.0,9.0,125.0,112.505,18.343,1226.823,44.0,19201.0
70,52.613,118.494,20.658,29.596,114.032,15.929,9.102,8.849,10.411,6.435,47.593,0.755,11.082,451.0,98.0,34.778,6.856,1.618,0.618,0.905,168.374,77.628,255.0,25.0,255.0,119.19,20.368,8853.877,189.0,138572.0,29.758,18.204,15.0,1.0,119.0,117.879,20.534,1564.821,23.0,24491.0
71,39.764,89.387,20.427,25.244,85.966,16.688,7.08,7.838,9.188,5.51,59.751,0.784,9.76,343.0,97.0,53.427,5.983,1.667,0.6,0.928,143.471,94.458,255.0,8.0,255.0,89.1,21.171,5701.81,182.0,89239.0,31.101,18.808,16.0,9.0,142.0,89.095,20.456,1236.024,25.0,19345.0
72,61.564,103.09,21.974,37.304,97.091,16.94,12.389,9.861,14.223,5.511,34.144,0.556,15.834,384.0,106.0,38.517,6.589,2.581,0.387,0.86,108.482,77.833,30.0,13.0,255.0,103.632,22.245,6674.847,80.0,104468.0,50.849,19.643,35.0,11.0,132.0,102.795,22.06,3128.747,46.0,48968.0
73,31.773,95.95,20.337,23.962,92.287,17.193,7.585,6.321,8.778,4.609,38.022,0.695,9.874,365.0,93.0,39.806,5.638,1.905,0.525,0.902,197.344,52.941,255.0,43.0,255.0,96.024,20.134,6266.694,206.0,98080.0,31.732,20.117,19.0,7.0,131.0,96.1,20.541,1007.667,26.0,15771.0
74,38.933,125.377,21.576,27.032,121.111,17.699,8.091,8.091,9.823,5.046,46.643,0.67,10.919,479.0,101.0,42.184,6.219,1.947,0.514,0.893,161.47,60.628,255.0,20.0,255.0,125.232,21.638,6282.987,158.0,98335.0,22.67,13.804,14.0,5.0,96.0,125.057,21.308,882.116,18.0,13806.0
75,32.092,67.665,21.481,24.774,63.463,18.205,8.597,6.827,10.293,3.97,36.394,0.657,10.523,251.0,99.0,35.218,4.262,2.593,0.386,0.896,185.643,64.064,255.0,24.0,255.0,67.639,21.472,5954.445,199.0,93193.0,34.269,24.533,19.0,2.0,131.0,67.328,21.477,1099.163,25.0,17203.0
76,39.38,39.618,24.608,33.172,33.881,18.963,10.114,10.619,13.429,3.734,44.71,0.45,14.152,136.0,117.0,48.621,4.964,3.597,0.278,0.802,147.64,96.745,255.0,11.0,255.0,40.05,24.709,5810.876,184.0,90946.0,42.544,33.256,15.0,7.0,233.0,39.728,23.845,1674.462,32.0,26207.0
77,30.622,81.602,22.492,27.093,76.864,18.963,9.102,7.332,10.865,3.589,30.868,0.524,11.531,304.0,103.0,37.875,4.221,3.027,0.33,0.818,130.117,80.694,14.0,6.0,255.0,82.815,21.94,3982.239,156.0,62326.0,47.714,33.338,24.0,7.0,175.0,80.598,22.62,1460.29,35.0,22855.0
78,43.919,73.259,23.232,29.473,67.256,19.469,10.872,6.827,10.822,5.167,28.77,0.635,12.213,266.0,102.0,27.096,6.535,2.095,0.477,0.868,166.21,86.869,255.0,10.0,255.0,72.82,23.057,7295.766,205.0,114186.0,41.863,31.07,19.0,5.0,183.0,73.487,23.119,1837.583,31.0,28760.0
79,55.618,49.21,25.645,39.756,42.225,19.722,12.895,12.389,16.602,4.265,37.957,0.442,17.536,167.0,127.0,42.663,5.158,3.892,0.257,0.829,146.714,77.305,255.0,6.0,255.0,49.807,25.057,8155.455,159.0,127641.0,31.744,21.658,16.0,6.0,151.0,48.758,25.696,1764.552,24.0,27617.0
80,2.174,56.495,21.09,5.328,55.878,20.227,1.264,1.77,1.971,1.404,84.608,0.962,2.175,221.0,87.0,54.462,1.264,1.403,0.713,0.986,33.529,4.692,32.0,21.0,45.0,56.456,21.082,72.839,33.0,1140.0,59.853,18.539,43.0,32.0,111.0,56.426,21.056,130.024,57.0,2035.0
