,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-F-Actin,StdDev-F-Actin,Mode-F-Actin,Min-F-Actin,Max-F-Actin,XM-F-Actin,YM-F-Actin,IntDen-F-Actin,Median-F-Actin,RawIntDen-F-Actin
10,6.585,126.071,0.968,11.876,123.387,0.253,5.057,1.77,4.778,1.755,177.33,0.587,5.113,488.0,1.0,171.469,1.77,2.723,0.367,0.888,76.0,48.734,14.0,10.0,178.0,125.629,0.714,500.16,69.0,7828.0,18.845,9.728,14.0,4.0,47.0,126.157,1.057,124.018,17.0,1941.0
11,22.567,38.992,2.068,21.816,34.134,0.506,8.849,3.54,9.091,3.16,176.88,0.596,9.025,135.0,6.0,168.69,3.512,2.877,0.348,0.888,15.989,3.976,17.0,6.0,40.0,39.061,2.03,360.616,16.0,5644.0,23.793,25.822,9.0,2.0,167.0,38.606,1.658,536.643,13.0,8399.0
12,19.562,59.685,2.195,17.832,56.637,0.506,6.574,4.045,6.241,3.991,10.78,0.773,6.957,224.0,11.0,19.093,4.045,1.564,0.64,0.936,120.033,28.966,115.0,23.0,192.0,59.64,2.145,2346.815,123.0,36730.0,11.199,8.85,8.0,0.0,57.0,59.604,2.257,218.964,9.0,3427.0
13,25.827,108.467,2.122,22.026,104.171,0.506,8.849,3.54,9.063,3.628,4.156,0.669,9.025,412.0,10.0,11.31,3.54,2.498,0.4,0.944,83.334,29.335,79.0,13.0,185.0,108.02,2.011,2151.109,84.0,33667.0,13.572,10.963,8.0,0.0,74.0,108.158,2.342,350.329,10.0,5483.0
14,27.425,65.632,3.438,20.483,61.946,0.759,7.08,5.31,6.956,5.02,26.877,0.821,7.702,245.0,20.0,23.199,5.31,1.386,0.722,0.933,116.452,54.223,153.0,11.0,233.0,65.113,3.703,3192.001,126.0,49958.0,19.007,19.457,7.0,1.0,105.0,66.081,2.599,520.989,11.0,8154.0
15,29.343,120.12,3.17,29.647,113.273,0.759,11.378,5.057,10.613,3.52,172.15,0.42,11.423,448.0,14.0,5.08,4.845,3.015,0.332,0.709,11.314,3.83,9.0,4.0,27.0,120.042,3.221,331.8,11.0,5193.0,22.447,11.87,12.0,3.0,77.0,119.938,3.004,658.297,20.0,10303.0
16,0.959,72.338,1.795,3.305,71.807,1.264,1.011,1.011,1.178,1.036,45.001,1.0,1.43,284.0,9.0,45.0,1.011,1.137,0.88,0.968,10.333,2.469,9.0,7.0,14.0,72.303,1.808,9.904,9.0,155.0,25.733,6.703,18.0,17.0,37.0,72.323,1.816,24.663,24.0,386.0
17,1.215,0.858,2.043,3.811,0.253,1.517,1.264,1.011,1.403,1.102,167.179,1.0,1.619,1.0,6.0,141.34,1.011,1.273,0.785,0.974,10.263,2.182,9.0,6.0,14.0,0.837,2.045,12.459,10.0,195.0,26.895,7.709,24.0,15.0,43.0,0.819,1.993,32.65,26.0,511.0
18,36.631,79.855,4.974,23.701,75.852,1.77,8.091,6.574,7.75,6.018,172.558,0.819,8.556,300.0,13.0,161.03,6.574,1.288,0.777,0.919,102.504,49.871,109.0,10.0,226.0,79.884,4.784,3752.796,107.0,58735.0,12.162,12.754,7.0,1.0,131.0,79.264,5.0,445.275,8.0,6969.0
19,27.617,99.376,3.673,25.959,93.804,1.77,10.619,4.298,9.933,3.54,173.884,0.515,10.81,371.0,10.0,169.216,4.192,2.806,0.356,0.828,10.023,4.407,6.0,2.0,24.0,99.503,3.961,276.66,9.0,4330.0,20.507,11.825,12.0,4.0,77.0,99.152,3.595,566.034,17.0,8859.0
20,18.156,127.235,4.808,16.637,124.904,2.023,4.298,5.057,5.259,4.395,59.738,0.824,6.173,497.0,28.0,55.008,4.298,1.197,0.836,0.945,79.771,32.754,113.0,13.0,139.0,127.436,4.631,1447.512,90.0,22655.0,25.687,17.279,10.0,5.0,92.0,126.949,4.91,466.105,21.0,7295.0
21,60.605,32.746,6.143,32.717,26.548,2.528,12.136,7.332,11.754,6.565,175.586,0.711,12.348,105.0,16.0,169.38,7.14,1.79,0.559,0.919,107.528,47.334,123.0,6.0,232.0,32.713,6.1,6513.132,116.0,101937.0,13.805,14.861,5.0,0.0,100.0,32.909,6.083,836.177,8.0,13087.0
22,36.184,53.145,5.049,24.146,48.546,2.528,9.355,5.31,9.242,4.985,172.602,0.78,9.76,192.0,15.0,163.443,5.299,1.854,0.539,0.934,116.756,49.798,126.0,11.0,236.0,52.934,5.155,4222.351,123.0,66084.0,12.171,9.955,8.0,1.0,60.0,53.06,4.778,440.164,9.0,6889.0
23,35.097,71.781,5.946,23.098,68.014,3.034,7.585,5.815,7.831,5.706,20.878,0.827,8.45,270.0,34.0,38.928,5.815,1.372,0.729,0.945,86.412,41.623,90.0,6.0,183.0,72.122,6.103,3031.117,92.0,47440.0,19.477,19.349,9.0,1.0,126.0,71.475,5.209,683.215,13.0,10693.0
24,24.868,2.655,6.022,19.226,0.253,3.287,5.563,5.31,5.882,5.383,137.389,0.845,7.03,1.0,13.0,142.306,5.31,1.093,0.915,0.968,66.416,50.97,10.0,5.0,171.0,1.818,6.154,1650.758,76.0,25836.0,17.54,15.32,7.0,1.0,85.0,3.259,5.789,435.947,10.0,6823.0
25,37.143,10.945,5.716,26.429,5.815,3.287,10.114,4.804,10.4,4.547,171.849,0.668,10.893,23.0,15.0,158.199,4.73,2.287,0.437,0.928,102.0,48.709,121.0,5.0,216.0,10.627,5.745,3786.468,115.0,59262.0,16.671,13.783,8.0,1.0,102.0,10.548,5.527,618.874,11.0,9686.0
26,60.093,21.652,6.755,31.854,15.929,3.287,11.125,7.585,11.623,6.583,160.887,0.744,12.118,63.0,16.0,156.644,6.893,1.766,0.566,0.919,95.11,49.033,116.0,5.0,214.0,21.531,6.829,5712.288,109.0,89403.0,13.404,16.599,5.0,0.0,118.0,21.56,6.399,805.061,8.0,12600.0
27,38.293,93.775,6.799,25.601,89.0,4.045,9.861,5.057,10.102,4.826,169.589,0.734,10.317,352.0,22.0,162.897,5.057,2.093,0.478,0.934,101.282,54.381,13.0,6.0,219.0,93.848,6.895,3876.303,110.0,60668.0,13.679,12.371,8.0,1.0,80.0,93.66,6.798,523.545,9.0,8194.0
28,26.914,114.171,5.838,23.247,108.975,4.045,9.355,4.045,9.238,3.709,174.909,0.626,9.477,431.0,18.0,170.789,4.045,2.49,0.402,0.921,86.884,39.502,110.0,6.0,168.0,114.852,5.911,2337.104,102.0,36578.0,15.539,11.412,7.0,3.0,85.0,113.354,5.768,417.993,12.0,6542.0
29,11.507,41.017,6.078,13.603,39.19,4.298,4.045,3.793,4.758,3.079,50.077,0.782,5.545,155.0,32.0,43.152,3.561,1.545,0.647,0.921,15.039,3.124,14.0,9.0,24.0,41.081,6.039,172.96,15.0,2707.0,30.933,19.604,18.0,10.0,109.0,40.828,5.924,355.76,26.0,5568.0
30,44.558,47.184,8.443,26.71,42.73,4.551,8.849,7.838,9.684,5.859,140.157,0.785,10.038,174.0,18.0,139.086,6.251,1.653,0.605,0.916,105.056,47.442,100.0,8.0,238.0,47.065,8.52,4678.552,106.0,73224.0,11.409,10.001,8.0,0.0,60.0,46.99,8.075,508.083,8.0,7952.0
31,50.312,104.683,8.267,28.487,99.62,4.804,10.114,6.574,10.424,6.145,10.802,0.779,10.559,394.0,39.0,16.699,6.397,1.696,0.59,0.934,122.389,54.35,126.0,7.0,252.0,104.821,8.247,6154.241,132.0,96320.0,13.729,14.534,5.0,0.0,102.0,103.834,8.104,690.371,9.0,10805.0
32,36.567,63.066,8.414,25.453,58.659,5.31,8.849,6.321,9.032,5.155,160.989,0.709,9.628,232.0,23.0,156.801,6.01,1.752,0.571,0.885,110.698,59.801,10.0,7.0,234.0,62.631,8.271,4045.685,125.0,63319.0,15.871,19.198,7.0,0.0,112.0,63.066,8.627,580.027,9.0,9078.0
33,40.723,121.503,9.386,24.713,117.824,5.815,7.838,7.332,7.503,6.911,16.072,0.838,8.154,469.0,48.0,29.745,7.041,1.086,0.921,0.919,67.477,46.459,13.0,6.0,171.0,120.787,9.502,2746.343,59.0,42983.0,18.411,15.303,8.0,1.0,111.0,122.122,9.079,749.345,13.0,11728.0
34,39.124,85.452,9.438,24.207,81.162,6.068,8.597,6.321,8.286,6.012,14.283,0.839,8.795,322.0,46.0,18.435,6.321,1.378,0.726,0.929,95.608,44.113,109.0,7.0,223.0,85.411,9.532,3738.548,101.0,58512.0,13.547,16.242,7.0,0.0,110.0,85.231,9.382,529.743,8.0,8291.0
35,28.448,56.403,10.137,22.445,52.338,7.585,8.344,4.804,8.279,4.375,168.786,0.71,9.064,207.0,34.0,157.011,4.798,1.892,0.528,0.923,112.07,39.056,118.0,10.0,209.0,56.27,10.083,3186.443,116.0,49871.0,11.09,9.537,7.0,2.0,72.0,56.077,10.086,315.315,8.0,4935.0
36,50.504,75.409,11.049,32.002,68.267,7.585,12.389,6.321,11.606,5.541,177.311,0.62,12.755,270.0,37.0,166.239,6.321,2.095,0.477,0.856,87.575,62.756,9.0,5.0,251.0,76.006,11.068,4420.421,97.0,69184.0,17.191,19.421,5.0,0.0,110.0,74.97,11.177,867.74,9.0,13581.0
37,34.394,113.596,10.804,23.665,109.733,7.838,8.091,5.815,8.226,5.323,169.551,0.772,8.63,437.0,31.0,148.173,5.795,1.545,0.647,0.917,94.128,36.251,99.0,8.0,190.0,113.578,10.796,3235.641,99.0,50641.0,11.457,11.903,5.0,0.0,104.0,113.231,10.401,393.841,8.0,6164.0
38,7.416,127.925,9.218,10.298,126.421,7.838,2.781,3.034,3.373,2.799,128.412,0.879,3.95,501.0,31.0,129.806,2.781,1.205,0.83,0.963,15.672,6.299,12.0,5.0,45.0,128.076,9.341,116.159,14.0,1818.0,33.207,18.495,17.0,8.0,98.0,127.643,9.13,246.119,30.0,3852.0
39,54.979,10.005,10.826,33.815,4.045,8.091,13.401,6.068,12.972,5.397,4.958,0.604,13.46,16.0,42.0,5.389,6.068,2.404,0.416,0.896,75.943,48.658,8.0,3.0,190.0,9.675,10.958,4172.961,87.0,65311.0,14.073,15.64,4.0,0.0,95.0,9.639,10.661,773.305,8.0,12103.0
40,67.637,41.451,12.898,32.962,35.145,8.849,11.884,8.597,12.255,7.027,150.133,0.782,12.785,139.0,41.0,155.462,7.424,1.744,0.573,0.931,119.701,59.478,138.0,5.0,249.0,41.613,12.881,8091.753,136.0,126644.0,13.633,15.419,4.0,0.0,112.0,40.592,12.744,921.603,8.0,14424.0
41,1.918,28.47,9.751,4.883,27.56,9.102,1.77,1.264,1.914,1.276,166.641,1.0,2.038,109.0,37.0,150.255,1.264,1.5,0.667,0.923,9.067,2.116,8.0,5.0,14.0,28.451,9.742,17.379,9.0,272.0,36.1,22.194,20.0,14.0,88.0,28.368,9.599,69.197,30.0,1083.0
42,17.069,1.961,12.042,16.341,0.253,9.355,4.045,5.31,5.404,4.022,95.696,0.803,5.881,1.0,58.0,64.537,4.045,1.344,0.744,0.943,75.517,53.995,9.0,3.0,207.0,1.489,12.087,1288.289,80.0,20163.0,18.91,14.395,8.0,0.0,62.0,2.071,11.843,322.599,13.0,5049.0
43,58.303,94.217,12.845,30.102,88.495,9.608,11.125,7.332,10.698,6.939,3.976,0.809,11.409,350.0,53.0,12.804,7.332,1.542,0.649,0.937,123.504,56.878,134.0,4.0,249.0,94.298,12.769,7196.73,134.0,112636.0,12.046,14.049,5.0,0.0,122.0,94.116,13.388,701.936,7.0,10986.0
44,37.334,20.25,13.098,24.565,15.676,10.114,9.102,6.068,8.659,5.49,174.602,0.777,9.382,62.0,48.0,165.964,5.826,1.577,0.634,0.925,105.26,46.682,119.0,6.0,216.0,19.831,13.108,3927.673,116.0,61472.0,12.952,14.134,4.0,0.0,97.0,20.805,13.138,483.292,8.0,7564.0
45,28.64,32.988,13.412,23.221,30.088,10.114,6.827,6.827,6.94,5.254,131.527,0.667,8.348,119.0,41.0,144.866,6.503,1.321,0.757,0.853,39.623,25.072,14.0,6.0,93.0,33.146,14.089,1134.177,35.0,17751.0,22.045,15.393,9.0,1.0,81.0,32.692,13.008,631.014,17.0,9876.0
46,6.009,27.129,11.8,10.507,25.284,10.872,4.045,2.023,4.362,1.754,6.037,0.684,4.416,100.0,51.0,23.629,2.023,2.487,0.402,0.866,9.032,2.596,8.0,4.0,17.0,27.236,11.821,54.246,8.0,849.0,32.117,14.754,27.0,13.0,83.0,27.023,11.718,192.895,27.0,3019.0
47,18.859,126.492,13.224,16.969,123.387,10.872,5.815,4.298,5.877,4.086,171.339,0.823,6.079,488.0,53.0,163.072,4.219,1.438,0.695,0.941,91.515,38.027,103.0,13.0,213.0,126.791,13.443,1724.938,96.0,26997.0,18.959,15.418,10.0,1.0,108.0,126.159,12.993,357.357,14.0,5593.0
48,59.454,66.726,15.049,31.68,60.682,11.125,11.884,7.585,11.06,6.844,3.942,0.744,12.205,240.0,67.0,13.173,7.459,1.616,0.619,0.919,113.966,55.892,138.0,5.0,245.0,66.58,15.251,6771.965,133.0,105988.0,15.002,19.436,5.0,0.0,125.0,66.368,14.155,891.445,8.0,13952.0
49,38.293,106.147,13.928,28.13,100.125,11.378,10.619,5.563,10.43,4.675,168.926,0.608,10.81,396.0,51.0,169.216,5.563,2.231,0.448,0.856,83.953,37.219,85.0,6.0,172.0,106.336,13.878,3213.086,91.0,50288.0,12.923,12.471,5.0,0.0,88.0,105.878,14.09,494.601,9.0,7741.0
50,69.171,53.983,15.474,35.812,47.534,11.884,13.906,7.08,13.318,6.613,2.959,0.678,14.35,188.0,65.0,14.281,7.08,2.014,0.497,0.907,124.13,60.345,128.0,6.0,255.0,53.703,15.438,8581.498,132.0,134309.0,14.215,18.291,5.0,1.0,134.0,53.996,15.436,982.749,7.0,15381.0
51,63.354,85.173,16.557,32.63,80.151,12.642,11.884,7.838,11.133,7.246,170.379,0.748,12.33,317.0,56.0,164.539,7.61,1.536,0.651,0.913,107.981,56.678,143.0,5.0,245.0,85.113,16.624,6837.201,126.0,107009.0,15.152,19.721,4.0,0.0,115.0,84.43,16.032,959.428,8.0,15016.0
52,12.978,28.186,14.819,13.873,25.537,13.148,4.804,3.54,4.755,3.475,164.098,0.847,5.261,101.0,54.0,144.782,3.54,1.368,0.731,0.935,38.542,11.71,44.0,13.0,64.0,28.316,14.756,499.904,38.0,7824.0,27.3,12.327,21.0,5.0,84.0,27.956,14.851,354.099,25.0,5542.0
53,34.266,14.341,16.303,26.736,9.355,13.401,10.619,5.563,9.535,4.576,162.755,0.602,11.276,37.0,57.0,160.346,5.563,2.084,0.48,0.85,69.112,44.897,10.0,3.0,184.0,13.829,16.189,2366.878,76.0,37044.0,11.446,10.064,5.0,0.0,71.0,14.709,16.291,391.988,8.0,6135.0
54,36.695,116.168,15.665,28.636,110.745,13.401,11.378,5.057,11.826,3.951,10.785,0.562,11.843,438.0,69.0,16.113,4.523,2.994,0.334,0.864,62.003,38.742,17.0,8.0,140.0,116.768,15.33,2273.977,60.0,35590.0,23.213,9.919,21.0,5.0,87.0,115.882,15.738,851.32,21.0,13324.0
55,45.645,6.237,17.659,28.079,0.759,14.412,10.872,6.574,10.611,5.477,160.892,0.728,11.515,3.0,62.0,160.769,6.157,1.937,0.516,0.918,94.66,49.297,112.0,5.0,213.0,6.214,17.877,4318.383,102.0,67587.0,14.986,14.346,5.0,0.0,96.0,5.707,17.237,683.663,9.0,10700.0
56,54.531,74.314,18.3,35.184,66.497,14.412,13.148,7.332,12.631,5.497,21.669,0.554,14.251,263.0,82.0,25.201,6.341,2.298,0.435,0.838,82.551,44.861,89.0,6.0,203.0,74.809,18.18,4499.139,92.0,70416.0,14.715,17.538,5.0,0.0,126.0,74.074,17.611,801.994,8.0,12552.0
57,45.773,101.207,18.129,26.204,96.08,14.918,10.114,6.321,9.47,6.154,170.549,0.838,10.192,380.0,68.0,172.875,6.321,1.539,0.65,0.954,66.668,32.426,96.0,10.0,149.0,101.283,18.008,3049.902,69.0,47734.0,15.753,12.577,7.0,1.0,84.0,101.025,18.19,720.657,12.0,11279.0
58,37.846,125.641,18.268,25.034,120.858,15.17,8.344,6.321,8.634,5.581,162.45,0.759,9.165,478.0,69.0,155.556,5.921,1.547,0.646,0.925,84.387,39.134,86.0,9.0,181.0,125.864,18.408,3191.937,88.0,49957.0,11.127,9.843,4.0,0.0,54.0,125.128,17.934,420.868,8.0,6587.0
59,50.887,26.649,19.336,31.323,20.733,15.423,11.631,7.585,12.242,5.293,155.809,0.652,12.785,82.0,67.0,155.462,6.053,2.313,0.432,0.874,102.646,45.969,135.0,8.0,209.0,26.606,19.627,5220.498,112.0,81706.0,14.53,16.053,4.0,0.0,88.0,26.39,18.651,738.994,9.0,11566.0
60,42.513,36.433,18.983,25.785,31.352,15.929,9.608,6.321,8.966,6.037,4.282,0.803,9.727,124.0,70.0,171.027,6.321,1.485,0.673,0.937,100.041,50.67,115.0,8.0,229.0,36.65,19.263,4250.656,114.0,66527.0,11.977,13.36,4.0,0.0,101.0,36.265,18.559,508.913,7.0,7965.0
61,7.096,47.702,18.652,11.703,45.511,17.193,4.298,3.034,5.125,1.763,149.008,0.651,5.12,180.0,69.0,147.095,1.995,2.907,0.344,0.864,10.252,2.928,10.0,4.0,19.0,47.854,18.774,72.711,10.0,1138.0,27.685,11.311,16.0,8.0,69.0,47.769,18.662,196.345,26.0,3073.0
62,2.11,119.169,17.986,5.537,118.077,17.446,2.023,1.264,2.164,1.241,169.807,0.865,2.261,467.0,69.0,153.435,1.264,1.743,0.574,0.93,21.515,6.915,15.0,11.0,39.0,119.048,17.902,45.365,21.0,710.0,24.182,11.441,19.0,9.0,55.0,119.231,17.89,50.987,21.0,798.0
63,37.718,61.186,20.582,25.367,56.384,17.699,9.355,6.068,8.973,5.352,171.376,0.737,9.521,223.0,84.0,10.713,5.578,1.676,0.597,0.922,91.781,56.321,13.0,8.0,217.0,61.281,20.813,3459.908,101.0,54151.0,16.669,20.004,8.0,0.0,122.0,60.208,20.536,628.395,9.0,9835.0
64,57.344,92.993,21.631,30.459,86.978,17.699,11.631,7.08,10.952,6.667,179.191,0.777,11.729,344.0,83.0,172.569,7.08,1.643,0.609,0.936,121.755,53.508,143.0,8.0,252.0,92.719,21.678,6978.086,137.0,109214.0,15.006,17.157,5.0,0.0,118.0,92.85,21.436,860.009,9.0,13460.0
65,29.791,108.751,20.588,21.198,105.182,17.699,7.332,5.563,7.236,5.242,26.779,0.833,8.035,416.0,88.0,24.146,5.563,1.38,0.724,0.923,78.927,41.528,85.0,8.0,199.0,108.88,20.841,2350.01,89.0,36780.0,15.18,13.816,9.0,1.0,74.0,108.55,20.033,451.984,10.0,7074.0
66,30.43,5.581,22.597,32.038,0.253,18.205,11.378,8.344,13.796,2.808,149.951,0.373,13.816,1.0,72.0,145.437,3.731,4.912,0.204,0.715,29.962,34.347,13.0,7.0,161.0,3.254,21.438,911.252,16.0,14262.0,21.498,15.995,13.0,1.0,126.0,6.339,22.816,653.824,17.0,10233.0
67,53.381,44.144,22.199,32.124,37.926,18.205,12.389,7.08,10.987,6.186,2.662,0.65,12.454,150.0,94.0,5.826,7.044,1.776,0.563,0.868,106.002,54.581,13.0,5.0,246.0,43.868,22.235,5655.359,119.0,88512.0,13.301,13.73,4.0,0.0,98.0,44.56,21.723,709.603,8.0,11106.0
68,33.818,115.025,21.79,24.207,110.997,18.205,7.838,7.08,9.061,4.752,38.903,0.725,9.558,440.0,100.0,37.476,5.305,1.907,0.524,0.904,101.541,42.735,107.0,7.0,207.0,115.385,21.676,3432.05,109.0,53715.0,12.577,12.577,8.0,1.0,75.0,114.639,21.814,425.085,8.0,6653.0
69,62.267,16.207,22.186,32.988,9.355,18.963,13.401,6.574,12.667,6.259,6.772,0.719,13.486,37.0,89.0,6.459,6.467,2.024,0.494,0.926,128.367,44.505,135.0,12.0,246.0,16.392,22.084,7988.565,130.0,125029.0,12.286,12.916,5.0,0.0,101.0,16.027,22.342,764.616,8.0,11967.0
70,14.768,122.138,21.622,16.969,119.341,19.469,6.068,4.045,6.621,2.84,158.74,0.644,6.68,473.0,78.0,150.524,3.388,2.332,0.429,0.846,19.987,5.163,16.0,9.0,35.0,121.973,21.674,294.997,20.0,4617.0,14.442,7.052,8.0,4.0,35.0,121.961,21.623,213.149,13.0,3336.0
71,12.594,52.947,21.025,14.256,50.568,19.722,5.057,3.034,5.341,3.002,9.074,0.779,5.47,202.0,90.0,33.69,3.034,1.779,0.562,0.954,26.051,5.696,28.0,11.0,43.0,52.913,21.094,327.902,26.0,5132.0,37.457,14.801,25.0,11.0,85.0,52.869,20.922,471.472,36.0,7379.0
72,20.01,77.715,22.307,20.396,74.083,19.722,7.585,5.057,8.072,3.156,29.764,0.604,8.267,293.0,92.0,23.429,3.726,2.558,0.391,0.854,28.141,7.959,20.0,13.0,49.0,77.829,22.284,562.776,28.0,8808.0,24.367,13.901,20.0,8.0,104.0,77.731,22.318,487.317,20.0,7627.0
73,19.434,83.47,23.023,18.128,79.645,20.986,7.08,3.54,7.015,3.527,7.598,0.743,7.297,315.0,97.0,14.036,3.54,1.989,0.503,0.941,27.684,15.64,14.0,7.0,77.0,82.748,22.919,537.729,23.0,8416.0,21.661,13.6,12.0,4.0,73.0,83.471,22.78,420.74,17.0,6585.0
74,33.627,69.678,23.993,25.305,64.727,21.492,9.861,5.057,9.821,4.359,164.706,0.66,10.394,256.0,91.0,161.565,4.845,2.253,0.444,0.904,74.504,49.115,15.0,6.0,221.0,68.876,23.904,2503.93,78.0,39189.0,20.141,16.761,8.0,2.0,100.0,70.036,23.982,676.89,14.0,10594.0
75,44.75,103.661,24.84,30.72,98.103,21.997,12.389,5.563,11.697,4.871,172.691,0.596,12.482,388.0,96.0,173.019,5.563,2.401,0.416,0.85,53.497,38.068,13.0,3.0,159.0,103.069,24.562,2392.691,47.0,37448.0,18.04,15.594,8.0,1.0,110.0,103.475,24.828,806.85,13.0,12628.0
76,39.572,25.077,25.273,25.489,20.227,22.25,9.861,6.068,8.977,5.613,5.367,0.765,10.12,80.0,103.0,12.995,6.068,1.6,0.625,0.929,110.706,39.119,101.0,8.0,206.0,25.128,25.391,4378.443,112.0,68527.0,9.688,8.998,5.0,0.0,68.0,25.011,24.898,383.17,7.0,5997.0
77,42.641,55.923,25.232,27.328,50.821,22.25,10.367,5.815,10.205,5.32,0.339,0.717,10.443,201.0,95.0,173.047,5.805,1.918,0.521,0.906,95.442,44.269,99.0,5.0,224.0,55.854,25.154,4067.473,101.0,63660.0,12.862,15.36,4.0,1.0,128.0,55.498,24.972,548.144,8.0,8579.0
78,28.768,126.37,25.53,22.68,122.628,22.25,6.574,6.068,7.578,4.834,35.302,0.703,8.777,485.0,111.0,41.496,5.781,1.568,0.638,0.891,70.093,46.271,19.0,7.0,208.0,126.982,25.31,2015.335,73.0,31542.0,14.673,13.586,4.0,1.0,79.0,125.532,25.55,421.89,9.0,6603.0
79,19.498,36.51,25.064,22.986,31.858,22.503,8.597,5.563,9.488,2.616,150.237,0.464,9.504,126.0,93.0,151.39,3.531,3.626,0.276,0.718,10.793,2.627,10.0,4.0,21.0,36.401,24.971,210.338,11.0,3292.0,21.921,13.809,9.0,3.0,84.0,36.354,24.844,427.193,19.0,6686.0
80,11.315,2.008,24.466,13.455,0.253,22.756,4.298,3.54,4.33,3.327,4.101,0.785,4.864,1.0,104.0,27.897,3.54,1.301,0.768,0.929,101.458,50.92,127.0,10.0,222.0,1.577,24.584,1147.403,116.0,17958.0,10.373,8.3,7.0,0.0,44.0,2.412,24.198,117.309,8.0,1836.0
