,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-F-Actin,StdDev-F-Actin,Mode-F-Actin,Min-F-Actin,Max-F-Actin,XM-F-Actin,YM-F-Actin,IntDen-F-Actin,Median-F-Actin,RawIntDen-F-Actin
12,4.091,118.67,0.845,8.571,116.813,0.253,3.54,1.264,3.775,1.38,177.475,0.7,3.681,462.0,1.0,164.055,1.264,2.735,0.366,0.962,160.656,43.608,188.0,71.0,250.0,118.446,0.803,656.955,168.0,10282.0,33.906,16.402,18.0,9.0,99.0,118.848,0.949,138.649,32.0,2170.0
13,57.152,89.303,4.832,30.102,84.449,0.506,9.102,9.355,11.295,6.442,129.787,0.793,11.849,336.0,3.0,129.806,6.719,1.753,0.57,0.944,112.751,50.418,110.0,7.0,255.0,89.237,4.841,6440.421,115.0,100799.0,18.94,18.871,9.0,1.0,131.0,89.456,4.637,1081.848,13.0,16932.0
14,39.188,125.803,3.55,27.686,120.858,0.506,8.344,7.838,9.591,5.203,146.143,0.642,11.09,479.0,3.0,136.848,5.862,1.843,0.542,0.907,106.736,70.784,12.0,7.0,255.0,126.777,4.188,4180.501,126.0,65429.0,20.013,19.819,9.0,2.0,142.0,124.665,2.763,783.848,13.0,12268.0
15,27.617,62.654,3.405,23.369,57.901,0.759,8.849,5.057,8.24,4.267,168.14,0.635,9.276,229.0,12.0,162.553,4.772,1.931,0.518,0.88,131.398,65.446,255.0,7.0,255.0,63.009,3.667,3626.862,138.0,56764.0,24.301,18.369,13.0,3.0,113.0,62.047,2.983,670.756,17.0,10498.0
16,3.069,37.652,1.791,6.548,36.409,1.011,2.276,1.517,2.424,1.612,4.555,0.899,2.603,144.0,9.0,29.055,1.517,1.504,0.665,0.95,12.667,2.644,12.0,6.0,17.0,37.614,1.775,38.847,12.0,608.0,44.146,18.012,31.0,14.0,106.0,37.653,1.772,135.391,42.0,2119.0
17,31.837,20.506,4.697,23.456,16.435,1.517,8.344,5.31,8.321,4.871,170.769,0.727,8.649,65.0,18.0,164.745,5.31,1.708,0.585,0.921,68.369,54.211,15.0,9.0,255.0,19.811,4.951,2175.453,66.0,34048.0,29.269,25.59,14.0,4.0,163.0,20.635,4.151,931.315,19.0,14576.0
18,4.411,74.696,2.82,7.979,73.577,1.517,2.528,2.276,2.958,1.898,146.592,0.871,3.402,291.0,6.0,138.013,2.148,1.558,0.642,0.932,12.913,3.446,14.0,7.0,23.0,74.784,2.819,56.929,13.0,891.0,30.652,10.01,26.0,13.0,57.0,74.638,2.728,135.135,30.0,2115.0
19,47.307,11.052,6.318,37.994,3.793,1.77,12.895,9.861,14.235,4.231,148.136,0.412,15.639,15.0,11.0,145.539,5.864,3.364,0.297,0.725,54.642,39.558,7.0,3.0,165.0,11.231,6.212,2583.542,56.0,40435.0,24.543,15.317,14.0,5.0,112.0,11.203,6.394,1160.437,20.0,18162.0
20,6.585,1.44,3.737,9.853,0.253,2.276,2.781,3.034,2.945,2.847,43.467,0.852,3.576,1.0,21.0,45.0,2.781,1.034,0.967,0.928,6.039,1.836,6.0,2.0,11.0,1.489,3.651,39.742,6.0,622.0,35.398,18.17,21.0,13.0,106.0,1.513,3.524,232.956,29.0,3646.0
21,2.046,119.152,2.868,5.18,118.33,2.276,1.77,1.264,1.932,1.348,13.532,0.958,2.175,468.0,14.0,35.538,1.264,1.433,0.698,0.97,19.312,4.504,15.0,13.0,28.0,119.106,2.806,39.486,19.0,618.0,39.688,22.11,21.0,14.0,109.0,119.227,2.761,81.145,32.0,1270.0
22,25.827,37.907,6.111,23.763,33.375,3.287,9.102,5.815,8.991,3.658,153.095,0.575,10.066,132.0,18.0,154.722,4.568,2.458,0.407,0.835,59.255,36.241,21.0,6.0,167.0,37.642,5.934,1529.551,52.0,23939.0,29.114,13.662,19.0,10.0,94.0,37.816,6.029,751.518,27.0,11762.0
23,21.992,114.406,6.361,21.05,110.492,3.287,6.827,6.068,8.114,3.451,139.974,0.624,9.134,437.0,13.0,138.366,4.21,2.351,0.425,0.897,87.884,43.586,82.0,8.0,254.0,114.325,6.358,1931.634,88.0,30232.0,20.881,13.651,13.0,3.0,79.0,114.51,6.525,458.948,17.0,7183.0
24,43.791,29.845,6.968,26.736,25.031,3.54,8.849,7.332,9.796,5.692,143.071,0.77,10.781,99.0,15.0,140.711,6.186,1.721,0.581,0.925,93.299,49.412,14.0,8.0,253.0,30.13,7.256,4083.446,100.0,63910.0,30.336,25.709,13.0,3.0,161.0,29.232,6.443,1327.711,19.0,20780.0
25,34.394,53.388,6.461,23.185,49.81,3.54,7.332,5.815,7.839,5.586,156.836,0.804,8.907,197.0,15.0,145.408,5.815,1.403,0.713,0.941,120.312,56.32,148.0,9.0,250.0,53.436,6.454,4135.711,132.0,64728.0,19.743,17.958,9.0,1.0,120.0,53.088,6.338,678.679,14.0,10622.0
26,48.011,122.335,7.824,29.708,117.824,4.045,10.367,7.08,11.113,5.501,157.171,0.684,11.794,467.0,17.0,149.036,6.439,2.02,0.495,0.915,128.947,52.712,127.0,10.0,254.0,122.613,7.815,6187.402,136.0,96839.0,15.767,9.767,7.0,1.0,59.0,121.534,7.567,756.565,13.0,11841.0
27,51.143,77.378,8.011,30.756,72.06,4.298,10.367,8.344,11.123,5.854,147.482,0.679,12.275,285.0,24.0,147.619,6.393,1.9,0.526,0.928,114.71,48.853,134.0,8.0,245.0,77.262,8.095,5863.397,124.0,91768.0,19.585,18.256,10.0,1.0,142.0,77.191,7.572,1001.086,13.0,15668.0
28,37.015,84.652,8.495,26.291,80.909,4.298,8.091,8.091,9.24,5.101,126.187,0.673,10.114,320.0,20.0,143.13,5.744,1.812,0.552,0.905,144.934,53.417,139.0,9.0,251.0,84.611,8.439,5361.767,149.0,83917.0,18.155,17.714,10.0,2.0,144.0,84.198,8.38,671.651,12.0,10512.0
29,36.567,98.285,7.831,25.132,94.057,4.298,8.344,7.332,9.168,5.079,143.663,0.728,9.89,372.0,19.0,147.529,5.721,1.805,0.554,0.911,101.367,56.182,16.0,7.0,255.0,98.389,7.728,3704.684,105.0,57982.0,19.712,20.245,9.0,2.0,146.0,97.456,7.554,720.401,13.0,11275.0
30,55.362,108.312,7.96,31.532,102.401,4.551,11.884,7.585,12.24,5.759,153.693,0.7,12.895,407.0,19.0,151.928,6.522,2.126,0.47,0.923,94.449,57.847,8.0,5.0,255.0,108.891,8.181,5226.057,102.0,81793.0,19.074,18.576,7.0,1.0,133.0,107.407,7.657,1055.396,13.0,16518.0
31,54.02,5.94,9.248,29.744,0.759,5.057,10.114,8.091,11.252,6.113,145.244,0.767,11.993,4.0,24.0,145.305,6.794,1.841,0.543,0.938,138.553,55.939,139.0,10.0,254.0,5.702,9.242,7480.482,145.0,117077.0,18.406,12.275,11.0,2.0,103.0,6.076,9.135,993.739,14.0,15553.0
32,37.974,62.42,7.986,26.97,57.901,5.057,10.114,5.815,10.134,4.771,169.85,0.656,10.801,229.0,20.0,159.444,5.157,2.124,0.471,0.91,117.887,53.354,122.0,7.0,255.0,62.523,7.937,4474.156,122.0,70025.0,17.037,12.302,10.0,2.0,83.0,61.993,7.89,646.604,13.0,10120.0
33,3.516,68.83,6.498,7.029,67.509,5.563,2.528,2.023,2.838,1.577,146.803,0.894,3.086,267.0,22.0,145.008,1.788,1.8,0.556,0.902,11.545,3.584,10.0,6.0,27.0,68.774,6.392,40.572,11.0,635.0,34.945,13.791,23.0,13.0,71.0,68.928,6.481,122.804,30.0,1922.0
34,46.54,22.349,9.9,29.943,16.688,7.332,11.884,5.31,11.97,4.951,173.196,0.652,12.489,67.0,29.0,158.629,5.197,2.418,0.414,0.913,91.61,46.446,98.0,3.0,237.0,21.794,9.914,4261.198,94.0,66692.0,22.768,18.5,13.0,1.0,127.0,22.982,9.893,1059.038,17.0,16575.0
35,74.285,77.092,15.121,42.964,70.037,7.585,12.895,12.895,13.771,6.868,138.51,0.506,16.821,277.0,32.0,132.563,7.902,2.005,0.499,0.776,119.807,66.529,255.0,4.0,255.0,77.626,15.946,8895.025,129.0,139216.0,18.849,16.484,10.0,1.0,133.0,76.334,14.54,1399.4,13.0,21902.0
36,34.522,38.468,11.04,26.255,34.134,7.838,9.355,6.068,9.999,4.396,158.616,0.629,10.73,137.0,31.0,145.561,4.717,2.275,0.44,0.902,124.256,54.463,124.0,10.0,255.0,38.441,11.222,4287.139,125.0,67098.0,17.519,10.69,10.0,4.0,68.0,38.685,10.88,604.434,14.0,9460.0
37,17.9,95.599,11.94,19.446,92.793,8.344,5.31,7.08,7.387,3.085,121.719,0.595,7.805,372.0,33.0,114.905,3.641,2.395,0.418,0.785,25.411,15.511,18.0,7.0,73.0,95.452,11.321,454.604,20.0,7115.0,29.457,17.384,14.0,9.0,124.0,95.269,11.778,526.995,26.0,8248.0
38,47.947,48.63,13.279,36.206,42.983,8.849,12.895,9.355,14.223,4.292,148.299,0.46,15.432,171.0,35.0,145.008,5.835,3.314,0.302,0.79,105.296,70.312,13.0,5.0,252.0,47.629,12.869,5045.813,125.0,78972.0,33.677,36.904,13.0,5.0,255.0,49.664,13.647,1613.827,20.0,25258.0
39,6.649,1.145,11.363,10.717,0.253,9.102,2.276,4.045,4.044,2.093,100.906,0.727,4.238,1.0,36.0,107.354,2.276,1.932,0.518,0.929,78.587,46.328,15.0,13.0,169.0,0.938,11.006,522.203,85.0,8173.0,18.26,7.627,17.0,4.0,39.0,1.299,11.554,121.334,17.0,1899.0
40,65.399,110.016,17.153,43.296,103.159,9.102,12.895,14.159,16.781,4.962,127.274,0.438,18.597,408.0,36.0,133.898,6.349,3.382,0.296,0.784,136.779,70.724,255.0,3.0,255.0,110.373,17.762,8940.325,146.0,139925.0,16.504,13.977,9.0,2.0,131.0,109.839,16.809,1078.781,12.0,16884.0
41,4.028,51.004,10.613,7.683,49.81,9.355,2.276,2.528,3.055,1.679,134.668,0.858,3.402,197.0,37.0,131.987,1.967,1.82,0.549,0.92,11.222,3.04,12.0,5.0,18.0,51.088,10.704,45.173,11.0,707.0,44.016,12.961,38.0,18.0,71.0,50.948,10.504,177.177,43.0,2773.0
42,44.111,68.43,13.094,26.526,63.716,9.355,8.597,7.332,8.582,6.544,160.424,0.788,9.541,252.0,46.0,147.995,6.898,1.311,0.763,0.926,115.072,61.505,93.0,9.0,255.0,68.342,13.01,5073.159,115.0,79400.0,21.907,19.768,10.0,2.0,119.0,68.15,13.559,965.817,14.0,15116.0
43,48.011,57.656,12.696,29.203,52.591,9.608,10.872,6.321,10.783,5.669,169.516,0.707,11.554,209.0,40.0,156.801,6.321,1.902,0.526,0.921,122.333,65.653,8.0,6.0,255.0,57.15,12.51,5870.042,128.0,91872.0,26.915,30.484,13.0,0.0,254.0,57.19,13.141,1291.483,16.0,20213.0
44,43.663,122.82,13.054,33.457,115.043,10.114,13.653,5.815,13.914,3.995,164.549,0.49,14.84,455.0,40.0,156.93,4.406,3.483,0.287,0.888,96.266,55.453,103.0,4.0,255.0,123.849,13.332,4201.011,103.0,65750.0,19.132,15.728,14.0,3.0,163.0,121.675,12.713,834.899,15.0,13067.0
45,3.516,12.677,11.288,6.758,11.631,10.367,2.276,1.77,2.454,1.824,159.963,0.967,2.735,46.0,41.0,146.31,1.77,1.345,0.743,0.957,6.982,2.059,7.0,3.0,12.0,12.641,11.308,24.535,7.0,384.0,40.0,21.07,21.0,19.0,103.0,12.58,11.425,140.566,33.0,2200.0
46,1.918,90.947,11.049,5.685,89.759,10.619,2.276,1.011,2.486,0.982,176.248,0.746,2.399,355.0,42.0,161.565,1.011,2.531,0.395,0.909,15.767,4.289,14.0,7.0,26.0,90.85,11.015,30.222,16.0,473.0,32.6,12.269,26.0,14.0,61.0,91.044,10.995,62.488,30.0,978.0
47,70.13,102.828,17.047,34.862,98.355,11.125,9.608,11.378,12.247,7.291,119.167,0.725,12.695,391.0,49.0,135.807,7.362,1.68,0.595,0.922,155.294,57.7,159.0,8.0,255.0,102.998,17.19,10884.802,158.0,170358.0,15.659,16.615,9.0,1.0,145.0,102.162,17.463,1097.566,11.0,17178.0
48,48.202,37.97,15.402,37.391,30.088,11.378,14.159,8.091,15.657,3.92,158.773,0.433,16.184,119.0,46.0,151.032,4.787,3.994,0.25,0.812,91.95,66.539,9.0,5.0,255.0,38.714,15.623,4429.75,98.0,69330.0,23.629,20.395,10.0,3.0,131.0,37.063,14.957,1138.33,16.0,17816.0
49,61.244,116.969,17.197,36.415,111.756,11.631,9.861,12.136,13.518,5.769,125.677,0.58,14.73,444.0,49.0,129.428,6.837,2.343,0.427,0.856,79.54,60.756,10.0,4.0,254.0,116.621,16.309,4868.636,81.0,76199.0,22.578,16.732,10.0,2.0,106.0,117.173,17.824,1382.021,17.0,21630.0
50,33.818,90.659,14.515,24.268,85.713,12.136,9.355,5.563,8.716,4.94,165.941,0.722,9.835,339.0,50.0,162.031,5.563,1.764,0.567,0.918,120.698,49.483,102.0,10.0,255.0,90.667,14.469,4079.549,117.0,63849.0,15.289,10.351,10.0,3.0,67.0,90.642,14.272,516.772,12.0,8088.0
51,4.475,13.975,13.653,8.336,12.642,12.389,2.528,2.528,2.679,2.127,38.835,0.809,3.086,53.0,59.0,55.008,2.431,1.259,0.794,0.864,10.243,2.956,11.0,4.0,17.0,13.967,13.754,45.812,11.0,717.0,51.886,32.087,25.0,16.0,142.0,13.774,13.526,232.062,39.0,3632.0
52,66.614,19.993,17.066,36.17,14.412,12.389,12.642,8.597,12.133,6.99,149.816,0.64,13.712,57.0,62.0,157.218,7.867,1.736,0.576,0.864,128.441,72.712,255.0,6.0,255.0,19.308,16.91,8551.277,137.0,133836.0,18.858,16.678,10.0,2.0,109.0,20.096,17.168,1255.511,13.0,19650.0
53,43.855,27.914,15.839,25.785,23.514,12.642,8.849,7.08,9.161,6.095,151.928,0.829,9.628,93.0,53.0,150.068,6.592,1.503,0.665,0.929,102.7,56.63,108.0,5.0,241.0,27.637,16.097,4501.439,109.0,70452.0,23.013,22.737,14.0,2.0,179.0,28.36,15.596,1008.69,15.0,15787.0
54,6.776,3.425,14.097,10.926,1.264,12.895,4.298,2.276,4.394,1.963,10.731,0.713,4.48,5.0,59.0,16.39,2.203,2.238,0.447,0.872,12.962,6.043,9.0,5.0,32.0,3.808,13.979,87.79,11.0,1374.0,31.783,12.023,22.0,12.0,81.0,3.412,14.009,215.258,30.0,3369.0
55,44.814,87.508,18.477,31.445,82.679,13.148,10.114,9.608,12.933,4.412,138.731,0.57,13.274,327.0,54.0,139.635,5.389,2.932,0.341,0.839,109.873,57.996,103.0,6.0,255.0,87.307,18.388,4921.156,111.0,77021.0,22.541,21.489,10.0,1.0,145.0,87.241,18.14,1009.584,14.0,15801.0
56,22.631,10.349,15.815,20.126,6.321,13.653,7.332,4.551,7.664,3.76,154.026,0.702,8.499,25.0,54.0,149.621,4.551,2.038,0.491,0.897,19.237,8.782,16.0,7.0,86.0,9.84,15.572,435.116,18.0,6810.0,25.325,16.93,12.0,4.0,117.0,10.56,15.504,572.807,20.0,8965.0
57,43.536,5.904,19.141,26.439,1.517,15.423,8.849,7.332,9.51,5.829,149.594,0.783,10.17,8.0,64.0,145.125,6.016,1.632,0.613,0.923,89.68,43.321,95.0,5.0,215.0,5.499,19.096,3902.116,94.0,61072.0,15.623,11.0,9.0,1.0,113.0,5.902,19.238,679.765,12.0,10639.0
58,42.449,65.309,19.163,27.87,60.429,15.423,8.849,8.344,10.854,4.98,133.051,0.687,11.822,239.0,63.0,138.468,5.465,2.18,0.459,0.919,138.937,65.9,255.0,6.0,255.0,65.249,19.397,5894.449,148.0,92254.0,21.756,17.627,10.0,3.0,101.0,65.215,18.795,923.008,15.0,14446.0
59,1.79,0.704,16.651,5.18,0.253,15.676,1.011,2.023,2.179,1.046,86.269,0.838,2.16,1.0,62.0,110.556,1.011,2.084,0.48,0.933,9.679,2.358,10.0,6.0,16.0,0.68,16.696,17.315,10.0,271.0,21.679,7.149,19.0,10.0,39.0,0.728,16.627,38.783,22.0,607.0
60,43.727,49.748,19.075,29.708,44.753,15.676,10.367,7.08,11.711,4.754,154.431,0.623,12.553,177.0,62.0,145.67,5.308,2.463,0.406,0.91,128.908,59.421,145.0,7.0,255.0,49.817,19.271,5633.699,139.0,88173.0,16.915,14.103,11.0,2.0,119.0,49.144,18.741,739.25,12.0,11570.0
61,33.115,125.906,18.776,23.752,121.617,15.929,7.585,6.068,8.553,4.93,150.879,0.738,9.714,481.0,63.0,141.34,5.664,1.735,0.576,0.93,99.851,47.262,106.0,6.0,254.0,126.236,18.958,3304.774,100.0,51723.0,14.104,11.056,10.0,1.0,80.0,124.932,18.39,466.807,11.0,7306.0
62,2.557,58.748,16.934,5.895,57.648,16.182,2.023,1.517,2.13,1.528,174.384,0.925,2.261,228.0,66.0,153.435,1.517,1.394,0.718,0.92,11.375,2.436,10.0,6.0,17.0,58.682,16.919,29.072,11.0,455.0,37.625,13.233,32.0,17.0,77.0,58.631,16.881,96.16,34.0,1505.0
63,27.809,96.124,19.191,20.274,92.793,16.182,6.827,5.31,6.807,5.201,160.918,0.85,7.577,367.0,72.0,154.29,5.31,1.309,0.764,0.954,121.545,53.082,108.0,11.0,250.0,95.748,19.328,3378.188,117.0,52872.0,23.299,17.419,13.0,2.0,117.0,96.187,19.217,647.563,17.0,10135.0
64,36.056,38.514,20.347,29.387,32.869,16.435,10.367,7.585,11.875,3.866,152.788,0.525,12.086,131.0,65.0,142.651,4.508,3.072,0.326,0.819,73.293,53.543,13.0,6.0,241.0,39.006,20.574,2641.174,81.0,41337.0,20.761,13.906,14.0,3.0,148.0,38.196,20.066,748.131,17.0,11709.0
65,43.408,72.837,22.173,29.239,68.773,17.446,8.091,9.861,11.803,4.683,124.722,0.638,12.596,272.0,69.0,128.48,5.425,2.52,0.397,0.913,107.287,52.074,114.0,7.0,242.0,72.846,22.35,4654.528,114.0,72848.0,20.306,19.087,11.0,2.0,127.0,72.528,21.42,880.966,14.0,13788.0
66,50.696,59.864,22.045,29.683,55.372,18.205,10.367,7.332,10.286,6.275,152.5,0.723,12.012,219.0,75.0,149.657,7.151,1.639,0.61,0.919,139.435,58.17,125.0,11.0,255.0,59.864,21.855,7064.854,141.0,110572.0,21.513,17.398,10.0,1.0,137.0,59.372,22.061,1090.026,15.0,17060.0
67,42.768,16.39,22.227,29.141,11.125,18.963,10.619,6.321,11.921,4.568,157.19,0.633,12.012,44.0,75.0,149.657,5.236,2.61,0.383,0.896,98.605,44.043,102.0,6.0,210.0,16.4,22.424,4214.875,102.0,65967.0,17.274,12.033,10.0,2.0,83.0,16.595,22.005,738.356,14.0,11556.0
68,6.585,33.104,20.548,12.06,30.847,19.216,4.551,3.034,5.302,1.581,153.054,0.569,5.334,122.0,77.0,148.57,1.907,3.353,0.298,0.817,120.631,62.116,15.0,12.0,208.0,32.688,20.358,793.879,139.0,12425.0,25.417,10.075,21.0,13.0,56.0,33.044,20.47,167.274,23.0,2618.0
69,31.006,79.481,23.085,24.948,75.094,19.216,8.344,6.574,8.508,4.64,148.105,0.626,10.038,297.0,76.0,139.086,5.573,1.834,0.545,0.871,115.142,57.147,255.0,11.0,255.0,79.676,23.369,3568.08,111.0,55844.0,15.559,9.195,14.0,2.0,59.0,79.368,22.757,482.142,13.0,7546.0
70,19.754,124.732,22.875,22.777,121.111,19.216,8.091,5.815,7.895,3.186,150.756,0.478,9.193,480.0,76.0,148.496,4.262,2.478,0.404,0.715,37.932,40.777,10.0,5.0,155.0,126.63,23.48,748.898,13.0,11721.0,28.699,19.288,13.0,3.0,118.0,124.07,22.727,566.609,23.0,8868.0
71,7.799,84.173,21.143,10.753,82.426,19.469,3.54,3.54,4.078,2.435,136.176,0.848,4.147,327.0,78.0,142.431,2.503,1.675,0.597,0.881,12.131,3.528,11.0,6.0,25.0,84.168,21.016,94.563,12.0,1480.0,28.73,11.086,21.0,11.0,79.0,84.25,21.215,223.947,28.0,3505.0
72,3.069,44.779,21.186,6.252,43.994,20.227,1.77,2.023,2.16,1.809,67.359,0.986,2.503,174.0,88.0,45.0,1.77,1.195,0.837,0.95,10.312,2.769,8.0,6.0,17.0,44.856,21.181,31.627,10.0,495.0,54.771,34.898,27.0,19.0,152.0,44.592,21.029,167.977,42.0,2629.0
73,34.905,31.958,24.492,25.663,28.065,20.48,7.332,8.091,9.643,4.609,130.588,0.666,10.751,111.0,81.0,131.186,5.489,2.092,0.478,0.905,128.09,71.468,16.0,4.0,255.0,31.742,24.349,4468.533,132.0,69937.0,23.451,21.193,10.0,2.0,159.0,31.769,24.749,818.095,16.0,12804.0
74,13.425,3.505,22.93,18.905,0.253,20.733,7.08,4.298,8.274,2.066,152.837,0.472,8.154,1.0,82.0,150.255,2.798,4.005,0.25,0.742,11.01,3.773,9.0,3.0,25.0,3.073,22.679,147.722,11.0,2312.0,27.8,15.036,18.0,6.0,76.0,3.786,22.926,373.011,24.0,5838.0
75,32.54,25.79,24.652,23.308,22.503,21.492,7.332,6.321,8.207,5.048,141.686,0.753,9.359,89.0,86.0,141.582,5.848,1.626,0.615,0.923,44.251,32.176,16.0,6.0,154.0,25.76,24.549,1439.142,32.0,22524.0,22.401,16.603,14.0,5.0,129.0,25.429,24.265,728.516,16.0,11402.0
76,57.536,51.554,25.786,34.627,45.511,21.744,11.884,9.102,12.85,5.701,149.136,0.603,14.376,180.0,90.0,145.751,6.277,2.254,0.444,0.879,136.912,70.927,255.0,6.0,255.0,50.975,25.354,7873.045,142.0,123221.0,17.44,15.33,10.0,2.0,128.0,52.449,26.488,1002.875,12.0,15696.0
77,7.991,109.107,23.406,13.368,106.446,21.997,5.31,2.781,5.799,1.754,160.581,0.562,5.777,421.0,89.0,156.801,2.159,3.306,0.303,0.833,16.328,4.635,14.0,5.0,27.0,109.312,23.456,130.407,16.0,2041.0,38.0,24.593,21.0,14.0,141.0,109.339,23.27,303.495,27.0,4750.0
78,43.727,98.609,25.008,29.473,93.046,22.25,11.631,5.563,11.356,4.903,161.74,0.633,12.584,368.0,91.0,157.557,5.487,2.316,0.432,0.911,91.773,58.706,14.0,6.0,239.0,98.78,25.43,4010.799,106.0,62773.0,22.18,19.844,9.0,2.0,140.0,98.646,24.542,969.331,15.0,15171.0
79,18.795,12.0,24.889,19.237,8.091,22.756,7.585,4.551,8.23,2.908,154.323,0.638,8.17,32.0,93.0,158.199,3.115,2.831,0.353,0.894,70.194,46.971,12.0,5.0,205.0,12.892,25.373,1318.574,69.0,20637.0,22.449,14.109,10.0,4.0,89.0,11.42,24.796,421.698,19.0,6600.0
80,40.147,91.283,26.49,28.881,85.966,22.756,9.861,7.838,11.365,4.498,142.28,0.605,12.288,340.0,91.0,143.366,5.637,2.527,0.396,0.859,108.228,56.88,11.0,8.0,255.0,91.045,26.538,4342.663,115.0,67967.0,22.022,16.449,13.0,1.0,99.0,91.473,26.351,883.65,16.0,13830.0
