,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-F-Actin,StdDev-F-Actin,Mode-F-Actin,Min-F-Actin,Max-F-Actin,XM-F-Actin,YM-F-Actin,IntDen-F-Actin,Median-F-Actin,RawIntDen-F-Actin
10,6.585,117.843,1.148,10.42,115.801,0.253,4.045,2.276,3.778,2.219,0.016,0.762,4.17,458.0,1.0,165.964,2.276,1.703,0.587,0.928,52.34,20.06,45.0,19.0,97.0,117.87,1.061,344.451,49.0,5391.0,12.427,6.465,12.0,3.0,49.0,117.551,1.09,81.784,11.0,1280.0
11,2.621,127.885,0.731,6.845,126.421,0.253,2.781,1.011,3.054,1.093,176.747,0.703,2.959,500.0,1.0,160.017,1.011,2.794,0.358,0.965,124.415,40.784,135.0,21.0,190.0,127.694,0.683,325.922,135.0,5101.0,14.268,7.53,11.0,5.0,47.0,127.933,0.825,37.378,12.0,585.0
12,41.362,14.465,3.798,28.227,9.861,0.506,9.861,7.585,11.346,4.642,36.303,0.652,11.786,40.0,31.0,35.395,5.286,2.444,0.409,0.924,94.697,53.969,11.0,3.0,209.0,14.458,3.656,3914.703,114.0,61269.0,16.252,19.129,8.0,1.0,167.0,14.072,3.907,671.842,10.0,10515.0
13,8.503,22.597,1.476,11.815,20.48,0.506,4.551,2.023,4.868,2.224,3.771,0.765,4.883,81.0,10.0,21.251,2.023,2.189,0.457,0.982,9.173,2.681,8.0,4.0,22.0,22.444,1.442,77.95,9.0,1220.0,32.549,24.441,16.0,5.0,155.0,22.347,1.46,276.596,25.0,4329.0
14,40.275,39.567,3.833,27.599,34.892,0.506,9.355,7.332,10.719,4.784,35.039,0.664,11.732,138.0,31.0,37.117,5.542,2.241,0.446,0.893,118.802,60.419,136.0,10.0,255.0,39.309,3.962,4782.124,124.0,74845.0,19.314,20.83,7.0,1.0,141.0,39.587,3.774,777.458,13.0,12168.0
15,7.927,46.908,1.568,11.728,45.006,0.506,4.298,2.276,4.57,2.209,9.493,0.724,4.75,178.0,11.0,25.201,2.276,2.069,0.483,0.915,32.661,6.491,32.0,18.0,48.0,46.784,1.527,258.769,33.0,4050.0,50.96,24.375,38.0,16.0,133.0,46.775,1.416,403.744,47.0,6319.0
16,44.303,70.366,3.698,32.124,64.98,0.506,12.136,6.321,10.798,5.224,12.632,0.539,12.962,257.0,22.0,20.556,6.273,2.067,0.484,0.798,91.613,52.739,13.0,8.0,242.0,69.629,3.731,4056.483,106.0,63488.0,18.797,21.327,7.0,1.0,158.0,70.97,3.366,832.279,11.0,13026.0
17,41.682,81.977,3.407,24.59,77.875,0.506,8.344,6.321,8.514,6.233,166.287,0.866,9.162,309.0,3.0,152.021,6.321,1.366,0.732,0.952,118.232,61.743,155.0,5.0,254.0,82.082,3.27,4925.373,128.0,77087.0,17.317,19.839,7.0,1.0,141.0,81.372,3.389,721.424,11.0,11291.0
18,35.225,91.23,2.999,24.048,86.978,0.506,8.344,5.31,8.514,5.268,11.04,0.765,9.273,344.0,19.0,25.866,5.31,1.616,0.619,0.939,108.201,55.213,123.0,10.0,244.0,91.27,2.743,3809.278,115.0,59619.0,16.998,16.979,7.0,1.0,119.0,90.666,3.416,598.428,11.0,9366.0
19,29.024,99.215,2.712,22.914,95.321,0.506,8.091,4.551,8.202,4.505,9.775,0.695,9.162,377.0,20.0,27.979,4.551,1.821,0.549,0.919,95.896,40.317,90.0,12.0,189.0,99.302,2.826,2781.74,102.0,43537.0,23.932,31.355,8.0,2.0,180.0,99.327,2.114,694.205,12.0,10865.0
20,27.234,106.872,2.833,20.151,103.412,0.506,6.827,4.804,6.954,4.986,12.026,0.843,7.589,409.0,18.0,29.982,4.804,1.395,0.717,0.945,142.425,45.723,132.0,17.0,253.0,106.998,2.78,3876.622,142.0,60673.0,13.54,13.048,7.0,1.0,114.0,106.216,3.019,368.539,9.0,5768.0
21,41.17,123.484,3.478,26.465,118.836,0.506,9.861,5.815,9.585,5.469,2.708,0.739,10.394,470.0,21.0,18.435,5.815,1.753,0.571,0.915,99.63,46.437,109.0,6.0,225.0,123.373,3.491,4099.547,106.0,64162.0,12.584,12.687,7.0,0.0,93.0,123.441,3.181,517.795,9.0,8104.0
22,41.809,30.128,4.445,27.599,24.778,1.264,10.114,6.574,10.281,5.178,162.402,0.69,10.413,98.0,11.0,150.945,5.498,1.985,0.504,0.901,118.02,54.081,134.0,5.0,255.0,30.262,4.643,4931.635,126.0,77185.0,15.838,16.492,8.0,0.0,144.0,29.994,4.427,661.811,11.0,10358.0
23,37.079,114.127,4.807,23.64,109.986,1.517,8.091,6.321,7.842,6.02,175.756,0.834,8.189,435.0,19.0,171.119,6.273,1.303,0.768,0.916,92.959,42.73,121.0,8.0,183.0,113.8,4.631,3444.893,105.0,53916.0,17.633,22.055,8.0,0.0,135.0,114.184,5.313,653.441,10.0,10227.0
24,58.303,47.536,6.074,32.063,41.719,2.528,12.136,7.08,12.93,5.741,17.893,0.713,13.053,165.0,37.0,21.595,6.055,2.252,0.444,0.925,100.209,57.7,22.0,8.0,221.0,47.086,6.446,5839.309,112.0,91391.0,25.139,19.774,11.0,3.0,151.0,47.56,5.725,1464.891,21.0,22927.0
25,68.66,18.05,7.92,39.215,11.125,3.287,14.412,9.608,15.596,5.605,30.552,0.561,15.737,44.0,46.0,23.682,6.429,2.782,0.359,0.862,103.949,68.353,11.0,6.0,255.0,18.272,7.757,7133.156,119.0,111641.0,15.822,19.277,7.0,0.0,158.0,17.839,7.386,1085.746,10.0,16993.0
26,9.334,76.651,5.545,13.935,74.083,4.045,5.31,3.287,5.281,2.25,158.768,0.604,5.777,293.0,20.0,156.801,2.761,2.347,0.426,0.818,14.39,3.63,13.0,7.0,24.0,76.469,5.467,134.241,14.0,2101.0,22.938,19.397,12.0,4.0,106.0,77.061,5.753,213.98,17.0,3349.0
27,25.124,2.289,8.233,20.928,0.253,4.551,5.31,7.08,6.394,5.003,97.273,0.721,7.606,1.0,18.0,111.448,5.31,1.278,0.782,0.892,111.097,74.124,8.0,3.0,255.0,1.784,8.37,2789.663,135.0,43661.0,13.511,13.898,7.0,0.0,138.0,2.835,7.961,339.276,9.0,5310.0
28,30.238,96.345,7.569,24.912,91.782,5.31,9.608,4.551,9.966,3.863,13.692,0.612,10.631,363.0,39.0,25.346,4.005,2.58,0.388,0.915,82.19,53.075,11.0,5.0,210.0,95.83,7.662,2483.931,94.0,38876.0,18.822,20.007,7.0,0.0,126.0,96.383,7.265,568.846,11.0,8903.0
29,42.065,105.024,8.404,27.747,100.378,5.31,10.367,6.321,9.822,5.453,14.285,0.687,10.954,397.0,42.0,18.853,6.156,1.801,0.555,0.88,85.944,50.192,14.0,7.0,232.0,105.295,8.5,3613.252,96.0,56551.0,16.38,19.329,4.0,1.0,129.0,104.134,7.953,688.646,10.0,10778.0
30,37.718,55.728,9.189,24.023,52.844,5.563,6.321,7.838,8.573,5.601,58.99,0.821,9.328,210.0,53.0,57.171,6.172,1.531,0.653,0.95,131.598,60.873,158.0,7.0,255.0,55.556,9.061,4960.898,147.0,77643.0,19.054,19.97,7.0,0.0,121.0,55.475,9.053,718.293,12.0,11242.0
31,42.704,86.94,8.773,29.177,80.404,5.815,11.125,6.574,9.323,5.832,0.507,0.63,11.265,318.0,33.0,9.039,6.545,1.599,0.626,0.847,103.133,61.171,103.0,5.0,255.0,87.464,9.101,4401.828,109.0,68893.0,18.317,22.722,8.0,0.0,161.0,85.898,8.182,781.803,10.0,12236.0
32,47.18,124.899,10.303,30.127,120.1,5.815,9.102,8.849,11.024,5.449,41.257,0.653,12.348,475.0,58.0,42.51,6.422,2.023,0.494,0.897,116.946,57.008,125.0,5.0,250.0,125.412,9.78,5514.409,126.0,86306.0,18.225,20.457,7.0,0.0,140.0,124.095,10.521,859.37,11.0,13450.0
33,25.891,62.164,8.98,20.928,58.912,6.321,6.827,5.563,7.448,4.426,39.29,0.743,8.348,233.0,46.0,35.134,5.151,1.683,0.594,0.906,128.659,53.942,124.0,8.0,227.0,62.11,9.284,3329.309,137.0,52107.0,22.136,24.521,12.0,1.0,158.0,61.736,8.544,572.807,13.0,8965.0
34,13.681,120.101,8.474,14.589,118.33,6.321,4.045,4.804,4.793,3.635,69.158,0.808,5.411,471.0,44.0,52.595,4.045,1.319,0.758,0.916,37.491,11.628,28.0,17.0,69.0,119.987,8.518,512.619,37.0,8023.0,25.458,16.906,14.0,6.0,110.0,119.683,8.395,348.093,19.0,5448.0
35,4.475,7.932,7.448,8.275,6.321,6.574,3.034,1.77,3.158,1.804,174.308,0.821,3.287,25.0,28.0,157.38,1.77,1.75,0.571,0.921,7.714,2.1,7.0,2.0,14.0,7.968,7.471,34.503,7.0,540.0,40.657,30.676,21.0,8.0,128.0,7.973,7.191,181.841,28.0,2846.0
36,50.376,27.001,10.104,28.462,21.492,6.827,10.872,6.321,10.495,6.111,1.939,0.781,11.108,85.0,43.0,11.821,6.321,1.717,0.582,0.931,83.28,47.608,10.0,4.0,213.0,26.549,10.18,4193.024,97.0,65625.0,13.774,14.722,7.0,0.0,116.0,27.009,10.104,693.502,9.0,10854.0
37,4.795,39.485,8.025,9.138,37.673,6.827,3.287,2.023,3.637,1.679,16.864,0.722,3.859,149.0,35.0,31.608,1.983,2.167,0.462,0.904,16.653,4.743,16.0,8.0,28.0,39.411,7.948,79.803,16.0,1249.0,25.147,13.674,11.0,9.0,74.0,39.521,7.97,120.504,20.0,1886.0
38,32.859,74.167,9.655,22.445,71.048,6.827,7.08,6.068,7.218,5.797,33.839,0.82,8.348,282.0,50.0,35.134,6.068,1.245,0.803,0.935,135.008,59.253,167.0,5.0,255.0,74.145,9.759,4433.839,150.0,69394.0,23.311,22.778,11.0,3.0,147.0,73.789,9.403,765.574,15.0,11982.0
39,33.946,67.913,10.939,22.506,64.475,7.332,6.068,7.332,7.378,5.858,88.904,0.842,7.935,263.0,29.0,112.479,6.068,1.259,0.794,0.938,116.576,61.284,13.0,8.0,233.0,67.564,10.957,3955.148,134.0,61902.0,18.36,19.515,8.0,0.0,121.0,68.251,10.595,622.9,11.0,9749.0
40,6.968,116.352,9.4,9.792,114.79,8.091,3.034,2.528,3.292,2.695,6.874,0.913,3.594,454.0,41.0,39.289,2.528,1.221,0.819,0.96,56.706,24.513,26.0,17.0,106.0,116.572,9.538,394.927,59.0,6181.0,44.495,29.629,14.0,8.0,135.0,116.023,9.191,309.884,35.0,4850.0
41,34.586,48.182,11.427,29.08,41.972,8.344,10.114,6.068,9.717,4.532,179.704,0.514,10.801,166.0,49.0,20.556,5.859,2.144,0.466,0.78,95.083,52.044,11.0,5.0,226.0,49.021,11.421,3286.692,106.0,51440.0,17.987,18.216,7.0,0.0,133.0,47.594,11.523,621.75,12.0,9731.0
42,27.681,110.374,11.302,21.408,106.446,8.344,7.585,5.563,8.297,4.248,30.431,0.759,8.979,421.0,53.0,32.347,4.804,1.953,0.512,0.934,134.45,52.957,128.0,11.0,247.0,110.094,11.451,3719.699,136.0,58217.0,18.356,20.61,7.0,1.0,141.0,110.751,10.621,507.827,11.0,7948.0
43,30.174,35.855,11.152,26.909,31.1,8.597,10.114,5.563,9.482,4.052,14.062,0.524,10.989,123.0,56.0,23.025,4.989,2.34,0.427,0.807,25.328,16.244,10.0,4.0,83.0,35.561,11.256,763.849,20.0,11955.0,22.057,21.085,7.0,1.0,115.0,35.74,10.733,665.197,14.0,10411.0
44,49.609,80.538,13.085,28.018,76.358,8.597,8.849,8.344,8.602,7.343,8.394,0.794,8.979,302.0,49.0,170.272,8.095,1.171,0.854,0.921,96.347,73.154,17.0,8.0,253.0,80.268,12.983,4777.012,81.0,74765.0,20.415,20.195,4.0,1.0,113.0,80.376,13.076,1012.204,13.0,15842.0
45,14.064,7.44,10.36,16.759,4.045,8.849,6.574,3.034,6.771,2.645,12.409,0.629,7.24,16.0,47.0,24.775,2.968,2.56,0.391,0.882,10.764,3.899,10.0,2.0,22.0,7.023,10.438,151.3,10.0,2368.0,20.232,19.692,8.0,1.0,137.0,7.826,10.091,284.391,13.0,4451.0
46,41.682,93.697,12.714,33.457,85.966,9.861,13.653,5.563,11.891,4.463,10.784,0.468,14.314,340.0,57.0,17.475,5.276,2.664,0.375,0.826,89.485,47.43,122.0,4.0,238.0,94.049,12.703,3727.814,106.0,58344.0,15.227,18.308,7.0,1.0,133.0,93.166,12.439,634.337,9.0,9928.0
47,38.613,17.989,14.394,27.068,12.389,11.378,10.367,6.574,9.229,5.327,11.359,0.662,10.613,49.0,59.0,12.381,5.964,1.732,0.577,0.877,81.31,49.963,9.0,2.0,209.0,18.206,14.353,3137.883,88.0,49111.0,13.52,16.857,7.0,0.0,145.0,17.454,14.149,521.756,9.0,8166.0
48,32.668,115.724,14.102,22.087,112.009,11.378,7.332,5.563,7.861,5.291,23.221,0.841,8.496,445.0,67.0,36.529,5.563,1.486,0.673,0.953,101.552,53.161,124.0,6.0,229.0,115.318,14.129,3315.636,113.0,51893.0,17.593,20.75,5.0,1.0,119.0,116.145,14.121,574.404,10.0,8990.0
49,29.088,101.648,14.184,21.643,97.597,11.631,8.091,4.804,7.973,4.645,7.481,0.78,8.641,386.0,63.0,20.556,4.804,1.716,0.583,0.935,147.877,54.093,134.0,12.0,255.0,101.591,14.254,4299.023,151.0,67284.0,15.402,18.436,7.0,1.0,135.0,101.598,13.849,447.767,10.0,7008.0
50,1.662,0.924,12.856,4.526,0.253,12.136,1.264,1.517,1.61,1.315,86.492,1.0,1.823,2.0,54.0,56.31,1.264,1.224,0.817,0.929,9.577,2.062,7.0,7.0,14.0,0.944,12.878,15.91,9.0,249.0,26.0,20.7,11.0,8.0,81.0,0.96,12.718,43.192,17.0,676.0
51,41.106,7.095,14.79,25.515,2.276,12.136,9.355,6.068,9.262,5.651,0.117,0.793,9.628,9.0,51.0,166.329,6.02,1.639,0.61,0.944,116.871,55.414,121.0,6.0,243.0,6.843,15.093,4801.483,124.0,75148.0,12.171,11.165,8.0,0.0,94.0,6.928,14.376,500.032,9.0,7826.0
52,39.444,61.264,14.688,27.747,55.372,12.136,11.378,5.057,10.989,4.57,172.985,0.644,11.603,219.0,54.0,168.69,5.057,2.404,0.416,0.894,88.284,44.162,10.0,4.0,181.0,62.017,14.892,3480.354,99.0,54471.0,15.028,14.757,7.0,0.0,109.0,60.166,14.388,592.422,10.0,9272.0
53,29.343,39.289,15.414,20.928,35.904,12.642,6.321,6.068,6.847,5.457,133.934,0.842,7.644,142.0,54.0,145.784,5.892,1.255,0.797,0.944,132.948,57.14,135.0,10.0,251.0,39.098,15.701,3898.985,142.0,61023.0,13.137,14.101,7.0,0.0,132.0,39.553,14.873,385.279,9.0,6030.0
54,67.253,124.595,17.715,34.111,119.088,12.642,10.114,9.608,11.171,7.666,24.982,0.726,12.642,471.0,80.0,36.87,7.902,1.457,0.686,0.925,91.587,62.669,11.0,5.0,252.0,124.544,17.902,6156.094,100.0,96349.0,19.01,19.585,7.0,0.0,118.0,124.145,17.237,1277.746,11.0,19998.0
55,25.124,45.359,15.665,19.62,42.477,12.895,6.321,5.563,6.222,5.141,157.253,0.82,6.808,168.0,53.0,158.199,5.314,1.21,0.826,0.931,129.845,47.48,127.0,19.0,241.0,45.199,15.681,3260.431,134.0,51029.0,15.517,14.303,7.0,2.0,118.0,45.099,15.391,389.624,11.0,6098.0
56,17.772,73.275,15.355,16.846,70.543,13.401,5.563,4.045,5.842,3.873,6.136,0.787,6.01,279.0,57.0,157.751,3.927,1.508,0.663,0.91,11.288,3.381,10.0,4.0,24.0,73.304,15.207,200.498,11.0,3138.0,18.946,17.447,8.0,1.0,106.0,72.723,14.984,336.528,12.0,5267.0
57,43.6,24.778,16.86,28.314,20.227,13.653,10.114,7.08,10.809,5.136,32.387,0.683,11.713,81.0,79.0,32.661,5.811,2.105,0.475,0.887,105.459,52.123,100.0,8.0,255.0,24.373,16.939,4595.426,111.0,71923.0,16.056,19.018,7.0,1.0,158.0,24.918,16.309,699.636,9.0,10950.0
58,44.878,51.03,18.239,29.325,46.017,14.159,9.608,8.091,10.96,5.213,36.001,0.656,11.501,182.0,87.0,33.341,6.161,2.102,0.476,0.876,96.731,52.833,9.0,6.0,235.0,50.729,18.611,4338.701,107.0,67905.0,20.04,23.701,7.0,0.0,138.0,51.065,17.429,898.857,11.0,14068.0
59,27.745,2.985,18.854,23.134,0.253,14.412,6.574,7.585,7.832,4.511,133.306,0.651,8.946,1.0,57.0,137.291,5.259,1.736,0.576,0.85,83.961,51.736,17.0,7.0,250.0,2.89,18.944,2328.222,88.0,36439.0,12.403,12.62,8.0,0.0,96.0,2.705,19.046,343.94,9.0,5383.0
60,29.983,34.705,18.688,23.282,32.364,14.412,5.563,8.091,7.828,4.877,97.654,0.695,8.232,132.0,57.0,100.62,5.563,1.605,0.623,0.866,118.429,56.888,124.0,6.0,249.0,34.967,18.884,3548.848,123.0,55543.0,12.71,11.653,9.0,1.0,131.0,34.259,18.316,380.87,9.0,5961.0
61,29.855,108.193,17.036,21.285,104.424,14.412,7.332,5.31,7.326,5.189,3.757,0.828,7.543,413.0,72.0,13.57,5.31,1.412,0.708,0.93,118.55,58.332,113.0,14.0,251.0,108.108,17.099,3537.347,119.0,55363.0,19.139,17.983,7.0,1.0,119.0,108.237,17.333,571.082,12.0,8938.0
62,43.344,90.367,17.618,29.672,85.713,14.918,10.872,5.815,10.664,5.175,1.35,0.619,11.222,341.0,81.0,22.521,5.815,2.061,0.485,0.871,98.737,48.334,10.0,6.0,209.0,89.614,17.648,4277.3,111.0,66944.0,13.162,15.04,5.0,0.0,129.0,91.036,17.301,570.187,8.0,8924.0
63,79.208,64.865,20.394,40.634,55.878,15.423,15.17,8.849,14.45,6.979,9.195,0.603,15.522,221.0,84.0,12.225,8.134,2.07,0.483,0.882,126.372,70.86,8.0,5.0,255.0,65.546,20.531,10004.156,137.0,156575.0,15.939,18.744,8.0,0.0,149.0,64.253,20.048,1261.837,10.0,19749.0
64,29.919,12.482,18.745,23.788,7.585,15.929,9.355,5.057,8.723,4.367,8.531,0.664,9.521,30.0,80.0,10.713,4.963,1.998,0.501,0.877,79.603,51.621,9.0,5.0,212.0,12.182,18.626,2380.296,89.0,37254.0,11.064,9.948,4.0,0.0,72.0,12.511,18.798,330.842,8.0,5178.0
65,30.366,29.128,19.85,22.419,25.537,15.929,6.574,7.08,8.224,4.701,45.481,0.759,9.003,103.0,91.0,51.843,5.18,1.749,0.572,0.935,107.823,33.923,110.0,10.0,194.0,29.072,19.914,3272.38,112.0,51216.0,15.577,13.973,8.0,1.0,136.0,28.897,19.967,472.749,11.0,7399.0
66,39.636,81.6,19.786,25.479,77.622,16.435,7.838,6.827,8.864,5.693,30.225,0.767,9.681,307.0,90.0,40.764,5.736,1.557,0.642,0.942,120.619,51.148,109.0,9.0,247.0,81.335,20.028,4778.226,120.0,74784.0,13.29,17.514,7.0,0.0,140.0,81.609,19.112,526.484,8.0,8240.0
67,7.416,57.524,17.958,11.136,55.372,16.688,4.298,2.528,4.181,2.258,16.284,0.752,4.648,219.0,76.0,22.38,2.494,1.852,0.54,0.885,11.052,2.467,10.0,5.0,17.0,57.542,17.95,81.912,11.0,1282.0,23.319,21.965,11.0,3.0,118.0,57.249,17.655,172.832,15.0,2705.0
68,29.088,99.615,19.299,21.791,96.08,16.94,7.585,5.31,7.795,4.751,20.614,0.77,8.348,383.0,88.0,35.134,5.31,1.641,0.609,0.934,119.716,70.575,11.0,6.0,255.0,99.401,19.228,3480.354,126.0,54471.0,15.248,17.455,7.0,1.0,129.0,99.117,19.291,443.294,9.0,6938.0
69,22.695,115.462,19.328,19.349,112.009,16.94,6.574,4.804,6.589,4.385,10.522,0.762,7.24,443.0,79.0,24.775,4.666,1.502,0.666,0.896,91.499,45.01,99.0,8.0,223.0,115.181,19.503,2075.395,96.0,32482.0,24.099,17.78,13.0,4.0,132.0,115.15,19.182,546.611,18.0,8555.0
70,37.207,73.761,21.241,29.621,68.267,17.446,9.355,8.344,10.268,4.614,44.783,0.533,12.044,270.0,100.0,39.036,5.869,2.225,0.449,0.795,118.088,56.576,122.0,7.0,253.0,74.238,20.883,4391.222,124.0,68727.0,16.426,18.313,8.0,0.0,135.0,73.034,21.2,610.824,10.0,9560.0
71,3.196,18.655,19.59,6.548,17.699,18.71,2.023,1.77,2.187,1.861,14.006,0.937,2.503,70.0,81.0,45.0,1.77,1.176,0.851,0.943,8.12,2.3,6.0,4.0,13.0,18.67,19.627,25.941,8.0,406.0,31.34,14.179,23.0,11.0,68.0,18.535,19.51,100.121,28.0,1567.0
72,42.065,40.868,21.92,27.92,35.398,18.71,10.114,6.068,10.661,5.024,19.46,0.678,11.423,140.0,97.0,27.699,5.306,2.122,0.471,0.912,99.95,52.008,101.0,8.0,232.0,40.946,21.792,4202.097,105.0,65767.0,17.03,18.696,8.0,1.0,140.0,40.774,22.056,715.993,11.0,11206.0
73,44.558,102.953,23.434,29.412,96.838,19.722,10.619,6.827,10.181,5.573,20.061,0.647,11.194,383.0,95.0,18.435,6.484,1.827,0.547,0.852,142.425,52.292,156.0,7.0,255.0,103.057,23.434,6342.727,142.0,99270.0,11.116,9.703,7.0,0.0,90.0,102.39,23.422,495.048,8.0,7748.0
74,33.307,92.412,22.905,22.567,88.747,19.974,7.332,6.321,7.713,5.498,25.861,0.822,7.789,359.0,104.0,54.246,5.527,1.403,0.713,0.94,129.635,62.764,149.0,6.0,255.0,92.195,22.888,4315.38,137.0,67540.0,12.908,13.121,5.0,1.0,99.0,92.493,22.596,429.685,9.0,6725.0
75,29.471,110.265,23.342,21.05,107.205,19.974,6.321,6.574,6.841,5.485,55.726,0.836,7.505,424.0,103.0,32.619,5.826,1.247,0.802,0.927,122.514,52.884,121.0,14.0,245.0,110.289,23.755,3608.652,127.0,56479.0,14.529,14.029,7.0,1.0,96.0,109.967,22.761,427.96,10.0,6698.0
76,34.522,13.347,24.377,23.839,9.861,20.986,6.827,6.574,8.145,5.397,49.749,0.763,9.477,39.0,109.0,43.919,5.671,1.509,0.663,0.944,116.211,57.372,115.0,7.0,255.0,13.176,24.515,4009.585,118.0,62754.0,12.409,16.475,6.0,1.0,144.0,13.226,23.65,428.152,8.0,6701.0
77,45.198,20.558,24.314,27.328,16.182,20.986,9.102,7.08,9.34,6.161,25.86,0.761,10.239,64.0,108.0,32.905,6.819,1.516,0.66,0.919,108.919,56.459,15.0,6.0,248.0,20.181,24.552,4920.198,113.0,77006.0,13.095,16.666,7.0,0.0,141.0,20.676,23.666,591.528,8.0,9258.0
78,63.29,53.231,24.543,36.318,46.017,20.986,14.918,6.574,13.684,5.889,178.943,0.603,15.022,182.0,92.0,173.234,6.574,2.324,0.43,0.891,87.865,58.679,10.0,5.0,252.0,52.632,24.64,5557.857,106.0,86986.0,15.99,18.6,5.0,0.0,169.0,52.787,24.295,1011.437,10.0,15830.0
79,21.672,120.377,23.624,18.67,117.571,20.986,6.321,5.31,6.207,4.445,160.361,0.781,6.718,465.0,86.0,160.201,4.864,1.396,0.716,0.926,122.965,52.088,117.0,12.0,251.0,120.199,23.818,2663.409,127.0,41685.0,13.735,9.779,8.0,1.0,79.0,120.317,23.433,297.489,11.0,4656.0
80,39.38,6.404,24.613,25.183,2.528,21.239,7.838,6.827,8.043,6.234,29.261,0.78,8.968,14.0,109.0,40.426,6.774,1.29,0.775,0.92,108.804,49.133,119.0,7.0,238.0,6.292,24.643,4282.347,118.0,67023.0,13.443,17.744,7.0,1.0,139.0,5.651,24.727,529.104,8.0,8281.0
