,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-F-Actin,StdDev-F-Actin,Mode-F-Actin,Min-F-Actin,Max-F-Actin,XM-F-Actin,YM-F-Actin,IntDen-F-Actin,Median-F-Actin,RawIntDen-F-Actin
26,19.37,85.231,5.706,18.251,82.174,3.793,6.574,4.551,6.769,3.644,28.179,0.731,7.35,325.0,29.0,26.565,4.399,1.858,0.538,0.907,198.205,61.296,255.0,36.0,255.0,85.411,5.524,3837.2,217.0,60056.0,20.531,12.291,15.0,5.0,96.0,84.908,5.791,397.483,17.0,6221.0
27,17.453,9.5,6.086,19.262,5.31,4.298,8.091,3.54,7.623,2.915,12.191,0.591,8.34,21.0,28.0,14.036,3.54,2.615,0.382,0.856,152.535,65.062,255.0,23.0,255.0,9.829,5.937,2660.661,155.0,41642.0,26.451,13.054,18.0,7.0,113.0,9.328,6.224,461.376,24.0,7221.0
28,11.891,69.493,5.836,16.044,66.245,4.551,6.574,2.781,6.658,2.274,14.134,0.58,7.043,262.0,29.0,21.038,2.566,2.928,0.342,0.879,178.317,50.601,255.0,52.0,255.0,69.403,5.884,2119.162,174.0,33167.0,31.317,14.754,19.0,12.0,91.0,69.281,5.704,372.181,27.0,5825.0
29,43.408,92.154,7.749,31.644,85.46,4.551,12.895,5.563,11.614,4.759,178.132,0.545,12.957,338.0,37.0,5.599,5.315,2.441,0.41,0.857,127.741,74.283,255.0,9.0,255.0,92.142,7.445,5541.884,139.0,86736.0,27.411,18.641,13.0,5.0,121.0,92.342,8.034,1189.189,21.0,18612.0
30,28.001,42.647,6.901,29.586,35.904,5.057,12.136,3.793,12.035,2.962,0.02,0.402,12.304,142.0,21.0,170.538,3.736,4.062,0.246,0.761,185.071,83.159,255.0,5.0,255.0,43.75,6.983,5179.287,218.0,81061.0,24.242,25.005,14.0,5.0,181.0,40.517,6.655,678.423,16.0,10618.0
31,30.366,110.206,7.54,22.123,105.941,5.057,8.344,5.31,8.061,4.796,13.142,0.78,8.649,419.0,34.0,15.255,5.249,1.681,0.595,0.923,153.383,66.574,255.0,22.0,255.0,110.057,7.706,4655.103,147.0,72857.0,21.253,17.325,14.0,4.0,143.0,110.077,7.154,645.007,15.0,10095.0
32,38.229,19.594,7.588,34.765,11.631,5.31,14.918,4.551,14.859,3.276,4.674,0.397,15.054,46.0,33.0,7.722,4.047,4.536,0.22,0.789,144.56,81.87,255.0,13.0,255.0,18.987,7.735,5523.418,158.0,86447.0,25.147,16.943,16.0,7.0,108.0,20.574,7.395,960.833,19.0,15038.0
33,30.494,69.871,8.731,30.301,63.21,6.321,12.642,4.298,12.71,3.055,7.019,0.417,13.062,250.0,41.0,14.574,4.06,4.16,0.24,0.774,147.184,73.319,255.0,15.0,255.0,70.979,8.742,4485.785,155.0,70207.0,26.799,20.414,17.0,6.0,132.0,68.747,8.581,816.753,19.0,12783.0
34,15.854,126.819,8.067,17.204,123.64,6.321,5.563,4.298,6.002,3.363,162.965,0.673,6.381,490.0,28.0,146.31,4.126,1.785,0.56,0.835,140.694,62.88,255.0,16.0,255.0,126.681,7.857,2229.379,137.0,34892.0,28.657,17.388,15.0,7.0,97.0,126.579,8.329,454.092,22.0,7107.0
35,3.133,28.125,8.021,6.4,27.307,7.08,1.77,2.023,2.175,1.833,74.959,0.961,2.385,108.0,28.0,122.005,1.77,1.187,0.843,0.942,50.245,11.996,49.0,28.0,78.0,28.091,8.108,157.306,50.0,2462.0,48.51,22.299,40.0,14.0,101.0,28.113,7.852,151.875,44.0,2377.0
36,52.869,56.157,10.077,31.312,50.568,7.08,11.884,6.068,11.9,5.657,1.308,0.678,12.265,200.0,46.0,14.323,6.068,2.104,0.475,0.916,176.343,97.01,255.0,9.0,255.0,55.1,10.308,9318.001,251.0,145836.0,27.183,24.325,14.0,5.0,158.0,56.624,9.602,1436.33,18.0,22480.0
37,37.398,33.101,10.311,23.456,29.077,7.332,7.585,6.068,7.698,6.186,162.082,0.854,8.255,118.0,30.0,139.97,6.068,1.244,0.804,0.936,170.053,84.361,255.0,20.0,255.0,33.217,10.419,6356.209,190.0,99481.0,28.244,20.723,14.0,5.0,151.0,32.881,10.038,1055.716,20.0,16523.0
38,23.973,47.035,10.496,20.57,43.489,7.585,6.827,5.31,7.28,4.193,22.576,0.712,8.067,172.0,48.0,32.196,4.648,1.736,0.576,0.885,174.413,63.77,255.0,22.0,255.0,46.958,10.487,4178.967,177.0,65405.0,25.949,23.838,17.0,6.0,165.0,46.802,10.807,621.75,19.0,9731.0
39,26.786,117.712,9.313,24.11,112.515,7.585,10.367,3.54,10.352,3.294,6.213,0.579,10.67,445.0,42.0,13.707,3.54,3.142,0.318,0.906,139.465,64.417,149.0,14.0,255.0,116.944,9.285,3733.692,143.0,58436.0,22.661,14.132,15.0,4.0,121.0,118.131,9.159,606.671,19.0,9495.0
40,27.937,4.102,9.83,22.409,0.253,7.838,8.344,4.045,8.893,4.0,5.606,0.699,9.064,1.0,47.0,22.989,3.995,2.223,0.45,0.943,166.165,66.589,255.0,21.0,255.0,3.605,9.751,4639.577,164.0,72614.0,21.249,12.118,15.0,6.0,74.0,4.387,9.636,593.317,18.0,9286.0
41,43.663,78.378,10.587,28.968,72.818,7.838,11.631,5.563,11.199,4.964,14.397,0.654,12.076,289.0,52.0,19.573,5.502,2.256,0.443,0.893,179.589,74.759,255.0,22.0,255.0,78.448,10.333,7837.137,208.0,122659.0,25.732,17.23,15.0,5.0,139.0,78.527,10.453,1122.932,20.0,17575.0
42,17.325,39.876,10.443,16.698,37.168,8.344,5.563,4.045,5.926,3.723,163.028,0.781,6.525,147.0,33.0,144.462,3.959,1.592,0.628,0.919,183.985,72.339,255.0,24.0,255.0,40.055,10.473,3185.74,209.0,49860.0,26.812,17.921,19.0,6.0,151.0,39.563,10.511,464.252,22.0,7266.0
43,50.248,102.14,11.272,32.446,95.574,8.344,13.148,5.815,12.724,5.028,3.803,0.6,13.266,378.0,43.0,172.333,5.511,2.531,0.395,0.881,135.822,78.632,255.0,10.0,255.0,102.96,11.174,6821.035,145.0,106756.0,28.885,23.578,13.0,3.0,143.0,101.141,11.041,1450.642,19.0,22704.0
44,21.352,12.086,10.859,20.718,8.344,8.849,8.091,4.045,7.983,3.405,3.763,0.625,8.282,33.0,47.0,12.339,4.045,2.344,0.427,0.882,173.087,52.612,255.0,24.0,255.0,12.376,10.931,3693.758,168.0,57811.0,21.53,14.166,15.0,7.0,127.0,11.798,10.656,459.46,18.0,7191.0
45,67.573,23.533,12.638,34.05,17.193,9.102,12.895,6.574,13.093,6.571,1.589,0.732,13.191,68.0,44.0,167.829,6.574,1.993,0.502,0.948,150.012,93.575,255.0,13.0,255.0,23.039,12.567,10131.176,153.0,158563.0,27.489,21.515,14.0,4.0,175.0,23.798,12.729,1856.495,21.0,29056.0
46,50.76,123.894,13.134,28.784,118.583,9.608,10.114,6.574,10.418,6.204,4.262,0.77,10.801,469.0,61.0,20.556,6.574,1.679,0.595,0.92,127.03,66.355,255.0,14.0,255.0,124.075,13.102,6444.446,137.0,100862.0,22.259,16.323,11.0,4.0,121.0,123.958,12.913,1129.257,16.0,17674.0
47,25.827,85.97,12.595,21.556,81.415,10.114,8.344,4.551,8.046,4.087,7.104,0.698,8.405,322.0,54.0,6.911,4.535,1.969,0.508,0.893,137.812,68.844,28.0,22.0,255.0,86.41,12.445,3557.345,153.0,55676.0,29.574,18.09,24.0,6.0,105.0,86.036,12.33,763.402,24.0,11948.0
48,4.475,90.954,11.32,7.979,89.759,10.114,2.276,2.528,2.862,1.991,125.145,0.883,3.218,355.0,40.0,135.0,2.261,1.437,0.696,0.921,54.686,16.112,42.0,32.0,110.0,91.015,11.25,244.585,50.0,3828.0,44.029,16.429,32.0,19.0,92.0,90.925,11.19,196.92,39.0,3082.0
49,31.837,68.128,12.988,23.604,63.463,10.619,8.849,4.804,8.871,4.569,170.758,0.718,9.44,251.0,44.0,159.624,4.706,1.941,0.515,0.921,184.532,74.779,255.0,21.0,255.0,67.925,12.734,5871.639,211.0,91897.0,27.239,23.641,16.0,3.0,138.0,68.442,13.354,866.718,19.0,13565.0
50,2.813,93.741,11.659,6.043,92.793,10.872,2.023,1.517,2.22,1.614,173.769,0.968,2.385,367.0,43.0,147.995,1.517,1.376,0.727,0.957,64.318,26.353,27.0,27.0,132.0,93.67,11.501,180.819,57.0,2830.0,47.045,16.598,34.0,25.0,90.0,93.783,11.568,132.26,42.0,2070.0
51,30.302,113.554,13.298,23.926,109.228,11.125,8.849,4.045,9.542,4.043,177.292,0.665,9.078,432.0,55.0,12.875,4.045,2.36,0.424,0.931,126.861,81.575,17.0,10.0,255.0,114.515,13.419,3842.056,141.0,60132.0,24.065,15.349,14.0,5.0,114.0,112.732,13.195,728.835,19.0,11407.0
52,28.065,60.825,14.818,21.05,57.395,11.884,7.08,5.815,7.045,5.072,12.477,0.796,7.363,227.0,65.0,15.945,5.42,1.389,0.72,0.911,183.606,79.451,255.0,18.0,255.0,60.804,14.752,5150.024,216.0,80603.0,23.098,17.113,14.0,6.0,127.0,60.804,14.675,647.882,17.0,10140.0
53,32.732,4.709,14.392,24.232,0.253,12.136,9.608,4.804,9.398,4.434,2.523,0.7,9.727,1.0,51.0,171.027,4.732,2.119,0.472,0.918,189.719,66.718,255.0,21.0,255.0,4.764,14.266,6206.378,208.0,97136.0,21.877,16.714,14.0,5.0,132.0,4.274,14.494,715.673,16.0,11201.0
54,12.978,14.166,13.967,16.279,10.619,12.389,6.321,2.781,6.333,2.609,3.371,0.615,6.501,42.0,54.0,166.504,2.781,2.427,0.412,0.921,174.621,64.702,255.0,35.0,255.0,14.333,13.981,2264.904,192.0,35448.0,18.788,11.823,14.0,6.0,111.0,13.865,13.903,243.691,16.0,3814.0
55,74.797,45.963,15.322,48.22,36.915,12.389,19.722,5.815,20.422,4.663,3.05,0.404,20.037,146.0,69.0,10.176,5.409,4.379,0.228,0.811,179.306,74.742,255.0,14.0,255.0,46.03,15.367,13404.131,198.0,209788.0,28.322,23.49,14.0,3.0,157.0,45.775,14.968,2117.245,20.0,33137.0
56,0.959,37.395,13.122,3.305,36.915,12.642,1.011,1.011,1.178,1.036,45.001,1.0,1.43,146.0,54.0,45.0,1.011,1.137,0.88,0.968,37.133,7.444,33.0,24.0,47.0,37.351,13.097,35.589,37.0,557.0,30.467,7.453,23.0,15.0,45.0,37.381,13.143,29.199,32.0,457.0
57,38.357,92.854,15.778,25.898,87.736,13.148,10.114,5.057,9.99,4.889,13.121,0.719,10.893,347.0,72.0,21.801,5.029,2.043,0.489,0.933,147.105,66.065,255.0,23.0,255.0,93.192,15.805,5639.449,150.0,88263.0,23.912,17.606,14.0,3.0,119.0,92.58,15.546,916.683,18.0,14347.0
58,24.037,76.943,15.447,21.52,72.566,13.653,8.849,3.54,9.23,3.316,5.072,0.652,9.137,287.0,67.0,14.421,3.54,2.784,0.359,0.919,139.513,66.591,41.0,25.0,255.0,77.794,15.451,3351.672,152.0,52457.0,34.157,20.685,18.0,5.0,147.0,76.282,15.321,820.587,27.0,12843.0
59,53.764,102.648,16.803,33.309,96.08,13.653,12.895,6.321,13.506,5.068,17.975,0.609,13.796,380.0,78.0,26.095,5.554,2.665,0.375,0.92,140.067,71.525,255.0,14.0,255.0,102.813,16.701,7526.422,150.0,117796.0,23.919,16.832,15.0,5.0,113.0,102.518,16.6,1285.286,18.0,20116.0
60,24.485,32.678,16.065,20.657,28.571,14.159,7.838,4.045,7.995,3.899,9.342,0.721,8.405,113.0,69.0,21.161,4.045,2.05,0.488,0.924,178.486,66.577,255.0,19.0,255.0,32.875,16.075,4367.773,184.0,68360.0,26.927,24.281,14.0,3.0,135.0,32.203,15.653,658.936,18.0,10313.0
61,25.635,84.044,17.347,20.718,80.151,14.918,7.332,4.551,7.255,4.499,14.388,0.75,7.935,317.0,73.0,22.479,4.551,1.612,0.62,0.909,150.943,63.04,255.0,29.0,255.0,83.882,17.7,3867.358,156.0,60528.0,24.586,15.265,18.0,2.0,116.0,84.2,16.954,629.928,21.0,9859.0
62,25.316,11.266,17.32,23.456,6.827,15.423,9.608,4.045,9.598,3.358,7.892,0.578,9.874,27.0,72.0,13.325,3.903,2.858,0.35,0.893,164.394,68.114,255.0,15.0,255.0,10.838,17.355,4159.48,171.0,65100.0,21.159,13.776,14.0,5.0,117.0,11.616,17.426,535.365,18.0,8379.0
63,26.083,67.098,17.697,23.517,62.452,15.676,9.355,4.298,9.77,3.399,10.042,0.593,9.835,247.0,74.0,17.969,3.959,2.874,0.348,0.869,157.62,50.869,255.0,33.0,255.0,66.859,17.89,4108.94,156.0,64309.0,34.625,21.493,22.0,10.0,148.0,67.516,17.349,902.626,28.0,14127.0
64,16.941,113.595,17.118,18.241,109.733,15.929,7.332,2.528,8.032,2.686,176.146,0.64,7.756,434.0,63.0,160.974,2.528,2.991,0.334,0.974,172.121,60.688,255.0,25.0,255.0,113.243,17.123,2914.319,182.0,45612.0,24.196,18.7,18.0,6.0,192.0,113.932,17.101,409.686,19.0,6412.0
65,77.418,18.781,19.616,45.272,9.861,16.182,17.952,7.332,18.983,5.193,15.319,0.475,18.97,39.0,91.0,21.092,6.716,3.656,0.274,0.825,169.666,73.109,255.0,15.0,255.0,18.963,19.731,13127.918,183.0,205465.0,28.922,24.587,14.0,4.0,169.0,19.097,18.981,2237.877,19.0,35025.0
66,6.776,119.539,17.119,10.298,117.824,16.182,3.793,2.023,4.047,2.132,7.723,0.803,4.185,466.0,72.0,25.017,2.023,1.898,0.527,0.968,41.783,17.923,67.0,15.0,79.0,119.887,17.029,282.985,39.0,4429.0,48.67,20.99,36.0,19.0,104.0,119.309,17.241,329.628,41.0,5159.0
67,34.394,125.629,19.01,24.345,120.858,16.182,8.344,5.31,8.609,5.087,3.153,0.729,8.968,478.0,77.0,21.501,5.31,1.693,0.591,0.933,140.015,67.164,255.0,16.0,255.0,125.679,19.087,4812.984,145.0,75328.0,22.236,17.938,13.0,2.0,100.0,125.419,18.59,764.36,15.0,11963.0
68,0.959,0.632,17.32,3.453,0.253,16.688,0.759,1.264,1.427,0.856,90.0,1.0,1.474,1.0,66.0,120.964,0.759,1.667,0.6,1.0,177.0,45.943,171.0,70.0,229.0,0.635,17.372,169.638,191.0,2655.0,18.467,7.577,15.0,9.0,41.0,0.649,17.218,17.699,17.0,277.0
69,20.393,3.208,19.567,18.547,0.253,17.193,6.574,4.551,6.612,3.927,16.683,0.745,7.138,1.0,86.0,22.932,4.531,1.684,0.594,0.9,171.144,69.452,255.0,25.0,255.0,3.028,19.802,3488.276,186.0,54595.0,23.445,19.484,13.0,6.0,126.0,3.328,19.291,477.861,17.0,7479.0
70,34.202,53.308,19.021,28.13,47.787,17.193,11.884,4.298,11.458,3.8,4.122,0.543,12.054,189.0,79.0,9.66,4.298,3.015,0.332,0.899,162.899,57.431,255.0,14.0,255.0,53.051,19.041,5568.4,167.0,87151.0,21.83,14.839,15.0,5.0,113.0,52.943,18.74,746.214,17.0,11679.0
71,42.704,74.321,20.11,33.483,65.739,17.699,14.159,4.551,12.426,4.376,3.224,0.479,14.269,260.0,84.0,7.125,4.551,2.84,0.352,0.852,128.26,71.381,25.0,15.0,255.0,75.334,20.057,5474.284,138.0,85678.0,24.154,17.272,13.0,3.0,124.0,73.752,19.88,1030.925,18.0,16135.0
72,46.732,108.037,20.986,32.359,102.401,17.952,13.148,6.068,12.382,4.805,12.904,0.561,13.756,405.0,92.0,17.103,5.36,2.577,0.388,0.887,148.037,62.482,255.0,16.0,255.0,107.447,21.107,6914.256,155.0,108215.0,21.022,14.574,15.0,6.0,124.0,107.756,20.945,981.854,17.0,15367.0
73,24.74,37.186,20.477,22.148,32.869,18.205,8.344,4.804,8.664,3.636,157.782,0.634,9.165,130.0,75.0,155.556,4.312,2.383,0.42,0.85,177.979,50.786,255.0,39.0,255.0,37.169,20.353,4400.87,179.0,68878.0,17.062,8.537,14.0,5.0,69.0,37.17,20.384,421.89,15.0,6603.0
74,16.366,43.743,19.814,17.117,40.455,18.205,6.574,3.54,6.534,3.189,0.363,0.702,6.808,160.0,74.0,164.932,3.45,2.049,0.488,0.89,195.812,57.62,255.0,21.0,255.0,43.612,19.919,3202.863,209.0,50128.0,19.332,13.089,15.0,5.0,107.0,43.893,19.542,316.21,15.0,4949.0
75,13.809,29.426,20.292,14.65,26.801,18.457,5.31,3.793,5.47,3.214,20.88,0.809,5.682,106.0,85.0,20.854,3.564,1.702,0.588,0.911,166.963,59.276,255.0,30.0,255.0,29.484,20.145,2304.262,183.0,36064.0,21.769,12.749,14.0,5.0,81.0,29.137,20.504,300.428,18.0,4702.0
76,28.96,58.939,21.804,23.763,54.108,18.71,9.355,5.563,9.318,3.957,20.61,0.644,9.916,214.0,93.0,19.359,4.469,2.355,0.425,0.881,167.247,67.933,255.0,17.0,255.0,59.194,21.632,4840.778,173.0,75763.0,25.642,20.801,15.0,6.0,120.0,58.535,21.99,742.189,17.0,11616.0
77,19.307,91.679,20.205,19.375,87.736,18.71,7.585,3.287,7.638,3.218,2.91,0.646,7.735,347.0,75.0,168.69,3.226,2.373,0.421,0.912,74.47,34.177,89.0,20.0,165.0,92.105,20.149,1436.969,74.0,22490.0,31.437,19.255,22.0,11.0,135.0,91.634,20.247,606.607,26.0,9494.0
78,29.919,116.868,22.136,23.257,113.02,18.963,8.091,6.574,9.011,4.227,32.539,0.695,8.846,449.0,100.0,30.964,4.558,2.132,0.469,0.864,173.359,69.87,255.0,15.0,255.0,116.824,22.331,5183.823,192.0,81132.0,25.72,20.805,14.0,3.0,128.0,116.943,21.446,769.088,17.0,12037.0
79,19.882,84.353,21.559,21.224,79.898,19.974,8.597,3.54,8.775,2.885,173.542,0.555,8.63,316.0,86.0,174.958,3.346,3.042,0.329,0.825,202.141,44.359,255.0,52.0,255.0,84.479,21.617,4016.741,205.0,62866.0,17.576,10.649,12.0,4.0,114.0,84.232,21.559,349.243,15.0,5466.0
80,7.799,7.239,21.639,11.876,4.804,20.227,4.298,2.528,4.614,2.152,16.556,0.695,4.864,19.0,89.0,27.897,2.479,2.144,0.466,0.891,114.893,32.282,119.0,43.0,196.0,7.061,21.752,895.598,119.0,14017.0,24.754,11.874,19.0,11.0,73.0,7.291,21.467,192.959,22.0,3020.0
