,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-F-Actin,StdDev-F-Actin,Mode-F-Actin,Min-F-Actin,Max-F-Actin,XM-F-Actin,YM-F-Actin,IntDen-F-Actin,Median-F-Actin,RawIntDen-F-Actin
10,41.937,113.828,2.5,30.178,106.952,0.506,12.136,4.804,12.009,4.446,170.363,0.579,12.33,423.0,3.0,164.539,4.804,2.701,0.37,0.912,154.075,90.529,255.0,9.0,255.0,113.99,2.471,6457.928,183.0,101073.0,22.595,13.567,14.0,6.0,93.0,113.359,2.253,947.032,18.0,14822.0
11,21.352,123.642,1.913,22.261,119.594,0.506,9.102,3.287,9.476,2.869,10.373,0.541,9.595,473.0,14.0,18.435,3.287,3.303,0.303,0.928,139.605,77.453,255.0,8.0,255.0,123.152,2.103,2979.235,152.0,46628.0,28.389,14.396,26.0,8.0,103.0,123.436,1.802,605.84,26.0,9482.0
12,91.994,30.539,5.233,58.048,19.974,0.759,23.261,8.344,22.919,5.111,7.999,0.343,23.977,79.0,26.0,14.036,6.469,4.484,0.223,0.714,112.716,70.217,255.0,16.0,255.0,29.7,5.253,10363.494,103.0,162199.0,28.083,17.077,15.0,6.0,109.0,30.474,5.219,2582.008,22.0,40411.0
13,12.658,18.039,3.35,14.614,15.676,1.77,5.31,3.034,5.551,2.903,177.195,0.745,5.682,62.0,18.0,20.854,2.999,1.912,0.523,0.921,132.318,41.224,118.0,35.0,255.0,18.108,3.296,1673.951,131.0,26199.0,23.682,12.204,19.0,8.0,92.0,17.908,3.43,299.598,19.0,4689.0
14,19.626,56.998,3.516,20.447,52.844,2.023,8.597,2.781,8.869,2.817,2.078,0.59,8.831,209.0,19.0,13.241,2.781,3.148,0.318,0.923,42.687,12.377,46.0,15.0,96.0,57.279,3.46,837.327,44.0,13105.0,33.388,13.04,33.0,13.0,116.0,57.095,3.536,654.91,31.0,10250.0
15,51.655,88.584,4.449,32.323,81.415,2.023,12.895,5.563,12.798,5.139,173.392,0.621,13.016,322.0,18.0,7.815,5.456,2.49,0.402,0.901,152.3,65.993,255.0,14.0,255.0,88.956,4.624,7862.63,170.0,123058.0,24.438,17.446,14.0,4.0,205.0,88.263,4.198,1261.645,20.0,19746.0
16,18.795,125.724,5.871,24.825,120.605,2.528,8.597,5.815,9.209,2.599,25.912,0.383,10.239,477.0,32.0,32.905,3.812,3.544,0.282,0.716,64.415,64.367,15.0,9.0,255.0,127.475,5.033,1210.019,30.0,18938.0,28.51,11.65,24.0,8.0,67.0,125.418,5.884,535.557,27.0,8382.0
17,39.956,99.413,5.126,27.169,94.563,2.781,9.861,4.804,10.714,4.748,3.392,0.68,10.477,374.0,28.0,19.747,4.804,2.256,0.443,0.921,126.738,71.577,255.0,18.0,255.0,99.221,5.481,5061.084,130.0,79211.0,28.226,12.413,22.0,10.0,92.0,99.208,4.961,1127.149,25.0,17641.0
18,35.544,66.715,5.351,26.255,61.441,3.034,10.619,4.804,10.842,4.174,170.491,0.648,10.81,243.0,18.0,169.216,4.654,2.597,0.385,0.898,138.39,51.096,125.0,21.0,255.0,66.531,5.48,4916.3,133.0,76945.0,27.392,14.436,17.0,8.0,82.0,66.708,5.052,973.101,23.0,15230.0
19,26.722,109.233,5.531,23.9,105.182,3.287,9.355,4.298,9.695,3.509,166.564,0.588,10.002,416.0,14.0,159.274,3.909,2.763,0.362,0.899,139.935,58.32,255.0,23.0,255.0,109.731,5.746,3737.334,142.0,58493.0,25.701,14.331,23.0,6.0,127.0,108.697,5.282,686.41,22.0,10743.0
20,4.028,124.516,4.493,8.99,122.628,3.54,3.54,1.77,3.933,1.304,17.022,0.626,3.958,485.0,21.0,26.565,1.519,3.016,0.332,0.875,77.698,30.037,56.0,24.0,139.0,124.779,4.437,312.76,75.0,4895.0,27.286,10.78,21.0,12.0,67.0,124.417,4.459,109.833,24.0,1719.0
21,34.01,5.964,6.086,27.44,0.759,4.045,11.125,4.298,11.278,3.84,0.99,0.568,11.265,3.0,26.0,9.039,4.251,2.937,0.34,0.887,143.474,69.359,255.0,17.0,255.0,5.839,6.081,4876.878,144.0,76328.0,22.237,13.673,16.0,4.0,114.0,5.666,6.219,755.862,18.0,11830.0
22,12.594,49.083,5.901,16.279,45.511,4.551,6.574,2.528,6.628,2.419,7.181,0.597,6.957,180.0,27.0,19.093,2.528,2.74,0.365,0.921,117.477,48.629,153.0,19.0,214.0,48.742,5.814,1478.692,125.0,23143.0,20.746,7.845,16.0,5.0,45.0,49.253,5.839,261.134,19.0,4087.0
23,39.828,78.486,6.877,27.353,72.818,4.551,11.125,4.551,11.287,4.493,174.735,0.669,11.409,288.0,21.0,167.196,4.551,2.512,0.398,0.934,118.819,68.03,18.0,10.0,255.0,78.645,6.717,4729.667,127.0,74024.0,29.151,13.488,23.0,7.0,89.0,78.142,6.631,1160.373,25.0,18161.0
24,4.475,120.251,5.375,8.275,118.836,4.551,3.034,1.77,3.284,1.735,15.56,0.821,3.513,470.0,25.0,30.256,1.77,1.893,0.528,0.94,14.814,3.249,14.0,9.0,23.0,120.354,5.319,66.258,14.0,1037.0,29.7,8.942,25.0,11.0,58.0,120.242,5.309,132.835,28.0,2079.0
25,23.078,16.036,7.047,20.447,12.389,5.057,7.585,4.045,7.935,3.703,169.038,0.694,8.142,50.0,20.0,154.231,3.809,2.143,0.467,0.914,147.837,55.653,143.0,26.0,252.0,16.02,7.23,3409.943,155.0,53369.0,25.64,13.258,19.0,8.0,105.0,16.019,6.74,591.4,22.0,9256.0
26,2.238,41.015,5.725,5.537,39.949,5.057,2.023,1.264,2.211,1.289,13.893,0.917,2.385,158.0,25.0,32.005,1.264,1.716,0.583,0.946,19.114,3.216,18.0,14.0,29.0,41.008,5.726,42.745,18.0,669.0,32.286,8.529,23.0,20.0,48.0,41.034,5.777,72.2,31.0,1130.0
27,30.558,56.514,7.451,23.098,52.338,5.31,8.597,4.804,8.624,4.511,4.914,0.72,8.831,207.0,31.0,13.241,4.72,1.912,0.523,0.911,161.49,63.959,255.0,21.0,255.0,56.403,7.416,4932.082,169.0,77192.0,26.364,20.209,17.0,5.0,169.0,56.363,7.42,805.188,20.0,12602.0
28,72.112,42.037,9.266,49.318,30.341,6.068,21.744,5.563,20.215,4.542,0.174,0.373,21.781,120.0,39.0,3.327,5.563,4.451,0.225,0.817,100.145,74.575,255.0,8.0,255.0,42.199,9.278,7217.624,101.0,112963.0,29.48,19.496,19.0,6.0,183.0,41.902,9.364,2124.657,23.0,33253.0
29,14.0,114.562,8.748,17.796,111.25,6.068,5.563,4.298,5.873,3.035,21.818,0.556,6.878,440.0,40.0,36.027,4.049,1.935,0.517,0.758,65.562,38.121,24.0,18.0,255.0,114.152,8.782,917.386,55.0,14358.0,31.475,13.69,19.0,13.0,90.0,114.569,8.83,440.419,29.0,6893.0
30,4.923,118.611,8.089,8.275,117.571,6.827,2.276,2.528,2.607,2.404,53.154,0.903,3.218,465.0,37.0,45.0,2.276,1.085,0.922,0.939,17.078,4.042,15.0,10.0,30.0,118.545,8.154,84.02,16.0,1315.0,32.74,10.05,28.0,17.0,64.0,118.514,8.018,161.076,31.0,2521.0
31,23.27,62.943,9.473,20.631,58.659,7.08,8.091,4.298,7.682,3.857,10.333,0.687,8.34,232.0,42.0,14.036,4.298,1.992,0.502,0.885,136.712,61.788,133.0,16.0,255.0,63.426,9.428,3179.542,139.0,49763.0,23.72,9.792,14.0,8.0,71.0,62.597,9.603,551.658,22.0,8634.0
32,8.375,86.94,8.283,12.086,84.702,7.08,4.551,2.528,5.084,2.097,164.42,0.721,5.088,335.0,28.0,153.435,2.249,2.424,0.412,0.916,71.794,24.615,71.0,25.0,130.0,87.083,8.273,600.92,71.0,9405.0,29.168,10.056,21.0,11.0,64.0,86.78,8.205,244.138,28.0,3821.0
33,3.196,0.92,8.566,6.61,0.253,7.332,1.517,2.528,2.54,1.602,86.106,0.919,2.64,1.0,29.0,106.699,1.517,1.585,0.631,0.943,126.68,58.157,116.0,29.0,213.0,0.858,8.391,404.703,146.0,6334.0,31.88,21.054,14.0,10.0,90.0,0.995,8.825,101.847,24.0,1594.0
34,33.243,125.29,10.096,28.6,118.583,7.332,10.619,5.31,10.01,4.229,1.211,0.511,11.194,469.0,43.0,18.435,5.31,2.367,0.422,0.831,113.713,67.604,21.0,12.0,255.0,126.409,9.97,3778.098,131.0,59131.0,26.913,12.25,20.0,3.0,101.0,124.866,10.189,894.192,24.0,13995.0
35,23.909,71.468,9.886,20.57,67.256,7.585,7.838,4.298,7.936,3.836,175.968,0.71,7.996,267.0,35.0,161.565,4.252,2.069,0.483,0.909,174.168,48.119,255.0,25.0,255.0,71.433,9.782,4161.971,174.0,65139.0,22.008,12.352,13.0,6.0,96.0,71.31,9.833,525.909,18.0,8231.0
36,36.312,104.318,9.281,34.494,96.08,7.585,14.412,4.804,12.395,3.73,176.987,0.383,14.492,380.0,33.0,173.991,4.804,3.323,0.301,0.767,33.261,27.171,19.0,9.0,255.0,105.001,8.919,1207.08,27.0,18892.0,36.336,11.343,29.0,15.0,91.0,104.306,9.367,1318.702,34.0,20639.0
37,66.23,8.266,11.044,42.029,0.253,7.838,16.688,6.574,17.095,4.933,5.656,0.471,17.171,1.0,55.0,13.627,5.739,3.466,0.289,0.81,133.871,67.202,255.0,13.0,255.0,9.303,11.113,8861.417,136.0,138690.0,24.351,12.811,15.0,6.0,91.0,7.413,10.896,1611.91,20.0,25228.0
38,2.11,94.046,8.616,5.031,93.299,7.838,1.517,1.517,1.796,1.495,138.589,1.0,2.145,369.0,31.0,135.0,1.517,1.201,0.832,0.957,21.212,4.442,19.0,12.0,31.0,93.959,8.607,44.726,22.0,700.0,35.182,14.192,16.0,15.0,71.0,93.97,8.519,74.181,34.0,1161.0
39,1.854,25.855,8.636,5.328,24.778,8.091,2.023,1.011,2.23,1.059,6.209,0.821,2.261,98.0,36.0,26.565,1.011,2.106,0.475,0.951,46.241,7.958,50.0,28.0,59.0,25.871,8.596,85.681,48.0,1341.0,38.414,14.879,30.0,21.0,89.0,25.896,8.691,71.178,34.0,1114.0
40,60.157,101.879,13.573,54.891,90.012,8.344,20.986,10.114,21.038,3.641,155.772,0.251,23.187,356.0,33.0,154.832,4.722,5.778,0.173,0.706,107.644,88.388,255.0,9.0,255.0,103.731,14.546,6471.984,57.0,101293.0,26.81,14.051,19.0,4.0,134.0,101.066,13.069,1611.91,25.0,25228.0
41,50.76,27.756,11.981,36.997,21.239,8.849,15.17,5.563,14.461,4.469,177.37,0.466,15.305,84.0,41.0,172.405,5.507,3.236,0.309,0.79,105.853,65.539,34.0,17.0,255.0,26.883,12.082,5370.073,104.0,84047.0,30.805,22.63,15.0,5.0,157.0,27.32,11.585,1562.776,23.0,24459.0
42,5.05,19.07,10.499,8.781,17.699,9.355,2.781,2.276,3.253,1.977,23.868,0.823,3.594,70.0,46.0,39.289,2.079,1.646,0.608,0.924,22.81,12.393,18.0,11.0,73.0,18.847,10.694,115.136,18.0,1802.0,31.709,13.599,26.0,14.0,80.0,19.19,10.463,160.054,28.0,2505.0
43,30.302,82.023,11.076,28.094,75.852,9.355,12.136,3.54,12.697,3.039,179.029,0.482,12.231,300.0,40.0,172.875,3.529,4.178,0.239,0.875,170.108,65.128,255.0,11.0,255.0,81.58,11.052,5151.813,179.0,80631.0,22.711,14.447,16.0,5.0,113.0,81.896,10.895,687.816,18.0,10765.0
44,38.485,55.738,12.938,26.587,50.315,10.114,10.114,6.068,10.308,4.754,164.284,0.684,10.634,199.0,46.0,161.996,5.304,2.168,0.461,0.896,143.238,63.635,255.0,15.0,255.0,55.708,13.035,5509.49,144.0,86229.0,23.814,13.712,19.0,6.0,86.0,55.688,12.662,915.98,19.0,14336.0
45,2.941,89.775,11.224,6.252,88.747,10.367,2.023,1.77,2.39,1.567,149.479,0.945,2.688,351.0,41.0,138.814,1.696,1.525,0.656,0.929,24.283,7.176,21.0,12.0,47.0,89.826,11.3,71.369,23.0,1117.0,33.457,15.969,29.0,18.0,86.0,89.595,11.157,98.332,29.0,1539.0
46,35.864,115.585,12.403,37.232,108.216,10.619,16.435,3.54,16.162,2.825,176.462,0.325,16.559,428.0,44.0,172.983,3.54,5.72,0.175,0.781,68.57,50.134,19.0,9.0,234.0,117.105,12.414,2457.863,52.0,38468.0,35.007,14.465,31.0,12.0,97.0,114.902,12.266,1254.808,31.0,19639.0
47,40.467,66.402,13.792,30.806,61.188,11.378,12.136,5.563,11.843,4.35,5.708,0.536,12.304,242.0,58.0,9.462,5.321,2.722,0.367,0.851,147.847,66.261,255.0,18.0,255.0,66.264,13.744,5979.619,159.0,93587.0,24.78,18.162,14.0,3.0,142.0,66.009,13.752,1002.237,20.0,15686.0
48,8.439,95.189,13.414,16.759,91.529,11.884,6.827,3.034,7.729,1.39,162.021,0.378,7.471,362.0,47.0,156.038,1.73,5.56,0.18,0.788,163.356,54.454,184.0,24.0,255.0,94.952,13.35,1377.74,177.0,21563.0,24.598,8.836,20.0,11.0,58.0,95.479,13.493,207.463,22.0,3247.0
49,13.169,18.583,13.82,14.589,15.929,12.136,5.31,3.54,5.433,3.086,11.054,0.778,5.405,63.0,53.0,169.216,3.278,1.76,0.568,0.9,82.646,47.858,42.0,14.0,202.0,19.218,13.626,1087.79,66.0,17025.0,25.18,11.656,20.0,7.0,78.0,18.333,13.847,331.417,22.0,5187.0
50,70.961,44.709,14.677,43.25,34.892,12.136,18.963,5.563,18.244,4.952,174.089,0.477,19.131,138.0,55.0,172.405,5.563,3.684,0.271,0.876,132.806,102.753,255.0,7.0,255.0,45.586,14.93,9418.889,116.0,147415.0,27.983,22.748,14.0,3.0,160.0,43.952,14.22,1984.602,20.0,31061.0
51,22.695,78.725,14.164,23.752,74.083,12.389,10.114,3.54,9.92,2.913,177.474,0.506,10.267,293.0,50.0,170.074,3.346,3.405,0.294,0.851,126.828,70.986,255.0,15.0,255.0,79.164,14.094,2876.75,139.0,45024.0,26.121,14.703,17.0,7.0,119.0,78.37,14.251,592.486,23.0,9273.0
52,31.261,90.776,15.003,28.401,84.955,12.389,12.136,4.804,11.705,3.4,166.713,0.487,12.397,336.0,55.0,168.232,3.838,3.442,0.291,0.869,162.031,56.682,255.0,16.0,255.0,90.749,14.917,5062.489,167.0,79233.0,22.656,12.423,13.0,6.0,124.0,90.509,14.896,707.878,19.0,11079.0
53,20.265,12.211,15.036,20.126,8.091,12.895,7.838,4.298,7.616,3.388,163.807,0.629,8.499,32.0,51.0,157.249,3.883,2.248,0.445,0.856,189.069,55.533,255.0,28.0,255.0,12.082,15.161,3829.469,198.0,59935.0,17.991,10.623,14.0,6.0,73.0,12.3,14.786,364.386,15.0,5703.0
54,3.005,109.22,14.108,7.683,107.711,13.148,3.034,1.77,3.479,1.1,157.311,0.64,3.513,426.0,52.0,149.744,1.332,3.164,0.316,0.817,30.064,10.033,29.0,17.0,64.0,109.177,14.165,90.282,29.0,1413.0,37.766,14.195,25.0,17.0,85.0,109.1,13.993,113.411,36.0,1775.0
55,5.754,127.893,14.502,9.077,126.421,13.401,2.781,2.276,3.064,2.391,177.772,0.878,3.439,500.0,61.0,36.027,2.276,1.282,0.78,0.957,56.311,36.886,18.0,11.0,146.0,128.267,14.661,323.813,47.0,5068.0,37.911,11.751,32.0,18.0,83.0,127.841,14.432,218.005,37.0,3412.0
56,7.544,123.012,15.003,13.393,120.353,13.906,5.31,2.276,5.876,1.635,10.238,0.528,5.522,476.0,61.0,15.945,1.903,3.595,0.278,0.814,11.864,2.588,10.0,6.0,22.0,122.953,14.98,89.451,12.0,1400.0,35.364,12.578,28.0,14.0,84.0,122.935,15.063,266.628,34.0,4173.0
57,43.088,7.338,17.856,27.389,3.034,14.159,9.355,7.08,9.375,5.852,152.591,0.722,10.403,12.0,60.0,154.058,6.877,1.602,0.624,0.89,179.226,61.518,255.0,17.0,255.0,7.169,17.554,7718.231,181.0,120798.0,19.546,14.529,13.0,3.0,165.0,7.066,18.076,841.736,16.0,13174.0
58,1.47,118.863,14.648,4.316,118.077,14.159,1.517,1.011,1.677,1.116,173.839,0.992,1.823,467.0,56.0,146.31,1.011,1.503,0.665,0.979,55.783,40.51,23.0,12.0,135.0,118.848,14.468,81.976,33.0,1283.0,30.826,6.199,31.0,20.0,44.0,118.816,14.654,45.301,31.0,709.0
59,20.393,31.582,16.071,19.078,27.813,14.412,7.585,3.287,8.08,3.213,171.51,0.704,7.919,110.0,59.0,163.301,3.245,2.515,0.398,0.94,137.483,53.794,255.0,33.0,255.0,31.559,16.089,2802.186,140.0,43857.0,21.263,11.707,15.0,5.0,115.0,31.598,15.9,433.391,18.0,6783.0
60,11.827,1.475,17.592,14.91,0.253,14.665,3.034,5.31,5.73,2.628,103.223,0.669,6.115,1.0,58.0,119.745,3.034,2.18,0.459,0.883,158.697,62.655,255.0,22.0,255.0,1.341,17.46,1875.855,164.0,29359.0,17.362,7.929,13.0,5.0,46.0,1.532,17.764,205.227,16.0,3212.0
61,27.17,115.528,16.734,23.395,111.503,14.665,8.849,4.298,9.07,3.814,173.507,0.624,9.297,441.0,59.0,157.62,4.298,2.378,0.421,0.858,74.04,61.231,21.0,10.0,241.0,115.758,16.941,2010.543,46.0,31467.0,29.456,11.46,26.0,11.0,92.0,115.614,16.664,799.885,27.0,12519.0
62,24.996,23.52,16.841,21.433,18.71,14.918,8.597,4.045,8.126,3.916,175.343,0.684,8.729,74.0,63.0,169.992,4.045,2.075,0.482,0.91,179.355,60.77,255.0,35.0,255.0,23.464,16.899,4480.737,184.0,70128.0,21.442,16.313,13.0,6.0,133.0,23.573,16.754,535.685,16.0,8384.0
63,26.211,71.283,16.992,23.752,65.739,14.918,9.861,3.793,9.893,3.373,1.745,0.584,9.942,260.0,68.0,7.306,3.793,2.932,0.341,0.893,127.717,51.397,255.0,20.0,255.0,71.279,17.068,3345.73,127.0,52364.0,22.61,9.234,19.0,4.0,103.0,71.397,16.962,592.295,21.0,9270.0
64,57.472,83.942,18.4,36.282,76.358,15.423,14.918,5.563,14.717,4.972,176.335,0.549,15.175,302.0,66.0,169.439,5.442,2.96,0.338,0.891,126.402,69.55,255.0,13.0,255.0,84.574,18.18,7260.56,132.0,113635.0,27.956,18.353,14.0,4.0,131.0,83.575,18.546,1605.776,22.0,25132.0
65,31.261,97.64,18.544,29.376,92.034,15.423,11.631,5.057,10.641,3.741,6.43,0.455,11.805,364.0,78.0,9.866,5.057,2.845,0.352,0.741,86.834,70.199,28.0,9.0,255.0,97.242,18.685,2713.054,55.0,42462.0,32.491,15.88,23.0,7.0,116.0,97.45,18.566,1015.143,29.0,15888.0
66,3.005,101.914,16.168,6.339,100.884,15.423,2.023,1.517,2.261,1.692,175.209,0.94,2.528,399.0,61.0,143.13,1.517,1.336,0.748,0.989,29.872,5.933,26.0,16.0,43.0,101.878,16.109,89.707,30.0,1404.0,32.894,11.807,32.0,15.0,68.0,101.764,16.143,98.78,29.0,1546.0
67,2.685,60.068,16.459,6.4,58.912,15.676,2.276,1.517,2.593,1.318,19.524,0.824,2.735,233.0,68.0,33.69,1.439,1.967,0.508,0.903,20.262,4.456,19.0,12.0,32.0,60.059,16.507,54.374,19.0,851.0,35.714,9.915,25.0,21.0,67.0,60.047,16.482,95.841,34.0,1500.0
68,10.868,54.516,17.965,15.033,51.327,16.182,5.563,3.034,5.558,2.49,12.201,0.604,5.704,203.0,74.0,12.804,3.034,2.232,0.448,0.791,14.118,4.189,12.0,7.0,27.0,54.687,18.012,153.345,14.0,2400.0,41.729,16.559,29.0,18.0,127.0,54.491,17.897,453.262,38.0,7094.0
69,23.973,123.817,19.313,22.383,120.858,16.182,6.574,5.563,6.587,4.634,141.999,0.601,7.585,479.0,68.0,143.13,5.563,1.421,0.704,0.824,31.829,25.746,16.0,5.0,143.0,124.709,19.846,762.635,21.0,11936.0,42.027,27.387,27.0,12.0,197.0,123.602,19.069,1006.965,34.0,15760.0
70,8.694,127.613,17.831,11.432,125.915,16.182,3.287,3.54,4.16,2.661,139.329,0.836,4.662,499.0,64.0,130.601,2.94,1.563,0.64,0.907,32.588,14.825,18.0,11.0,83.0,127.811,18.172,283.177,29.0,4432.0,28.096,14.035,22.0,9.0,82.0,127.349,17.592,244.138,23.0,3821.0
71,20.393,17.06,18.808,19.978,13.148,16.435,7.838,4.298,7.583,3.424,172.107,0.642,7.984,52.0,71.0,169.046,4.068,2.215,0.452,0.864,177.903,53.896,255.0,26.0,255.0,17.138,18.986,3626.031,179.0,56751.0,18.605,17.724,14.0,5.0,153.0,17.051,18.386,379.209,15.0,5935.0
72,32.923,40.404,18.937,26.587,35.904,16.435,10.114,6.068,8.349,5.021,175.551,0.585,10.192,142.0,70.0,172.875,5.986,1.663,0.601,0.817,163.367,68.84,255.0,12.0,255.0,40.205,18.636,5375.632,169.0,84134.0,21.322,13.367,14.0,5.0,92.0,40.303,19.15,701.617,17.0,10981.0
73,29.088,64.199,19.624,28.339,57.648,17.446,11.378,5.057,11.24,3.295,162.877,0.455,12.254,228.0,70.0,158.199,3.838,3.411,0.293,0.849,131.886,61.41,255.0,8.0,255.0,64.018,19.71,3834.133,136.0,60008.0,24.226,14.272,13.0,6.0,90.0,63.923,19.383,704.3,19.0,11023.0
74,24.804,33.117,20.047,26.526,27.307,17.952,10.872,5.057,11.141,2.835,161.7,0.443,11.6,108.0,73.0,159.59,3.741,3.93,0.254,0.803,154.392,69.2,255.0,8.0,255.0,32.589,19.821,3827.488,162.0,59904.0,22.423,14.386,14.0,5.0,111.0,33.944,20.433,555.875,18.0,8700.0
75,32.412,47.489,21.095,25.392,41.972,18.457,10.114,4.551,9.911,4.164,10.612,0.632,10.559,166.0,91.0,16.699,4.551,2.38,0.42,0.909,163.105,77.588,255.0,12.0,255.0,47.237,21.34,5283.625,187.0,82694.0,23.101,14.482,14.0,6.0,97.0,47.664,20.902,748.323,18.0,11712.0
76,10.101,104.651,20.237,14.17,101.642,18.457,5.057,3.287,4.858,2.647,9.315,0.632,5.358,402.0,83.0,19.29,3.287,1.835,0.545,0.808,12.582,3.954,10.0,4.0,31.0,104.367,20.193,127.021,12.0,1988.0,36.468,15.717,29.0,11.0,101.0,104.585,20.278,368.155,33.0,5762.0
77,20.138,114.824,20.306,25.565,110.239,18.963,10.114,3.287,10.809,2.372,4.847,0.387,10.267,436.0,76.0,170.074,3.287,4.557,0.219,0.748,149.394,76.846,255.0,26.0,255.0,113.59,20.425,3006.773,169.0,47059.0,35.438,17.711,22.0,7.0,144.0,115.041,20.348,713.245,32.0,11163.0
78,20.074,73.446,20.607,21.162,69.279,19.216,8.597,3.034,8.928,2.863,0.024,0.563,8.831,274.0,76.0,166.759,3.034,3.119,0.321,0.873,82.248,53.543,22.0,10.0,208.0,72.919,20.55,1650.119,74.0,25826.0,29.952,17.395,18.0,10.0,103.0,73.546,20.524,600.92,24.0,9405.0
79,4.411,108.552,20.409,8.066,107.458,19.216,2.023,2.528,2.559,2.195,105.822,0.852,3.045,425.0,77.0,131.634,2.023,1.166,0.858,0.939,75.826,64.133,16.0,9.0,218.0,108.912,20.273,334.292,46.0,5232.0,30.768,13.067,29.0,12.0,65.0,108.511,20.584,135.646,29.0,2123.0
80,35.736,25.972,21.784,29.019,20.227,19.469,12.136,4.298,12.474,3.648,173.023,0.533,12.397,80.0,83.0,168.232,3.881,3.42,0.292,0.909,151.596,56.975,255.0,33.0,255.0,25.501,21.712,5414.48,157.0,84742.0,24.302,16.699,17.0,6.0,107.0,26.276,22.005,867.996,18.0,13585.0
