,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-F-Actin,StdDev-F-Actin,Mode-F-Actin,Min-F-Actin,Max-F-Actin,XM-F-Actin,YM-F-Actin,IntDen-F-Actin,Median-F-Actin,RawIntDen-F-Actin
10,43.855,35.981,3.113,32.569,28.824,0.506,12.895,6.068,12.81,4.359,159.107,0.52,14.146,114.0,3.0,155.726,5.368,2.939,0.34,0.874,122.201,68.551,255.0,7.0,255.0,36.442,3.238,5356.209,130.0,83830.0,37.437,27.887,20.0,8.0,190.0,35.073,2.629,1640.918,26.0,25682.0
11,72.815,116.846,3.93,35.245,109.733,0.506,12.895,7.838,13.299,6.971,159.853,0.737,14.269,434.0,3.0,150.255,7.596,1.908,0.524,0.958,112.795,53.241,121.0,2.0,254.0,117.103,4.034,8208.615,122.0,128473.0,25.02,20.488,14.0,5.0,198.0,116.224,3.695,1820.843,19.0,28498.0
12,41.809,17.135,3.557,45.691,8.091,0.759,19.469,5.31,16.773,3.174,4.868,0.252,19.51,32.0,13.0,176.285,4.929,5.285,0.189,0.567,66.148,61.095,10.0,3.0,242.0,17.667,3.245,2764.105,35.0,43261.0,40.239,26.117,24.0,10.0,190.0,16.598,3.671,1681.427,31.0,26316.0
13,24.932,68.7,4.866,30.04,62.199,1.264,11.378,6.827,11.079,2.865,144.998,0.347,13.016,246.0,5.0,150.945,4.047,3.866,0.259,0.66,19.331,9.265,16.0,5.0,55.0,68.75,4.901,481.695,18.0,7539.0,58.505,35.861,35.0,16.0,254.0,68.188,4.394,1457.862,48.0,22817.0
14,65.016,79.413,5.476,41.263,71.301,1.517,16.94,7.585,16.767,4.937,160.735,0.48,17.753,282.0,13.0,162.597,5.874,3.396,0.294,0.861,77.601,61.374,8.0,4.0,255.0,79.473,5.571,5042.491,73.0,78920.0,33.422,24.468,16.0,6.0,161.0,79.269,5.259,2171.747,25.0,33990.0
15,26.019,96.864,4.838,26.082,92.54,1.517,9.861,6.068,11.145,2.972,151.809,0.481,11.448,366.0,7.0,149.47,3.505,3.749,0.267,0.878,67.681,49.969,21.0,6.0,248.0,97.032,5.076,1760.016,64.0,27546.0,41.914,26.243,18.0,7.0,164.0,96.473,4.654,1089.963,35.0,17059.0
16,16.43,4.746,4.422,17.98,1.011,1.77,6.321,4.298,5.954,3.514,20.819,0.639,6.718,4.0,23.0,19.799,4.298,1.695,0.59,0.829,15.311,4.063,15.0,5.0,32.0,4.904,4.372,251.422,15.0,3935.0,52.77,20.257,34.0,21.0,137.0,4.704,4.429,866.526,47.0,13562.0
17,1.79,29.041,3.197,4.674,28.318,2.528,1.517,1.264,1.704,1.337,163.794,1.0,1.975,112.0,10.0,140.194,1.264,1.274,0.785,0.966,12.786,2.409,12.0,9.0,17.0,29.038,3.198,22.874,13.0,358.0,66.357,23.47,37.0,37.0,115.0,28.957,3.123,118.714,64.0,1858.0
18,27.425,53.078,5.538,20.483,49.304,2.781,7.332,5.057,7.323,4.768,169.904,0.821,7.606,195.0,21.0,164.578,5.057,1.536,0.651,0.93,152.487,69.946,255.0,8.0,255.0,52.928,5.367,4179.734,160.0,65417.0,31.55,21.748,17.0,8.0,143.0,53.004,5.509,864.801,24.0,13535.0
19,43.6,62.293,5.892,28.217,57.395,2.781,10.367,5.563,10.729,5.174,174.311,0.688,11.128,227.0,17.0,158.682,5.441,2.073,0.482,0.937,130.607,56.734,255.0,7.0,255.0,62.093,5.818,5691.267,130.0,89074.0,30.312,21.704,16.0,8.0,206.0,62.437,5.809,1320.874,23.0,20673.0
20,29.727,126.095,6.606,20.892,122.881,3.793,6.321,5.31,6.711,5.64,170.166,0.856,7.543,488.0,16.0,140.44,5.31,1.19,0.84,0.964,112.852,50.512,124.0,6.0,251.0,126.366,6.424,3352.886,111.0,52476.0,24.069,21.51,14.0,2.0,203.0,125.383,6.492,715.098,17.0,11192.0
21,53.061,32.329,7.815,29.239,27.307,4.045,10.619,7.332,9.897,6.826,163.577,0.78,10.86,108.0,23.0,167.905,7.332,1.45,0.69,0.921,116.045,80.64,13.0,5.0,255.0,32.885,7.378,6154.049,122.0,96317.0,39.204,33.033,16.0,4.0,209.0,32.308,8.316,2079.037,28.0,32539.0
22,49.481,21.757,7.183,33.606,14.159,4.298,13.653,5.815,13.063,4.823,167.181,0.551,14.314,56.0,23.0,162.525,5.676,2.709,0.369,0.891,93.315,61.438,10.0,6.0,255.0,22.0,7.28,4614.786,95.0,72226.0,26.786,21.263,17.0,7.0,210.0,21.932,7.227,1324.644,21.0,20732.0
23,47.116,93.624,9.03,27.154,89.0,5.563,9.861,6.574,9.831,6.102,170.348,0.803,10.18,352.0,28.0,165.619,6.529,1.611,0.621,0.942,47.737,39.031,8.0,3.0,214.0,93.958,8.653,2247.908,37.0,35182.0,41.581,36.374,17.0,4.0,213.0,93.18,9.423,1958.022,28.0,30645.0
24,6.968,7.721,7.32,11.519,5.31,6.068,4.045,2.528,4.08,2.175,179.721,0.66,4.416,21.0,27.0,156.371,2.528,1.876,0.533,0.862,13.431,3.552,12.0,7.0,27.0,7.828,7.393,93.54,13.0,1464.0,59.982,38.794,25.0,18.0,158.0,7.759,7.059,417.737,44.0,6538.0
25,3.58,2.578,7.242,8.571,1.011,6.574,3.54,1.264,3.801,1.199,179.534,0.612,3.681,4.0,26.0,164.055,1.264,3.169,0.316,0.889,8.304,2.131,8.0,4.0,13.0,2.687,7.236,29.711,8.0,465.0,57.839,25.844,38.0,27.0,142.0,2.374,7.207,206.952,51.0,3239.0
26,1.982,43.322,7.23,5.031,42.477,6.574,1.77,1.264,1.94,1.301,161.439,0.984,2.175,168.0,26.0,144.462,1.264,1.491,0.671,0.954,8.548,1.804,8.0,5.0,12.0,43.313,7.225,16.932,8.0,265.0,69.452,22.472,47.0,43.0,126.0,43.302,7.262,137.563,65.0,2153.0
27,60.349,115.696,9.855,41.436,106.699,6.574,17.446,6.321,16.689,4.604,166.795,0.442,18.164,422.0,28.0,163.836,5.948,3.625,0.276,0.818,97.554,75.122,7.0,3.0,255.0,115.609,9.923,5884.034,106.0,92091.0,32.547,28.819,13.0,4.0,162.0,115.308,9.7,1963.07,22.0,30724.0
28,34.969,14.913,9.811,25.872,10.114,6.827,9.861,5.815,10.032,4.438,159.246,0.656,10.329,41.0,27.0,158.459,4.993,2.261,0.442,0.9,79.091,57.866,15.0,5.0,255.0,14.652,9.843,2764.233,72.0,43263.0,38.15,28.769,17.0,6.0,165.0,14.516,9.567,1333.334,27.0,20868.0
29,17.708,48.437,9.117,16.254,45.764,6.827,4.804,4.804,5.687,3.965,132.638,0.842,6.446,181.0,29.0,138.18,4.41,1.434,0.697,0.942,82.708,71.862,9.0,3.0,253.0,49.154,9.451,1463.805,77.0,22910.0,58.91,27.104,37.0,20.0,180.0,48.17,9.007,1042.617,53.0,16318.0
30,1.726,103.857,7.73,4.526,103.159,7.08,1.517,1.264,1.638,1.342,171.692,1.0,1.823,408.0,28.0,146.31,1.264,1.221,0.819,0.947,8.148,1.994,10.0,3.0,12.0,103.812,7.703,14.057,8.0,220.0,88.778,31.533,74.0,46.0,167.0,103.801,7.789,153.153,83.0,2397.0
31,1.534,39.759,7.775,4.822,38.938,7.332,1.77,1.011,1.977,0.988,8.13,0.829,2.038,154.0,33.0,29.745,1.011,2.0,0.5,0.923,8.417,1.816,8.0,5.0,13.0,39.764,7.795,12.907,8.0,202.0,86.458,32.268,58.0,45.0,154.0,39.674,7.845,132.579,81.0,2075.0
32,81.893,78.639,11.28,48.909,68.52,7.585,20.48,7.838,16.728,6.233,172.085,0.43,20.704,271.0,34.0,171.573,7.297,2.684,0.373,0.77,137.44,83.773,255.0,3.0,255.0,79.062,11.562,11249.188,157.0,176061.0,31.258,28.643,13.0,4.0,197.0,77.873,10.884,2558.431,20.0,40042.0
33,56.449,6.526,11.658,33.396,0.506,8.344,12.895,6.321,12.847,5.595,165.431,0.636,13.616,3.0,34.0,158.199,6.0,2.296,0.435,0.911,91.424,57.231,13.0,3.0,254.0,6.336,11.703,5157.946,94.0,80727.0,25.512,19.603,13.0,3.0,136.0,6.277,11.484,1439.333,20.0,22527.0
34,14.832,42.847,10.057,16.044,40.202,8.344,5.815,3.54,5.719,3.302,4.507,0.724,6.157,159.0,35.0,160.821,3.54,1.732,0.577,0.879,75.806,54.933,12.0,5.0,205.0,42.165,10.452,1123.698,70.0,17587.0,47.108,31.941,28.0,13.0,228.0,42.654,9.711,698.294,38.0,10929.0
35,25.699,54.426,10.554,19.375,51.327,8.344,6.321,4.551,6.934,4.719,8.576,0.86,7.125,203.0,48.0,27.474,4.551,1.469,0.681,0.968,167.604,73.508,255.0,7.0,255.0,54.17,10.786,4304.966,184.0,67377.0,36.109,32.126,17.0,5.0,172.0,54.065,10.125,927.481,22.0,14516.0
36,1.47,100.351,8.833,4.316,99.62,8.344,1.517,1.011,1.677,1.116,6.161,0.992,1.823,394.0,37.0,33.69,1.011,1.503,0.665,0.979,6.217,1.999,8.0,3.0,9.0,100.318,8.821,9.137,6.0,143.0,67.087,23.281,58.0,37.0,113.0,100.278,8.814,98.588,58.0,1543.0
37,67.509,106.496,12.44,39.092,97.85,8.597,15.17,8.091,14.704,5.846,163.641,0.555,15.596,387.0,46.0,163.034,6.716,2.515,0.398,0.828,125.904,67.677,255.0,3.0,255.0,106.908,12.482,8494.986,138.0,132955.0,32.138,28.172,17.0,6.0,180.0,106.183,12.121,2168.424,21.0,33938.0
38,34.202,63.024,10.753,24.702,58.406,8.849,9.608,4.298,10.16,4.286,178.987,0.704,9.874,231.0,35.0,166.675,4.298,2.37,0.422,0.944,131.357,73.178,255.0,7.0,255.0,63.172,10.66,4490.193,147.0,70276.0,31.697,27.529,18.0,7.0,203.0,63.061,10.738,1083.509,22.0,16958.0
39,9.845,38.177,11.082,12.147,36.409,9.102,3.54,3.793,3.84,3.264,58.06,0.838,4.423,147.0,51.0,59.036,3.505,1.176,0.85,0.901,56.526,23.576,61.0,10.0,117.0,38.293,11.367,556.195,59.0,8705.0,56.74,35.271,32.0,16.0,165.0,38.06,10.702,558.303,41.0,8738.0
40,12.786,127.26,11.392,14.701,124.904,9.861,4.298,3.793,4.923,3.306,158.243,0.743,5.732,494.0,39.0,138.576,3.793,1.489,0.672,0.935,111.335,57.828,116.0,7.0,244.0,127.598,11.618,1422.721,116.0,22267.0,29.62,24.244,13.0,6.0,149.0,126.63,11.316,378.506,21.0,5924.0
41,37.782,24.259,12.938,26.168,18.963,10.619,10.367,5.31,9.607,5.007,1.316,0.693,10.613,75.0,53.0,12.381,5.221,1.919,0.521,0.905,82.096,52.158,9.0,3.0,241.0,23.595,13.023,3100.058,88.0,48519.0,32.883,28.207,16.0,5.0,167.0,24.668,12.844,1241.71,22.0,19434.0
42,29.983,70.443,14.018,21.617,66.497,11.378,8.344,5.057,8.011,4.765,176.521,0.806,8.585,263.0,53.0,166.373,5.057,1.681,0.595,0.944,153.61,56.008,255.0,14.0,255.0,70.43,14.105,4603.094,152.0,72043.0,34.789,24.776,22.0,9.0,212.0,70.194,13.674,1042.49,26.0,16316.0
43,47.243,46.302,14.238,34.05,38.685,11.631,14.159,5.057,13.845,4.345,174.251,0.512,14.536,153.0,53.0,166.931,5.057,3.187,0.314,0.864,107.748,65.203,255.0,7.0,255.0,46.598,14.354,5087.599,110.0,79626.0,33.537,27.448,16.0,5.0,173.0,46.417,13.991,1583.541,24.0,24784.0
44,73.518,89.238,16.574,36.354,82.679,11.884,13.653,8.597,12.724,7.357,162.951,0.699,14.314,327.0,62.0,162.525,8.3,1.73,0.578,0.916,116.111,69.028,11.0,4.0,255.0,89.412,16.415,8531.597,134.0,133528.0,33.018,32.524,16.0,5.0,200.0,88.742,16.644,2426.108,19.0,37971.0
45,60.924,33.359,15.877,30.582,27.56,12.136,10.872,8.091,10.258,7.562,166.359,0.819,11.059,109.0,60.0,169.461,8.091,1.357,0.737,0.92,120.065,77.973,9.0,4.0,255.0,33.524,16.35,7310.845,130.0,114422.0,38.951,33.947,20.0,6.0,221.0,33.582,15.501,2371.734,27.0,37120.0
46,2.557,0.777,13.685,6.4,0.253,12.389,1.264,2.528,2.609,1.248,92.266,0.784,2.64,1.0,49.0,106.699,1.264,2.091,0.478,0.92,9.025,2.741,8.0,4.0,16.0,0.78,13.601,23.066,8.0,361.0,35.65,10.48,30.0,18.0,61.0,0.809,13.69,91.112,36.0,1426.0
47,11.699,55.642,14.572,14.946,53.097,12.642,5.31,3.793,5.328,2.796,24.418,0.658,5.821,212.0,63.0,34.38,3.344,1.906,0.525,0.845,104.388,44.677,105.0,25.0,228.0,55.565,14.548,1220.561,105.0,19103.0,34.995,24.952,26.0,9.0,134.0,55.356,14.827,409.175,26.0,6404.0
48,70.897,100.416,16.735,37.181,92.793,12.895,13.906,7.838,13.917,6.486,160.305,0.644,15.605,367.0,51.0,153.02,7.264,2.146,0.466,0.927,97.982,94.697,255.0,2.0,255.0,101.174,16.763,6942.817,49.0,108662.0,33.676,27.021,15.0,5.0,153.0,99.36,16.554,2386.238,25.0,37347.0
49,49.225,119.921,15.719,30.868,113.526,12.895,11.631,6.321,11.745,5.336,169.422,0.649,12.163,450.0,54.0,159.305,6.156,2.201,0.454,0.913,116.861,69.848,8.0,3.0,255.0,120.594,16.025,5749.346,130.0,89983.0,31.266,26.552,17.0,7.0,197.0,119.663,15.383,1538.241,22.0,24075.0
50,5.306,126.334,14.389,8.903,124.904,13.148,3.034,2.528,3.233,2.09,153.43,0.841,3.647,494.0,52.0,146.31,2.375,1.547,0.647,0.892,12.096,2.467,11.0,7.0,20.0,126.383,14.404,64.149,12.0,1004.0,46.602,17.773,33.0,23.0,116.0,126.206,14.293,247.141,42.0,3868.0
51,26.722,17.124,15.564,22.715,12.895,13.401,9.102,4.551,8.583,3.964,172.361,0.651,9.324,51.0,58.0,167.471,4.551,2.165,0.462,0.866,25.756,11.284,13.0,9.0,74.0,17.276,15.615,687.88,24.0,10766.0,39.931,25.184,24.0,9.0,128.0,16.802,15.346,1066.45,31.0,16691.0
52,46.924,62.068,16.46,28.462,56.637,13.401,10.872,6.321,9.953,6.003,179.317,0.728,10.945,224.0,66.0,173.367,6.321,1.658,0.603,0.909,145.582,71.007,255.0,4.0,255.0,61.876,16.561,6827.489,156.0,106857.0,27.51,21.685,18.0,7.0,163.0,61.738,16.365,1290.142,21.0,20192.0
53,63.737,9.19,18.249,36.737,1.264,14.665,14.159,7.838,14.778,5.491,159.032,0.593,15.405,5.0,62.0,156.801,6.316,2.691,0.372,0.909,80.949,58.151,10.0,3.0,246.0,9.434,18.328,5156.605,82.0,80706.0,29.107,23.147,13.0,5.0,153.0,9.026,17.877,1854.195,20.0,29020.0
54,5.114,80.179,16.691,11.58,77.622,15.676,4.551,2.276,4.975,1.309,163.195,0.479,5.088,307.0,62.0,153.435,1.826,3.801,0.263,0.784,7.812,2.182,7.0,4.0,15.0,79.991,16.642,39.934,8.0,625.0,53.362,20.482,38.0,27.0,129.0,80.299,16.696,272.762,50.0,4269.0
55,14.256,127.912,18.506,16.341,125.915,15.676,3.287,6.068,5.926,3.063,99.15,0.671,6.152,507.0,86.0,80.538,3.287,1.935,0.517,0.914,105.65,65.953,25.0,11.0,255.0,128.212,18.466,1505.335,110.0,23560.0,34.951,34.412,14.0,7.0,183.0,127.425,18.351,497.987,22.0,7794.0
56,18.475,42.128,17.659,17.117,39.19,15.929,6.321,3.793,6.396,3.678,172.973,0.792,6.718,155.0,63.0,160.201,3.793,1.739,0.575,0.937,82.287,37.512,89.0,8.0,163.0,41.662,17.672,1519.456,86.0,23781.0,41.263,21.507,32.0,12.0,110.0,41.736,17.576,761.932,35.0,11925.0
57,54.276,76.402,19.313,35.639,68.773,15.929,14.665,7.08,13.324,5.186,165.709,0.537,14.926,272.0,68.0,169.261,5.93,2.569,0.389,0.878,112.233,57.917,104.0,2.0,255.0,76.31,19.485,6088.175,115.0,95286.0,29.249,26.07,14.0,6.0,184.0,76.611,18.884,1586.608,20.0,24832.0
58,57.088,24.578,19.644,35.159,16.94,16.435,14.665,6.321,13.181,5.514,175.991,0.58,14.926,67.0,72.0,169.261,6.321,2.39,0.418,0.879,105.389,71.577,10.0,5.0,255.0,25.414,19.891,6013.164,116.0,94112.0,32.964,29.394,17.0,2.0,170.0,24.051,19.421,1880.839,21.0,29437.0
59,7.799,108.794,18.482,10.15,107.458,16.94,2.781,3.034,3.31,3.0,78.061,0.951,3.759,425.0,79.0,42.274,2.781,1.104,0.906,0.968,8.943,3.363,8.0,3.0,21.0,108.715,18.345,69.708,8.0,1091.0,39.885,17.848,28.0,21.0,124.0,108.881,18.341,310.907,35.0,4866.0
60,61.116,116.646,20.777,33.432,110.745,16.94,12.895,7.08,12.949,6.009,166.311,0.687,13.353,439.0,71.0,161.222,6.54,2.155,0.464,0.923,97.645,55.4,88.0,4.0,255.0,116.821,21.038,5964.413,99.0,93349.0,28.414,25.494,16.0,5.0,184.0,116.053,20.388,1735.608,20.0,27164.0
61,43.344,50.179,19.604,28.426,44.5,17.193,10.872,5.31,11.264,4.9,7.379,0.674,11.358,176.0,82.0,16.821,5.196,2.299,0.435,0.927,128.524,58.155,111.0,5.0,255.0,49.944,19.633,5567.633,130.0,87139.0,28.27,23.862,20.0,7.0,149.0,50.675,19.119,1224.65,20.0,19167.0
62,10.74,1.479,19.725,12.862,0.253,17.446,3.034,4.804,4.804,2.846,79.56,0.816,5.038,1.0,88.0,72.474,3.034,1.688,0.592,0.933,121.839,62.464,24.0,7.0,254.0,1.36,19.936,1307.84,123.0,20469.0,25.536,16.082,13.0,8.0,93.0,1.569,19.521,274.104,21.0,4290.0
63,28.32,60.308,21.869,23.763,56.131,18.457,8.597,6.321,9.45,3.816,150.792,0.63,10.104,222.0,73.0,148.299,4.565,2.476,0.404,0.889,69.038,42.417,8.0,5.0,230.0,59.947,21.964,1954.125,73.0,30584.0,35.661,25.79,18.0,8.0,168.0,60.266,21.424,1009.393,25.0,15798.0
64,48.011,70.327,22.253,34.566,63.716,18.71,14.159,6.827,14.176,4.312,159.641,0.505,14.873,252.0,79.0,162.181,5.175,3.288,0.304,0.879,116.935,54.228,111.0,6.0,255.0,70.544,22.293,5611.017,114.0,87818.0,29.615,24.322,17.0,7.0,190.0,69.977,22.372,1421.06,22.0,22241.0
65,36.376,41.139,22.175,28.375,35.398,18.963,11.378,6.068,10.936,4.235,159.619,0.568,11.916,140.0,81.0,162.719,4.877,2.582,0.387,0.834,73.531,45.955,11.0,5.0,231.0,41.17,22.139,2673.248,79.0,41839.0,31.039,25.621,16.0,5.0,166.0,41.038,22.318,1128.427,21.0,17661.0
66,5.178,125.174,20.282,8.484,123.892,18.963,2.528,2.528,2.941,2.242,127.269,0.904,3.238,492.0,75.0,128.66,2.375,1.312,0.762,0.926,15.617,4.309,16.0,8.0,27.0,125.116,20.134,80.826,16.0,1265.0,48.284,21.3,28.0,19.0,112.0,125.026,20.36,249.888,42.0,3911.0
67,63.801,86.253,23.637,34.566,78.887,19.722,13.148,7.838,11.948,6.799,1.57,0.671,13.208,312.0,97.0,5.492,7.809,1.757,0.569,0.891,100.351,57.058,9.0,3.0,254.0,86.326,23.95,6398.954,105.0,100150.0,34.866,35.503,16.0,5.0,225.0,86.296,22.901,2223.245,21.0,34796.0
68,43.024,8.625,23.491,34.592,2.781,19.974,13.401,6.827,13.906,3.939,164.339,0.452,14.323,11.0,86.0,159.326,5.112,3.53,0.283,0.783,113.893,61.182,255.0,3.0,255.0,7.976,23.409,4897.452,115.0,76650.0,21.618,13.539,17.0,5.0,142.0,9.08,23.509,929.589,17.0,14549.0
69,3.196,17.385,20.89,7.116,16.182,19.974,2.528,1.77,2.932,1.388,157.349,0.793,3.086,64.0,79.0,145.008,1.583,2.112,0.474,0.893,10.74,2.586,10.0,6.0,18.0,17.286,20.857,34.311,10.0,537.0,54.54,19.918,32.0,29.0,114.0,17.288,20.87,174.238,52.0,2727.0
70,86.304,99.047,25.234,40.251,92.287,20.48,14.918,9.102,14.86,7.395,158.371,0.669,16.202,365.0,84.0,157.036,7.966,2.009,0.498,0.911,122.83,77.334,255.0,3.0,255.0,99.172,25.837,10594.917,131.0,165821.0,29.89,30.253,16.0,4.0,233.0,98.863,24.487,2578.238,19.0,40352.0
71,35.736,107.729,23.097,26.378,101.895,20.733,10.619,5.31,9.883,4.604,164.625,0.645,11.194,403.0,84.0,161.565,5.31,2.147,0.466,0.924,95.268,58.203,8.0,5.0,255.0,107.954,23.114,3402.659,96.0,53255.0,29.123,24.048,14.0,5.0,154.0,107.313,22.878,1040.189,21.0,16280.0
72,46.796,32.196,24.372,31.088,25.79,20.986,12.136,7.332,9.949,5.989,2.945,0.608,12.202,102.0,91.0,174.053,7.157,1.661,0.602,0.834,93.361,56.398,14.0,5.0,255.0,31.901,24.653,4366.495,100.0,68340.0,26.149,24.266,12.0,5.0,179.0,32.47,23.95,1222.989,18.0,19141.0
73,44.942,54.359,24.649,29.621,47.787,21.744,12.136,5.563,11.5,4.976,169.518,0.644,12.642,189.0,92.0,163.74,5.563,2.311,0.433,0.943,134.942,57.431,255.0,4.0,255.0,54.214,24.706,6061.212,136.0,94864.0,23.004,15.41,16.0,5.0,124.0,54.456,24.74,1033.289,18.0,16172.0
74,71.984,22.374,26.324,38.525,15.423,22.25,15.17,7.838,14.57,6.291,159.54,0.609,16.247,61.0,91.0,159.027,6.937,2.316,0.432,0.914,92.267,59.038,9.0,2.0,255.0,21.996,26.382,6638.108,103.0,103893.0,29.754,24.472,16.0,5.0,195.0,22.121,25.872,2140.631,21.0,33503.0
75,35.225,124.88,24.858,26.848,118.836,22.25,10.367,5.057,10.206,4.395,6.912,0.614,10.733,470.0,102.0,15.018,5.057,2.322,0.431,0.861,72.693,51.487,15.0,9.0,244.0,126.026,24.901,2559.198,74.0,40054.0,31.298,18.384,16.0,8.0,113.0,124.301,24.668,1101.847,25.0,17245.0
76,13.169,1.613,25.609,14.553,0.253,23.009,3.034,5.057,5.247,3.196,95.876,0.781,5.551,1.0,91.0,120.069,3.034,1.642,0.609,0.952,95.117,64.848,13.0,6.0,255.0,1.381,25.589,1251.933,97.0,19594.0,21.165,13.091,12.0,8.0,107.0,1.778,25.454,278.577,17.0,4360.0
77,0.767,113.779,24.399,2.947,113.273,24.02,1.011,0.759,1.141,0.856,0.0,1.0,1.264,448.0,95.0,143.13,0.759,1.333,0.75,1.0,8.917,1.975,9.0,6.0,14.0,113.746,24.39,6.837,9.0,107.0,41.833,9.134,42.0,26.0,62.0,113.728,24.403,32.075,42.0,502.0
78,61.564,68.094,27.653,34.678,60.682,24.273,13.148,7.08,13.164,5.955,164.334,0.643,13.998,240.0,102.0,159.928,6.476,2.211,0.452,0.922,110.655,64.751,7.0,4.0,255.0,68.763,27.86,6808.576,113.0,106561.0,34.166,28.433,20.0,6.0,248.0,67.649,27.101,2102.23,25.0,32902.0
79,67.509,40.871,28.929,35.429,33.881,24.778,13.906,7.585,13.168,6.527,165.866,0.676,14.35,134.0,112.0,165.719,7.259,2.017,0.496,0.912,90.614,56.06,9.0,4.0,248.0,40.678,28.959,6113.86,95.0,95688.0,29.974,26.719,16.0,5.0,176.0,41.6,28.545,2022.427,20.0,31653.0
80,26.978,120.08,27.793,28.845,114.79,24.778,11.631,5.057,10.999,3.123,163.596,0.407,12.163,454.0,100.0,159.305,4.476,3.522,0.284,0.729,34.509,21.553,8.0,5.0,119.0,119.467,27.925,930.484,32.0,14563.0,41.123,24.314,30.0,11.0,152.0,119.822,27.494,1108.811,34.0,17354.0
