,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-F-Actin,StdDev-F-Actin,Mode-F-Actin,Min-F-Actin,Max-F-Actin,XM-F-Actin,YM-F-Actin,IntDen-F-Actin,Median-F-Actin,RawIntDen-F-Actin
10,2.557,0.834,1.625,5.895,0.253,0.506,1.264,2.276,2.37,1.374,87.524,0.925,2.399,1.0,2.0,108.435,1.264,1.725,0.58,0.952,214.525,31.996,255.0,152.0,255.0,0.804,1.687,548.272,211.0,8581.0,15.5,5.822,7.0,7.0,28.0,0.894,1.599,39.614,16.0,620.0
11,36.631,14.346,2.481,25.862,9.102,0.506,9.861,4.551,10.473,4.454,174.84,0.688,10.394,36.0,3.0,161.565,4.551,2.352,0.425,0.941,188.471,67.333,255.0,22.0,255.0,14.468,2.487,6900.136,209.0,107994.0,16.073,11.199,10.0,2.0,65.0,14.151,2.344,588.461,12.0,9210.0
12,47.883,24.814,3.499,29.264,19.722,0.506,11.125,6.321,10.84,5.624,167.35,0.703,11.691,79.0,4.0,158.429,6.248,1.927,0.519,0.909,163.742,83.365,255.0,13.0,255.0,24.944,3.894,7836.115,199.0,122643.0,15.085,11.851,6.0,1.0,72.0,24.366,3.031,721.935,11.0,11299.0
13,1.087,28.43,1.034,3.514,27.813,0.506,1.264,1.011,1.439,0.961,155.098,1.0,1.619,110.0,2.0,141.34,1.011,1.497,0.668,0.919,13.824,3.302,12.0,9.0,20.0,28.407,1.059,15.015,13.0,235.0,29.176,7.585,27.0,13.0,46.0,28.427,1.005,31.691,29.0,496.0
14,42.001,48.946,2.689,27.057,43.489,0.506,10.872,4.804,10.938,4.889,176.707,0.721,11.015,172.0,8.0,170.754,4.804,2.237,0.447,0.945,126.502,69.435,255.0,13.0,255.0,48.894,2.973,5310.333,135.0,83112.0,12.598,8.205,9.0,2.0,76.0,49.023,2.482,528.848,10.0,8277.0
15,14.64,92.548,1.639,18.215,88.495,0.506,7.838,2.528,8.117,2.296,172.099,0.554,8.095,350.0,3.0,165.53,2.528,3.535,0.283,0.912,104.869,62.707,19.0,12.0,251.0,91.944,1.684,1534.407,110.0,24015.0,14.087,5.938,12.0,5.0,48.0,92.749,1.626,206.121,13.0,3226.0
16,4.539,64.202,2.01,7.979,62.958,0.759,2.276,2.528,2.694,2.145,120.538,0.896,3.086,251.0,3.0,124.992,2.276,1.256,0.796,0.916,28.746,4.834,26.0,18.0,42.0,64.174,1.955,130.407,29.0,2041.0,26.338,13.518,15.0,9.0,71.0,64.13,1.933,119.481,22.0,1870.0
17,29.343,34.88,4.181,23.369,30.594,1.517,8.597,5.31,8.096,4.615,159.468,0.675,9.297,121.0,8.0,157.62,5.31,1.754,0.57,0.863,134.854,76.692,255.0,9.0,255.0,35.253,4.49,3954.892,143.0,61898.0,21.505,12.246,15.0,2.0,66.0,34.62,3.801,630.695,19.0,9871.0
18,8.694,67.622,3.653,10.926,65.992,2.023,3.034,3.54,3.989,2.775,123.172,0.915,4.35,262.0,8.0,125.538,3.034,1.437,0.696,0.944,71.257,48.189,20.0,15.0,223.0,67.966,3.605,619.194,59.0,9691.0,22.279,12.899,14.0,6.0,76.0,67.426,3.656,193.598,19.0,3030.0
19,6.265,128.131,3.416,9.583,126.926,2.023,2.276,3.034,3.272,2.438,106.856,0.857,3.793,502.0,8.0,126.87,2.276,1.342,0.745,0.97,73.48,54.993,39.0,25.0,224.0,128.402,3.366,460.099,48.0,7201.0,14.724,7.828,10.0,3.0,38.0,127.991,3.574,92.199,13.0,1443.0
20,19.37,5.328,3.927,19.497,1.264,2.276,7.838,3.287,8.061,3.06,4.456,0.64,7.939,5.0,18.0,9.162,3.113,2.635,0.38,0.91,76.053,71.086,12.0,6.0,241.0,6.793,3.654,1472.366,40.0,23044.0,21.601,10.006,13.0,5.0,53.0,5.047,3.926,418.184,20.0,6545.0
21,48.394,60.833,5.734,30.337,55.372,2.276,11.125,6.827,10.61,5.807,173.971,0.661,11.531,219.0,13.0,164.745,6.7,1.827,0.547,0.852,138.461,61.651,255.0,11.0,255.0,60.299,5.739,6697.018,146.0,104815.0,12.754,8.838,7.0,1.0,57.0,60.733,5.39,616.894,10.0,9655.0
22,5.754,114.984,3.304,10.359,113.02,2.276,3.793,2.276,4.198,1.745,162.605,0.674,4.423,447.0,9.0,149.036,2.07,2.406,0.416,0.857,27.167,9.884,33.0,7.0,46.0,115.291,3.41,156.22,28.0,2445.0,20.933,10.652,15.0,3.0,52.0,115.027,3.169,120.376,18.0,1884.0
23,69.555,90.121,4.734,49.404,78.887,2.528,21.997,4.804,21.637,4.093,176.933,0.358,22.09,312.0,13.0,174.746,4.638,5.286,0.189,0.852,83.855,64.327,12.0,6.0,255.0,88.619,4.865,5829.277,86.0,91234.0,13.586,7.495,9.0,1.0,70.0,90.966,4.607,944.477,13.0,14782.0
24,13.361,42.599,5.275,14.292,39.949,3.287,5.057,3.793,5.229,3.253,153.872,0.822,5.654,158.0,17.0,153.435,3.538,1.607,0.622,0.923,37.641,30.076,14.0,8.0,181.0,42.881,5.043,502.652,28.0,7867.0,19.608,10.826,15.0,3.0,73.0,42.27,5.329,261.836,15.0,4098.0
25,10.74,71.882,4.807,13.455,69.784,3.287,4.804,3.034,4.943,2.766,176.959,0.746,5.12,276.0,23.0,20.225,2.94,1.787,0.56,0.913,106.333,55.225,58.0,27.0,255.0,71.572,4.86,1141.397,101.0,17864.0,16.179,11.523,10.0,2.0,81.0,71.552,4.853,173.663,13.0,2718.0
26,3.388,102.833,4.119,6.906,101.642,3.287,2.528,1.517,2.738,1.576,172.463,0.893,2.827,402.0,14.0,153.435,1.517,1.737,0.576,0.955,21.774,5.679,19.0,13.0,37.0,102.683,4.052,73.733,20.0,1154.0,21.547,9.73,14.0,6.0,56.0,102.717,4.09,72.967,19.0,1142.0
27,48.266,112.75,6.718,32.211,105.941,3.793,12.895,6.321,13.1,4.691,163.526,0.585,13.675,419.0,18.0,160.56,5.114,2.792,0.358,0.898,108.731,59.242,9.0,6.0,255.0,113.284,7.116,5245.161,119.0,82092.0,12.513,7.882,9.0,2.0,56.0,111.994,6.414,603.604,10.0,9447.0
28,55.874,77.802,8.145,30.25,72.313,4.298,10.872,7.585,10.318,6.895,4.152,0.767,11.162,286.0,28.0,166.908,7.516,1.496,0.668,0.919,112.542,61.759,110.0,5.0,255.0,77.444,8.407,6284.712,113.0,98362.0,12.442,8.35,10.0,1.0,59.0,77.702,8.379,694.78,10.0,10874.0
29,8.758,9.664,6.8,11.37,8.091,4.804,2.781,3.793,3.96,2.816,84.857,0.851,4.298,34.0,34.0,61.928,2.781,1.406,0.711,0.938,54.869,42.1,17.0,6.0,166.0,10.099,6.966,480.289,41.0,7517.0,23.277,10.391,18.0,9.0,60.0,9.582,6.933,203.757,21.0,3189.0
30,6.713,53.982,6.257,9.853,52.338,4.804,3.034,2.781,3.142,2.721,140.317,0.869,3.647,207.0,22.0,146.31,2.781,1.155,0.866,0.925,18.571,8.355,12.0,8.0,46.0,53.906,6.017,124.593,17.0,1950.0,16.629,6.481,14.0,6.0,43.0,53.921,6.336,111.558,15.0,1746.0
31,35.097,123.729,6.786,27.44,117.824,4.804,11.378,4.045,11.415,3.915,173.845,0.586,11.843,466.0,19.0,163.887,3.974,2.916,0.343,0.92,58.583,29.93,27.0,13.0,142.0,123.557,6.635,2054.949,51.0,32162.0,14.171,6.859,9.0,2.0,43.0,123.575,6.894,497.093,13.0,7780.0
32,14.192,13.718,6.904,14.256,11.631,5.057,4.551,3.54,4.922,3.671,170.794,0.877,5.261,46.0,20.0,144.782,3.54,1.341,0.746,0.963,186.905,61.448,255.0,29.0,255.0,13.454,6.893,2651.141,194.0,41493.0,18.725,8.203,15.0,6.0,51.0,13.784,6.887,265.606,17.0,4157.0
33,9.014,18.908,6.505,11.37,16.94,5.057,3.793,2.781,4.082,2.811,9.045,0.876,4.298,67.0,30.0,28.072,2.781,1.452,0.689,0.946,12.979,4.522,12.0,4.0,40.0,18.927,6.623,116.925,12.0,1830.0,22.957,9.005,17.0,8.0,52.0,18.796,6.536,206.824,21.0,3237.0
34,22.695,2.496,8.535,19.855,0.506,5.31,4.804,6.827,5.952,4.855,76.671,0.723,6.943,2.0,21.0,100.491,4.804,1.226,0.816,0.895,206.606,72.359,255.0,16.0,255.0,2.642,8.614,4686.283,242.0,73345.0,16.383,8.895,14.0,3.0,49.0,2.293,8.401,371.606,14.0,5816.0
35,17.58,48.925,7.483,16.586,45.764,5.563,6.321,4.045,6.239,3.588,165.373,0.803,6.501,181.0,26.0,166.504,3.883,1.739,0.575,0.903,38.513,33.427,11.0,6.0,162.0,47.971,6.889,676.698,27.0,10591.0,14.807,7.499,13.0,2.0,55.0,49.107,7.51,260.175,13.0,4072.0
36,89.564,98.682,8.992,60.515,83.943,5.563,25.79,7.08,23.027,4.952,178.667,0.307,25.89,332.0,29.0,174.958,7.08,4.65,0.215,0.692,73.802,61.07,13.0,6.0,255.0,100.887,8.87,6606.353,61.0,103396.0,13.704,8.927,10.0,1.0,74.0,97.717,8.878,1226.695,11.0,19199.0
37,4.283,6.746,7.466,8.423,5.815,6.068,2.023,2.781,3.193,1.708,108.333,0.759,3.439,23.0,24.0,126.027,1.84,1.87,0.535,0.882,13.716,6.804,12.0,3.0,35.0,6.586,7.472,58.718,12.0,919.0,18.284,6.035,15.0,8.0,37.0,6.765,7.516,78.27,18.0,1225.0
38,37.782,30.121,8.999,25.663,25.537,6.068,8.597,6.321,8.052,5.974,4.719,0.721,9.035,101.0,30.0,162.072,6.093,1.348,0.742,0.868,127.139,89.902,255.0,6.0,255.0,29.641,8.518,4800.908,143.0,75139.0,18.332,12.583,7.0,2.0,83.0,29.998,9.342,692.224,14.0,10834.0
39,39.956,69.254,9.838,25.847,64.475,6.321,9.355,6.827,9.115,5.581,152.37,0.752,10.002,255.0,35.0,159.274,6.128,1.633,0.612,0.906,136.989,70.618,255.0,10.0,255.0,69.046,9.943,5470.45,139.0,85618.0,12.389,7.055,9.0,1.0,62.0,69.436,9.901,494.729,11.0,7743.0
40,2.557,22.433,7.37,5.895,21.492,6.574,2.023,1.517,2.249,1.448,154.711,0.925,2.528,85.0,26.0,143.13,1.517,1.553,0.644,0.941,40.525,27.786,19.0,9.0,113.0,22.527,7.611,103.572,32.0,1621.0,17.1,4.689,18.0,9.0,29.0,22.424,7.37,43.703,17.0,684.0
41,42.449,41.841,9.419,32.15,34.892,6.574,13.148,5.563,13.063,4.137,166.53,0.516,13.756,138.0,30.0,162.897,4.684,3.158,0.317,0.854,159.31,74.534,255.0,6.0,255.0,42.235,9.429,6758.803,174.0,105782.0,15.065,10.384,9.0,1.0,62.0,41.207,9.313,639.129,12.0,10003.0
42,0.767,17.067,8.849,2.947,16.688,8.344,0.759,1.011,1.141,0.856,90.0,1.0,1.264,66.0,33.0,126.87,0.759,1.333,0.75,1.0,14.25,3.049,15.0,8.0,19.0,17.031,8.821,10.926,15.0,171.0,21.833,8.376,17.0,8.0,37.0,17.081,8.773,16.74,19.0,262.0
43,7.735,52.891,9.994,10.569,51.327,8.344,3.034,3.287,3.811,2.584,52.806,0.87,4.306,204.0,46.0,49.764,2.861,1.475,0.678,0.931,10.744,3.255,10.0,3.0,18.0,52.87,10.147,83.062,10.0,1300.0,20.331,11.365,15.0,5.0,67.0,52.818,10.105,157.178,17.0,2460.0
44,29.727,22.071,10.807,22.593,17.699,8.597,8.597,4.551,8.699,4.351,173.102,0.732,8.831,70.0,40.0,166.759,4.551,1.999,0.5,0.908,176.884,79.172,255.0,7.0,255.0,21.848,10.6,5255.32,201.0,82251.0,17.867,11.754,14.0,2.0,74.0,22.174,11.07,530.829,14.0,8308.0
45,62.267,60.617,12.164,36.849,53.855,8.597,14.918,6.321,14.345,5.527,168.048,0.576,15.09,213.0,48.0,171.327,6.043,2.596,0.385,0.911,168.386,71.8,255.0,13.0,255.0,60.398,12.109,10479.077,185.0,164008.0,10.887,8.136,7.0,0.0,72.0,60.776,12.03,677.529,9.0,10604.0
46,70.45,118.337,11.848,51.315,107.711,9.102,21.492,5.057,21.284,4.214,178.984,0.336,21.612,426.0,44.0,173.956,4.989,5.05,0.198,0.77,67.586,61.115,12.0,5.0,255.0,121.133,11.686,4758.803,47.0,74480.0,15.828,11.975,10.0,1.0,109.0,117.278,11.829,1114.434,13.0,17442.0
47,4.411,127.947,10.035,8.781,126.168,9.102,3.034,2.023,3.166,1.774,169.63,0.719,3.513,499.0,37.0,149.744,2.023,1.785,0.56,0.885,33.768,15.702,23.0,16.0,81.0,127.627,10.067,148.872,27.0,2330.0,15.551,5.91,15.0,4.0,32.0,127.75,9.96,68.558,15.0,1073.0
48,55.043,11.141,11.813,36.282,2.781,9.355,14.665,5.057,13.977,5.014,177.401,0.525,14.804,11.0,46.0,172.147,5.057,2.787,0.359,0.874,110.272,101.169,255.0,3.0,255.0,12.739,11.62,6066.323,67.0,94944.0,18.998,12.569,9.0,0.0,75.0,10.651,11.816,1045.109,16.0,16357.0
49,4.667,89.781,10.805,10.717,87.483,9.861,4.551,1.77,4.954,1.199,169.633,0.511,4.797,346.0,39.0,161.565,1.413,4.13,0.242,0.807,12.74,3.032,12.0,6.0,19.0,89.968,10.83,59.421,13.0,930.0,18.822,5.813,15.0,6.0,38.0,89.817,10.838,87.79,18.0,1374.0
50,0.767,36.662,10.493,2.947,36.156,10.114,1.011,0.759,1.141,0.856,0.0,1.0,1.264,143.0,40.0,143.13,0.759,1.333,0.75,1.0,18.917,4.481,20.0,13.0,26.0,36.675,10.49,14.504,20.0,227.0,19.333,4.619,24.0,11.0,25.0,36.612,10.511,14.823,20.0,232.0
51,2.813,49.816,11.211,6.104,48.798,10.367,2.023,1.77,2.211,1.62,149.673,0.949,2.385,193.0,42.0,147.995,1.77,1.365,0.733,0.907,18.591,3.266,17.0,12.0,29.0,49.797,11.24,52.265,19.0,818.0,24.273,8.692,18.0,11.0,45.0,49.784,11.113,68.238,25.0,1068.0
52,15.471,84.526,12.008,17.832,80.656,10.367,7.332,3.287,7.231,2.724,171.428,0.611,7.488,319.0,45.0,168.311,3.095,2.654,0.377,0.846,11.707,4.292,9.0,5.0,36.0,84.463,12.135,181.011,11.0,2833.0,21.636,10.613,14.0,7.0,94.0,84.616,12.05,334.547,19.0,5236.0
53,30.174,38.092,13.367,24.677,33.375,10.872,9.608,4.551,10.011,3.838,170.191,0.623,9.874,132.0,46.0,166.675,4.108,2.609,0.383,0.895,168.941,80.214,255.0,14.0,255.0,38.14,13.683,5094.883,192.0,79740.0,13.958,8.941,9.0,1.0,57.0,37.807,13.026,420.932,11.0,6588.0
54,67.189,95.377,14.54,37.896,87.23,11.125,15.929,6.321,15.335,5.579,175.248,0.588,15.979,345.0,56.0,175.462,6.189,2.749,0.364,0.905,99.147,74.259,15.0,8.0,255.0,96.679,14.447,6657.915,100.0,104203.0,15.578,10.515,9.0,1.0,68.0,94.707,14.6,1046.131,13.0,16373.0
55,6.393,78.659,13.302,10.211,76.611,12.136,3.793,2.276,3.852,2.113,176.564,0.771,4.085,303.0,50.0,158.199,2.276,1.823,0.549,0.897,24.76,17.792,12.0,8.0,106.0,79.056,13.539,158.201,17.0,2476.0,23.83,9.148,12.0,9.0,58.0,78.603,13.18,152.259,23.0,2383.0
56,20.329,31.072,14.651,17.893,27.813,12.389,6.068,4.804,6.346,4.079,152.446,0.798,6.808,110.0,52.0,148.671,4.596,1.556,0.643,0.912,151.157,77.106,162.0,17.0,255.0,31.098,14.995,3071.242,169.0,48068.0,16.56,11.938,9.0,2.0,62.0,30.712,14.252,336.464,12.0,5266.0
57,21.416,49.491,13.978,24.825,43.742,12.389,9.861,3.793,9.951,2.74,170.613,0.437,10.477,173.0,50.0,160.253,3.596,3.631,0.275,0.832,87.433,64.913,12.0,7.0,255.0,50.742,14.419,1871.446,78.0,29290.0,16.848,11.547,10.0,2.0,77.0,49.554,13.723,360.616,13.0,5644.0
58,8.95,106.161,13.789,13.664,103.412,12.389,5.057,3.034,5.089,2.239,155.727,0.602,5.654,409.0,51.0,153.435,2.94,2.273,0.44,0.795,16.75,6.403,14.0,7.0,37.0,106.396,14.048,149.831,15.0,2345.0,23.186,8.708,18.0,6.0,48.0,106.261,13.89,207.399,22.0,3246.0
59,1.023,18.71,13.148,3.453,18.205,12.642,1.011,1.011,1.141,1.141,0.0,1.0,1.43,72.0,50.0,135.0,1.011,1.0,1.0,1.0,11.625,2.825,14.0,8.0,18.0,18.694,13.147,11.884,11.0,186.0,23.5,12.649,13.0,12.0,48.0,18.693,13.239,24.024,19.0,376.0
60,111.812,68.447,17.182,61.577,54.361,12.895,25.284,7.838,23.325,6.103,0.713,0.371,25.531,215.0,57.0,172.03,7.682,3.822,0.262,0.746,122.128,69.298,255.0,10.0,255.0,69.506,17.496,13647.757,131.0,213601.0,12.905,8.512,9.0,1.0,74.0,68.265,16.9,1442.145,11.0,22571.0
61,27.106,2.525,16.268,21.076,0.253,13.148,5.815,6.574,6.348,5.437,66.122,0.767,7.385,1.0,78.0,51.953,5.815,1.168,0.857,0.923,147.521,70.231,255.0,11.0,255.0,2.552,16.359,3996.487,156.0,62549.0,14.347,10.266,6.0,0.0,58.0,2.552,16.088,388.665,11.0,6083.0
62,2.749,6.73,14.003,5.747,5.815,13.148,1.77,1.77,1.951,1.794,135.0,1.0,2.175,24.0,52.0,125.538,1.77,1.088,0.919,0.945,23.907,15.882,16.0,8.0,83.0,6.557,14.155,65.683,17.0,1028.0,26.302,9.062,30.0,14.0,55.0,6.771,14.017,72.264,24.0,1131.0
63,80.87,23.789,17.297,44.629,14.918,13.148,16.435,9.861,15.519,6.635,165.575,0.51,16.812,59.0,61.0,167.845,8.835,2.339,0.428,0.79,157.3,99.31,255.0,6.0,255.0,24.586,17.726,12713.823,205.0,198984.0,17.221,12.585,9.0,1.0,77.0,22.772,16.917,1391.86,13.0,21784.0
64,0.767,81.921,13.527,2.947,81.415,13.148,1.011,0.759,1.141,0.856,0.0,1.0,1.264,322.0,52.0,143.13,0.759,1.333,0.75,1.0,60.167,21.649,54.0,28.0,101.0,81.844,13.577,46.131,54.0,722.0,18.917,4.4,13.0,13.0,25.0,81.86,13.519,14.504,20.0,227.0
65,29.343,84.146,16.592,22.506,79.898,14.159,8.597,4.804,8.496,4.397,171.47,0.728,8.961,316.0,60.0,163.61,4.804,1.932,0.518,0.906,125.961,65.518,255.0,16.0,255.0,84.41,16.965,3694.078,127.0,57816.0,15.146,9.585,10.0,0.0,69.0,84.035,16.259,444.189,13.0,6952.0
66,72.048,119.087,18.078,49.415,109.228,14.159,19.974,8.597,19.715,4.653,160.05,0.371,20.951,432.0,58.0,162.44,6.245,4.237,0.236,0.735,89.879,72.985,255.0,7.0,255.0,120.047,18.487,6472.048,86.0,101294.0,13.643,8.17,6.0,1.0,50.0,117.832,17.511,982.429,12.0,15376.0
67,25.06,125.455,16.021,25.208,119.594,14.159,9.608,4.298,9.593,3.326,172.909,0.496,10.329,473.0,58.0,158.459,4.272,2.884,0.347,0.863,66.071,58.996,16.0,8.0,255.0,127.085,16.04,1654.847,32.0,25900.0,12.753,6.829,10.0,2.0,56.0,124.692,15.833,319.405,11.0,4999.0
68,83.619,45.768,18.154,60.132,32.364,14.665,24.778,7.838,23.178,4.593,174.159,0.291,24.996,128.0,72.0,172.444,6.417,5.046,0.198,0.653,104.683,83.059,255.0,6.0,255.0,46.697,17.912,8748.644,97.0,136925.0,12.08,8.213,9.0,1.0,61.0,44.532,18.225,1009.584,10.0,15801.0
69,1.343,104.622,15.225,4.168,103.918,14.665,1.517,1.011,1.694,1.009,168.951,0.971,1.823,411.0,58.0,146.31,1.011,1.679,0.595,0.933,36.238,10.677,25.0,24.0,57.0,104.631,15.286,48.623,33.0,761.0,24.286,5.12,20.0,17.0,38.0,104.556,15.208,32.586,25.0,510.0
70,28.32,9.307,17.382,24.651,4.298,15.17,9.861,4.804,9.532,3.783,21.244,0.586,10.658,17.0,77.0,22.306,4.737,2.52,0.397,0.864,116.476,95.282,255.0,9.0,255.0,7.894,18.287,3296.851,100.0,51599.0,25.099,14.473,13.0,2.0,76.0,9.971,16.883,710.434,22.0,11119.0
71,38.613,102.95,18.467,37.145,94.057,16.182,15.676,4.298,15.41,3.19,5.241,0.352,15.727,372.0,73.0,4.611,4.298,4.83,0.207,0.729,81.889,57.694,19.0,10.0,251.0,104.511,18.184,3160.246,85.0,49461.0,16.68,9.283,10.0,2.0,64.0,101.878,18.444,643.729,14.0,10075.0
72,31.964,90.514,20.357,22.0,86.725,17.193,7.332,5.815,7.086,5.744,5.334,0.83,7.543,343.0,77.0,166.43,5.815,1.234,0.811,0.92,132.354,72.494,255.0,9.0,255.0,90.208,20.841,4228.293,143.0,66177.0,15.504,11.435,8.0,0.0,67.0,90.487,20.216,495.304,12.0,7752.0
73,38.741,15.141,20.738,25.367,9.861,17.699,9.355,6.068,9.279,5.316,166.936,0.757,9.628,39.0,81.0,166.329,5.814,1.746,0.573,0.912,160.388,92.489,255.0,10.0,255.0,15.404,20.865,6210.148,195.0,97195.0,14.152,11.027,6.0,0.0,73.0,15.041,20.402,547.952,10.0,8576.0
74,51.207,113.636,21.561,32.988,107.205,18.205,13.653,6.321,12.208,5.341,170.17,0.591,13.842,424.0,81.0,170.538,5.944,2.286,0.437,0.882,121.875,56.647,255.0,9.0,255.0,113.336,21.746,6237.43,118.0,97622.0,11.115,7.072,10.0,1.0,52.0,113.61,21.783,568.846,10.0,8903.0
75,11.763,59.375,20.736,13.664,57.648,18.457,3.54,4.551,4.659,3.215,108.973,0.792,5.47,228.0,73.0,123.69,3.472,1.449,0.69,0.902,67.543,78.659,15.0,9.0,255.0,59.789,20.002,794.071,22.0,12428.0,19.174,11.713,15.0,4.0,72.0,59.163,20.7,225.417,15.0,3528.0
76,91.482,41.773,22.213,52.659,30.341,18.71,22.25,6.574,21.512,5.415,179.574,0.415,22.366,120.0,85.0,174.161,6.419,3.973,0.252,0.813,116.521,75.824,255.0,5.0,255.0,43.456,22.538,10653.699,120.0,166741.0,12.398,10.262,7.0,0.0,84.0,40.563,21.88,1133.538,9.0,17741.0
77,197.093,94.603,25.867,100.94,76.105,18.71,39.949,13.401,40.022,6.27,170.34,0.243,40.196,302.0,80.0,170.952,9.33,6.383,0.157,0.603,100.6,67.076,255.0,5.0,255.0,94.926,25.352,19816.694,100.0,310151.0,13.582,8.533,10.0,0.0,72.0,93.926,25.711,2675.485,11.0,41874.0
78,29.791,4.079,22.233,23.665,0.253,19.974,8.849,5.057,8.425,4.502,7.806,0.668,9.355,1.0,94.0,18.925,5.057,1.871,0.534,0.883,157.964,88.007,255.0,7.0,255.0,3.944,22.076,4703.279,191.0,73611.0,15.161,10.386,6.0,2.0,71.0,3.979,22.176,451.409,13.0,7065.0
79,3.644,74.679,21.161,7.054,73.577,20.227,2.023,2.023,2.382,1.948,131.343,0.92,2.861,291.0,80.0,135.0,2.023,1.223,0.818,0.966,26.281,9.81,18.0,13.0,55.0,74.681,21.009,95.713,23.0,1498.0,23.211,5.948,22.0,6.0,36.0,74.595,21.168,84.531,23.0,1323.0
80,55.107,101.779,23.054,36.047,93.804,20.48,15.17,5.815,15.221,4.61,170.325,0.533,15.273,371.0,90.0,173.346,5.203,3.302,0.303,0.88,121.89,51.546,255.0,13.0,255.0,102.064,23.185,6713.247,124.0,105069.0,12.002,7.702,7.0,1.0,69.0,101.385,22.946,661.044,10.0,10346.0
