 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean+AC0-DAPI,StdDev+AC0-DAPI,Mode+AC0-DAPI,Min+AC0-DAPI,Max+AC0-DAPI,XM+AC0-DAPI,YM+AC0-DAPI,IntDen+AC0-DAPI,Median+AC0-DAPI,RawIntDen+AC0-DAPI,Mean+AC0-Sox2,StdDev+AC0-Sox2,Mode+AC0-Sox2,Min+AC0-Sox2,Max+AC0-Sox2,XM+AC0-Sox2,YM+AC0-Sox2,IntDen+AC0-Sox2,Median+AC0-Sox2,RawIntDen+AC0-Sox2,Mean+AC0-Klf4,StdDev+AC0-Klf4,Mode+AC0-Klf4,Min+AC0-Klf4,Max+AC0-Klf4,XM+AC0-Klf4,YM+AC0-Klf4,IntDen+AC0-Klf4,Median+AC0-Klf4,RawIntDen+AC0-Klf4,Mean+AC0-Sox9,StdDev+AC0-Sox9,Mode+AC0-Sox9,Min+AC0-Sox9,Max+AC0-Sox9,XM+AC0-Sox9,YM+AC0-Sox9,IntDen+AC0-Sox9,Median+AC0-Sox9,RawIntDen+AC0-Sox9
11,10.06,76.101,127.569,12.889,73.99,129.167,3.914,3.788,4.482,2.858,133.462,0.761,4.851,587,0,128.66,3.292,1.569,0.638,0.938,195.48,35.737,255,106,255,76.05,127.601,1966.44,189,123348,45.055,19.509,27,13,103,76.362,127.645,453.237,44,28430,1.624,2.206,0,0,16,76.431,127.376,16.341,1,1025,78.499,38.339,43,26,235,76.319,127.656,789.666,69,49533
12,14.396,80.996,126.988,16.591,78.535,129.167,4.419,5.303,5.953,3.079,123.355,0.657,6.744,623,0,128.157,3.591,1.933,0.517,0.913,165.096,37.101,179,80,255,80.916,127.101,2376.697,164,149082,33.972,13.138,20,11,88,81.037,127.244,489.059,32,30677,2.054,2.405,0,0,28,81.07,127.121,29.573,2,1855,91.697,36.968,91,22,216,81.117,127.167,1320.047,92,82802
13,7.078,84.191,127.174,10.79,83.207,129.167,2.02,4.04,4.374,2.06,97.226,0.764,4.315,660,0,110.556,2.02,2.123,0.471,0.964,71.097,11.143,67,47,112,84.189,127.098,503.248,70,31567,21.489,4.36,20,10,36,84.159,127.178,152.105,21,9541,3.818,4.833,1,0,35,84.087,127.425,27.022,2,1695,33.867,20.24,25,9,145,83.981,127.248,239.723,27,15037
14,17.52,88.835,127.047,16.425,86.364,129.167,4.545,4.924,5.439,4.101,125.437,0.816,6.213,684,0,127.569,4.424,1.326,0.754,0.967,162.45,43.928,160,61,255,88.83,127.164,2846.211,165,178533,34.892,14.548,20,13,88,88.848,127.204,611.32,31,38346,2.982,3.313,1,0,27,88.244,127.088,52.243,2,3277,38.671,15.891,31,11,104,88.953,127.164,677.528,35,42499
15,11.765,96.546,125.522,17.06,95.581,129.167,2.146,7.197,7.907,1.894,95.347,0.508,7.355,758,0,101.889,2.02,4.174,0.24,0.909,117.427,22.171,113,76,231,96.577,125.325,1381.568,114,86661,20.87,4.262,20,9,37,96.533,125.361,245.542,20,15402,4.134,3.519,2,0,32,96.511,125.367,48.64,4,3051,37.595,22.715,28,14,194,96.581,125.467,442.317,31,27745
16,29.764,100.628,126.125,22.054,98.106,129.167,5.429,6.818,7.335,5.167,79.219,0.769,7.951,785,53,57.319,5.317,1.42,0.704,0.962,193.234,34.923,255,84,255,100.612,126.089,5751.423,190,360767,22.379,5.783,20,9,44,100.705,126.157,666.097,22,41782,2.753,2.853,0,0,24,100.85,126.196,81.927,2,5139,84.948,36.587,57,20,214,100.846,126.312,2528.387,79,158597
17,25.603,106.099,125.214,23.728,103.409,129.167,5.934,8.333,7.471,4.364,63.378,0.571,8.575,824,66,76.373,5.18,1.712,0.584,0.834,125.839,28.421,117,64,234,106.053,125.221,3221.889,124,202098,28.674,8.747,27,11,66,106.313,125.381,734.139,27,46050,1.4,1.657,0,0,11,106.039,125.647,35.854,1,2249,35.323,12.927,28,12,121,106.068,125.341,904.37,33,56728
18,19.673,112.474,127.112,18.315,109.975,129.167,5.934,4.924,6.401,3.913,38.148,0.737,7.148,872,33,35.655,4.302,1.636,0.611,0.951,159.207,57.039,255,48,255,112.83,127.229,3132.023,175,196461,39.769,15.859,27,14,92,112.677,127.229,782.364,34,49075,1.31,2.18,0,0,31,112.144,126.812,25.763,1,1616,34.395,15.636,27,10,141,112.398,126.98,676.651,31,42444
19,24.918,120.601,126.728,20.452,117.929,129.167,5.808,5.934,6.481,4.896,54.641,0.749,7.399,945,47,53.326,5.654,1.324,0.755,0.942,157.427,45.106,157,30,255,120.425,126.69,3922.708,155,246058,33.1,14.526,20,6,82,120.62,126.711,824.786,31,51736,1.598,2.553,0,0,39,120.579,126.816,39.824,1,2498,68.707,33.805,31,8,172,120.52,126.605,1712.018,69,107389
20,47.572,127.398,123.083,34.002,124.747,129.167,4.545,13.763,14.212,4.262,93.749,0.517,13.992,995,0,100.397,4.545,3.334,0.3,0.911,71.742,33.195,46,28,184,127.644,121.709,3412.892,59,214079,12.679,6.094,9,2,41,127.566,121.87,603.174,11,37835,0.51,1.058,0,0,13,127.488,122.821,24.28,0,1523,31.619,17.217,18,9,196,127.59,122.074,1504.164,27,94351
21,17.281,43.69,126.785,16.573,41.414,128.914,4.419,4.924,5.206,4.226,111.292,0.791,5.814,328,2,124.38,4.399,1.232,0.812,0.955,159.766,34.562,149,64,255,43.76,126.899,2760.968,159,173186,37.676,18.656,16,8,90,43.822,127.002,651.096,36,40841,1.193,2.62,0,0,33,43.745,126.698,20.613,0,1293,86.102,44.915,89,14,215,43.823,126.99,1487.966,84,93335
22,3.635,48.915,128.15,7.834,47.475,128.914,2.652,1.894,2.612,1.772,160.56,0.744,2.958,376,2,140.194,1.894,1.474,0.678,0.938,134.741,32.069,163,57,195,49.004,128.199,489.761,142,30721,21,8.047,13,7,45,49.026,128.247,76.331,20,4788,1.289,3.138,0,0,26,49.275,128.113,4.687,0,294,17.053,10.946,17,4,88,48.883,128.133,61.983,15,3888
23,17.712,52.842,124.955,22.251,51.136,128.914,3.409,8.586,9.065,2.488,98.924,0.45,8.986,409,2,107.162,3.08,3.644,0.274,0.81,138.532,30.133,119,70,229,52.877,125.123,2453.65,135,153909,22.885,9.69,13,6,68,52.803,125.507,405.331,21,25425,0.847,1.221,0,0,9,52.823,125.28,15.002,0,941,21.896,8.994,17,6,89,52.891,124.818,387.826,20,24327
24,1.339,93.197,128.544,4.742,92.298,128.914,1.894,0.884,1.943,0.878,3.967,0.748,1.96,731,6,14.931,0.884,2.214,0.452,0.939,159.81,40.607,204,79,231,93.306,128.542,214.008,162,13424,22.405,6.509,18,12,45,93.247,128.583,30.003,21,1882,0.917,1.254,0,0,7,93.169,128.556,1.228,1,77,40.464,17.694,28,16,92,93.08,128.579,54.188,36,3399
25,36.029,73.825,123.371,26.388,71.338,128.409,5.05,10.48,9.781,4.69,104.659,0.65,10.842,573,6,104.845,5.05,2.085,0.48,0.919,160.861,43.466,181,45,255,74.045,123.206,5795.727,167,363546,49.512,22.796,20,10,108,74.182,123.48,1783.886,50,111897,1.592,3.449,0,0,60,73.886,123.185,57.36,1,3598,98.299,53.435,39,17,248,74.221,123.524,3541.658,97,222156
26,19.976,93.594,124.186,18.863,91.667,128.156,3.535,7.323,7.391,3.441,82.453,0.705,7.442,735,65,75.256,3.535,2.148,0.466,0.949,145.866,48.262,156,47,255,93.821,124.148,2913.758,146,182770,32.008,11.966,27,9,72,93.785,124.209,639.378,30,40106,2.037,2.038,0,0,14,93.734,124.397,40.685,2,2552,41.353,15.744,35,14,115,93.668,124.015,826.046,38,51815
27,34.866,36.481,121.372,28.6,33.838,127.904,4.545,11.616,11.739,3.782,79.876,0.536,11.944,277,102,76.551,4.512,3.104,0.322,0.911,166.125,39.644,170,43,255,36.592,121.583,5792.06,170,363316,36.29,14.424,27,7,81,36.655,121.18,1265.269,35,79366,1.851,3.358,0,0,60,36.698,121.099,64.534,1,4048,70.926,32.657,29,14,222,36.617,120.956,2472.876,67,155115
28,14.619,40.172,124.568,15.667,38.763,127.778,2.904,6.187,6.345,2.934,93.304,0.748,6.25,314,11,98.13,2.904,2.163,0.462,0.957,96.648,22.333,80,49,168,40.229,124.529,1412.894,94,88626,26.373,7.459,27,10,61,40.217,124.631,385.546,26,24184,1.227,3.35,0,0,42,40.396,124.756,17.935,0,1125,22.615,12.285,15,5,99,40.106,124.88,330.61,19,20738
29,7.78,55.849,125.778,11.731,54.545,127.651,3.157,4.04,4.128,2.399,61.407,0.71,4.205,434,43,48.652,2.764,1.721,0.581,0.863,159.943,33.733,132,91,242,55.855,125.673,1244.321,155,78052,26.555,5.978,28,13,48,55.828,125.753,206.595,27,12959,0.883,1.288,0,0,8,55.811,125.814,6.871,0,431,30.023,11.907,22,12,133,55.793,125.744,233.569,28,14651
30,42.167,8.169,121.843,27.521,5.429,127.146,5.808,10.985,10.284,5.221,83.044,0.7,11.043,56,103,84.094,5.45,1.97,0.508,0.941,202.657,47.573,255,59,255,8.331,121.758,8545.455,214,536027,37.729,18.119,20,6,105,8.463,121.876,1590.921,36,99793,1.322,2.129,0,0,24,8.273,122.014,55.734,1,3496,58.42,29.116,32,12,175,8.448,121.93,2463.406,54,154521
31,29.238,67.913,123.244,22.552,65.404,127.02,4.798,8.586,8.416,4.423,100.452,0.722,8.915,528,17,105.611,4.771,1.903,0.526,0.951,199.153,42.013,255,50,255,68.049,123.278,5822.829,202,365246,47.138,19.697,54,9,100,67.948,123.323,1378.22,47,86451,1.042,1.498,0,0,14,67.85,123.13,30.466,0,1911,94.088,45.032,40,14,235,67.946,123.321,2750.956,93,172558
32,32.793,57.893,121.203,24.245,55.429,125.631,4.798,9.091,9.584,4.357,80.004,0.701,9.543,448,100,72.284,4.544,2.2,0.455,0.939,197.17,38.084,255,72,255,57.921,121.3,6465.81,198,405578,49.733,22.08,27,10,113,58.16,121.162,1630.888,49,102300,1.313,2.039,0,0,18,57.967,120.906,43.06,1,2701,149.228,71.637,255,16,255,58.174,121.001,4893.653,151,306962
33,21.522,115.15,122.298,18.185,112.626,125.505,4.924,6.313,6.346,4.318,112.299,0.818,6.668,906,29,108.778,4.576,1.47,0.681,0.938,237.508,30.494,255,92,255,115.219,122.294,5111.647,255,320636,20.32,9.24,13,6,68,115.039,122.125,437.327,18,27432,0.688,1.403,0,0,15,114.899,122.3,14.81,0,929,19.39,9.57,13,4,111,115.038,122.341,417.319,17,26177
34,19.115,47.228,122.141,17.218,44.949,125.252,4.545,6.061,5.972,4.076,66.924,0.81,6.166,373,79,79.38,4.235,1.465,0.683,0.94,137.761,34.085,130,60,233,47.321,122.138,2633.255,139,165175,24.219,6.623,27,10,51,47.343,122.185,462.946,24,29039,0.573,1.472,0,0,18,47.032,121.443,10.952,0,687,24.25,17.335,18,8,185,47.021,121.862,463.536,20,29076
35,30.657,62.645,120.292,24.855,60.732,125.126,4.293,10.227,10.041,3.887,84.98,0.624,10.358,489,113,80.882,4.25,2.583,0.387,0.931,191.742,36.322,196,66,255,62.637,120.094,5878.196,196,368719,38.379,13.04,47,10,78,62.794,120.232,1176.567,39,73802,0.713,1.938,0,0,34,62.399,120.74,21.873,0,1372,42.733,15.16,39,11,118,62.77,120.312,1310.067,41,82176
36,16.436,79.046,120.798,21.006,77.399,124.747,3.283,8.712,8.485,2.466,102.142,0.468,9.071,619,35,106.164,2.971,3.441,0.291,0.856,164.375,33.721,146,86,255,79.097,120.843,2701.742,160,169471,42.183,16.052,41,14,96,79.091,121.072,693.343,40,43491,2.707,2.821,0,0,16,79.228,120.693,44.495,2,2791,122.402,54.379,78,34,255,79.056,121.111,2011.843,109,126196
37,26.799,88.54,118.45,30.01,86.364,124.747,3.914,12.879,13.751,2.481,99.188,0.374,13.26,688,35,103.772,3.024,5.542,0.18,0.824,86.586,21.543,77,43,182,88.53,118.979,2320.405,82,145551,19.617,4.382,20,9,45,88.588,118.575,525.71,19,32976,1.771,2.143,0,0,22,88.573,118.205,47.46,1,2977,44.81,21.29,39,13,247,88.554,118.734,1200.863,41,75326
38,16.197,1.632,120.712,17.361,0.253,124.116,3.03,6.944,6.762,3.05,95.109,0.675,7.166,5,40,104.281,3.03,2.217,0.451,0.947,176.664,33.535,161,97,255,1.643,120.717,2861.483,173,179491,51.508,16.46,60,13,95,1.622,120.934,834.288,53,52332,1.768,2.245,0,0,18,1.699,120.773,28.632,1,1796,60.737,20.085,68,14,147,1.588,120.873,983.778,61,61709
39,41.258,108.267,119.183,25.304,105.05,123.864,6.187,9.091,9.271,5.666,72.971,0.81,9.402,848,114,75.217,5.861,1.636,0.611,0.953,190.983,34.192,172,70,255,108.416,119.244,7879.645,188,494263,29.423,9.174,20,8,65,108.295,119.21,1213.952,29,76147,1.265,2.144,0,0,26,108.282,119.118,52.179,1,3273,81.973,36.899,45,16,225,108.315,119.164,3382.092,82,212147
40,39.776,123.455,115.967,36.877,120.833,123.737,4.545,15.657,15.584,3.25,94.056,0.368,15.675,968,43,92.77,4.084,4.795,0.209,0.734,55.705,12.821,48,28,107,123.376,116.275,2215.728,53,138985,12.248,3.731,13,4,42,123.343,116.242,487.194,12,30560,0.811,1.453,0,0,15,123.352,115.302,32.267,0,2024,17.555,11.088,13,4,191,123.303,115.837,698.269,15,43800
41,24.376,50.659,118.137,23.013,48.232,123.106,4.293,8.965,8.843,3.51,79.314,0.578,8.997,399,119,85.17,4.134,2.519,0.397,0.878,161.067,40.702,152,54,255,50.788,118.209,3926.12,162,246272,32.812,12.773,27,11,94,50.627,118.126,799.805,29,50169,0.97,1.67,0,0,16,50.573,117.878,23.642,0,1483,57.966,25.193,34,17,155,50.672,117.999,1412.958,53,88630
42,37.656,28.621,118.345,24.886,26.01,122.98,5.556,9.091,9.306,5.152,101.555,0.764,9.303,214,50,108.189,5.369,1.806,0.554,0.956,166.848,46.867,180,36,255,28.78,118.504,6282.761,172,394096,39.534,19.355,20,5,101,28.849,118.603,1488.684,38,93380,1.063,1.734,0,0,19,28.38,119.02,40.015,0,2510,86.846,43.32,97,12,246,28.783,118.511,3270.242,83,205131
43,36.763,16.622,118.611,24.215,13.763,122.853,5.429,8.46,8.675,5.396,86.2,0.788,8.745,123,117,72.35,5.429,1.608,0.622,0.956,111.589,33.923,113,40,250,16.503,118.474,4102.313,110,257324,16.092,8.603,13,0,43,16.401,118.551,591.568,15,37107,0.549,1.201,0,0,13,16.419,118.576,20.167,0,1265,16.178,8.844,9,2,78,16.398,118.49,594.756,14,37307
44,9.804,23.965,120.304,11.596,22.475,122.348,2.904,4.04,4.147,3.01,96.09,0.916,4.197,187,54,105.709,2.904,1.378,0.726,0.969,81.859,65.383,23,16,253,24.402,120.468,802.579,56,50343,9.171,7.236,3,0,33,24.436,120.379,89.914,7,5640,0.725,1.385,0,0,7,24.544,120.518,7.11,0,446,9.78,6.689,3,0,37,24.356,120.362,95.892,8,6015
45,22.734,84.582,118.342,19.029,82.323,121.843,4.419,6.944,7.262,3.986,108.18,0.789,7.307,661,58,108.122,4.034,1.822,0.549,0.96,177.639,36.709,169,70,255,84.619,118.307,4038.369,178,253313,32.472,11.742,20,10,65,84.803,118.353,738.204,32,46305,1.804,2.092,0,0,15,84.481,119.033,41.003,1,2572,29.396,14.796,25,8,183,84.58,118.454,668.282,26,41919
46,23.515,101.863,117.431,21.524,100,121.591,3.788,8.586,8.726,3.431,83.226,0.638,8.631,805,128,84.123,3.508,2.543,0.393,0.937,127.601,26.812,143,48,232,101.863,117.46,3000.499,130,188211,38.675,13.11,27,12,97,101.916,117.477,909.439,37,57046,1.752,2.439,0,0,37,101.864,117.165,41.195,1,2584,65.039,22.296,57,24,213,101.889,117.439,1529.368,63,95932
47,31.693,41.593,116.59,23.161,39.141,121.338,4.672,8.965,8.962,4.503,87.552,0.742,9.092,323,133,80.407,4.672,1.99,0.502,0.954,198.292,48.628,255,55,255,41.681,116.613,6284.483,210,394204,39.083,17.32,20,10,105,41.846,116.32,1238.662,36,77697,0.922,1.621,0,0,19,41.392,116.648,29.206,0,1832,70.236,40.831,26,13,233,41.907,116.16,2225.995,62,139629
48,17.712,97.606,116.961,22.386,95.454,121.338,3.788,9.217,9.669,2.332,77.989,0.444,9.627,757,135,73.229,2.702,4.146,0.241,0.828,164.05,36.096,158,80,255,97.625,116.893,2905.611,161,182259,30.294,9.712,27,12,66,97.689,116.928,536.567,28,33657,1.546,1.659,0,0,11,97.716,117.406,27.389,1,1718,72.614,25.466,68,22,167,97.743,117.13,1286.122,70,80674
49,36.444,93.645,116.57,23.488,90.783,120.454,5.682,8.207,8.313,5.582,87.486,0.83,8.273,732,70,105.945,5.682,1.489,0.672,0.963,195.521,38.272,255,76,255,93.746,116.547,7125.562,195,446962,36.88,10.905,27,14,72,93.749,116.564,1344.04,36,84307,1.721,2.298,0,0,25,93.793,116.458,62.733,1,3935,41.901,15.209,37,14,136,93.632,116.335,1527.025,38,95785
50,34.371,72.877,114.603,26.666,70.581,119.697,4.798,10.606,10.85,4.034,99.873,0.607,10.932,567,75,104.036,4.291,2.69,0.372,0.911,168.345,42.287,255,50,255,73.031,114.543,5786.257,168,362952,55.622,25.749,22,11,139,73.128,114.617,1911.79,54,119920,2.199,2.903,0,0,38,73.169,114.3,75.566,1,4740,72.619,38.162,40,9,254,73.155,114.446,2496.024,68,156567
51,34.355,119.719,114.77,24.485,117.298,119.571,4.798,9.47,9.325,4.691,84.852,0.72,9.523,946,76,96.089,4.686,1.988,0.503,0.943,198.335,46.084,255,66,255,119.774,114.668,6813.876,207,427411,36.947,12.199,34,15,85,119.777,114.88,1269.335,34,79621,0.975,1.56,0,0,13,119.6,114.427,33.511,0,2102,51.269,22.183,33,13,190,119.74,114.795,1761.359,47,110484
52,39.537,10.107,113.573,27.281,7.449,119.066,5.303,10.985,10.865,4.633,74.456,0.668,11.395,66,167,74.578,5.128,2.345,0.426,0.94,172.336,36.831,255,68,255,10.062,113.666,6813.605,166,427394,45.892,18.419,27,9,105,10.402,113.529,1814.415,47,113812,1.614,2.929,0,0,35,10.624,114.457,63.817,1,4003,64.746,28.601,78,12,188,10.32,113.313,2559.841,63,160570
53,20.836,77.536,114.869,19.072,75.631,118.813,4.04,7.197,7.246,3.661,102.805,0.72,7.389,607,82,109.983,3.859,1.979,0.505,0.942,216.68,31.896,255,109,255,77.505,114.889,4514.85,219,283201,42.422,16.492,26,10,102,77.735,114.886,883.932,40,55446,1.057,1.806,0,0,22,77.645,114.913,22.032,0,1382,42.073,17.626,24,9,111,77.726,114.919,876.662,40,54990
54,13.423,114.075,116.438,14.632,111.869,118.813,4.545,4.545,5.352,3.194,131.844,0.788,5.464,890,84,130.314,3.258,1.676,0.597,0.928,238.435,28.341,255,111,255,114.103,116.387,3200.59,253,200762,22.589,7.516,20,8,52,113.981,116.401,303.221,21,19020,0.622,1.083,0,0,8,114.225,116.201,8.354,0,524,24.797,8.979,24,9,80,114.037,116.437,332.857,23,20879
55,61.489,65.692,111.578,34.727,62.247,118.687,6.061,13.889,13.686,5.72,86.902,0.641,13.986,515,193,83.26,6.061,2.392,0.418,0.947,209.085,38.731,255,55,255,65.777,111.558,12856.452,216,806441,44.139,17.135,34,11,110,65.818,111.629,2714.098,43,170246,1.126,2.267,0,0,37,65.843,111.961,69.237,0,4343,81.557,37.169,52,11,255,65.831,111.718,5014.846,78,314564
56,16.245,45.539,114.364,18.998,43.939,118.434,3.157,8.081,7.699,2.686,86.152,0.566,8.097,354,149,86.424,3.019,2.866,0.349,0.871,150.381,31.798,149,68,252,45.588,114.395,2442.952,148,153238,43.161,16.559,27,13,102,45.663,114.36,701.154,41,43981,1.328,1.954,0,0,18,45.398,114.195,21.57,1,1353,39.172,15.034,28,13,130,45.54,114.239,636.349,36,39916
57,23.419,1.364,112.246,22.281,0,117.045,3.535,9.343,9.021,3.305,91.163,0.593,9.385,2,96,95.404,3.535,2.729,0.366,0.95,186.685,33.041,255,107,255,1.443,112.335,4371.992,182,274240,48.067,13.251,47,9,88,1.3,112.261,1125.679,48,70610,1.781,2.615,0,0,34,1.375,112.229,41.705,1,2616,62.869,19.733,65,16,136,1.309,112.317,1472.327,63,92354
58,18.812,58.739,113.625,17.453,56.313,116.667,4.545,5.682,5.51,4.347,72.677,0.776,6.074,457,144,69.305,4.545,1.267,0.789,0.929,190.458,38.416,255,73,255,58.817,113.68,3582.852,191,224740,41.775,18.879,34,11,125,58.74,113.711,785.855,37,49294,1.433,1.964,0,0,15,58.85,113.861,26.958,1,1691,33.569,20.213,26,7,149,58.644,113.671,631.487,28,39611
59,15.209,54.109,112.722,17.483,52.651,116.54,2.904,7.323,7.127,2.717,82.828,0.625,7.411,423,158,81.18,2.904,2.623,0.381,0.924,170.294,44.2,163,78,255,54.174,112.565,2589.972,171,162460,32.157,14.031,20,8,83,54.24,112.516,489.075,29,30678,0.968,1.815,0,0,22,54.111,112.983,14.715,0,923,49.106,25.29,32,16,154,54.171,112.399,746.845,41,46847
60,34.276,35.601,111.115,24.245,32.955,115.53,5.177,8.712,8.739,4.994,80.533,0.733,9.192,273,176,69.075,5.023,1.75,0.571,0.93,186.7,45.245,255,61,255,35.621,111.064,6399.267,189,401404,42.899,20.725,20,10,110,35.951,111.252,1470.398,40,92233,1.252,2.306,0,0,31,35.639,110.928,42.916,1,2692,155.635,76.912,255,21,255,35.983,111.185,5334.503,151,334615
61,23.674,110.37,110.422,25.791,108.586,115.404,3.535,10.732,10.787,2.794,89.067,0.447,10.792,873,194,83.956,3.389,3.86,0.259,0.817,206.031,41.81,255,82,255,110.438,110.519,4877.615,211,305956,45.931,18.218,36,13,98,110.47,110.654,1087.37,44,68207,1.129,1.574,0,0,16,110.42,110.653,26.719,1,1676,34.288,12.216,30,9,99,110.414,110.638,811.73,32,50917
62,30.226,26.655,111.712,21.498,23.485,115.025,6.944,6.061,7.223,5.328,158.009,0.822,7.198,186,130,164.745,5.42,1.356,0.738,0.953,83.156,22.221,90,25,142,26.829,111.612,2513.497,85,157663,15.8,6.638,13,1,43,27.023,111.569,477.565,15,29956,1.415,3.311,0,0,41,27.127,111.712,42.757,0,2682,31.969,20.436,29,3,232,27.005,111.542,966.305,28,60613
63,36.284,84.283,109,31.365,81.187,115.025,5.429,12.753,12.742,3.626,102.674,0.463,13.268,648,112,106.02,4.18,3.515,0.285,0.827,134.536,33.963,141,60,255,84.437,108.843,4881.553,134,306203,31.695,11.658,27,12,83,84.437,109.173,1150.039,28,72138,1.9,2.495,0,0,31,84.334,109.428,68.934,1,4324,42.953,18.174,28,12,161,84.33,109.496,1558.542,39,97762
64,26.273,104.648,110.095,23.414,102.651,114.773,4.293,9.343,9.368,3.571,83.55,0.602,9.385,824,188,84.596,3.821,2.624,0.381,0.901,147.704,43.68,149,57,255,104.787,110.058,3880.605,148,243417,33.239,12.773,20,9,79,104.866,110.216,873.282,31,54778,1.34,1.697,0,0,15,104.526,109.973,35.2,1,2208,41.201,16.769,39,11,120,104.834,110.284,1082.46,38,67899
65,24.663,98.619,109.994,21.855,96.465,114.52,4.293,8.46,8.115,3.87,86.207,0.649,8.506,781,183,84.036,4.227,2.097,0.477,0.899,189.523,34.87,255,92,255,98.696,110.045,4674.129,186,293192,46.998,18.152,47,13,105,98.688,110.139,1159.094,46,72706,2.424,2.466,0,0,21,98.67,110.052,59.783,2,3750,84.975,33.635,76,19,208,98.698,110.15,2095.699,81,131456
66,28.042,4.949,108.984,24.202,2.525,114.141,4.419,9.596,9.702,3.68,81.022,0.602,9.781,29,195,78.835,4.348,2.636,0.379,0.885,171.138,43.331,255,61,255,5.073,109.026,4799.116,171,301032,51.735,23.223,20,12,119,5.141,108.954,1450.757,53,91001,2.024,2.607,0,0,25,4.997,109.285,56.754,1,3560,54.056,29.961,43,15,255,5.029,108.927,1515.849,48,95084
67,12.435,19.792,112.368,13.172,17.55,114.141,4.545,3.409,4.634,3.417,6.399,0.901,4.718,139,139,15.524,3.409,1.356,0.737,0.963,59.574,13.646,52,28,98,19.857,112.302,740.803,59,46468,6.637,2.757,6,1,15,19.793,112.26,82.533,6,5177,0.212,0.604,0,0,7,19.612,112.301,2.63,0,165,16.877,15.126,10,1,110,19.934,112.639,209.863,13,13164
68,11.447,128.279,111.278,14.713,127.02,114.141,2.273,5.934,6.231,2.339,90.837,0.664,6.067,1014,166,77.989,2.273,2.664,0.375,0.966,99.26,34.706,73,42,205,128.418,111.278,1136.185,91,71269,15.89,4.641,13,6,42,128.362,111.34,181.885,15,11409,0.738,1.142,0,0,6,128.401,110.982,8.449,0,530,17.811,5.94,15,6,75,128.33,111.207,203.869,17,12788
69,29.812,113.827,109.392,24.141,111.616,113.636,4.419,9.596,9.102,4.17,92.493,0.643,9.637,893,123,95.262,4.419,2.183,0.458,0.923,195.437,30.803,255,88,255,113.804,109.42,5826.352,196,365467,43.201,15.876,27,12,107,113.996,109.643,1287.907,41,80786,1.519,2.214,0,0,31,114.003,109.688,45.276,1,2840,74.525,33.661,63,15,188,114.043,109.596,2221.738,72,139362
70,17.871,40.797,110.118,17.096,38.258,112.626,5.556,4.419,5.846,3.893,165.056,0.768,5.986,305,134,152.354,4.134,1.502,0.666,0.914,169.38,33.751,159,86,255,40.726,110.111,3027.027,166,189875,38.56,17.286,20,10,104,40.656,110.236,689.118,35,43226,0.796,1.439,0,0,11,40.957,110.113,14.22,0,892,73.492,34.551,56,15,223,40.666,110.267,1313.383,68,82384
71,29.621,49.076,108.792,21.634,46.338,112.5,5.177,8.081,7.656,4.926,86.363,0.795,8.222,385,196,79.38,5.177,1.554,0.643,0.947,170.456,40.412,170,66,255,49.106,108.773,5049.01,170,316707,48.056,22.517,27,12,123,49.284,108.876,1423.448,45,89288,1.044,1.712,0,0,17,49.402,108.49,30.912,0,1939,41.687,21.2,23,10,143,49.293,108.881,1234.788,37,77454
72,21.155,79.822,105.916,23.901,77.904,111.364,3.409,10.101,10.363,2.599,83.823,0.465,10.277,623,221,79.38,2.966,3.987,0.251,0.861,200.775,38.529,255,86,255,79.903,105.901,4247.451,204,266428,38.335,11.824,34,15,78,79.842,106.007,810.98,36,50870,1.279,1.659,0,0,18,79.882,105.907,27.054,1,1697,43.53,12.6,39,17,93,79.79,105.915,920.886,42,57764
73,35.838,71.932,105.068,29.166,69.444,111.237,4.672,12.247,12.386,3.684,103.489,0.529,12.648,555,142,104.452,4.061,3.362,0.297,0.93,170.786,37.873,255,57,255,72.046,104.921,6120.661,166,383928,46.274,18.547,27,9,96,72.106,105.149,1658.357,47,104023,2.518,3.381,0,0,31,72.142,105.074,90.249,1,5661,138.009,58.206,164,21,255,72.115,105.043,4945.991,145,310245
74,29.206,88.451,105.375,26.457,86.742,111.237,3.914,10.985,11.222,3.314,95.29,0.524,11.147,693,142,99.782,3.8,3.387,0.295,0.919,163.741,37.603,157,44,255,88.498,104.985,4782.249,165,299974,35.299,15.828,27,10,95,88.683,104.573,1030.935,29,64667,1.682,2.379,0,0,42,88.521,104.745,49.134,1,3082,62.526,35.033,31,19,198,88.745,104.513,1826.132,49,114547
75,24.184,92.999,107.881,20.366,90.783,111.237,4.545,7.449,7.322,4.205,92.206,0.733,7.628,727,142,102.426,4.373,1.741,0.574,0.938,173.477,31.958,173,78,255,93.054,107.935,4195.432,176,263165,33.353,9.235,27,13,68,93.118,108.015,806.628,32,50597,1.837,2.282,0,0,20,93.182,107.686,44.415,1,2786,29.409,10.326,27,9,107,92.919,108.138,711.23,28,44613
