 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean+AC0-DAPI,StdDev+AC0-DAPI,Mode+AC0-DAPI,Min+AC0-DAPI,Max+AC0-DAPI,XM+AC0-DAPI,YM+AC0-DAPI,IntDen+AC0-DAPI,Median+AC0-DAPI,RawIntDen+AC0-DAPI,Mean+AC0-Sox2,StdDev+AC0-Sox2,Mode+AC0-Sox2,Min+AC0-Sox2,Max+AC0-Sox2,XM+AC0-Sox2,YM+AC0-Sox2,IntDen+AC0-Sox2,Median+AC0-Sox2,RawIntDen+AC0-Sox2,Mean+AC0-Klf4,StdDev+AC0-Klf4,Mode+AC0-Klf4,Min+AC0-Klf4,Max+AC0-Klf4,XM+AC0-Klf4,YM+AC0-Klf4,IntDen+AC0-Klf4,Median+AC0-Klf4,RawIntDen+AC0-Klf4,Mean+AC0-Sox9,StdDev+AC0-Sox9,Mode+AC0-Sox9,Min+AC0-Sox9,Max+AC0-Sox9,XM+AC0-Sox9,YM+AC0-Sox9,IntDen+AC0-Sox9,Median+AC0-Sox9,RawIntDen+AC0-Sox9
11,24.482,98.502,126.638,20.751,95.698,129.028,6.565,5.555,7.065,4.412,41.387,0.714,8.036,382,22,43.727,4.979,1.601,0.625,0.91,115.224,36.701,98,55,245,98.699,126.711,2820.959,106,44246,59.32,26.727,75,14,125,98.479,126.717,1452.304,60,22779,10.849,16.756,3,0,236,98.559,126.705,265.609,7,4166,23.865,14.083,11,5,137,98.538,126.817,584.262,21,9164
12,25.439,105.248,126.186,21.195,102.515,129.028,5.303,7.07,6.973,4.645,97.278,0.712,7.795,408,0,114.905,5.27,1.501,0.666,0.916,114.744,31.452,106,54,232,105.409,126.047,2918.952,110,45783,62.917,28.597,43,12,144,105.187,126.404,1600.537,59,25104,10.464,9.889,4,0,61,105.115,126.539,266.182,8,4175,13.391,6.413,9,4,47,105.081,126.328,340.65,12,5343
13,18.553,110.144,126.03,17.624,108.575,129.028,3.283,6.565,6.981,3.384,83.331,0.751,7.128,432,26,67.068,3.283,2.063,0.485,0.964,83.732,21.255,78,37,160,110.155,126.078,1553.485,84,24366,42.777,19.457,30,16,108,110.053,126.097,793.638,36,12448,4.835,6.58,0,0,57,110.389,126.113,89.705,3,1407,25.581,14.062,16,7,98,110.023,126.036,474.602,22,7444
14,2.231,117.892,128.461,5.53,116.908,129.028,2.02,1.263,2.136,1.33,2.522,0.917,2.258,463,4,26.565,1.263,1.606,0.623,0.946,111.229,22.193,109,65,148,117.955,128.49,248.203,110,3893,108.286,38,45,45,172,117.99,128.456,241.636,119,3790,6.657,5.258,3,0,24,118.005,128.419,14.855,6,233,25.857,9.927,16,11,47,117.975,128.445,57.699,27,905
15,9.818,120.567,127.075,12.217,119.18,129.028,2.778,4.293,4.453,2.807,77.41,0.827,4.857,474,17,62.103,2.778,1.586,0.63,0.939,105.701,28.967,101,38,181,120.534,127.01,1037.824,106,16278,72.136,35.167,51,15,152,120.473,127.268,708.268,68,11109,3.513,4.443,0,0,35,120.433,127.213,34.492,2,541,16.227,8.716,13,4,55,120.513,127.161,159.327,14,2499
16,19.892,124.48,125.633,18.818,122.463,129.028,3.788,6.818,7.128,3.553,77.283,0.706,7.362,489,27,67.834,3.788,2.006,0.499,0.91,85.138,25.819,74,42,202,124.569,125.862,1693.557,79,26563,75.013,31.855,75,14,152,124.521,125.692,1492.151,75,23404,5.901,7.181,0,0,50,124.479,125.66,117.375,4,1841,27.388,15.939,13,4,102,124.327,125.165,544.797,23,8545
17,41.378,50.448,122.286,31.096,46.713,128.775,6.313,11.615,12.148,4.337,71.207,0.538,12.238,192,47,68.199,5.233,2.801,0.357,0.842,132.438,35.299,117,44,255,50.422,122.356,5479.977,128,85952,46.211,16.925,55,12,107,50.616,122.343,1912.114,47,29991,3.949,4.559,2,0,46,50.596,122.184,163.407,3,2563,94.439,51.844,106,9,251,50.642,122.109,3907.684,87,61291
18,18.362,34.039,125.96,17.747,32.068,128.523,4.545,5.808,6.35,3.682,65.012,0.733,6.584,129,24,57.529,4.065,1.725,0.58,0.897,103.34,32.463,80,54,228,34.111,125.823,1897.514,96,29762,87.101,37.414,48,20,173,34.094,126.211,1599.326,88,25085,7.663,9.265,1,0,72,34.235,126.171,140.71,5,2207,61.535,29.499,76,9,165,34.163,126.148,1129.888,59,17722
19,5.611,41.895,126.531,10.049,40.653,128.27,2.525,3.535,3.87,1.846,54.537,0.698,4.202,162,17,57.265,2.321,2.097,0.477,0.842,78.307,19.657,69,39,149,41.91,126.485,439.344,76,6891,51.466,15.7,39,29,87,41.948,126.573,288.752,49,4529,4.875,4.193,0,0,22,41.96,126.425,27.351,4,429,18.841,11.326,13,4,64,41.884,126.42,105.708,16,1658
20,25.184,55.368,123.903,21.256,53.278,128.27,4.545,7.828,7.878,4.07,92.65,0.7,8.084,215,3,104.47,4.458,1.936,0.517,0.909,136.615,37.721,105,36,228,55.36,123.998,3440.479,135,53963,63.828,26.054,75,18,160,55.222,123.816,1607.423,60,25212,3.172,2.783,2,0,25,55.331,123.955,79.887,3,1253,36.914,19.312,31,7,140,55.144,123.768,929.63,33,14581
21,16.895,66.426,124.724,16.859,64.388,128.018,4.04,6.313,6.541,3.289,66.402,0.747,7.002,258,29,64.359,3.68,1.989,0.503,0.923,70.408,27.058,49,29,186,66.569,124.683,1189.564,66,18658,30.649,11.588,22,11,70,66.377,124.565,517.828,28,8122,5.336,4.608,4,0,23,66.527,125.177,90.151,4,1414,18.834,12.542,14,7,107,66.525,124.708,318.207,15,4991
22,33.089,16.823,122.081,25.715,14.14,127.513,5.05,9.848,10.314,4.085,72.779,0.629,10.742,58,45,66.448,4.525,2.525,0.396,0.924,97.69,29.446,94,43,248,16.853,122.154,3232.506,94,50701,84.462,36.635,55,19,182,16.831,122.271,2794.819,83,43836,5.266,6.297,1,0,55,16.809,122.273,174.246,4,2733,29.297,15.821,16,7,98,16.953,122.24,969.414,25,15205
23,13.006,117.049,124.178,15.579,115.393,127.26,3.283,6.06,6.229,2.659,71.082,0.673,6.666,457,31,65.376,3.114,2.343,0.427,0.899,93.485,27.77,90,32,169,117.22,124.263,1215.895,93,19071,73.554,34.714,91,13,164,117.175,124.224,956.663,68,15005,4.863,5.049,1,0,30,117.132,124.005,63.246,3,992,29.265,16.946,14,7,100,117.062,124.078,380.625,26,5970
24,26.65,37.128,122.623,22.955,34.088,127.008,5.303,8.333,8.591,3.95,62.724,0.636,9.491,137,41,61.39,4.63,2.175,0.46,0.886,124.768,32.772,101,61,255,37.044,122.625,3325.08,121,52153,83.689,36.072,124,22,182,37.203,122.688,2230.321,83,34982,6.739,7.537,1,0,51,37.187,122.648,179.601,4,2817,42.397,19.925,27,7,124,37.199,122.7,1129.888,38,17722
25,47.18,76.064,120.523,31.663,73.225,126.755,5.555,12.373,12.635,4.754,82.246,0.591,12.628,298,58,78.465,5.26,2.657,0.376,0.888,100.339,27.775,92,51,243,75.956,120.341,4733.965,95,74251,68.693,26.74,91,14,136,76.115,120.568,3240.921,71,50833,30.955,24.057,17,0,205,76.174,120.587,1460.464,26,22907,29.135,22.84,11,4,255,76.064,120.586,1374.585,25,21560
26,21.167,27.509,122.28,23.399,25.25,126.503,4.798,9.343,10.034,2.686,68.105,0.486,10.179,101,47,66.615,3.017,3.735,0.268,0.865,93.822,26.874,78,45,234,27.368,122.082,1985.943,90,31149,83.512,32.141,87,18,171,27.593,122.44,1767.706,84,27726,5.819,7.115,3,0,52,27.541,122.195,123.177,4,1932,43.006,22.058,47,9,161,27.729,122.52,910.312,40,14278
27,34.365,84.74,121.032,26.786,82.568,126.25,4.545,10.353,11.009,3.974,81.886,0.602,10.599,329,52,77.619,4.214,2.77,0.361,0.899,101.677,33.385,91,51,244,84.709,121.163,3494.098,92,54804,64.592,26.767,71,13,137,84.764,120.987,2219.674,67,34815,57.926,37.088,83,0,175,84.765,121.081,1990.598,60,31222,14.918,10.088,7,3,106,84.71,120.806,512.664,12,8041
28,19.764,12.702,122.627,20.961,10.858,125.998,4.293,7.828,8.133,3.094,72.776,0.565,8.488,46,43,67.249,3.629,2.628,0.38,0.842,84.194,17.315,83,42,155,12.701,122.715,1664.038,83,26100,95.177,44.43,75,10,186,12.944,123.166,1881.128,99,29505,8.916,10.193,1,0,73,12.927,123.201,176.222,6,2764,15.335,8.914,9,5,77,12.84,122.863,303.097,13,4754
29,26.905,44.962,122.597,20.517,42.168,125.745,5.808,6.565,6.819,5.024,63.475,0.803,7.151,168,34,42.138,5.33,1.357,0.737,0.914,125.623,31.524,112,44,242,44.881,122.594,3379.91,121,53013,77.756,33.945,91,16,184,44.966,122.647,2092.034,78,32813,5.097,6.173,1,0,52,44.815,122.52,137.14,3,2151,33.422,16.527,29,4,101,44.944,122.42,899.218,31,14104
30,18.362,101.66,122.582,17.068,99.738,125.745,4.04,6.313,6.077,3.847,80.163,0.792,6.628,398,38,72.255,4.04,1.58,0.633,0.904,121.219,28.122,107,72,237,101.666,122.646,2225.794,113,34911,46.615,17.489,26,14,91,101.702,122.718,855.928,44,13425,4.26,4.483,4,0,37,101.845,122.482,78.229,3,1227,30.007,14.523,18,8,101,101.639,122.714,550.982,28,8642
31,26.204,80.392,119.318,24.791,78.528,124.735,3.788,10.605,10.9,3.061,79.163,0.536,10.846,315,59,77.905,3.358,3.561,0.281,0.911,93.248,23.988,76,33,174,80.419,119.297,2443.458,91,38325,58.221,30.673,22,10,129,80.283,119.019,1525.623,55,23929,42.353,35.044,9,0,229,80.232,118.952,1109.805,32,17407,10.168,7.814,7,2,74,80.36,119.477,266.437,8,4179
32,18.681,121.3,120.156,19.619,119.685,124.23,3.283,7.575,7.827,3.039,88.64,0.61,7.84,475,49,75.069,3.207,2.576,0.388,0.867,103.836,22.17,94,53,184,121.335,120.199,1939.72,100,30424,93.437,40.418,128,23,205,121.387,120.279,1745.455,89,27377,6.601,7.04,2,0,46,121.345,120.464,123.305,4,1934,16.143,8.815,9,5,52,121.35,120.109,301.567,13,4730
33,38.7,70.42,116.85,29.434,67.923,122.968,4.798,11.868,12.264,4.018,77.739,0.561,12.457,271,71,72.3,4.396,3.052,0.328,0.913,101.641,36.998,78,28,243,70.521,116.802,3933.506,93,61696,66.812,31.998,26,7,142,70.402,117.152,2585.635,69,40555,49.303,36.504,7,0,212,70.431,117.275,1908.033,46,29927,23.699,13.25,11,4,83,70.354,117.019,917.134,22,14385
34,17.533,97.283,118.434,18.966,95.445,122.463,3.283,7.575,7.573,2.948,77.76,0.613,8.159,378,56,68.199,3.226,2.569,0.389,0.915,92.225,19.131,81,55,175,97.339,118.396,1616.986,91,25362,55.596,22.893,47,16,140,97.245,118.437,974.769,53,15289,18.251,15.895,4,0,96,97.182,118.39,319.993,14,5019,15.055,9.948,11,4,74,97.202,118.365,263.951,13,4140
35,34.428,91.614,118.069,23.103,88.375,122.21,6.313,7.828,8.296,5.284,63.342,0.811,8.405,352,57,57.265,5.43,1.57,0.637,0.925,102.706,27.664,94,56,214,91.767,118.092,3535.985,96,55461,39.657,13.967,26,13,87,91.525,118.105,1365.34,39,21415,17.407,15.376,5,0,82,91.509,118.111,599.309,13,9400,17.852,12.842,11,4,140,91.534,118.006,614.61,14,9640
36,35.959,31.442,116.09,28.683,29.543,121.705,4.04,11.615,12.101,3.783,85.663,0.549,12.004,117,75,75.379,4.04,3.198,0.313,0.894,100.335,20.915,101,56,197,31.387,116.097,3607.902,98,56589,84.177,27.889,79,20,164,31.511,116.026,3026.892,85,47476,6.275,9.624,2,0,158,31.527,116.246,225.633,4,3539,43.115,19.514,20,8,112,31.552,116.08,1550.361,43,24317
37,4.782,118.374,120.266,8.177,117.16,121.705,2.273,2.778,2.757,2.208,88.474,0.899,2.955,468,29,109.983,2.273,1.249,0.801,0.909,113.253,20.456,115,81,166,118.414,120.305,541.546,114,8494,61.613,28.2,29,21,124,118.26,120.188,294.618,53,4621,5.16,7.545,1,0,49,118.358,120.481,24.674,3,387,25.747,20.56,13,5,144,118.289,120.022,123.113,20,1931
38,25.12,7.596,117.218,20.246,5.555,121.2,4.293,7.828,7.93,4.033,80.61,0.77,8.084,25,62,75.53,4.183,1.966,0.509,0.939,42.398,15.275,34,16,103,7.768,117.524,1065.048,40,16705,22.152,7.632,22,6,48,7.699,117.429,556.465,22,8728,1.797,2.164,0,0,13,7.75,117.531,45.139,1,708,18.053,5.482,18,5,54,7.713,117.175,453.498,18,7113
39,11.986,124.671,118.612,14.656,122.968,121.2,3.283,5.05,5.539,2.755,72.625,0.701,5.889,487,51,59.036,3.013,2.01,0.497,0.887,81.309,21.936,63,48,171,124.64,118.677,974.578,77,15286,91.723,36.257,111,19,172,124.664,118.681,1099.413,92,17244,7.543,9.027,0,0,57,124.565,118.699,90.406,5,1418,19.011,9.997,14,5,70,124.651,118.802,227.865,16,3574
40,20.53,103.342,116.61,18.226,101.253,119.938,4.293,6.818,7.253,3.604,68.778,0.777,7.362,404,63,67.834,3.726,2.013,0.497,0.939,94.969,36.098,92,34,246,103.3,116.622,1949.666,89,30580,46.401,24.671,26,11,116,103.384,116.796,952.582,39,14941,4.342,5.548,1,0,57,103.205,116.45,89.131,3,1398,17.394,10.641,13,3,86,103.391,116.792,357.099,14,5601
41,24.227,43.168,115.703,21.466,40.653,119.685,5.05,7.323,7.288,4.232,78.975,0.661,7.596,165,37,105.422,4.608,1.722,0.581,0.854,125.108,32.614,109,64,255,43.107,115.697,3031.036,119,47541,67.171,29.721,55,20,162,43.296,115.829,1627.378,63,25525,4.047,5,1,0,64,43.256,115.78,98.057,3,1538,26.855,13.591,14,7,93,43.236,115.939,650.633,24,10205
42,18.744,37.238,116.297,17.783,34.845,119.433,4.798,6.313,6.651,3.588,61.069,0.745,6.897,144,63,66.251,4.012,1.853,0.54,0.88,101.929,25.867,87,63,213,37.307,116.256,1910.584,96,29967,80.755,32.316,39,17,172,37.222,116.385,1513.701,82,23742,7.963,8.439,1,0,58,37.195,116.364,149.253,5,2341,55.344,25.713,60,12,137,37.256,116.387,1037.378,54,16271
43,26.841,22.052,113.877,26.995,19.443,119.18,5.05,10.605,11.583,2.951,70.561,0.463,11.746,77,81,64.537,3.289,3.926,0.255,0.871,102.413,32.333,79,49,233,21.925,113.728,2748.914,97,43116,82.34,34.695,91,17,179,22.04,113.836,2210.11,84,34665,5.743,7.815,3,0,78,21.953,113.667,154.163,4,2418,45.33,20.302,34,13,117,22.052,113.843,1216.724,42,19084
44,9.117,52.599,116.97,12.192,51.005,119.18,3.03,4.545,4.459,2.603,68.789,0.771,4.877,207,57,68.749,2.954,1.713,0.584,0.891,78.566,22.429,91,39,130,52.581,117.048,716.301,78,11235,32.832,11.888,34,14,80,52.69,117.076,299.336,31,4695,2.566,2.817,0,0,15,52.46,117.018,23.399,2,367,22.035,10.04,14,8,71,52.672,116.92,200.896,19,3151
45,33.089,113.42,113.434,27.587,111.353,119.18,4.04,11.363,11.536,3.652,80.202,0.546,11.76,445,84,75.069,3.951,3.159,0.317,0.921,88.258,20.735,93,29,173,113.47,113.414,2920.419,88,45806,78.31,36.198,51,15,201,113.532,113.699,2591.245,79,40643,5.393,6.944,3,0,72,113.505,113.573,178.454,3,2799,19.99,10.811,18,5,82,113.416,113.627,661.471,17,10375
46,24.355,107.751,114.591,22.414,105.798,118.928,4.04,9.09,9.501,3.264,76.196,0.609,9.505,422,76,73.009,3.491,2.911,0.344,0.92,93.497,32.256,78,32,246,107.661,114.519,2277.118,91,35716,58.558,33.61,26,11,168,107.595,114.557,1426.164,48,22369,4.728,6.738,0,0,55,107.534,114.568,115.144,3,1806,20.631,11.446,13,5,69,107.667,114.415,502.463,18,7881
47,16.513,117.443,114.924,18.941,115.898,118.675,3.535,7.575,6.825,3.081,88.434,0.578,7.642,459,71,82.405,3.482,2.215,0.451,0.859,108.946,30.155,89,42,215,117.345,114.917,1799.01,103,28217,94.996,39.038,79,23,184,117.421,114.796,1568.659,93,24604,3.772,5.878,1,0,72,117.341,114.981,62.29,2,977,31.116,16.773,25,7,119,117.354,114.881,513.812,27,8059
48,22.506,27.544,113.075,24.286,26.008,117.918,3.283,10.1,10.43,2.747,82.324,0.479,10.475,105,84,74.624,3.172,3.796,0.263,0.886,113.207,32.113,113,49,244,27.521,112.932,2547.827,106,39962,97.465,41.49,47,12,209,27.658,113.398,2193.534,95,34405,6.283,7.191,1,0,51,27.819,113.756,141.411,4,2218,54.62,31.453,16,6,177,27.724,113.374,1229.284,50,19281
49,22.952,54.805,113.645,23.46,52.268,117.665,5.303,8.838,9.743,2.999,65.998,0.524,9.615,208,80,60.068,3.71,3.248,0.308,0.828,114.672,32.777,102,57,241,54.716,113.547,2631.986,109,41282,70.806,28.734,95,11,137,54.901,113.751,1625.147,73,25490,9.844,9.277,2,0,65,54.936,113.64,225.952,7,3544,27.092,20.774,11,3,234,54.99,113.796,621.815,23,9753
50,14.409,127.902,114.425,15.579,126.25,117.413,3.03,6.313,6.191,2.963,96.698,0.746,6.492,503,46,103.496,3.03,2.089,0.479,0.934,76.876,23.248,64,33,157,127.936,114.541,1107.701,73,17374,93.403,49.156,63,19,221,128.134,114.25,1345.831,86,21109,4.345,5.497,0,0,29,128.125,114.301,62.609,2,982,13.92,9.174,9,4,87,127.942,114.322,200.577,11,3146
51,33.663,17.227,110.69,28.005,14.393,116.655,5.555,10.858,11.267,3.804,72.135,0.539,11.538,59,91,66.801,4.525,2.962,0.338,0.866,96.066,21.375,93,51,211,17.277,110.644,3233.908,94,50723,86.186,31.925,91,18,175,17.266,110.763,2901.292,87,45506,6.631,9.191,3,0,99,17.293,110.738,223.211,4,3501,49.066,22.344,23,5,164,17.245,110.641,1651.733,47,25907
52,21.805,97.928,111.961,19.864,95.445,115.898,4.798,7.575,8.167,3.399,64.055,0.694,8.359,381,82,64.983,3.744,2.403,0.416,0.907,78.865,28.047,72,24,192,98.043,112.011,1719.634,77,26972,40.558,23.338,22,10,128,97.923,111.937,884.363,33,13871,3.822,5.001,2,0,38,97.688,111.884,83.329,2,1307,20.213,13.111,11,5,94,97.791,111.921,440.747,16,6913
53,19.254,12.276,112.576,18.104,10.353,115.393,4.293,6.313,6.682,3.669,67.783,0.738,7.016,42,78,59.744,3.992,1.821,0.549,0.9,70.815,14.694,60,38,124,12.264,112.582,1363.491,69,21386,95.305,38.343,79,19,196,12.4,112.8,1835.032,94,28782,3.762,5.019,1,0,34,12.397,112.575,72.427,2,1136,25.169,13.32,18,7,110,12.36,112.623,484.611,22,7601
54,23.462,46.647,110.69,23.608,44.693,115.393,4.293,9.343,9.86,3.03,73.727,0.529,9.989,178,91,69.274,3.478,3.254,0.307,0.876,121.446,35.356,102,60,255,46.682,110.615,2849.394,116,44692,75.035,30.446,39,18,151,46.694,110.678,1760.501,79,27613,7.951,10.417,4,0,83,46.525,110.726,186.551,5,2926,32.538,17.494,20,9,164,46.766,110.793,763.417,28,11974
55,16.577,64.015,111.653,18.226,61.863,115.393,3.788,7.07,7.438,2.838,72.414,0.627,7.596,248,82,68.552,3.249,2.621,0.382,0.88,81.95,17.609,77,44,153,63.997,111.655,1358.454,81,21307,33.462,11.987,26,14,76,63.975,111.721,554.679,31,8700,7.708,10.223,2,0,111,63.973,111.95,127.768,5,2004,27.962,22.339,13,8,255,63.97,111.62,463.508,23,7270
56,19.063,50.269,111.105,20.394,48.228,115.14,4.04,7.828,8.532,2.845,75.551,0.576,8.306,192,86,70.463,3.123,2.999,0.333,0.869,124.726,43.709,94,42,255,50.316,111.093,2377.662,113,37293,71.371,36.233,24,16,162,50.24,111.207,1360.558,63,21340,3.923,4.406,1,0,25,50.184,110.938,74.786,3,1173,35.247,19.759,14,8,116,50.276,111.22,671.927,30,10539
57,38.509,57.807,109.511,25.48,55.045,114.383,5.555,9.343,9.242,5.305,78.009,0.745,9.615,221,95,76.329,5.555,1.742,0.574,0.93,119.866,36.374,84,44,250,57.898,109.485,4615.889,113,72399,71.965,29.048,79,16,149,57.626,109.715,2771.293,73,43467,13.166,13.531,6,0,162,57.476,109.514,506.99,9,7952,21.894,11.403,14,5,96,57.625,109.568,843.113,19,13224
58,33.408,91.079,110.642,21.823,88.375,114.13,5.808,7.323,7.554,5.631,72.735,0.882,7.799,353,87,60.945,5.714,1.342,0.745,0.951,107.538,32.416,96,51,247,91.116,110.574,3592.665,102,56350,42.899,15.405,47,14,86,91.073,110.747,1433.177,44,22479,14.313,12.644,5,0,100,91.135,110.915,478.172,11,7500,16.105,8.505,11,4,54,90.967,110.751,538.039,14,8439
59,21.486,123.368,110.511,20.394,121.453,114.13,3.788,8.08,8.062,3.393,81.385,0.649,8.271,486,91,77.661,3.714,2.376,0.421,0.901,81.246,20.369,76,44,168,123.397,110.601,1745.646,77,27380,83.134,34.188,43,20,173,123.439,110.595,1786.195,83,28016,6.083,7.353,2,0,53,123.416,110.49,130.7,3,2050,23.519,14.118,23,5,99,123.396,110.517,505.332,21,7926
60,12.56,76.459,111.936,13.768,74.235,113.878,4.545,4.04,4.937,3.239,35.573,0.833,5.05,297,76,53.13,3.501,1.524,0.656,0.895,70.832,20.885,64,33,137,76.349,111.803,889.655,67,13954,25.65,7.69,22,9,52,76.436,111.951,322.16,25,5053,3.142,3.551,0,0,22,76.585,111.862,39.465,2,619,10.416,10.86,7,3,103,76.468,111.959,130.828,8,2052
61,17.214,102.872,110.355,17.426,100.495,113.625,4.798,6.06,7.009,3.127,51.155,0.712,7.426,399,85,54.689,3.571,2.242,0.446,0.899,99.041,28.039,85,37,194,102.976,110.429,1704.906,94,26741,33.767,12.576,30,12,78,103.003,110.537,581.266,32,9117,8.844,7.84,3,0,52,103.079,110.653,152.25,6,2388,12.952,4.81,13,4,35,102.837,110.374,222.956,13,3497
62,27.543,38.297,109.471,21.379,35.855,113.12,5.303,7.828,7.667,4.574,78.25,0.757,8.084,148,94,75.53,5.156,1.676,0.597,0.904,119.752,31.924,95,48,249,38.333,109.465,3298.302,116,51733,73.586,31.83,95,14,160,38.284,109.525,2026.747,75,31789,6.306,6.986,1,0,51,38.3,109.433,173.672,4,2724,58.762,27.761,85,10,139,38.318,109.543,1618.452,57,25385
