 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-Sox2,StdDev-Sox2,Mode-Sox2,Min-Sox2,Max-Sox2,XM-Sox2,YM-Sox2,IntDen-Sox2,Median-Sox2,RawIntDen-Sox2,Mean-Klf4,StdDev-Klf4,Mode-Klf4,Min-Klf4,Max-Klf4,XM-Klf4,YM-Klf4,IntDen-Klf4,Median-Klf4,RawIntDen-Klf4,Mean-Sox9,StdDev-Sox9,Mode-Sox9,Min-Sox9,Max-Sox9,XM-Sox9,YM-Sox9,IntDen-Sox9,Median-Sox9,RawIntDen-Sox9
11,2.806,70.695,128.721,7.907,68.939,129.167,3.409,1.136,3.274,1.091,178.441,0.564,3.43,546,0,173.66,1.136,3,0.333,0.936,133.938,21.852,141,81,179,70.66,128.738,375.806,138,23573,31.051,15.104,20,13,87,70.691,128.796,87.124,26,5465,1.989,1.933,1,0,9,70.737,128.769,5.58,1,350,15.193,5.93,10,6,46,70.672,128.659,42.629,14,2674
12,2.854,75.491,128.738,8.086,73.737,129.167,3.535,1.01,3.586,1.013,0.707,0.548,3.556,584,0,173.884,1.01,3.54,0.283,0.937,135.581,32.895,102,76,222,75.557,128.776,386.902,132,24269,32.045,11.671,20,15,68,75.551,128.794,91.445,30,5736,4.419,3.449,2,0,20,75.379,128.823,12.61,4,791,18.134,4.217,17,9,33,75.449,128.753,51.748,18,3246
13,16.134,81.488,126.952,16.868,79.419,129.167,4.167,5.177,5.387,3.813,90.12,0.713,6.063,637,41,58.627,4.163,1.413,0.708,0.939,157.253,35.331,136,84,255,81.566,127.041,2537.043,150,159140,54.519,24.198,27,14,127,81.438,127.146,879.58,52,55173,8.521,7.447,3,0,47,81.417,127.298,137.47,6,8623,23.931,12.011,20,6,92,81.479,127.066,386.088,21,24218
14,2.487,89.269,128.695,6.867,87.879,129.167,2.778,1.136,2.8,1.131,1.435,0.663,2.849,696,0,167.196,1.136,2.476,0.404,0.937,140.455,32.663,142,87,222,89.288,128.739,349.31,141,21911,25.859,9.273,20,13,61,89.272,128.76,64.311,24,4034,12.295,11.927,4,0,62,89.272,128.872,30.577,7,1918,29.372,11.085,22,8,84,89.301,128.661,73.047,28,4582
15,2.87,93.4,128.525,6.719,92.298,129.167,2.399,1.515,2.391,1.528,9.688,0.799,2.557,731,7,20.225,1.515,1.564,0.639,0.947,130.511,19.102,140,83,183,93.442,128.563,374.514,132,23492,44.261,17.851,30,20,90,93.41,128.637,127.012,38,7967,5.911,4.494,2,0,25,93.445,128.648,16.963,5,1064,32.078,13.742,22,13,76,93.36,128.602,92.05,28,5774
16,18.509,96.512,126.466,19.116,94.444,129.167,4.167,5.682,6.137,3.84,78.711,0.637,6.453,755,44,59.421,4.003,1.598,0.626,0.93,166.028,35.724,146,89,255,96.503,126.592,3073.005,164,192759,48.084,20.624,27,12,102,96.491,126.596,889.974,44,55825,12.535,9.978,3,0,60,96.471,126.685,232.007,10,14553,16.089,6.843,12,4,54,96.461,126.538,297.785,15,18679
17,5.229,102.977,128.332,9.231,101.389,129.167,3.409,2.02,3.296,2.02,6.642,0.771,3.517,804,10,21.038,2.02,1.632,0.613,0.958,118.387,17.04,132,75,170,102.99,128.366,619.052,119,38831,37.113,17.505,25,12,94,103.043,128.477,194.065,31,12173,6.47,4.332,3,0,29,103.16,128.424,33.829,6,2122,14.771,4.863,12,6,38,102.907,128.391,77.24,14,4845
18,8.051,109.999,127.704,11.491,108.459,129.167,3.409,3.409,4.082,2.511,47.526,0.766,4.478,859,23,40.426,2.823,1.625,0.615,0.946,147.402,25.101,146,76,221,110.034,127.769,1186.706,146,74438,47.931,20.19,27,14,101,110.18,127.897,385.881,47,24205,13.331,10.041,2,0,51,110.322,128.046,107.323,11,6732,20.604,9.842,14,7,74,110.017,127.764,165.879,18,10405
19,21.203,114.942,125.454,21.733,113.005,129.167,3.788,8.333,8.346,3.235,76.713,0.564,8.867,898,66,70.017,3.536,2.58,0.388,0.908,169.486,29.871,152,80,254,114.958,125.436,3593.645,168,225417,63.295,23.402,57,15,129,114.981,125.617,1342.047,61,84182,8.714,7.097,6,0,45,114.961,125.509,184.754,7,11589,33.638,15.775,22,9,102,114.979,125.662,713.223,29,44738
20,33.224,120.002,125.553,23.562,117.298,129.167,5.556,8.207,8.341,5.072,100.78,0.752,8.793,931,0,111.038,5.246,1.645,0.608,0.945,162.347,38.282,138,85,255,119.798,125.673,5393.76,154,338332,46.46,17.906,54,9,105,119.991,125.72,1543.557,47,96822,23.97,17.232,3,0,94,120.013,125.863,796.377,22,49954,43.338,22.671,26,7,138,119.992,125.748,1439.837,40,90316
21,8.178,124.318,127.855,12.711,122.601,129.167,3.662,3.535,3.483,2.99,51.981,0.636,4.203,982,28,57.265,3.506,1.165,0.859,0.915,171.468,37.586,180,85,250,124.295,127.962,1402.325,172,87963,31.46,9.732,27,12,57,124.292,127.959,257.291,31,16139,18.185,12.305,5,0,68,124.272,128.041,148.725,17,9329,16.472,6.139,15,5,45,124.25,127.915,134.712,15,8450
22,20.406,127.472,125.261,20.218,125.379,129.167,3.914,7.955,7.962,3.263,71.79,0.627,8.385,1003,63,71.565,3.602,2.44,0.41,0.935,144.454,31.601,134,83,255,127.449,125.331,2947.731,137,184901,45.227,17.606,23,14,98,127.607,125.523,922.911,46,57891,25.079,19.007,4,0,101,127.728,125.62,511.761,22,32101,14.696,6.651,11,4,58,127.543,125.374,299.889,13,18811
23,22.542,31.169,125.747,19.891,28.914,129.04,4.293,6.692,7.022,4.088,86.511,0.716,7.081,239,54,68.009,4.24,1.718,0.582,0.92,152.899,31.085,144,74,253,31.225,125.827,3446.69,150,216199,44.156,17.594,27,12,95,31.192,125.882,995.368,43,62436,7.167,5.183,4,0,35,31.175,125.81,161.558,6,10134,15.77,8.477,13,4,91,31.133,125.682,355.495,14,22299
24,32.315,68.561,123.575,26.549,66.54,128.661,4.293,10.859,10.538,3.904,91.823,0.576,10.947,535,4,97.289,4.293,2.699,0.371,0.927,150.812,30.642,128,83,255,68.638,123.523,4873.47,146,305696,53.016,21.838,75,13,120,68.562,123.852,1713.198,53,107463,5.599,5.26,2,0,52,68.577,123.974,180.928,4,11349,16.832,8.539,12,5,122,68.6,123.357,543.932,15,34119
25,29.589,15.29,123.65,24.664,13.131,128.535,4.419,9.217,9.24,4.077,88.076,0.611,9.341,117,5,99.335,4.298,2.266,0.441,0.91,147.338,31.848,135,77,250,15.323,123.64,4359.541,143,273459,39.19,15.601,27,10,89,15.311,123.756,1159.573,37,72736,7.358,6.499,3,0,67,15.289,123.551,217.723,6,13657,21.255,10.861,13,6,109,15.227,123.607,628.92,19,39450
26,29.844,110.733,122.811,25.822,107.954,128.535,5.303,9.975,10.024,3.791,70.246,0.562,10.626,864,84,69.842,4.363,2.644,0.378,0.895,149.304,32.024,150,81,255,110.849,123.01,4455.8,146,279497,55.492,22.188,27,10,118,110.757,122.881,1656.093,56,103881,13.105,10.4,4,0,87,110.715,122.846,391.094,11,24532,22.546,11.495,13,6,81,110.578,122.719,672.857,19,42206
27,23.419,21.126,124.453,23.654,18.939,128.409,5.05,9.091,9.655,3.088,64.541,0.526,10.051,152,78,63.113,3.388,3.126,0.32,0.909,141.741,30.218,133,70,241,21.132,124.494,3319.439,139,208217,39.686,15.336,27,11,83,21.3,124.666,929.415,39,58299,27.722,20.808,6,0,119,21.426,124.812,649.215,23,40723,19.112,9.574,12,4,79,21.277,124.481,447.594,17,28076
28,29.668,44.188,124.071,23.863,41.919,128.409,4.798,8.207,8.338,4.53,90.955,0.655,8.423,344,6,102.995,4.798,1.841,0.543,0.907,147.425,30.076,141,73,254,44.112,124.109,4373.873,144,274358,50.327,21.7,27,12,110,44.21,124.265,1493.131,49,93659,21.431,17.369,3,0,106,44.233,124.34,635.823,17,39883,24.746,10.983,20,6,86,44.204,124.226,734.187,22,46053
29,28.393,85.276,122.855,26.388,83.207,127.778,4.419,10.227,10.499,3.443,76.392,0.512,10.598,665,92,74.805,4.125,3.049,0.328,0.865,129.528,19.457,128,78,202,85.28,122.79,3677.693,129,230689,35.97,12.36,27,11,74,85.241,122.796,1021.29,34,64062,49.607,32.818,22,0,163,85.173,122.689,1408.494,41,88350,32.415,18.013,21,9,182,85.264,123.081,920.376,27,57732
30,18.86,78.476,123.737,20.766,76.768,127.651,3.409,8.46,8.473,2.834,91.162,0.55,8.553,613,79,81.511,3.312,2.989,0.335,0.858,148.766,23.196,155,82,230,78.498,123.673,2805.67,147,175990,54.209,21.908,39,13,112,78.511,123.882,1022.358,52,64129,5.598,5.148,3,0,40,78.507,123.8,105.585,4,6623,16.313,8.664,13,5,92,78.507,123.907,307.653,14,19298
31,25.858,72.621,122.938,23.901,70.96,127.525,3.662,9.722,10.207,3.226,84.956,0.569,9.743,572,13,93.715,3.429,3.164,0.316,0.925,156.759,31.203,142,80,255,72.643,123.001,4053.514,154,254263,54.859,23.542,28,15,117,72.64,123.101,1418.57,54,88982,15.743,11.763,3,0,59,72.628,123.059,407.084,13,25535,19.916,8.681,15,5,62,72.597,122.99,514.997,18,32304
32,31.582,91.116,122.442,25.957,89.015,127.273,4.419,10.227,10.347,3.886,81.438,0.589,10.339,713,96,81.573,4.151,2.662,0.376,0.917,151.128,33.55,137,74,255,91.145,122.425,4772.843,147,299384,48.195,21.414,27,12,108,91.16,122.703,1522.083,46,95475,7.247,6.658,4,0,54,91.173,122.73,228.882,5,14357,28.35,16.82,19,7,178,91.1,122.687,895.346,23,56162
33,34.228,59.109,121.892,26.092,56.692,127.02,4.798,10.101,10.195,4.275,94.231,0.632,10.327,456,17,101.997,4.76,2.385,0.419,0.882,155.461,32.022,142,74,255,59.12,121.704,5321.111,151,333775,55.739,23.819,27,13,122,59.102,121.969,1907.82,55,119671,7.434,6.442,2,0,51,59.204,122.113,254.438,6,15960,19.51,11.224,12,5,117,59.152,121.961,667.771,16,41887
34,30.45,38.156,121.932,24.978,35.353,126.01,5.429,8.207,8.444,4.592,78.228,0.613,8.423,293,90,77.005,5.054,1.839,0.544,0.887,154.853,27.442,156,79,236,38.169,121.959,4715.228,155,295770,51.341,21.415,68,12,104,38.198,122.109,1563.325,52,98062,10.265,7.259,4,0,54,38.152,121.944,312.563,9,19606,17.725,8.399,14,4,67,38.264,122.194,539.724,16,33855
35,44.495,6.714,119.502,31.426,3.788,125.884,5.808,11.995,11.706,4.84,79.093,0.566,12.049,49,121,84.588,5.271,2.419,0.413,0.911,127.548,23.382,118,69,217,6.715,119.546,5675.204,124,355986,44.276,17.839,61,9,95,6.776,119.597,1970.043,45,123574,5.899,5.354,1,0,33,6.916,119.562,262.473,4,16464,14.872,7.914,11,2,95,6.719,119.362,661.729,13,41508
36,47.125,99.84,119.176,32.658,97.096,125.757,5.556,13.51,14.162,4.237,76.659,0.555,13.91,776,134,74.197,4.52,3.342,0.299,0.936,172.032,30.554,182,74,255,99.796,119.122,8107.06,173,508528,47.507,17.758,27,13,96,99.883,119.302,2238.765,47,140430,7.064,5.35,5,0,38,99.948,118.896,332.873,6,20880,30.756,15.975,15,5,101,99.94,119.274,1449.37,27,90914
37,7.732,0.896,122.659,12.588,0,125.379,2.146,4.924,5.236,1.88,101.234,0.613,5.232,0,30,109.747,2.122,2.785,0.359,0.953,81.625,17.124,79,43,131,0.883,122.772,631.12,79,39588,16.369,5.074,13,5,31,0.853,122.844,126.565,16,7939,2.464,2.113,1,0,17,0.835,122.908,19.051,2,1195,20.01,5.664,19,10,44,0.952,122.542,154.719,19,9705
38,10.044,34.423,122.936,12.563,32.955,125.126,3.157,4.419,4.631,2.762,71.997,0.8,4.76,265,67,68.199,2.879,1.677,0.596,0.943,86.178,9.66,88,59,123,34.441,122.951,865.534,86,54292,17.778,3.313,17,9,32,34.443,122.99,178.553,18,11200,7.638,4.056,5,0,22,34.462,123.188,76.714,7,4812,15.108,8.82,13,4,81,34.5,122.892,151.738,13,9518
39,26.512,75.48,119.333,24.781,73.485,124.495,3.788,9.848,10.24,3.296,84.675,0.543,9.964,589,115,81.254,3.744,3.107,0.322,0.882,162.321,32.854,150,76,255,75.56,119.373,4303.44,158,269940,61.609,23.518,68,15,123,75.47,119.564,1633.359,63,102455,9.857,7.314,6,0,47,75.475,119.712,261.341,8,16393,15.877,6.113,12,4,45,75.414,119.301,420.938,15,26404
40,35.727,64.954,117.975,30.385,62.879,124.242,4.293,12.626,12.666,3.591,93.186,0.486,12.649,509,39,93.434,4.014,3.527,0.284,0.89,149.347,28.368,137,76,252,64.949,117.934,5335.651,146,334687,47.074,20.079,20,12,102,64.992,117.855,1681.776,46,105492,7.014,6.276,2,0,43,65.007,117.866,250.596,5,15719,21.088,10.297,13,4,89,65.004,117.786,753.397,19,47258
41,21.394,28.372,119.525,22.848,26.515,123.737,3.535,9.47,9.279,2.936,95.289,0.515,9.5,223,43,94.574,3.535,3.161,0.316,0.879,142.236,25.847,128,76,248,28.358,119.412,3043.065,139,190881,48.92,19.482,27,13,99,28.402,119.687,1046.622,47,65651,32.57,22.746,9,0,112,28.414,119.832,696.818,28,43709,18.852,9.972,13,4,100,28.361,119.628,403.338,17,25300
42,33.718,122.233,118.28,27.97,118.813,123.737,6.566,10.859,11.884,3.612,63.68,0.542,11.607,954,129,67.62,3.941,3.29,0.304,0.903,142.332,26.063,149,78,242,122.195,118.26,4799.131,140,301033,52.714,21.374,27,13,107,122.253,118.325,1777.413,54,111491,7.239,5.778,3,0,45,122.161,118.095,244.091,6,15311,53.958,27.119,25,10,153,122.155,118.189,1819.341,49,114121
43,22.399,22.016,118.993,21.215,19.949,122.98,4.545,8.081,8.59,3.32,72.209,0.625,8.558,166,113,68.356,3.616,2.588,0.386,0.894,133.312,26.487,118,74,254,22.061,119.04,2986.04,129,187304,41.519,16.66,27,10,91,22.014,118.999,929.973,39,58334,3.884,3.498,2,0,28,22.021,119.221,86.997,3,5457,14.236,5.918,12,3,53,22.02,119.251,318.876,13,20002
44,25.444,80.636,118.193,23.968,78.03,122.98,5.05,9.343,10.091,3.21,69.894,0.557,9.903,624,123,70.641,3.413,3.143,0.318,0.91,151.537,27.376,144,90,254,80.63,118.129,3855.671,148,241853,48.445,18.544,27,15,99,80.686,118.244,1232.636,46,77319,23.475,14.952,10,0,74,80.637,118.034,597.291,22,37466,20.388,7.439,16,5,60,80.741,118.338,518.744,19,32539
45,23.977,95.32,119.04,22.478,93.308,122.98,3.914,8.586,8.645,3.531,86.257,0.596,8.719,748,49,100.008,3.661,2.448,0.408,0.909,154.299,27.733,148,76,236,95.362,118.995,3699.629,153,232065,47.341,20.793,27,10,100,95.385,119.276,1135.101,43,71201,5.326,4.619,3,0,38,95.404,119.096,127.713,4,8011,20.278,10.501,14,2,76,95.322,119.254,486.206,17,30498
46,30.115,116.199,119.024,22.182,112.879,122.98,6.061,7.197,7.218,5.312,57.993,0.769,7.627,907,106,70.665,5.82,1.359,0.736,0.933,168.407,33.837,164,81,253,116.238,119.148,5071.536,169,318120,49.963,16.219,54,13,100,116.174,119.094,1504.626,51,94380,8.062,5.872,3,0,51,116.2,119.081,242.784,7,15229,24.824,9.959,25,6,129,116.173,118.964,747.578,24,46893
47,17.792,128.318,117.217,23.317,127.02,122.853,2.273,10.101,10.229,2.214,86.905,0.411,10.233,1011,130,80.77,2.273,4.619,0.216,0.919,134.211,25.544,128,73,229,128.329,117.365,2387.824,131,149780,43.366,18.933,18,11,89,128.478,117.318,771.539,44,48396,8.347,7.629,2,0,50,128.596,117.224,148.502,6,9315,19.419,8.992,11,4,125,128.388,117.151,345.5,18,21672
48,33.718,105.742,116.092,26.671,103.156,121.591,5.05,10.354,10.495,4.091,76.353,0.596,10.862,824,142,72.408,4.502,2.566,0.39,0.924,148.758,31.398,137,80,255,105.7,116.059,5015.786,144,314623,52.309,23.234,27,13,112,105.756,116.078,1763.735,51,110633,11.466,9.1,3,0,57,105.62,115.892,386.599,9,24250,25.279,13.306,14,4,124,105.812,115.996,852.366,22,53466
49,29.461,32.085,116.11,24.399,29.798,120.707,4.672,9.091,9.269,4.047,96.326,0.622,9.341,247,67,103.285,4.547,2.291,0.437,0.915,151.111,29.579,135,77,253,32.067,115.966,4451.91,147,279253,45.411,17.996,27,11,97,32.059,116.309,1337.87,45,83920,17.694,12.624,5,0,79,32.016,116.39,521.278,15,32698,15.647,7.709,12,4,78,32.019,116.227,460.985,14,28916
50,22.606,50.844,116.208,22.182,48.99,120.707,3.914,8.965,9.252,3.111,101.774,0.577,9.248,396,67,104.226,3.35,2.974,0.336,0.913,148.624,28.492,157,80,244,50.878,116.072,3359.805,148,210749,55.921,20.078,45,18,116,50.85,116.145,1264.154,54,79296,5.894,4.167,4,0,27,50.757,116.281,133.229,5,8357,23.701,9.503,18,6,76,50.772,116.018,535.786,22,33608
51,25.396,87.051,115.775,24.541,85.227,120.581,3.914,10.101,9.835,3.288,80.626,0.53,10.412,681,148,75.964,3.715,2.992,0.334,0.903,134.946,21.959,135,73,221,87.052,115.84,3427.081,135,214969,41.5,17.562,27,13,99,87.161,116.068,1053.924,39,66109,26.044,18.85,7,0,90,87.225,116.208,661.41,22,41488,19.14,8.983,16,4,84,87.047,115.891,486.078,17,30490
52,32.554,11.642,115.719,23.536,9.091,120.076,5.177,8.586,8.614,4.812,85.16,0.738,8.645,87,140,83.29,5.021,1.79,0.559,0.931,124.639,25.631,125,66,211,11.648,115.63,4057.5,124,254513,31.173,12.065,27,11,78,11.736,115.793,1014.801,28,63655,7.413,5.097,5,0,42,11.44,116.33,241.317,6,15137,22.126,13.128,18,6,179,11.746,115.992,720.285,19,45181
53,27.724,25.12,115.249,23.223,22.727,120.076,4.419,9.217,9.196,3.839,81.812,0.646,9.248,197,145,85.301,4.077,2.396,0.417,0.926,149.475,32.121,132,82,255,25.129,115.296,4143.97,142,259937,53.917,23.585,27,14,123,25.171,115.378,1494.758,52,93761,14.393,10.904,3,0,66,25.234,115.364,399.034,12,25030,16.941,6.923,12,3,55,25.165,115.232,469.673,16,29461
54,27.58,55.816,115.739,21.886,53.03,119.192,5.429,7.576,8.117,4.326,116.984,0.724,8.307,424,79,114.228,4.611,1.876,0.533,0.921,165.562,30.127,153,92,255,55.817,115.773,4566.2,163,286422,57.988,23.757,47,15,127,55.813,115.884,1599.307,57,100319,11.147,8.312,3,0,56,55.781,115.94,307.446,9,19285,25.565,12.246,15,5,91,55.802,115.797,705.076,23,44227
55,31.342,42.7,114.552,23.912,39.773,118.434,6.566,7.576,8.121,4.914,127.951,0.689,8.342,322,85,129.472,5.527,1.653,0.605,0.892,186.195,40.244,255,88,255,42.719,114.604,5835.79,188,366059,32.456,11.863,27,10,84,42.678,114.449,1017.257,30,63809,3.399,3.865,1,0,43,42.87,114.201,106.542,3,6683,17.688,8.733,13,5,91,42.609,114.525,554.374,16,34774
56,31.39,61.317,112.559,26.919,59.596,118.308,3.409,11.364,11.582,3.451,86.977,0.544,11.464,481,176,82.405,3.409,3.357,0.298,0.949,158.815,28.872,156,80,255,61.314,112.658,4985.225,156,312706,58.24,23.09,27,17,120,61.356,112.757,1828.173,57,114675,9.844,7.186,5,0,57,61.333,112.659,308.992,8,19382,60.241,31.093,29,11,180,61.335,112.607,1890.969,55,118614
57,10.57,1.752,114.64,13.665,0.126,117.172,3.283,5.177,5.087,2.645,65.575,0.711,5.431,4,136,72.408,2.892,1.923,0.52,0.908,71.842,19.52,47,34,135,1.919,114.776,759.343,71,47631,13.125,4.631,13,3,28,1.954,114.829,138.729,13,8702,1.422,1.633,0,0,9,2.054,114.839,15.034,1,943,11.466,9.846,7,1,91,2.093,115.097,121.193,9,7602
58,9.597,101.856,114.005,13.795,100.631,116.793,2.399,5.429,5.67,2.155,82.771,0.634,5.522,804,141,79.461,2.275,2.631,0.38,0.907,119.789,17.113,113,82,189,101.883,114.102,1149.641,118,72113,27.311,5.967,24,13,51,101.856,114.136,262.106,27,16441,20.654,8.617,18,5,50,101.853,114.099,198.225,19,12434,15.033,4.217,14,5,36,101.841,114.03,144.277,14,9050
59,24.344,124.026,112.74,21.098,121.591,116.793,4.545,7.828,8.012,3.869,78.062,0.687,8.152,975,160,73.811,4.384,2.071,0.483,0.915,147.379,31.195,138,69,243,124.045,112.854,3587.763,147,225048,45.484,18.309,54,10,93,123.911,112.948,1107.25,46,69454,13.388,10.853,4,0,58,123.802,112.949,325.907,11,20443,24.191,10.644,23,3,105,123.871,112.854,588.889,23,36939
60,33.686,35.992,110.174,27.62,33.838,115.783,4.293,11.111,11.064,3.877,89.34,0.555,11.157,279,194,84.806,4.293,2.854,0.35,0.922,146.334,30.305,127,74,253,35.944,110.075,4929.379,142,309203,51.915,20.694,27,12,105,35.977,110.271,1748.813,53,109697,10.602,8.873,3,0,91,35.95,110.293,357.137,9,22402,19.779,10.714,14,4,123,35.931,110.253,666.289,17,41794
61,44.893,110.379,109.757,30.028,107.449,115.656,5.556,11.364,12.231,4.673,78.208,0.626,11.707,858,196,73.715,4.977,2.617,0.382,0.926,155.034,27.832,155,71,253,110.412,109.77,6960.002,155,436577,46.712,18.226,54,11,94,110.382,109.817,2097.07,48,131542,7.619,6.44,3,0,52,110.336,109.825,342.04,6,21455,52.722,28.935,20,7,179,110.316,109.787,2366.876,49,148466
62,30.561,68.645,110.529,25.687,66.667,115.53,4.167,10.354,10.893,3.572,82.164,0.582,10.525,538,190,79.634,3.748,3.049,0.328,0.923,163.753,31.694,159,75,250,68.574,110.408,5004.483,164,313914,53.293,20.675,61,11,114,68.632,110.561,1628.704,54,102163,7.925,7.026,2,0,51,68.687,110.817,242.194,6,15192,20.693,9.82,15,4,80,68.688,110.566,632.412,18,39669
63,29.429,17.512,111.66,23.062,14.773,115.404,5.177,7.576,7.849,4.774,87.516,0.695,7.779,130,109,103.134,4.973,1.644,0.608,0.903,134.85,23.62,124,74,226,17.525,111.604,3968.542,134,248933,44.623,17.919,20,12,101,17.567,111.726,1313.224,45,82374,10.525,7.581,5,0,50,17.438,111.621,309.741,9,19429,22.817,11.723,14,4,104,17.589,111.71,671.502,20,42121
64,25.205,76.507,110.58,24.96,74.621,115.278,3.662,10.227,10.188,3.15,88.59,0.508,10.305,601,191,82.962,3.662,3.234,0.309,0.901,166.984,31.737,157,77,255,76.474,110.421,4208.76,163,264001,51.515,19.935,27,14,110,76.558,110.719,1298.429,50,81446,6.317,5.223,3,0,39,76.682,110.99,159.215,5,9987,33.775,15.126,16,6,93,76.54,110.778,851.282,31,53398
