 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-Sox2,StdDev-Sox2,Mode-Sox2,Min-Sox2,Max-Sox2,XM-Sox2,YM-Sox2,IntDen-Sox2,Median-Sox2,RawIntDen-Sox2,Mean-Klf4,StdDev-Klf4,Mode-Klf4,Min-Klf4,Max-Klf4,XM-Klf4,YM-Klf4,IntDen-Klf4,Median-Klf4,RawIntDen-Klf4,Mean-Sox9,StdDev-Sox9,Mode-Sox9,Min-Sox9,Max-Sox9,XM-Sox9,YM-Sox9,IntDen-Sox9,Median-Sox9,RawIntDen-Sox9
11,6.935,55.554,127.903,10.734,54.04,129.167,3.409,3.03,3.679,2.4,42.122,0.756,4.169,428,19,35.134,2.652,1.533,0.652,0.917,103.269,21.237,96,58,185,55.533,127.972,716.156,101,44922,75.359,28.699,75,19,140,55.617,127.974,522.602,75,32781,15,8.183,8,2,59,55.626,128.013,104.023,13,6525,35.405,13.171,30,15,95,55.504,127.939,245.526,33,15401
12,1.164,61.62,128.86,4.816,60.606,129.167,2.02,0.758,1.98,0.748,179.58,0.631,2.055,480,0,169.38,0.758,2.645,0.378,0.918,94.438,17.142,75,58,139,61.637,128.884,109.906,96,6894,30.753,12.745,20,18,76,61.639,128.91,35.79,26,2245,6.822,3.657,7,0,18,61.58,128.884,7.939,6,498,36.918,7.868,29,23,58,61.643,128.871,42.964,36,2695
13,5.07,64.96,127.904,8.874,63.763,129.167,2.273,2.904,3.014,2.142,104.164,0.809,3.118,507,0,111.371,2.208,1.407,0.711,0.935,145.44,22.09,135,80,216,64.921,127.973,737.327,147,46250,72.648,33.057,29,17,145,65.022,128.091,368.297,68,23102,61.928,39.403,10,4,175,65.057,128.158,313.95,54,19693,36.811,14.721,23,13,83,65.051,127.998,186.62,34,11706
14,3.204,67.173,128.353,7.328,66.162,129.167,2.273,2.02,2.256,1.809,44.155,0.75,2.684,526,14,41.186,2.02,1.247,0.802,0.914,137.308,28.617,142,65,214,67.176,128.445,439.989,140,27599,61.174,27.961,26,23,140,67.15,128.544,196.025,58,12296,11.637,5.396,9,2,29,67.046,128.36,37.289,11,2339,40.169,10.269,34,24,72,67.151,128.312,128.717,38,8074
15,16.149,75.412,126.286,16.886,73.611,129.167,3.662,5.934,6.46,3.183,104.143,0.712,6.449,585,0,113.051,3.277,2.03,0.493,0.929,129.82,25.393,127,47,213,75.393,126.318,2096.528,129,131508,68.189,23.422,68,11,120,75.268,126.237,1101.208,73,69075,7.436,4.926,4,0,32,75.177,126.215,120.093,7,7533,81.339,26.399,81,27,177,75.288,126.357,1313.574,79,82396
16,3.252,78.499,128.524,7.686,77.273,129.167,2.904,1.641,2.833,1.462,14.645,0.692,3.051,613,10,24.444,1.641,1.938,0.516,0.932,122.902,19.916,109,82,188,78.459,128.534,399.703,121,25072,69.799,29.946,21,17,138,78.571,128.62,227.001,70,14239,47.863,28.759,4,0,115,78.587,128.645,155.66,49,9764,34.529,11.019,30,15,64,78.599,128.562,112.297,33,7044
17,5.962,83.272,128.093,9.441,81.692,129.167,3.157,2.525,3.055,2.485,14.618,0.841,3.4,647,10,21.801,2.525,1.229,0.813,0.954,129.914,26.885,118,84,202,83.19,128.059,774.6,123,48588,82.505,22.914,104,37,137,83.303,128.097,491.929,85,30857,108.086,39.206,109,30,189,83.331,128.08,644.448,112,40424,37.532,13.214,35,14,78,83.247,128.179,223.781,35,14037
18,10.92,88.262,127.061,13.155,86.869,129.167,2.904,4.672,4.803,2.895,89.545,0.793,4.874,695,37,73.443,2.904,1.659,0.603,0.949,119.55,16.842,123,76,187,88.295,127.102,1305.54,120,81892,77.721,31.461,41,15,150,88.318,127.221,848.747,77,53239,14.292,7.331,11,2,47,88.296,127.251,156.074,13,9790,45.185,25.278,31,16,252,88.302,127.29,493.443,41,30952
19,20.103,91.702,125.255,21.567,89.773,129.167,3.662,7.955,8.548,2.995,94.625,0.543,8.306,711,0,109.537,3.272,2.854,0.35,0.853,126.798,25.115,117,61,214,91.65,125.315,2549.032,123,159892,58.816,18.027,61,10,104,91.671,125.389,1182.386,60,74167,18.664,8.46,19,1,57,91.641,125.214,375.2,18,23535,123.872,48.705,110,28,255,91.699,125.56,2490.205,120,156202
20,5.978,95.559,127.544,10.463,94.571,129.167,2.02,3.409,3.762,2.023,86.308,0.686,3.784,752,27,64.29,2.02,1.86,0.538,0.92,118.643,35.504,113,52,204,95.642,127.713,709.285,113,44491,48.963,13.683,48,20,90,95.612,127.677,292.715,48,18361,9.603,4.696,9,0,29,95.596,127.478,57.408,9,3601,68.387,18.097,57,33,159,95.605,127.634,408.838,66,25645
21,8.625,98.595,127.237,12.341,96.843,129.167,3.409,4.04,4.677,2.348,56.23,0.712,4.699,773,32,59.3,2.634,1.992,0.502,0.88,112.072,17.43,117,60,163,98.671,127.327,966.592,113,60631,66.603,21.547,82,23,127,98.685,127.326,574.43,67,36032,13.262,7.583,11,0,50,98.665,127.414,114.385,12,7175,40.041,14.306,31,15,130,98.631,127.231,345.34,37,21662
22,12.786,102.653,126.92,15.205,101.01,129.167,3.283,5.177,5.271,3.089,95.548,0.695,5.512,802,0,110.095,3.283,1.706,0.586,0.915,135.996,29.116,124,60,255,102.701,127.049,1738.801,131,109069,98.117,35.788,116,33,188,102.69,127.092,1254.493,96,78690,15.04,7.669,9,2,45,102.658,127.111,192.295,14,12062,37.256,13.547,35,10,91,102.601,127.004,476.337,35,29879
23,2.216,106.308,128.658,5.961,105.177,129.167,2.399,1.136,2.402,1.175,6.736,0.784,2.516,833,6,17.526,1.136,2.044,0.489,0.955,127.655,30.847,129,79,209,106.363,128.689,282.879,125,17744,52.957,14.569,45,30,90,106.353,128.714,117.351,48,7361,11.209,4.824,9,3,29,106.35,128.672,24.838,10,1558,35.928,11.241,27,19,84,106.343,128.64,79.615,34,4994
24,5.994,109.388,127.709,9.78,108.333,129.167,2.273,3.283,3.469,2.2,78.324,0.788,3.573,861,24,57.995,2.235,1.576,0.634,0.954,124.34,23.795,126,67,186,109.416,127.785,745.33,126,46752,58.979,26.658,34,19,123,109.515,127.902,353.534,54,22176,78.707,50.694,26,8,192,109.515,127.982,471.794,71,29594,38.846,14.546,28,19,116,109.446,127.703,232.852,36,14606
25,11.367,111.945,126.968,14.183,110.227,129.167,3.535,4.798,5.412,2.674,62.594,0.71,5.743,875,38,56.659,2.884,2.024,0.494,0.919,151.975,25.349,145,92,222,111.987,127.041,1727.466,149,108358,89.408,34.665,98,20,177,112.009,127.093,1016.284,89,63748,22.797,12.669,16,1,75,111.902,127.115,259.125,20,16254,34.407,12.027,26,12,89,111.862,126.929,391.094,32,24532
26,15.655,121.821,127.19,16.159,119.823,129.167,4.798,4.798,5.308,3.755,52.553,0.753,6.014,957,37,50.964,4.022,1.414,0.707,0.945,111.921,30.806,71,54,216,122.059,127.399,1752.145,110,109906,64.683,22.407,47,23,120,121.888,127.359,1012.633,62,63519,10.024,5.75,5,0,36,122.058,127.309,156.935,9,9844,31.605,9.516,25,15,100,121.772,127.163,494.782,30,31036
27,2.12,125.48,128.368,5.665,124.621,129.167,1.768,1.768,2.148,1.257,48.979,0.83,2.248,987,12,38.157,1.428,1.709,0.585,0.908,117.88,25.44,122,67,185,125.472,128.424,249.942,118,15678,52.241,20.406,68,18,97,125.37,128.398,110.766,54,6948,13.256,5.199,14,4,29,125.44,128.42,28.106,13,1763,23.18,8.035,18,12,61,125.37,128.328,49.15,22,3083
28,19.083,116.951,125.775,18.019,114.899,128.914,4.167,6.313,6.725,3.613,69.013,0.739,7.064,913,52,61.144,3.937,1.861,0.537,0.937,141.917,30.226,136,77,253,116.898,125.791,2708.183,136,169875,86.19,34.824,61,20,180,116.975,125.996,1644.758,82,103170,8.51,5.491,5,0,54,116.891,125.559,162.387,8,10186,33.315,11.063,27,11,85,116.993,125.876,635.743,31,39878
29,13.615,69.493,125.418,16.96,67.929,128.535,2.904,6.818,7.109,2.439,99.85,0.595,7.013,545,5,103.536,2.6,2.915,0.343,0.918,140.722,28.937,127,74,249,69.422,125.422,1915.887,136,120177,82.888,30.782,68,18,165,69.444,125.458,1128.485,82,70786,57.98,30.406,35,2,140,69.456,125.498,789.379,53,49515,39.891,15.468,27,15,130,69.532,125.404,543.103,37,34067
30,33.144,23.303,123.295,25.674,20.833,128.03,5.177,9.975,10.335,4.083,77.436,0.632,10.268,177,88,73.571,4.348,2.531,0.395,0.905,145.756,31.779,145,52,255,23.279,123.367,4830.904,144,303026,58.182,20.515,75,16,129,23.279,123.283,1928.37,59,120960,18.829,10.299,19,0,60,22.974,123.21,624.058,19,39145,66.54,26.651,55,17,160,23.368,123.242,2205.398,64,138337
31,10.904,19.869,125.675,13.025,18.182,127.904,3.409,4.545,4.916,2.824,61.989,0.808,5.113,146,45,57.095,3.035,1.741,0.574,0.942,97.776,23.161,97,52,177,19.858,125.601,1066.199,95,66879,39.026,13.773,27,18,90,19.844,125.617,425.561,35,26694,82.867,47.313,38,15,223,19.914,125.614,903.62,67,56681,31.605,8.124,33,12,64,19.889,125.687,344.639,31,21618
32,19.051,62.385,124.239,19.264,60.859,127.904,3.157,7.576,7.897,3.072,87.744,0.645,7.661,488,70,81.469,3.157,2.571,0.389,0.933,140.879,28.014,131,87,232,62.424,124.188,2683.871,135,168350,84.979,30.189,109,25,189,62.341,124.379,1618.931,87,101550,23.17,13.701,19,1,85,62.31,124.362,441.408,21,27688,43.662,16.52,37,16,158,62.356,124.328,831.801,41,52176
33,21.363,57.138,123.825,19.164,54.924,127.525,4.167,7.323,6.954,3.911,80.001,0.731,7.454,453,71,79.261,4.151,1.778,0.562,0.939,145.669,34.697,125,83,255,57.184,123.794,3111.872,138,195197,84.122,33.581,67,20,173,57.11,123.891,1797.054,85,112723,35.954,20.284,15,1,120,57.079,123.912,768.08,34,48179,32.826,11.19,23,13,83,57.112,123.897,701.25,31,43987
34,18.876,72.558,123.344,19.978,71.086,127.525,3.03,8.081,8.289,2.899,92.695,0.594,8.179,572,13,98.881,3.03,2.859,0.35,0.92,136.851,28.485,128,79,255,72.607,123.375,2583.148,131,162032,81.156,28.071,54,27,156,72.555,123.324,1531.871,77,96089,29.794,16.267,19,3,116,72.507,123.294,562.377,26,35276,39.174,12.838,35,12,109,72.582,123.447,739.432,38,46382
35,24.105,80.651,122.811,23.156,79.167,127.525,3.157,9.47,10.202,3.008,86.859,0.565,9.611,631,88,80.166,3.157,3.391,0.295,0.917,138.341,24.576,148,71,206,80.707,122.709,3334.664,139,209172,56.723,16.857,48,20,102,80.645,122.746,1367.284,56,85765,10.813,8.143,5,0,50,80.902,123.989,260.655,9,16350,46.649,17.345,36,15,140,80.608,122.7,1124.468,43,70534
36,23.244,126.118,122.814,23.161,123.99,127.399,4.419,9.091,9.931,2.98,71.733,0.544,9.665,986,86,70.145,3.164,3.333,0.3,0.92,134.516,31.848,124,70,255,126.078,122.673,3126.65,129,196124,65.313,20.294,75,20,125,126.135,122.809,1518.113,65,95226,36.488,16.37,16,5,99,125.998,122.523,848.11,35,53199,35.06,12.442,26,11,136,126.197,122.862,814.918,33,51117
37,29.589,38.341,122.808,23.192,36.364,127.146,4.545,9.217,8.997,4.188,79.148,0.691,9.287,295,89,82.972,4.41,2.148,0.465,0.956,126.689,29.224,127,54,223,38.154,122.688,3748.556,127,235134,73.292,30.453,61,18,159,38.091,122.74,2168.619,66,136030,47.321,36.226,13,1,162,37.838,122.821,1400.172,35,87828,34.363,11.921,28,12,123,38.373,122.784,1016.746,32,63777
38,13.79,106.421,124.206,15.285,104.545,127.146,3.662,5.682,5.786,3.035,68.928,0.742,5.956,834,60,68.875,3.219,1.906,0.525,0.928,146.236,34.576,124,75,245,106.444,124.3,2016.594,142,126494,94.486,31.659,116,32,185,106.453,124.324,1302.957,95,81730,16.024,7.789,13,3,51,106.452,124.327,220.975,15,13861,43.158,14.042,32,14,101,106.382,124.147,595.155,41,37332
39,20.661,30.049,122.02,22.743,28.535,126.768,3.157,9.596,9.754,2.697,85.774,0.502,9.679,231,95,82.504,3.024,3.617,0.277,0.874,135.119,34.529,138,57,255,30.139,121.961,2791.704,130,175114,59.725,27.02,41,15,136,30.118,122.207,1233.975,55,77403,38.711,25.466,18,2,160,30.156,122.197,799.821,32,50170,34.1,13.151,24,11,129,30.031,121.834,704.55,32,44194
40,22.909,84.982,122.788,19.43,83.081,126.515,4.04,7.323,7.36,3.963,90.783,0.763,7.411,668,79,81.18,4.023,1.857,0.539,0.946,129.887,23.194,131,73,228,84.926,122.881,2975.566,127,186647,71.69,28.919,54,18,158,85.109,122.956,1642.335,69,103018,21.221,16.043,11,0,133,84.667,123.562,486.158,17,30495,31.397,12.337,25,12,109,84.927,122.658,719.281,29,45118
41,21.905,112.899,121.716,21.332,111.111,126.263,3.535,8.586,8.437,3.306,80.782,0.605,8.915,886,91,74.389,3.535,2.552,0.392,0.915,134.17,27.021,126,73,251,112.797,121.672,2938.931,130,184349,61.172,22.025,47,18,113,112.88,121.912,1339.959,58,84051,24.631,14.733,17,0,85,112.845,121.905,539.532,22,33843,41.769,13.156,38,15,126,112.911,121.714,914.923,40,57390
42,25.476,50.827,121.947,22.508,47.727,126.01,5.808,7.702,8.737,3.713,60.295,0.632,8.662,384,85,59.323,4.286,2.353,0.425,0.847,135.263,26.758,118,64,250,50.902,121.891,3445.909,131,216150,84.707,28.873,68,18,169,50.959,122.134,2157.97,87,135362,15.591,8.048,14,0,65,50.941,122.066,397.2,14,24915,42.867,15.169,40,15,109,50.988,122.148,1092.057,41,68501
43,16.389,44.602,122.442,17.914,42.677,125.884,3.535,6.818,6.575,3.173,91.912,0.642,7.013,350,80,76.464,3.452,2.072,0.483,0.895,172.623,36.153,165,89,255,44.545,122.416,2829.041,167,177456,89.838,29.067,75,30,204,44.639,122.585,1472.311,89,92353,14.171,9.869,10,0,102,44.601,122.768,232.246,13,14568,36.878,11.646,31,12,93,44.583,122.554,604.385,35,37911
44,16.452,67.54,121.272,21.253,66.035,125.884,2.652,8.965,9.475,2.211,94.585,0.458,9.072,530,26,98.807,2.495,4.286,0.233,0.863,153.48,40.111,129,78,255,67.617,121.193,2525.103,145,158391,83.25,29.925,47,27,171,67.565,121.201,1369.659,78,85914,16.258,9.087,12,0,63,67.57,121.302,267.478,14,16778,38.517,14.271,30,16,117,67.56,121.099,633.703,35,39750
45,5.038,100.695,124.445,9.28,99.242,125.884,3.157,2.778,3.488,1.839,140.939,0.735,3.51,791,26,127.694,2.143,1.897,0.527,0.885,153.737,35.789,158,84,244,100.629,124.41,774.489,151,48581,67.791,27.802,54,20,131,100.632,124.481,341.514,64,21422,15.807,10.258,7,0,67,100.557,124.476,79.631,13,4995,43.867,18.403,29,16,117,100.643,124.469,220.991,40,13862
46,12.451,26.852,121.712,14.121,25.379,124.369,3.03,5.177,5.392,2.94,84.96,0.785,5.351,203,78,70.71,2.987,1.834,0.545,0.938,138.073,31.287,119,71,232,26.939,121.764,1719.128,131,107835,73.629,29.377,61,22,155,26.828,121.821,916.741,71,57504,12.845,7.922,9,0,58,26.898,121.709,159.932,11,10032,52.877,20.458,35,16,117,26.822,121.803,658.365,50,41297
47,16.835,65.008,119.115,21.937,63.763,124.369,2.525,9.722,9.463,2.265,87.714,0.44,9.752,511,115,85.544,2.525,4.178,0.239,0.906,123.801,27.529,118,64,224,65.068,119.242,2084.189,118,130734,91.103,31.295,61,27,175,65.088,119.519,1533.72,93,96205,10.405,6.357,7,0,43,65.033,119.695,175.173,9,10988,48.322,17.435,40,18,147,65.029,119.276,813.499,45,51028
48,13.854,77.589,120.878,16.708,76.136,124.242,2.904,6.818,6.937,2.543,80.228,0.624,7.076,608,93,74.476,2.726,2.728,0.367,0.93,136.319,19.155,129,87,193,77.613,120.905,1888.53,134,118461,83.858,29.424,64,25,160,77.56,120.814,1161.757,83,72873,15.161,9.325,6,0,51,77.565,120.864,210.039,13,13175,37.01,13.176,29,14,91,77.644,120.795,512.733,34,32162
49,29.955,120.1,119.171,25.2,117.172,123.864,5.429,9.343,10.044,3.797,71.487,0.593,9.712,931,112,63.768,4.335,2.645,0.378,0.854,127.236,20.59,127,66,208,120.098,119.107,3811.4,126,239076,86.416,31.402,102,22,169,119.986,119.181,2588.616,87,162375,27.734,15.636,16,2,123,119.921,119.183,830.78,25,52112,31.748,9.862,25,10,97,120.067,119.171,951.017,30,59654
50,10.187,100.4,121.858,13.055,98.106,123.737,4.545,3.535,4.84,2.68,151.296,0.751,4.969,777,48,152.784,2.852,1.806,0.554,0.907,153.499,35.427,131,76,250,100.29,121.861,1563.708,148,98086,69.369,32.217,34,20,143,100.466,121.994,706.67,64,44327,19.124,11.837,14,1,59,100.399,122.048,194.814,15,12220,38.787,19.111,29,13,160,100.435,121.894,395.128,33,24785
51,30.45,15.204,119.051,23.174,13.131,123.485,4.167,9.217,9.385,4.131,90.683,0.713,9.321,115,118,81.431,4.167,2.272,0.44,0.955,134.56,26.769,123,76,255,15.264,119.048,4097.308,130,257010,77.761,32.526,82,17,171,15.254,119.232,2367.801,81,148524,107.477,59.972,147,4,249,15.289,119.286,3272.633,109,205281,39.092,16.339,22,11,133,15.272,119.11,1190.341,36,74666
52,24.152,9.24,119.607,20.144,6.818,123.232,4.798,7.197,7.252,4.241,74.579,0.748,7.644,63,103,67.671,4.464,1.71,0.585,0.938,134.546,25.669,121,71,218,9.254,119.535,3249.612,132,203837,81.389,35.472,68,16,162,9.293,119.795,1965.754,81,123305,41.222,26.24,14,1,142,9.318,119.891,995.623,38,62452,35.198,14.333,22,11,100,9.264,119.676,850.118,32,53325
53,12.833,96.397,120.373,15.415,94.949,123.106,2.904,5.934,6.037,2.707,87.191,0.679,6,762,95,81.529,2.904,2.231,0.448,0.94,110.837,16.205,110,70,156,96.419,120.389,1422.428,111,89224,50.62,14.161,42,22,91,96.489,120.47,649.629,48,40749,30.411,9.827,28,8,60,96.311,120.56,390.281,30,24481,53.176,16.937,40,20,133,96.464,120.386,682.438,51,42807
54,28.266,2.57,119.057,21.302,0.379,122.98,4.419,7.955,8.19,4.394,96.202,0.783,8.122,14,49,101.659,4.419,1.864,0.536,0.963,125.021,30.713,104,62,243,2.435,118.911,3533.798,120,221663,65.465,30.832,27,16,169,2.371,119.307,1850.412,61,116070,138.412,81.036,255,5,255,2.313,119.363,3912.282,136,245404,31.05,11.187,24,12,111,2.536,119.217,877.651,29,55052
55,10.873,59.051,118.901,19.011,57.828,122.98,2.778,8.081,8.406,1.647,77.51,0.378,8.329,464,113,75.964,1.864,5.104,0.196,0.842,136.591,23.748,126,79,218,59.102,118.963,1485.097,134,93155,62.535,20.845,54,19,118,59.099,119.07,679.919,63,42649,46.425,22.229,48,2,114,59.121,119.194,504.762,44,31662,33.223,10.285,26,13,90,59.04,118.805,361.219,31,22658
56,10.889,117.009,120.563,13.382,115.278,122.98,3.409,4.798,4.921,2.817,60.846,0.764,5.127,913,82,52.001,2.991,1.747,0.572,0.934,127.398,27.759,132,64,228,117.081,120.507,1387.18,127,87013,56.319,19.192,61,14,110,117.161,120.625,613.233,58,38466,36.028,18.808,39,1,117,117.178,120.692,392.29,36,24607,31.536,14.515,24,13,100,116.983,120.754,343.379,27,21539
57,22.989,89.395,118.986,20.95,87.247,122.853,4.924,7.449,6.919,4.23,85.853,0.658,7.602,698,109,78.503,4.885,1.636,0.611,0.898,156.49,30.834,134,82,255,89.311,119.082,3597.503,151,225659,85.242,36.313,54,19,186,89.434,119.006,1959.601,82,122919,47.936,28.225,21,2,161,89.43,119.075,1101.973,43,69123,78.021,32.13,62,21,196,89.501,118.987,1793.61,73,112507
58,25.125,108.909,117.929,24.202,107.197,122.853,3.662,10.227,9.905,3.23,89.188,0.539,10.255,860,131,85.764,3.637,3.067,0.326,0.905,132.849,25.128,126,70,210,108.937,118.079,3337.821,132,209370,69.923,18.785,61,24,129,108.957,117.88,1756.816,68,110199,18.484,13.404,11,0,99,108.673,118.747,464.413,15,29131,66.934,22.734,44,21,147,108.955,117.68,1681.712,65,105488
59,18.19,127.827,117.416,20.957,125.631,122.727,3.662,8.333,7.156,3.237,74.728,0.52,8.664,1002,116,71.301,3.662,2.211,0.452,0.875,140.888,27.524,128,76,237,127.911,117.422,2562.758,137,160753,75.422,29.26,68,20,148,128.014,117.644,1371.923,78,86056,25.493,11.171,19,4,69,127.905,117.514,463.727,24,29088,27.248,10.246,20,9,80,127.953,117.465,495.643,25,31090
60,17.058,52.721,116.783,22.613,50.884,121.338,4.04,9.343,9.633,2.255,68.536,0.419,9.946,405,136,69.955,2.561,4.272,0.234,0.858,139.732,24.51,136,87,246,52.696,116.806,2383.568,135,149513,86.405,28.926,109,12,148,52.738,116.857,1473.905,89,92453,39.096,22.1,25,0,146,52.808,117.063,666.91,36,41833,33.559,15.493,22,9,114,52.88,117.06,572.453,30,35908
61,29.382,19.456,115.521,26.087,17.298,120.959,4.167,10.859,11.367,3.291,82.042,0.543,10.947,146,151,82.711,3.386,3.454,0.29,0.907,136.212,30.376,129,64,245,19.395,115.394,4002.117,132,251039,74.82,28.903,89,15,149,19.597,115.857,2198.335,79,137894,47.358,26.217,11,1,150,19.692,115.954,1391.436,46,87280,36.883,15.644,24,9,107,19.59,115.621,1083.688,33,67976
62,14.491,41.793,118.127,15.137,39.899,120.959,3.535,5.682,5.431,3.397,87.344,0.795,5.771,326,110,79.919,3.535,1.599,0.625,0.939,143.006,26.621,127,86,237,41.835,118.057,2072.36,138,129992,78.129,31.151,47,23,162,41.901,118.108,1132.2,76,71019,13.93,9.295,5,0,60,41.886,118.123,201.86,12,12662,75.552,37.166,53,21,242,41.921,118.095,1094.863,66,68677
63,12.339,105.141,117.934,15.415,103.788,120.959,2.652,6.061,6.285,2.5,83.941,0.653,6.218,825,113,77.093,2.487,2.515,0.398,0.914,147.974,36.382,137,80,254,105.137,117.948,1825.893,141,114532,94.252,39.185,61,20,198,105.219,118.097,1163,90,72951,11.696,5.977,8,1,58,105.107,117.814,144.325,11,9053,53.014,21.151,42,17,152,105.166,117.978,654.157,47,41033
64,14.029,70.241,116.835,18.223,68.939,120.707,2.778,7.449,7.344,2.432,89.919,0.531,7.502,551,67,96.766,2.595,3.019,0.331,0.865,150.968,27.744,126,104,255,70.27,116.913,2117.955,144,132852,89.287,29.342,112,21,154,70.26,116.896,1252.627,91,78573,18.528,10.124,9,1,64,70.268,116.872,259.938,17,16305,45.547,16.509,33,12,111,70.284,117.003,638.98,43,40081
