 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean+AC0-DAPI,StdDev+AC0-DAPI,Mode+AC0-DAPI,Min+AC0-DAPI,Max+AC0-DAPI,XM+AC0-DAPI,YM+AC0-DAPI,IntDen+AC0-DAPI,Median+AC0-DAPI,RawIntDen+AC0-DAPI,Mean+AC0-Sox2,StdDev+AC0-Sox2,Mode+AC0-Sox2,Min+AC0-Sox2,Max+AC0-Sox2,XM+AC0-Sox2,YM+AC0-Sox2,IntDen+AC0-Sox2,Median+AC0-Sox2,RawIntDen+AC0-Sox2,Mean+AC0-Klf4,StdDev+AC0-Klf4,Mode+AC0-Klf4,Min+AC0-Klf4,Max+AC0-Klf4,XM+AC0-Klf4,YM+AC0-Klf4,IntDen+AC0-Klf4,Median+AC0-Klf4,RawIntDen+AC0-Klf4,Mean+AC0-Sox9,StdDev+AC0-Sox9,Mode+AC0-Sox9,Min+AC0-Sox9,Max+AC0-Sox9,XM+AC0-Sox9,YM+AC0-Sox9,IntDen+AC0-Sox9,Median+AC0-Sox9,RawIntDen+AC0-Sox9
11,19.577,85.338,126.905,17.687,82.954,129.167,4.798,5.303,5.48,4.548,83.342,0.786,6.063,669,41,58.627,4.792,1.205,0.83,0.962,188.596,33.032,255,80,255,85.255,126.971,3692.152,184,231596,30.115,9.007,20,11,57,85.388,126.969,589.559,30,36981,1.46,1.876,0,0,13,85.355,127.252,28.584,1,1793,43.866,13.581,34,16,105,85.381,126.904,858.775,42,53868
12,10.968,91.297,127.907,13.333,88.763,129.167,4.798,2.904,4.632,3.015,173.696,0.775,4.911,703,1,162.031,2.904,1.537,0.651,0.958,209.346,34.841,255,92,255,91.426,127.884,2296.157,212,144030,30.949,9.157,27,14,63,91.218,128,339.457,29,21293,1.536,1.73,0,0,13,91.345,127.862,16.851,1,1057,46.692,19.097,31,14,121,91.15,128.034,512.128,42,32124
13,15.655,95.687,126.79,15.963,93.434,129.167,4.167,4.798,5.407,3.687,67.798,0.772,5.739,744,35,50.356,3.833,1.467,0.682,0.926,180.335,35.974,178,84,255,95.669,126.853,2823.19,178,177089,35.269,9.19,34,13,66,95.656,126.869,552.143,35,34634,3.018,3.262,0,0,29,95.736,126.844,47.253,2,2964,20.404,11.103,18,7,188,95.67,126.693,319.434,18,20037
14,16.245,99.692,126.304,18.358,97.727,129.167,3.914,6.692,7.002,2.954,71.531,0.606,7.295,781,53,66.541,3.246,2.37,0.422,0.88,165.738,38.441,255,98,255,99.693,126.33,2692.432,156,168887,45.167,18.083,38,14,102,99.628,126.435,733.74,41,46025,6.432,6.397,2,0,47,99.597,126.753,104.485,5,6554,34.132,21.461,25,10,140,99.675,126.409,554.47,26,34780
15,19.418,108.849,126.722,17.601,106.313,129.167,5.051,5.051,5.923,4.174,127.406,0.788,6.523,843,0,137.353,4.444,1.419,0.705,0.937,171.451,36.741,255,88,255,108.757,126.758,3329.164,165,208827,56.318,22.712,34,17,127,108.901,126.874,1093.556,54,68595,1.914,3.213,0,0,47,108.706,126.421,37.161,1,2331,95.389,43.456,62,23,255,108.858,126.904,1852.23,91,116184
16,68.121,121.938,122.037,41.68,118.687,129.167,7.197,16.035,15.631,5.549,99.135,0.493,16.356,944,2,105.216,6.491,2.817,0.355,0.833,155.468,39.846,144,59,255,121.759,122.57,10590.618,152,664313,41.087,14.684,34,13,100,121.84,122.866,2798.91,38,175566,5.976,5.011,2,0,65,122.016,121.22,407.116,5,25537,51.449,29.686,29,13,250,122.4,121.305,3504.767,41,219842
17,22.431,126.556,125.668,21.394,124.116,129.167,4.545,7.576,7.784,3.669,101.94,0.616,7.809,994,0,104.036,4.244,2.122,0.471,0.88,161.596,36.973,137,72,255,126.493,125.721,3624.717,155,227366,38.327,11.923,27,16,77,126.648,125.77,859.7,36,53926,0.646,1.031,0,0,8,126.735,125.351,14.491,0,909,41.563,19.387,39,13,230,126.54,125.531,932.285,39,58479
18,5.245,113.193,128.233,9.262,111.364,129.04,3.662,1.894,3.515,1.9,0.224,0.768,3.716,882,7,9.782,1.894,1.85,0.541,0.954,185.945,34.254,255,102,255,113.103,128.286,975.281,184,61176,28.991,9.642,22,11,59,113.274,128.245,152.057,28,9538,1.091,1.622,0,0,12,113.273,128.248,5.723,1,359,24.708,8.342,24,8,54,113.254,128.168,129.594,24,8129
19,43.49,2.251,121.714,33.102,0,128.914,4.798,13.889,13.758,4.025,77.598,0.499,14.614,2,112,71.878,4.318,3.418,0.293,0.942,149.354,35.084,147,68,255,2.322,121.741,6495.478,146,407439,39.161,17.237,27,9,105,2.016,121.474,1703.138,36,106832,1.013,1.791,0,0,21,2.178,121.792,44.064,0,2764,45.475,24.028,44,7,175,2.004,121.429,1977.727,40,124056
20,4.065,11.651,127.784,8.283,10.227,128.914,2.778,2.399,3.049,1.697,133.822,0.745,3.293,81,2,147.529,1.905,1.796,0.557,0.89,110.635,21.875,114,64,175,11.579,127.882,449.762,111,28212,33.29,5.707,34,23,52,11.648,127.769,135.333,33,8489,1.678,1.77,0,0,12,11.526,127.966,6.823,1,428,28.757,8.236,27,9,52,11.569,127.865,116.904,28,7333
21,3.842,66.384,128.025,8.295,65.151,128.914,2.652,2.273,2.375,2.06,50.883,0.702,2.958,522,20,50.194,2.273,1.153,0.867,0.893,143.108,27.915,141,78,222,66.428,128.028,549.831,141,34489,31.012,8.198,27,16,70,66.445,128.069,119.152,29,7474,0.685,1.029,0,0,5,66.434,128.047,2.63,0,165,38.481,26.264,29,19,215,66.321,127.828,147.848,32,9274
22,51.812,69.272,122.687,34.326,66.288,128.914,6.313,14.015,13.898,4.747,75.495,0.553,14.586,528,113,73.918,5.434,2.928,0.342,0.923,150.965,29.37,146,74,255,69.335,122.7,7821.806,149,490635,31.949,7.726,34,12,61,69.252,122.815,1655.343,32,103834,1.265,1.831,0,0,22,69.071,122.501,65.538,1,4111,36.97,16.044,29,11,159,69.402,123.27,1915.504,33,120153
23,2.025,104.085,128.495,6.257,102.778,128.914,2.525,1.01,2.622,0.983,176.505,0.65,2.575,814,6,11.31,1.01,2.667,0.375,0.924,112.354,14.783,98,82,157,104.097,128.5,227.479,111,14269,35.465,7.278,38,21,55,104.087,128.527,71.804,35,4504,0.795,1.311,0,0,6,104.17,128.331,1.61,0,101,60.669,19.171,51,24,130,104.106,128.513,122.835,56,7705
24,24.822,31.383,125.761,19.971,28.283,128.662,6.313,6.187,7.251,4.358,41.978,0.782,7.454,233,51,51.189,4.637,1.664,0.601,0.936,177.259,46.086,255,59,255,31.205,125.79,4399.939,175,275993,31.112,14.698,20,8,89,31.621,125.727,772.273,28,48442,1.836,2.739,0,0,27,31.483,125.667,45.579,1,2859,41.39,18.637,36,10,128,31.525,125.792,1027.396,38,64445
25,16.261,82.039,122.02,20.095,80.555,126.894,2.904,8.586,8.065,2.567,95.554,0.506,8.661,647,18,97.539,2.839,3.142,0.318,0.907,181.443,33.039,255,85,255,82.033,122.014,2950.457,180,185072,54.198,20.603,41,20,124,82.005,121.988,881.317,50,55282,1.908,3.024,0,0,27,82.08,120.927,31.024,1,1946,112.317,51.09,80,29,255,81.962,121.922,1826.387,102,114563
26,35.264,102.546,121.573,27.189,99.621,126.641,5.808,9.848,10.569,4.248,69.427,0.599,10.795,790,98,65.833,4.878,2.488,0.402,0.889,173.389,38.563,255,77,255,102.492,121.532,6114.412,170,383536,57.193,20.754,35,18,143,102.499,121.672,2016.881,54,126512,3.224,3.432,0,0,38,102.497,121.578,113.684,2,7131,32.069,11.483,26,11,127,102.398,121.529,1130.877,30,70936
27,44.399,115.313,121.349,27.041,112.5,126.263,5.682,9.975,10.177,5.555,86.24,0.763,10.003,913,102,85.657,5.594,1.832,0.546,0.946,148.682,32.087,130,69,254,115.481,121.353,6601.319,145,414078,35.542,7.943,34,13,66,115.238,121.368,1578.04,35,98985,3.758,4.267,1,0,69,115.123,120.782,166.835,3,10465,29.99,11.198,25,9,115,115.486,121.723,1331.525,27,83522
28,34.371,18.541,120.761,26.697,15.909,126.01,5.177,9.975,10.465,4.182,74.649,0.606,10.91,130,104,66.105,4.365,2.502,0.4,0.916,146.777,37.493,135,57,255,18.677,120.971,5044.944,144,316452,32.809,12.644,27,10,84,18.43,120.812,1127.688,30,70736,2.634,3.651,0,0,58,18.273,120.794,90.536,2,5679,37.83,21.568,24,10,231,18.358,120.782,1300.263,33,81561
29,25.237,64.013,121.148,22.965,61.742,125.757,4.04,9.091,9.071,3.542,86.291,0.601,9.196,505,27,98.686,3.972,2.561,0.391,0.91,81.299,18.82,80,39,170,64.094,121.1,2051.715,80,128697,25.987,4.878,27,13,45,64.014,121.203,655.815,26,41137,1.727,2.165,0,0,22,63.973,121.205,43.586,1,2734,43.987,21.685,34,16,231,64.151,121.206,1110.088,39,69632
30,28.744,33.422,121.079,23.105,30.556,125.631,5.429,8.712,9.012,4.061,68.326,0.677,9.154,252,94,65.556,4.421,2.219,0.451,0.933,144.261,38.083,110,58,253,33.426,121.249,4146.601,141,260102,30.876,8.28,27,14,65,33.268,120.887,887.503,29,55670,2.62,3.267,0,0,29,33.034,120.432,75.295,2,4723,47.966,20.417,40,16,198,33.217,120.902,1378.73,43,86483
31,14.252,87.216,121.367,20.292,85.732,125.631,3.409,8.207,8.623,2.105,75.191,0.435,8.55,684,93,73.706,2.411,4.097,0.244,0.833,169.935,30.761,162,94,255,87.202,121.325,2421.973,167,151922,50.846,18.375,54,17,123,87.31,121.468,724.669,49,45456,0.988,1.386,0,0,8,87.203,120.613,14.077,0,883,77.821,29.333,45,19,164,87.308,121.363,1109.131,77,69572
32,35.2,13.214,120.539,24.677,10.732,125.379,4.798,9.596,9.601,4.668,80.577,0.726,9.781,101,106,78.835,4.722,2.057,0.486,0.953,167.213,40.893,255,41,255,13.227,120.683,5885.96,166,369206,40.611,12.49,27,14,90,13.212,120.535,1429.506,39,89668,0.894,1.399,0,0,12,13.284,120.826,31.47,0,1974,52.128,26.544,39,13,255,13.106,120.46,1834.932,47,115099
33,31.183,39.948,121.868,20.993,36.995,125.379,5.808,6.944,6.957,5.707,94.501,0.889,7.082,312,30,101.31,5.808,1.219,0.82,0.966,189.335,40.569,255,65,255,40.042,121.846,5904.022,194,370339,10.526,3.839,8,1,27,39.919,121.837,328.234,10,20589,1.266,1.686,0,0,15,40.16,121.849,39.489,1,2477,12.983,15.2,7,2,244,39.954,121.464,404.836,11,25394
34,25.795,90.447,120.182,25.286,88.384,125.126,4.293,10.354,10.46,3.14,79.736,0.507,10.373,717,114,86.511,3.368,3.332,0.3,0.865,169.842,36.694,255,79,255,90.395,120.18,4380.999,163,274805,69.462,28.569,47,18,153,90.486,120.427,1791.745,64,112390,3.387,3.197,1,0,25,90.446,119.948,87.363,3,5480,39.597,21.096,28,12,205,90.425,120.383,1021.386,34,64068
35,26.719,54.42,120.587,21.56,52.02,125,4.672,8.586,8.071,4.215,95.485,0.722,8.631,430,33,95.877,4.502,1.915,0.522,0.957,170.541,28.937,150,103,255,54.336,120.546,4556.714,166,285827,38.897,11.055,47,12,71,54.499,120.768,1039.305,40,65192,1.013,1.523,0,0,10,54.246,120.766,27.054,0,1697,30.215,10.4,26,8,79,54.432,120.68,807.314,28,50640
36,42.231,26.147,118.829,26.345,22.98,123.737,6.061,9.722,9.827,5.472,78.865,0.765,9.806,199,119,78.111,5.77,1.796,0.557,0.943,199.486,33.253,255,91,255,26.11,118.893,8424.47,199,528438,22.897,10.106,20,6,77,26.09,118.516,966.959,20,60654,1.19,1.935,0,0,30,26.016,118.811,50.25,1,3152,27.234,17.006,19,5,183,26.172,118.718,1150.135,23,72144
37,34.228,74.297,118.361,26.388,72.096,123.611,4.924,10.859,10.285,4.237,86.825,0.618,10.877,583,130,86.673,4.849,2.427,0.412,0.931,165.918,30.098,160,59,255,74.233,118.455,5679.046,161,356227,42.048,13.334,54,13,77,74.403,118.562,1439.231,44,90278,1.34,1.663,0,0,13,74.159,118.227,45.866,1,2877,52.529,19.298,38,19,152,74.345,118.493,1797.947,49,112779
38,11.191,107.195,121.511,12.711,105.682,123.611,3.157,4.419,4.561,3.125,80.776,0.87,4.672,843,79,71.075,3.157,1.46,0.685,0.956,153.407,36.042,131,85,255,107.23,121.595,1716.849,146,107692,41.405,11.564,34,20,82,107.062,121.447,463.376,39,29066,3.581,3.886,2,0,49,107.283,121.178,40.079,3,2514,54.276,26.043,36,21,237,107.084,121.457,607.43,49,38102
39,40.796,95.343,118.463,25.483,92.55,123.106,5.808,9.47,9.493,5.472,79.779,0.789,9.523,747,123,83.911,5.551,1.735,0.576,0.955,177.202,43.179,255,69,255,95.186,118.62,7229.139,175,453459,53.067,22.672,34,17,137,95.225,118.524,2164.92,46,135798,9.186,7.961,3,0,53,95.047,118.547,374.769,7,23508,30.71,18.433,23,9,207,95.416,118.405,1252.866,26,78588
40,11.16,110.519,119.067,16.437,109.091,122.853,2.652,6.566,6.629,2.143,85.326,0.519,6.686,871,102,79.114,2.652,3.093,0.323,0.851,109.59,21.906,92,63,191,110.465,119.166,1222.975,108,76713,39.164,7.741,40,19,63,110.506,119.053,437.056,39,27415,2.01,1.928,1,0,16,110.501,118.982,22.431,2,1407,45.613,32.855,33,15,255,110.547,119.255,509.019,38,31929
41,32.905,78.768,115.178,25.962,76.01,120.328,5.808,10.354,10.362,4.043,71.498,0.613,10.6,611,152,77.619,4.502,2.563,0.39,0.904,171.733,36.641,167,86,255,78.854,115.376,5650.812,168,354456,54.879,22.329,27,14,122,78.789,115.283,1805.774,54,113270,2.225,2.721,0,0,37,78.971,115.212,73.223,2,4593,59.838,29.758,35,12,216,78.755,115.25,1968.959,53,123506
42,30.067,58.872,114.813,26.161,56.692,119.318,4.419,10.732,10.145,3.774,84.948,0.552,10.759,465,78,94.038,4.195,2.688,0.372,0.897,164.089,38.321,161,71,255,58.924,114.779,4933.668,164,309472,43.34,19.423,26,13,104,58.795,115.021,1303.116,38,81740,1.729,2.805,0,0,33,58.806,114.074,51.972,1,3260,90.897,48.857,40,20,255,58.811,115.137,2733.005,77,171432
43,28.234,51.918,113.972,24.437,50.252,119.192,4.04,10.101,9.639,3.73,94.155,0.594,10.255,400,79,99.926,3.995,2.584,0.387,0.932,177.303,41.375,255,69,255,51.869,113.833,5005.902,182,314003,17.892,5.936,13,6,47,51.969,114.209,505.161,17,31687,1.43,1.95,0,0,18,52.006,114.118,40.366,1,2532,17.994,8.214,12,4,130,52.059,114.28,508.03,16,31867
44,36.89,47.404,114.602,26.549,43.939,118.687,5.808,9.596,9.72,4.832,102.798,0.658,9.872,353,86,110.985,5.305,2.012,0.497,0.922,190.585,30.825,176,88,255,47.339,114.617,7030.738,189,441014,24.714,10.712,27,4,56,47.801,114.4,911.719,24,57189,1.436,1.869,0,0,17,47.833,114.243,52.96,1,3322,42.618,21.556,40,4,115,47.776,114.321,1572.173,41,98617
45,32.586,105.524,114.421,22.539,103.03,118.308,5.303,7.955,8.03,5.167,80.718,0.806,8.239,825,149,74.899,5.303,1.554,0.643,0.952,193.467,31.963,255,108,255,105.606,114.454,6304.299,192,395447,57.816,23.092,61,10,124,105.381,114.593,1883.987,58,118176,1.64,2.024,0,0,16,105.458,114.87,53.454,1,3353,70.472,34.403,71,10,255,105.339,114.527,2296.38,68,144044
46,26.018,36.789,115.12,19.552,34.091,118.182,5.429,6.566,6.711,4.936,59.971,0.855,6.949,282,139,65.298,5.147,1.359,0.736,0.959,220.656,26.88,255,122,255,36.781,115.044,5740.949,224,360110,8.531,3.157,6,1,24,36.696,115.124,221.963,8,13923,0.965,1.524,0,0,17,36.646,114.984,25.109,0,1575,10.609,4.26,9,2,34,36.629,115.185,276.023,10,17314
47,48.13,127.146,111.904,30.811,124.242,117.929,5.051,12.374,11.981,5.115,88.465,0.637,12.426,1013,89,95.247,5.051,2.342,0.427,0.971,157.764,39.209,156,48,255,127.214,112.332,7593.131,159,476291,48.907,16.498,40,14,102,127.217,112.281,2353.867,47,147650,6.187,7.227,0,0,91,127.546,113.111,297.769,4,18678,37.644,20.434,27,9,235,126.945,112.327,1811.768,33,113646
48,53.183,42.927,111.009,31.543,40.404,117.803,5.682,12.626,12.113,5.59,90.67,0.672,12.657,332,90,94.004,5.682,2.167,0.462,0.961,198.589,50.601,255,44,255,43.019,111.473,10561.619,216,662494,9.882,4.424,6,2,37,42.842,110.539,525.535,9,32965,1.231,2.566,0,0,36,42.669,109.349,65.459,0,4106,13.797,11.61,11,2,173,42.886,110.418,733.756,11,46026
49,35.2,5.851,111.603,27.337,3.409,117.045,4.419,11.364,11.029,4.064,92.589,0.592,11.482,41,96,98.219,4.419,2.714,0.368,0.924,172.308,38.953,255,73,255,5.803,111.517,6065.326,166,380457,31.935,13.457,20,6,87,5.992,111.515,1124.133,29,70513,1.862,3.716,0,0,94,5.741,111.597,65.554,1,4112,46.66,26.646,28,11,234,5.881,111.442,1642.462,38,103026
50,35.312,29.795,112.341,26.437,26.768,117.045,6.313,9.848,9.651,4.659,64.499,0.635,10.233,223,174,74.249,5.063,2.072,0.483,0.898,201.977,30.095,187,90,255,29.755,112.367,7132.194,204,447378,11.035,4.446,8,1,36,29.728,112.348,389.675,10,24443,1.24,1.975,0,0,18,29.8,112.262,43.777,1,2746,13.343,7.416,8,1,62,29.916,112.721,471.172,11,29555
51,45.053,10.64,108.764,35.67,8.712,116.667,4.167,14.899,16.149,3.552,93.396,0.445,15.091,74,99,99.147,4.01,4.546,0.22,0.846,188.112,39.403,255,78,255,10.733,108.809,8474.943,187,531604,39.337,12.914,34,12,82,10.682,108.766,1772.232,38,111166,0.809,1.425,0,0,22,10.69,108.852,36.46,0,2287,55.673,25.798,32,12,236,10.622,108.925,2508.236,51,157333
52,38.07,83.414,111.427,25.409,80.555,116.414,5.303,9.975,9.695,5,88.233,0.741,10.026,658,180,84.218,5.303,1.939,0.516,0.944,176.205,32.034,170,95,255,83.368,111.469,6708.116,174,420777,59.401,23.981,34,13,137,83.426,111.579,2261.387,57,141849,3.919,4.217,1,0,45,83.584,111.384,149.203,3,9359,152.46,68.042,255,24,255,83.378,111.531,5804.144,152,364074
53,49.15,118.599,109.261,32.849,116.162,116.414,4.924,13.763,14.058,4.452,86.699,0.572,13.833,929,210,84.237,4.612,3.158,0.317,0.934,210.169,31.677,255,101,255,118.571,109.142,10329.787,213,647952,33.866,7.761,34,14,59,118.609,109.345,1664.526,34,104410,1.013,1.499,0,0,11,118.786,110.779,49.772,0,3122,40.947,11.529,34,15,126,118.598,109.278,2012.561,40,126241
54,28.855,63.002,111.929,22.016,60.732,116.162,4.545,8.46,8.475,4.335,77.152,0.748,8.697,487,170,76.569,4.402,1.955,0.511,0.964,185.508,37.696,255,86,255,62.886,111.829,5352.916,182,335770,32.25,10.76,27,9,64,63.001,111.959,930.595,31,58373,2.356,2.771,0,0,31,62.954,112.042,67.978,2,4264,34.801,13.915,25,11,121,62.979,112.043,1004.184,32,62989
55,19.736,69.466,112.506,17.853,67.424,116.162,3.788,6.692,6.624,3.794,85.369,0.778,6.81,548,156,79.315,3.788,1.746,0.573,0.956,171.112,46.378,255,65,255,69.486,112.476,3377.15,168,211837,39.609,12.822,27,15,87,69.486,112.602,781.742,37,49036,1.266,2.152,0,0,31,69.797,112.411,24.981,1,1567,36.924,18.988,25,7,129,69.663,112.53,728.75,32,45712
56,29.174,99.757,112.019,22.317,96.97,115.909,5.177,8.333,8.001,4.642,75.639,0.736,8.605,787,171,75.556,5.117,1.724,0.58,0.937,185.209,36.236,255,99,255,99.708,112.044,5403.325,185,338932,54.999,22.616,41,14,128,99.831,112.142,1604.552,51,100648,1.815,2.258,0,0,17,99.676,111.991,52.96,1,3322,104.695,50.853,60,26,255,99.869,112.116,3054.4,94,191592
57,23.1,111.315,112.064,19.552,108.965,115.656,4.545,7.197,7.186,4.093,80.305,0.759,7.355,877,164,78.111,4.406,1.756,0.57,0.931,124.531,23.437,110,71,208,111.207,112.078,2876.692,120,180445,32.135,6.374,34,15,64,111.292,112.079,742.317,32,46563,2.364,3.007,0,0,32,111.609,112.443,54.618,2,3426,24.545,7.05,21,10,65,111.3,112.121,566.985,24,35565
58,47.476,18.575,108.516,33.785,15.278,115.404,5.682,13.51,14.041,4.305,81.558,0.523,13.819,136,216,77.869,5.03,3.262,0.307,0.849,151.932,32.425,152,59,254,18.54,108.26,7213.101,150,452453,31.495,12.54,20,10,75,18.605,108.683,1495.252,28,93792,2.065,2.761,0,0,29,18.629,108.464,98.029,1,6149,63.436,36.337,30,8,245,18.556,108.573,3011.675,54,188912
59,54.299,89.437,109.289,31.469,86.49,115.278,5.934,12.247,12.159,5.686,102.16,0.689,12.873,687,110,111.28,5.934,2.138,0.468,0.959,145.165,42.138,156,48,255,89.241,109.605,7882.323,143,494431,44.252,17.299,27,15,110,89.248,109.58,2402.842,40,150722,2.491,3.085,0,0,40,89.077,110.712,135.286,2,8486,52.011,31.327,32,12,255,89.13,109.661,2824.163,43,177150
60,28.377,114.385,108.765,28.237,112.374,115.025,3.662,11.995,12.738,2.837,82.995,0.447,12.164,903,207,80.44,3.194,4.49,0.223,0.878,156.141,36.555,133,83,255,114.44,108.612,4430.835,148,277931,49.672,15.727,34,19,108,114.4,108.397,1409.546,47,88416,1.771,2.209,0,0,20,114.292,108.605,50.266,1,3153,41.799,18.446,32,13,226,114.394,108.468,1186.132,38,74402
61,31.789,23.875,109.939,25.791,21.843,114.52,4.672,9.596,9.796,4.132,91.806,0.601,9.833,175,116,102.609,4.656,2.371,0.422,0.886,164.443,35.338,184,72,255,23.85,109.868,5227.451,165,327900,30.417,11.123,20,8,74,23.872,109.997,966.911,28,60651,2.049,2.7,0,0,23,23.807,109.815,65.124,1,4085,34.705,20.087,20,5,206,23.816,110.162,1103.217,30,69201
62,26.799,14.539,109.325,23.84,13.005,114.141,3.283,10.101,10.485,3.254,87.938,0.593,10.151,111,199,84.289,3.283,3.222,0.31,0.956,194.497,30.659,255,96,255,14.489,109.317,5212.306,192,326950,29.704,8.125,27,10,56,14.507,109.401,796.042,29,49933,0.73,1.169,0,0,13,14.577,108.82,19.561,0,1227,27.675,9.684,21,10,81,14.492,109.35,741.648,26,46521
