 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-Sox2,StdDev-Sox2,Mode-Sox2,Min-Sox2,Max-Sox2,XM-Sox2,YM-Sox2,IntDen-Sox2,Median-Sox2,RawIntDen-Sox2,Mean-Klf4,StdDev-Klf4,Mode-Klf4,Min-Klf4,Max-Klf4,XM-Klf4,YM-Klf4,IntDen-Klf4,Median-Klf4,RawIntDen-Klf4,Mean-Sox9,StdDev-Sox9,Mode-Sox9,Min-Sox9,Max-Sox9,XM-Sox9,YM-Sox9,IntDen-Sox9,Median-Sox9,RawIntDen-Sox9
12,10.235,97.907,127.845,14.57,95.202,129.167,5.934,2.904,5.883,2.215,21.16,0.606,6.401,754,19,22.011,2.533,2.656,0.377,0.934,87.307,23.448,83,30,174,98.065,127.896,893.577,85,56051,66.924,17.045,47,29,111,97.983,127.839,684.957,66,42965,4.603,2.97,4,0,15,98.278,127.912,47.109,4,2955,46.408,8.452,49,29,81,97.873,127.826,474.982,46,29794
13,12.323,101.458,127.149,16.713,98.485,129.167,6.187,4.167,6.863,2.286,33.946,0.554,7.147,781,30,32.005,2.642,3.002,0.333,0.87,104.706,25.418,108,31,237,101.411,127.092,1290.331,103,80938,95.159,27.593,109,33,157,101.494,127.272,1172.677,100,73558,22.437,10.818,24,3,61,101.494,127.24,276.502,21,17344,41.71,11.68,42,21,114,101.635,127.251,514.009,40,32242
14,11.654,105.747,127.218,14.047,103.662,129.167,4.293,3.914,4.946,3,47.231,0.742,5.642,821,29,40.462,3.325,1.649,0.607,0.928,101.566,24.99,97,38,215,105.733,127.212,1183.629,99,74245,66.425,20.418,47,30,133,105.729,127.276,774.106,62,48557,3.822,3.164,1,0,17,105.39,127.173,44.543,3,2794,52.654,12.33,49,27,96,105.745,127.169,613.616,52,38490
15,9.868,110.28,128.007,13.468,108.081,129.167,5.05,2.904,4.875,2.578,15.2,0.684,5.394,856,15,20.556,2.904,1.891,0.529,0.934,126.376,26.251,131,57,211,110.32,127.994,1247.111,124,78227,102.763,48.237,58,26,219,110.281,128.163,1014.084,96,63610,8.031,7.285,2,0,37,110.287,128.275,79.249,6,4971,28.877,8.049,23,12,56,110.188,128.099,284.967,28,17875
16,2.615,116.083,128.657,6.823,114.646,129.167,2.778,1.263,2.697,1.234,177.765,0.706,2.823,908,4,10.305,1.263,2.186,0.458,0.937,104.902,23.398,81,49,170,116.051,128.669,274.27,104,17204,67.463,30.618,76,25,172,116.039,128.741,176.385,60,11064,4.902,3.226,4,0,15,116.083,128.747,12.818,4,804,44.049,12.492,36,24,92,116.079,128.698,115.167,42,7224
17,2.423,121.956,128.834,8.351,120.076,129.167,3.788,0.758,3.899,0.791,179.981,0.437,3.807,951,0,174.289,0.758,4.927,0.203,0.944,97.467,28.769,86,31,199,121.832,128.846,236.184,96,14815,44.921,16.407,41,16,89,121.704,128.862,108.853,44,6828,2.217,1.837,0,0,8,121.858,128.846,5.373,2,337,38.533,6.887,39,23,77,121.992,128.842,93.374,38,5857
18,2.136,128.621,128.438,5.857,127.651,129.167,1.641,1.768,1.984,1.371,125.792,0.783,2.328,1011,0,130.601,1.633,1.447,0.691,0.94,121.806,38.756,148,37,202,128.698,128.464,260.209,120,16322,65.731,39.284,27,14,161,128.726,128.616,140.419,52,8808,2.09,1.758,0,0,7,128.707,128.479,4.464,2,280,45.731,11.887,38,29,82,128.658,128.51,97.694,43,6128
19,24.344,9.928,126.344,21.812,6.187,129.04,7.576,5.808,8.549,3.626,35.906,0.643,9.035,49,40,33.024,3.748,2.358,0.424,0.922,97.659,24.079,84,37,187,10.01,126.397,2377.382,97,149125,95.853,39.887,61,17,200,9.976,126.505,2333.414,96,146367,12.113,8.245,4,0,46,9.987,126.558,294.867,11,18496,51.58,14.951,48,17,99,10.028,126.456,1255.656,51,78763
20,18.605,55.652,125.779,20.999,52.273,128.788,7.449,5.934,8.886,2.666,39.026,0.53,9.144,414,45,35.446,3.069,3.333,0.3,0.903,92.469,27.157,73,27,209,55.663,125.716,1720.34,90,107911,78.12,41.152,54,20,202,55.506,125.481,1453.388,64,91166,23.273,18.216,8,0,92,55.365,125.293,432.99,16,27160,39.242,12.595,37,18,164,55.685,125.752,730.074,37,45795
21,34.658,47.606,123.942,29.085,42.424,128.283,9.722,8.207,12.321,3.582,38.535,0.515,12.305,336,70,38.752,3.896,3.44,0.291,0.893,102.64,27.775,96,32,225,47.401,123.762,3557.329,100,223139,91.538,45.185,47,19,231,47.227,123.678,3172.548,81,199003,24.968,21.133,4,0,109,46.856,123.354,865.343,19,54280,37.548,9.415,35,15,95,47.619,123.978,1301.363,36,81630
22,17.313,36.696,125.771,17.323,33.46,128.03,6.313,4.419,6.404,3.442,25.867,0.725,6.759,269,44,32.8,3.878,1.86,0.538,0.92,89.046,23.361,79,20,181,36.653,125.757,1541.676,88,96704,62.301,23.193,82,17,127,36.7,125.744,1078.634,63,67659,5.999,5.145,2,0,30,35.931,125.73,103.864,5,6515,42.098,11.474,33,22,96,36.71,125.682,728.846,40,45718
23,33.734,118.287,125.156,26.794,113.51,127.904,10.101,6.061,10.763,3.991,27.486,0.59,11.589,899,56,29.358,4.393,2.697,0.371,0.939,129.691,33.144,109,51,248,118.264,125.085,4374.973,125,274427,120.008,52.509,123,20,242,118.213,125.287,4048.317,122,253937,11.737,7.906,4,0,41,118.276,125.32,395.941,11,24836,59.772,22.161,51,19,139,118.137,125.184,2016.339,55,126478
24,32.841,110.169,123.766,26.572,105.682,127.651,9.091,7.197,10.742,3.893,34.636,0.584,10.892,838,65,34.611,4.378,2.759,0.362,0.894,136.586,34.229,136,45,255,110.323,123.853,4485.628,134,281368,115.967,48.402,130,16,232,110.163,123.865,3808.467,123,238892,10.128,7.199,2,0,38,109.926,123.728,332.618,9,20864,38.065,10.196,32,15,108,110.152,123.733,1250.092,37,78414
25,14.412,43.203,125.164,14.915,40.783,127.525,4.798,4.545,5.423,3.384,41.156,0.814,5.505,327,48,53.393,3.571,1.603,0.624,0.944,90.356,26.907,83,34,179,43.321,125.11,1302.192,88,81682,49.233,13.785,61,15,82,43.303,125.157,709.54,51,44507,3.639,3.055,2,0,18,43.538,125.038,52.45,3,3290,34.944,8.535,33,17,78,43.197,125.18,503.598,34,31589
26,33.096,124.751,123.957,24.164,120.202,127.146,8.333,6.187,8.8,4.789,28.498,0.712,9.316,953,61,32.829,5.046,1.838,0.544,0.936,92.578,27.798,75,21,199,124.551,123.914,3063.965,90,192192,89.282,49.045,54,17,238,124.255,123.876,2954.889,77,185350,6.074,4.144,3,0,27,124.477,123.494,201.015,5,12609,39.159,11.907,33,17,92,124.609,123.926,1296.006,36,81294
27,15.767,92.327,124.287,17.427,89.141,126.768,6.187,4.672,6.973,2.879,30.954,0.652,7.075,706,56,34.824,3.075,2.422,0.413,0.916,107.908,28.201,108,42,212,92.28,124.273,1701.369,105,106721,109.334,49.469,47,25,225,92.283,124.252,1723.847,103,108131,25.159,15.604,17,1,76,92.246,124.204,396.674,22,24882,46.902,11.598,44,19,81,92.335,124.281,739.495,46,46386
28,27.787,59.232,123.568,22.169,55.556,126.641,7.323,6.313,8.673,4.079,36.93,0.71,8.815,440,66,38.019,4.189,2.126,0.47,0.934,109.494,31.937,125,27,226,59.324,123.653,3042.539,108,190848,104.197,53.461,64,13,234,59.138,123.614,2895.345,101,181615,18.505,13.631,4,0,63,59.141,123.643,514.216,16,32255,43.504,13.588,38,17,109,59.068,123.41,1208.85,41,75827
29,17.345,85.57,123.057,19.269,82.449,126.01,6.313,5.429,7.557,2.922,32.164,0.587,7.678,655,68,45,3.067,2.586,0.387,0.876,91.175,24.83,94,25,172,85.586,122.976,1581.435,90,99198,77.187,28.173,61,20,156,85.51,122.998,1338.811,75,83979,3.869,3.384,2,0,21,84.893,122.468,67.117,3,4210,47.339,10.482,48,22,86,85.578,123.054,821.104,46,51505
30,13.184,69.899,123.722,21.276,65.404,125.757,8.586,4.419,9.384,1.789,22.758,0.366,9.334,518,61,23.097,2.006,5.246,0.191,0.86,78.103,19.712,68,28,154,69.96,123.744,1029.723,77,64591,53.67,16.346,54,13,97,70.081,123.766,707.595,54,44385,5.503,3.831,3,0,31,69.057,123.409,72.553,5,4551,46.157,12.315,38,23,93,70.134,123.762,608.546,44,38172
31,15.384,102.406,123.768,18.537,98.358,125.252,7.449,3.03,7.435,2.635,178.572,0.563,7.556,779,50,9.62,2.92,2.822,0.354,0.869,91.765,25.679,98,31,188,102.316,123.744,1411.731,91,88553,98.393,46.357,89,21,213,102.249,123.85,1513.697,91,94949,25.37,15.585,13,0,80,102.163,123.835,390.297,23,24482,32.682,7.82,33,14,57,102.407,123.806,502.785,32,31538
32,27.15,15.859,122.83,20.396,12.374,125,7.323,4.672,7.394,4.675,175.508,0.82,7.478,98,38,168.311,4.672,1.582,0.632,0.96,91.642,21.872,80,34,186,15.763,122.838,2488.053,90,156067,67.312,24.194,61,14,138,15.442,122.866,1827.487,64,114632,15.497,13.427,4,0,61,14.723,122.797,420.747,11,26392,45.159,12.567,45,18,126,16.154,122.765,1226.052,44,76906
33,21.905,78.295,121.986,19.164,75.252,124.369,6.566,4.924,7.213,3.867,31.012,0.749,7.634,596,76,34.216,4.179,1.865,0.536,0.946,99.956,27.512,88,31,213,78.312,121.899,2189.487,98,137339,87.068,40.359,116,16,200,78.273,122.084,1907.183,83,119631,12.94,8.472,9,0,42,78.316,122.05,283.453,11,17780,42.152,12.098,45,16,91,78.147,121.978,923.325,41,57917
34,21.123,72.269,121.162,18.973,68.939,123.737,6.566,5.177,7.364,3.652,34.355,0.737,7.536,547,77,31.293,3.809,2.016,0.496,0.941,98.888,27.571,83,27,196,72.347,121.126,2088.844,97,131026,89.212,35.299,54,27,215,72.317,121.309,1884.465,85,118206,3.369,2.501,2,0,17,72.369,121.232,71.166,3,4464,57.068,13.876,49,23,105,72.259,121.227,1205.47,55,75615
35,13.232,2.295,121.803,15.593,0,123.611,5.05,4.04,5.848,2.881,27.333,0.684,6.39,0,76,37.776,3.074,2.03,0.493,0.937,86.127,22.456,87,28,159,2.172,121.726,1139.629,84,71485,88.502,15.975,96,44,142,2.167,121.731,1171.067,90,73457,49.604,14.002,43,14,95,2.234,121.782,656.357,49,41171,44.61,10.221,42,26,105,2.293,121.81,590.276,43,37026
36,27.325,22.301,120.541,22.631,18.056,123.611,8.081,5.808,8.828,3.941,26.065,0.67,8.646,143,82,28.811,4.066,2.24,0.446,0.926,105.701,31.54,98,30,230,22.436,120.605,2888.282,104,181172,69.862,26.875,75,20,144,22.279,120.571,1908.968,70,119743,6.543,4.588,5,0,25,22.175,120.558,178.792,6,11215,35.898,8.983,29,14,74,22.379,120.556,980.924,35,61530
37,15.448,37.975,121.213,15.193,35.606,123.232,4.798,4.04,4.967,3.96,28.324,0.841,5.36,284,77,43.091,4.04,1.254,0.797,0.944,81.366,23.957,89,27,188,38.014,121.11,1256.948,80,78844,51.151,22.72,34,10,115,38.023,121.213,790.176,47,49565,2.76,2.401,1,0,17,37.835,121.005,42.629,2,2674,30.897,9.163,26,13,76,38.088,121.27,477.294,29,29939
38,32.857,91.124,119.236,24.682,86.869,122.727,8.46,6.692,10.11,4.138,33.642,0.678,10.261,688,99,34.472,4.417,2.443,0.409,0.951,132.777,37.254,109,37,251,91.164,119.147,4362.634,130,273653,108.793,44.836,82,23,229,91.209,119.323,3574.61,104,224223,4.707,3.267,3,0,20,91.431,119.312,154.671,4,9702,38.346,11.699,27,13,94,91.161,119.267,1259.929,36,79031
39,15.384,11.131,120.336,15.001,8.838,122.601,4.798,4.293,4.966,3.944,145.548,0.859,5.22,73,56,147.848,4.187,1.259,0.794,0.945,92.272,24.108,99,36,177,11.162,120.35,1419.526,91,89042,82.65,34.092,56,13,159,11.318,120.328,1271.503,81,79757,26.981,15.024,17,0,73,11.466,120.303,415.087,27,26037,30.029,7.076,27,14,62,11.253,120.326,461.973,29,28978
40,11.941,47.658,119.971,17.802,44.571,122.601,6.439,5.05,8.109,1.875,35.402,0.473,7.779,354,90,35.754,2.066,4.325,0.231,0.896,78.196,19.9,71,34,162,47.66,119.952,933.719,76,58569,49.071,10.755,47,22,80,47.652,119.978,585.94,49,36754,4.714,3.176,3,0,18,47.409,119.651,56.292,4,3531,34.567,9.364,29,17,86,47.815,120.098,412.76,33,25891
41,24.615,99.504,120.039,21.708,95.328,122.222,8.46,4.545,8.468,3.701,14.695,0.656,8.793,755,84,15.832,4.017,2.288,0.437,0.911,121.699,34.207,104,34,236,99.399,120.086,2995.605,118,187904,127.406,51.727,137,15,253,99.311,120.124,3136.072,133,196715,17.025,9.965,14,0,67,99.311,120.15,419.057,16,26286,35.7,9.628,30,13,68,99.409,119.993,878.751,34,55121
42,12.323,60.97,120.111,13.739,58.838,122.096,4.545,3.914,4.923,3.187,35.308,0.82,5.152,467,85,36.027,3.303,1.545,0.647,0.936,80.652,22.212,67,25,157,60.989,120.043,993.901,79,62344,56.727,20.364,54,15,136,61.047,120.066,699.066,54,43850,2.673,2.212,2,0,13,61.157,120.177,32.937,2,2066,40.384,11.281,34,20,100,61.059,120.119,497.668,38,31217
43,8.37,128.37,118.465,15.397,127.02,122.096,2.146,6.061,6.078,1.753,81.158,0.444,6.311,1006,103,70.115,2.146,3.467,0.288,0.903,112.497,28.174,100,44,200,128.357,118.395,941.563,110,59061,131.192,41.164,171,40,225,128.411,118.408,1098.036,130,68876,6.819,4.612,2,0,28,128.405,118.386,57.073,6,3580,44.257,10.03,46,20,73,128.37,118.486,370.417,44,23235
44,24.041,116.761,119.155,20.218,112.879,121.717,7.323,4.672,7.303,4.191,15.119,0.739,7.631,894,88,16.336,4.366,1.742,0.574,0.932,107.135,30.203,102,32,224,116.661,119.157,2575.608,104,161559,111.389,65.721,27,15,255,116.895,119.414,2677.877,104,167974,5.865,4.508,4,0,29,116.834,119.192,141.009,5,8845,50.296,15.939,42,17,136,116.891,119.16,1209.153,48,75846
45,34.515,30.911,116.223,28.475,26.894,121.591,7.197,10.48,11.823,3.717,63.854,0.535,11.468,220,143,61.742,4.195,3.181,0.314,0.864,78.315,20.091,70,20,150,30.928,116.237,2703.018,77,169551,59.771,15.23,54,21,110,30.921,116.192,2063.002,59,129405,11.576,11.286,2,0,59,31.393,116.901,399.544,7,25062,38.311,9.758,34,19,111,31.013,116.467,1322.311,37,82944
46,7.955,80.17,119.295,12.759,78.03,121.086,4.419,3.662,5.36,1.89,35.776,0.614,5.369,618,92,41.186,2.115,2.837,0.353,0.875,72.455,17.954,67,24,135,80.235,119.326,576.391,70,36155,59.429,16.722,68,23,107,80.357,119.398,472.766,60,29655,20.8,8.819,13,2,48,80.361,119.358,165.464,20,10379,46.511,12.342,38,24,92,80.173,119.256,370.003,44,23209
47,19.099,83.921,117.796,21.073,80.303,120.833,7.576,5.808,8.76,2.776,32.536,0.54,8.825,638,107,33.917,3.053,3.156,0.317,0.88,104.957,25.79,91,45,206,83.998,117.796,2004.542,103,125738,120.22,49.603,144,20,230,83.994,117.948,2296.045,122,144023,7.122,4.563,5,0,31,83.882,117.794,136.019,6,8532,36.659,8.523,32,14,70,83.882,117.776,700.134,36,43917
48,31.534,51.029,117.371,22.705,47.601,120.707,7.071,6.944,8.157,4.922,45.973,0.769,8.475,377,111,33.453,5.087,1.657,0.603,0.936,133.823,32.078,112,43,244,51.029,117.337,4219.919,132,264701,132.061,61.145,96,28,255,50.977,117.438,4164.376,125,261217,6.527,4.478,3,0,25,50.662,117.189,205.83,6,12911,74.034,28.66,48,25,158,50.965,117.373,2334.561,68,146439
49,12.196,6.705,118.209,14.17,4.167,120.328,4.924,3.788,4.944,3.141,26.53,0.763,5.09,34,98,43.995,3.251,1.574,0.635,0.94,73.288,19.555,64,26,137,6.765,118.255,893.8,72,56065,46.158,18.851,24,12,89,6.834,118.484,562.935,47,35311,4.613,3.252,2,0,18,6.826,118.527,56.26,4,3529,34.052,7.366,33,18,71,6.764,118.217,415.295,33,26050
50,12.276,1.738,117.894,14.404,0,120.202,3.788,4.672,5.292,2.953,53.227,0.743,5.859,0,108,52.883,3.482,1.792,0.558,0.94,94.417,22.187,95,44,166,1.732,117.935,1159.015,94,72701,88.986,29.575,68,23,157,1.567,117.975,1092.344,91,68519,13.073,7.504,8,0,36,1.773,118.355,160.474,12,10066,43.487,9.818,49,22,83,1.669,117.891,533.825,43,33485
51,25.252,107.49,117.442,22.674,103.283,120.202,8.333,5.303,9.012,3.568,22.234,0.617,9.039,819,109,24.775,3.968,2.526,0.396,0.888,100.33,26.61,106,25,193,107.421,117.375,2533.568,99,158922,97.352,50.708,34,13,218,107.295,117.313,2458.385,91,154206,5.937,3.855,4,0,24,107.345,117.215,149.921,5,9404,34.997,8.974,35,11,103,107.591,117.444,883.772,34,55436
52,21.474,26.38,116.419,20.162,23.99,119.949,4.924,7.449,8.32,3.286,61.706,0.664,8.415,193,132,62.281,3.654,2.532,0.395,0.939,74.324,20.394,72,18,143,26.412,116.442,1596.038,73,100114,51.059,18.766,34,11,105,26.477,116.559,1096.441,49,68776,4.197,3.905,3,0,32,26.768,116.376,90.121,3,5653,38.623,20.699,37,18,255,26.277,116.225,829.394,36,52025
53,13.216,55.081,116.215,16.83,53.03,119.444,3.914,6.313,6.91,2.435,62.857,0.586,7.058,423,127,63.435,2.747,2.837,0.352,0.897,84.299,27.895,67,26,192,55.047,116.228,1114.105,80,69884,52.745,22.683,34,18,132,55.035,116.31,697.089,47,43726,4.223,2.861,4,0,27,54.953,115.865,55.814,4,3501,31.306,8.238,27,15,82,55.059,116.188,413.748,30,25953
54,26.384,123.782,116.109,21.116,120.328,119.318,6.566,6.566,7.757,4.331,48.03,0.744,7.753,965,129,52.943,4.693,1.791,0.558,0.917,117.209,30.196,105,41,222,123.768,116.061,3092.486,115,193981,116.057,51.214,123,31,255,123.712,115.959,3062.084,111,192074,6.17,4.535,3,0,27,123.641,116.017,162.802,5,10212,41.911,13.135,43,16,93,123.691,115.997,1105.8,40,69363
55,22.399,60.735,116.235,20.963,57.197,119.192,7.323,5.303,8.029,3.552,28.443,0.641,8.686,453,116,32.535,3.916,2.261,0.442,0.916,114.42,29.405,91,43,238,60.733,116.216,2562.87,111,160760,135.777,59.274,178,27,255,60.657,116.205,3041.248,139,190767,16.841,10.81,6,0,65,60.672,116.177,377.209,15,23661,38.093,10.367,33,14,80,60.588,116.139,853.227,37,53520
56,20.597,41.075,115.991,18.233,38.384,118.813,5.682,6.061,7.133,3.676,48.395,0.779,7.021,306,126,52.306,3.661,1.94,0.515,0.953,109.502,29.711,115,32,231,41.109,116.023,2255.44,108,141476,99.653,49.667,50,16,212,41.108,116.173,2052.591,95,128752,9.135,6.698,5,0,39,41.217,116.243,188.166,8,11803,37.637,9.064,32,15,76,41.056,115.953,775.222,36,48627
57,20.199,67.115,116.652,18.419,63.763,118.687,6.818,4.167,7.052,3.647,19.551,0.748,7.295,505,111,23.459,3.941,1.934,0.517,0.944,119.42,35.595,120,37,255,67.012,116.589,2412.136,116,151305,119.499,53.533,103,23,246,66.917,116.619,2413.73,117,151405,7.612,5.713,4,0,39,67.125,116.709,153.747,6,9644,39.408,11.052,34,17,87,66.952,116.589,795.995,38,49930
58,28.632,13.069,115.733,21.843,9.091,118.56,7.828,5.303,7.842,4.649,19.108,0.754,8.018,73,117,26.162,4.961,1.687,0.593,0.924,94.154,27.118,88,29,213,13.14,115.746,2695.844,90,169101,92.632,49.651,27,13,213,13.127,115.88,2652.258,89,166367,19.741,14.461,6,0,82,13.148,115.848,565.231,17,35455,31.723,6.986,30,10,65,13.119,115.754,908.307,31,56975
59,15.958,92.026,115.451,18.616,88.51,118.055,6.692,4.798,7.869,2.582,29.117,0.579,7.739,701,124,33.69,2.916,3.047,0.328,0.882,99.153,27.888,94,27,212,91.962,115.418,1582.296,97,99252,91.532,39.04,54,24,185,91.963,115.412,1460.689,83,91624,21.491,12.742,15,0,64,91.931,115.366,342.949,19,21512,31.98,7.664,30,15,73,92.023,115.403,510.342,31,32012
60,23.435,72.569,114.972,21.159,69.066,117.677,7.197,5.934,8.295,3.597,32.237,0.658,8.043,551,135,42.455,3.962,2.306,0.434,0.866,108.92,29.829,103,39,219,72.513,114.961,2552.539,107,160112,97.338,42.71,96,14,211,72.61,115.221,2281.123,96,143087,8.36,5.685,3,0,35,72.591,115.184,195.914,7,12289,47.65,13.814,54,18,97,72.479,114.999,1116.688,48,70046
61,11.781,98.146,116.223,14.644,95.454,117.677,5.682,3.157,5.783,2.594,15.858,0.69,5.849,756,107,13.736,2.897,2.23,0.449,0.899,84.564,21.771,67,30,168,98.081,116.197,996.277,82,62493,74.286,25.365,47,32,142,98.028,116.249,875.18,72,54897,6.57,3.704,5,0,22,98.552,116.352,77.399,6,4855,37.771,9.213,33,19,74,98.15,116.266,444.995,37,27913
62,21.331,36.127,114.417,19.312,33.586,117.55,4.924,6.061,6.416,4.233,67.847,0.719,6.934,272,138,56.889,4.636,1.516,0.66,0.898,125.221,31.54,108,37,221,36.093,114.435,2671.054,122,167546,105.157,41.422,154,22,211,36.11,114.496,2243.069,108,140700,13.177,7.954,8,0,49,36.044,114.567,281.077,12,17631,56.901,14.257,49,25,106,36.142,114.414,1213.728,55,76133
63,20.406,20.306,114.895,19.22,16.919,116.793,7.071,4.04,7.549,3.442,16.456,0.694,7.681,135,127,25.301,3.732,2.193,0.456,0.931,104.447,25.201,105,40,193,20.388,114.905,2131.346,103,133692,79.404,30.786,54,20,153,20.359,114.96,1620.318,77,101637,3.905,2.627,3,0,17,20.298,114.788,79.695,4,4999,33.207,7.859,29,12,59,20.316,114.874,677.624,33,42505
64,18.413,82.644,113.274,22.618,78.662,116.035,8.333,5.934,10.207,2.297,31.39,0.452,9.81,623,150,31.849,2.49,4.444,0.225,0.857,83.962,24.699,79,21,202,82.672,113.288,1546.012,82,96976,80.35,37.194,33,14,165,82.772,113.49,1479.501,78,92804,21.961,14.101,11,0,70,82.771,113.505,404.374,20,25365,41.002,11.713,42,15,85,82.724,113.362,754.975,40,47357
