 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean+AC0-DAPI,StdDev+AC0-DAPI,Mode+AC0-DAPI,Min+AC0-DAPI,Max+AC0-DAPI,XM+AC0-DAPI,YM+AC0-DAPI,IntDen+AC0-DAPI,Median+AC0-DAPI,RawIntDen+AC0-DAPI,Mean+AC0-Sox2,StdDev+AC0-Sox2,Mode+AC0-Sox2,Min+AC0-Sox2,Max+AC0-Sox2,XM+AC0-Sox2,YM+AC0-Sox2,IntDen+AC0-Sox2,Median+AC0-Sox2,RawIntDen+AC0-Sox2,Mean+AC0-Klf4,StdDev+AC0-Klf4,Mode+AC0-Klf4,Min+AC0-Klf4,Max+AC0-Klf4,XM+AC0-Klf4,YM+AC0-Klf4,IntDen+AC0-Klf4,Median+AC0-Klf4,RawIntDen+AC0-Klf4,Mean+AC0-Sox9,StdDev+AC0-Sox9,Mode+AC0-Sox9,Min+AC0-Sox9,Max+AC0-Sox9,XM+AC0-Sox9,YM+AC0-Sox9,IntDen+AC0-Sox9,Median+AC0-Sox9,RawIntDen+AC0-Sox9
1,30.284,8.193,126.165,22.205,5.555,129.028,6.06,6.818,7.212,5.346,63.718,0.772,8.194,28,27,56.31,5.645,1.349,0.741,0.932,106.968,36.157,88,38,228,8.382,126.201,3239.455,101,50810,57.208,27.255,30,14,123,8.478,126.432,1732.512,57,27174,38.434,33.535,3,0,168,8.688,126.597,1163.934,30,18256,21.746,11.307,16,5,62,25.337,127.357,332.744,20,5219
2,15.302,25.089,127.177,15.099,22.978,129.028,4.293,4.293,4.577,4.256,42.617,0.843,5.404,95,17,52.595,4.293,1.075,0.93,0.947,112.308,23.932,105,59,220,25.126,127.185,1718.486,110,26954,54.975,22.55,33,19,115,25.32,127.412,841.2,54,13194,20.417,16.276,7,0,100,25.477,127.477,312.406,16,4900,13.684,8.564,9,4,70,28.513,124.815,331.533,11,5200
3,24.227,28.533,124.925,24.654,24.998,129.028,6.818,8.333,9.782,3.153,54.463,0.501,9.397,101,32,59.3,4.327,3.102,0.322,0.766,144.011,40.063,120,73,255,28.626,125.155,3488.997,133,54724,57.092,23.071,33,21,118,28.544,124.891,1383.192,52,21695,51.124,35.3,11,2,196,28.66,124.977,1238.593,44,19427,20.58,13.659,18,8,73,37.672,128.487,65.605,18,1029
4,3.188,37.683,128.371,6.749,36.36,129.028,2.525,1.515,2.613,1.554,174.348,0.88,2.72,144,0,158.199,1.515,1.682,0.595,0.943,78.42,13.595,87,51,111,37.705,128.391,249.988,78,3921,29.34,5.627,28,17,40,37.662,128.368,93.53,30,1467,3.98,3.034,1,0,15,37.623,128.406,12.687,3,199,33.769,15.597,20,12,100,42.629,127.999,335.868,31,5268
5,9.946,42.507,127.99,13.584,39.895,129.028,5.303,2.525,4.955,2.556,2.429,0.677,5.451,158,0,166.608,2.525,1.939,0.516,0.899,158.712,36.693,132,82,254,42.566,128.032,1578.541,156,24759,100.718,43.142,138,36,224,42.436,127.988,1001.738,94,15712,9.135,10.702,4,0,75,42.134,128.095,90.853,7,1425,40.66,24.689,19,15,142,48.47,128.519,137.395,34,2155
6,3.379,48.454,128.544,8.203,46.713,129.028,3.535,1.01,3.852,1.117,0.682,0.631,3.615,185,0,167.905,1.01,3.449,0.29,0.972,119,33.809,133,47,181,48.471,128.584,402.111,123,6307,48.698,21.679,33,22,104,48.389,128.622,164.555,42,2581,4.057,4.439,1,0,19,48.351,128.575,13.708,3,215,42.181,27.25,36,10,158,53.471,127.9,193.628,36,3037
7,4.59,53.421,127.807,8.386,52.015,129.028,2.778,2.525,3.342,1.749,42.042,0.82,3.571,207,10,45,1.964,1.91,0.523,0.878,96.986,22.85,93,57,167,53.433,127.872,445.21,93,6983,68.431,37.683,36,23,167,53.608,128.03,314.127,55,4927,5.042,4.533,1,0,21,53.453,127.887,23.144,4,363,26.205,15.094,23,9,167,62.413,125.844,407.657,23,6394
8,15.557,62.359,125.607,16.823,61.105,129.028,2.778,6.818,6.999,2.83,93.631,0.691,6.933,243,0,100.491,2.778,2.473,0.404,0.935,56.471,20.255,50,20,125,62.315,126.158,878.497,54,13779,22.176,7.433,13,4,45,62.343,125.996,344.985,22,5411,2.705,2.603,0,0,14,62.503,125.828,42.079,2,660,13.714,4.07,16,5,25,65.073,128.202,73.447,14,1152
9,5.356,65.247,128.186,9.483,63.63,129.028,3.535,2.02,3.333,2.046,8.487,0.748,3.676,252,4,15.945,2.02,1.629,0.614,0.894,112.488,28.486,99,73,214,65.184,128.168,602.433,104,9449,17.393,4.217,16,7,31,65.141,128.183,93.148,17,1461,3.333,3.086,1,0,12,65.048,128.121,17.852,2,280,23.062,26.875,9,6,178,72.695,127.23,166.149,14,2606
10,7.204,72.759,127.384,10.616,71.205,129.028,3.283,3.283,4.079,2.249,48.988,0.803,4.467,283,13,47.291,2.5,1.814,0.551,0.919,40.956,7.953,43,19,63,72.772,127.439,295.064,40,4628,24.681,6.105,25,13,50,72.75,127.421,177.816,25,2789,3.31,3.606,1,0,25,72.625,127.378,23.845,2,374,61.429,32.791,93,10,145,77.631,126.456,575.719,57,9030
11,9.372,77.594,126.476,14.89,76.508,129.028,2.525,5.808,6.228,1.916,80.364,0.531,6.236,304,23,68.629,2.214,3.25,0.308,0.862,109.211,32.392,91,52,210,77.692,126.779,1023.543,103,16054,63.531,27.8,33,13,145,77.691,126.695,595.42,62,9339,6.49,6.025,1,0,37,77.656,126.439,60.823,5,954,67.604,29.542,60,14,203,86.831,127.077,1198.235,65,18794
12,17.724,86.79,126.932,17.094,84.588,129.028,5.05,5.05,5.898,3.826,47.795,0.762,6.794,337,20,48.013,4.318,1.541,0.649,0.925,110.112,25.053,96,58,204,86.77,127.007,1951.643,107,30611,87.676,33.038,103,21,164,86.823,127.033,1553.995,91,24374,9.608,10.396,2,0,92,86.852,126.938,170.293,7,2671,10.654,6.235,8,4,47,92.24,128.042,52.981,9,831
13,4.973,92.211,128.018,8.83,90.9,129.028,3.03,2.273,3.348,1.891,31.547,0.801,3.788,360,9,36.87,2.241,1.77,0.565,0.907,99.41,52.021,47,37,236,92.377,128.242,494.366,86,7754,30.167,7.885,28,17,53,92.24,128.108,150.018,28,2353,3.397,2.737,1,0,11,92.273,128.033,16.895,3,265,23.586,10.537,20,5,59,98.073,127.822,210.523,22,3302
14,8.926,97.927,127.79,11.921,95.95,129.028,4.293,2.778,4.346,2.615,20.539,0.789,4.857,380,9,27.897,2.778,1.662,0.602,0.912,123.564,26.389,107,80,212,97.963,127.814,1102.919,121,17299,57.721,22.468,37,19,116,98.001,127.89,515.214,54,8081,14.564,14.712,6,0,82,98.057,127.939,129.999,9,2039,41.476,18.227,27,11,116,102.945,125.71,1166.166,39,18291
15,28.117,102.909,125.782,20.456,100.243,129.028,5.303,6.818,7.277,4.92,67.086,0.844,7.679,403,27,62.592,5.19,1.479,0.676,0.947,137.066,26.613,140,70,230,102.861,125.79,3853.81,135,60446,48.719,14.419,48,19,91,102.915,125.805,1369.803,48,21485,6.263,5.046,4,0,38,102.847,125.59,176.095,5,2762,13.276,5.709,9,7,36,113.668,128.302,49.092,12,770
16,3.698,113.603,128.218,7.463,112.363,129.028,2.525,2.02,2.352,2.002,6.563,0.834,2.684,448,8,48.814,2.02,1.175,0.851,0.906,81.655,31.475,49,40,151,113.589,128.371,301.95,73,4736,27.793,8.493,25,16,57,113.644,128.314,102.775,26,1612,5.414,4.562,3,0,22,113.615,128.248,20.019,5,314,18.649,11.25,13,5,100,115.789,125.417,355.505,15,5576
17,19.063,115.889,125.3,18.609,114.13,129.028,3.535,7.07,7.49,3.241,79.839,0.692,7.507,453,28,70.346,3.445,2.311,0.433,0.907,111.314,26.685,103,57,235,115.882,125.359,2121.999,105,33283,56.826,23.471,33,18,126,115.947,125.508,1083.282,54,16991,24.515,19.871,7,0,105,115.908,125.576,467.333,19,7330,29.219,15.946,18,8,113,120.32,128.015,212.372,25,3331
18,7.268,120.485,128.006,10.702,118.675,129.028,3.788,2.525,3.792,2.441,8.115,0.797,3.952,471,7,26.565,2.525,1.553,0.644,0.931,123.237,21.139,105,85,200,120.535,128.036,895.712,122,14049,42.325,11.28,36,17,71,120.478,128.055,307.624,40,4825,6.333,4.731,3,0,31,120.432,127.954,46.032,6,722,9.397,6.001,6,4,44,125.564,127.667,72.491,8,1137
19,7.715,125.4,127.716,10.432,123.978,129.028,3.03,2.778,3.336,2.944,33.565,0.891,3.944,491,10,39.806,2.778,1.133,0.883,0.972,81.893,21.283,63,44,134,125.316,127.816,631.761,81,9909,25.702,5.822,25,13,46,125.377,127.774,198.282,25,3110,5.455,4.035,3,0,21,125.336,127.723,42.079,4,660,40.037,21.591,27,12,182,56.059,125.435,821.946,35,12892
20,20.53,56.164,125.414,19.716,53.53,128.775,5.555,6.818,8.403,3.111,54.387,0.664,8.484,214,28,53.471,3.565,2.701,0.37,0.893,88.839,29.465,61,43,208,56.234,125.473,1823.811,84,28606,65.394,25.969,65,22,134,56.255,125.5,1342.515,61,21057,5.351,4.748,2,0,30,56.278,125.555,109.852,4,1723,29.711,17.426,25,8,141,110.606,126.458,268.988,25,4219
21,9.053,110.565,126.33,12.131,109.08,128.775,2.778,4.545,4.645,2.481,72.709,0.773,4.974,434,19,66.038,2.778,1.872,0.534,0.907,86.275,15.702,86,52,138,110.552,126.323,781.078,85,12251,42.472,15.744,42,16,87,110.588,126.343,384.514,39,6031,5.486,4.612,3,0,31,110.554,126.251,49.666,5,779,16.82,5.507,14,8,33,128.708,126.254,95.443,16,1497
22,5.674,128.708,126.178,11.799,128.018,128.775,1.263,5.05,5.499,1.314,88.973,0.512,5.15,508,21,78.69,1.263,4.185,0.239,0.927,87.326,16.09,87,57,136,128.747,126.158,495.514,87,7772,35.337,11.417,30,16,74,128.766,126.29,200.513,33,3145,3.978,3.596,2,0,21,128.775,126.112,22.57,4,354,19.323,15.09,11,5,180,34.234,124.946,331.405,16,5198
23,17.15,34.188,125.349,17.783,31.563,128.523,5.05,6.06,7.194,3.035,56.302,0.682,7.146,126,26,57.995,3.316,2.37,0.422,0.886,111.673,18.232,106,74,177,34.153,125.359,1915.238,108,30040,52.561,18.089,42,19,114,34.277,125.505,901.45,48,14139,33.145,26.391,21,3,158,34.477,125.737,568.451,24,8916,21.796,10.72,18,4,85,79.98,124.794,354.357,19,5558
24,16.258,80.048,124.726,17.808,78.275,128.27,3.535,7.07,7.504,2.759,77.043,0.644,7.353,312,31,74.055,2.947,2.72,0.368,0.889,117.949,28.622,96,55,192,80.095,124.77,1917.597,120,30077,59.259,19.793,42,26,118,79.985,124.816,963.421,57,15111,4.243,4.812,0,0,48,80.137,124.982,68.984,3,1082,11.789,8.484,7,3,91,19.849,123.583,342.754,10,5376
25,29.073,19.801,123.316,23.695,17.17,127.765,4.798,8.585,8.794,4.209,80.651,0.651,9.191,69,39,69.075,4.463,2.089,0.479,0.884,121.542,32.344,108,68,255,19.793,123.205,3533.563,115,55423,56.322,22.67,33,20,120,19.925,123.618,1637.452,54,25683,46.531,33.92,16,1,166,19.962,123.703,1352.78,36,21218,47.678,20.074,36,14,115,43.481,124.237,820.734,45,12873
26,17.214,43.486,124.188,19.864,41.41,127.765,4.798,7.07,7.309,2.999,57.351,0.548,8.405,165,33,57.265,3.525,2.438,0.41,0.842,149.274,34.131,126,94,254,43.429,124.113,2569.632,142,40304,94.274,31.27,99,19,175,43.513,124.34,1622.852,97,25454,5.756,5.033,5,0,39,43.599,124.471,99.077,5,1554,17.252,12.747,13,3,105,68.588,123.793,345.368,13,5417
27,20.019,68.64,124.211,18.226,66.66,127.765,4.04,7.07,7.264,3.509,68.451,0.757,7.596,266,33,68.552,3.952,2.07,0.483,0.936,53.605,14.413,47,25,117,68.527,123.959,1073.145,52,16832,30.618,11.41,22,9,68,68.548,123.919,612.953,29,9614,3.914,4.296,0,0,34,68.732,124.028,78.356,3,1229,9.959,5.078,11,4,28,0.439,125.531,31.113,9,488
28,3.124,0.482,125.696,7.845,0,127.26,1.01,3.283,3.606,1.103,87.681,0.638,3.434,0,20,72.897,1.01,3.269,0.306,0.97,99.49,30.89,65,64,177,0.442,125.551,310.812,89,4875,32.245,8.964,30,16,54,0.435,125.672,100.735,31,1580,9.061,7.611,4,0,40,0.432,125.693,28.308,8,444,75.405,38.789,38,13,200,47.178,123.194,1745.136,72,27372
29,23.144,47.365,123.366,22.154,44.188,127.26,6.06,7.828,9.046,3.258,56.344,0.593,9.181,177,38,58.496,3.749,2.777,0.36,0.841,134.843,33.784,108,69,255,47.368,123.281,3120.741,130,48948,98.78,40.504,60,24,219,47.217,123.329,2286.108,102,35857,7.176,7.442,3,0,62,47.465,123.566,166.085,5,2605,39.166,16.807,16,11,85,39.041,124.496,496.916,38,7794
30,12.687,39.054,124.574,13.559,37.118,127.008,3.535,4.798,4.795,3.369,104.892,0.867,5.113,153,8,110.225,3.535,1.423,0.703,0.934,150.985,33.418,132,74,255,39.134,124.523,1915.62,144,30046,61.905,21.84,42,23,127,39.044,124.568,785.413,60,12319,5.307,4.742,2,0,35,39.009,124.632,67.327,4,1056,12,7.487,7,4,46,122.521,125.4,80.333,10,1260
31,6.694,122.87,125.304,11.564,120.948,126.755,4.293,2.525,4.482,1.902,161.411,0.629,4.642,479,11,157.62,2.388,2.357,0.424,0.805,76.076,16.416,77,30,115,122.739,125.296,509.285,78,7988,29.838,7.299,25,14,53,122.703,125.344,199.748,29,3133,6.771,7.161,2,0,47,122.328,125.564,45.331,5,711,58.374,30.951,37,8,159,86.993,122.685,695.963,53,10916
32,11.922,86.84,122.583,17.043,84.335,125.493,5.303,5.808,7.749,1.959,48.746,0.516,7.696,335,37,48.991,2.366,3.956,0.253,0.824,109.332,32.984,105,61,254,86.878,122.655,1303.497,103,20445,73.749,33.184,45,17,164,86.992,122.743,879.262,67,13791,11.722,10.25,2,0,52,87.022,122.637,139.754,9,2192,19.476,14.626,13,3,119,93.033,122.114,466.887,15,7323
33,23.972,93.06,122.086,19.828,90.9,125.493,4.545,6.818,6.793,4.493,80.783,0.766,7.461,361,41,66.038,4.545,1.512,0.661,0.922,100.662,24.154,83,56,187,93.133,122.033,2413.11,95,37849,48.941,14.833,45,19,93,93.009,122.152,1173.243,48,18402,8.521,10.435,3,0,87,92.976,122.255,204.275,5,3204,21.075,14.589,14,7,107,97.22,123.108,143.77,17,2255
34,6.822,97.398,123.438,11.121,96.203,125.493,2.525,4.293,4.749,1.829,64.965,0.693,4.98,381,31,59.534,2.033,2.596,0.385,0.915,74.168,11.386,76,48,101,97.393,123.417,505.97,74,7936,27.224,6.16,22,16,39,97.343,123.391,185.722,26,2913,3.43,3.084,2,0,16,97.325,123.404,23.399,3,367,29.965,21.987,16,9,181,105.972,121.959,435.583,23,6832
35,14.536,106.099,122.1,15.161,104.283,124.988,3.283,5.303,5.545,3.338,80.037,0.795,5.769,416,37,66.801,3.283,1.661,0.602,0.956,93.618,22.949,80,44,157,106.015,121.931,1360.877,90,21345,30.355,7.214,30,17,53,106.043,122.052,441.257,30,6921,6.82,7.598,3,0,83,106.19,121.561,99.141,5,1555,16.327,7.977,11,5,69,121.343,122.099,283.142,15,4441
36,17.342,121.32,122.202,15.997,118.928,124.483,5.303,4.545,5.376,4.107,160.513,0.852,5.873,471,19,154.537,4.439,1.309,0.764,0.93,93.147,25.35,76,39,193,121.407,122.037,1615.328,92,25336,35.96,9.568,33,14,68,121.376,122.192,623.6,35,9781,7.298,6.998,4,0,53,121.451,122.232,126.556,6,1985,45.342,21.127,22,9,127,70.877,119.472,1428.076,40,22399
37,31.496,70.707,119.361,23.287,67.418,123.473,6.565,8.333,9.416,4.259,55.864,0.73,9.598,268,54,54.638,4.642,2.211,0.452,0.927,82.615,36.566,75,32,241,70.533,119.438,2602.02,75,40812,41.561,16.248,33,15,107,70.798,119.535,1308.98,39,20531,3.745,3.691,2,0,22,70.69,119.233,117.949,3,1850,7.569,2.36,9,3,16,0.458,121.303,24.61,7,386
38,3.252,0.468,121.475,8.203,0,123.22,1.01,3.535,3.796,1.091,89.382,0.607,3.615,0,23,102.095,1.01,3.48,0.287,0.953,130.569,68.712,255,40,255,0.35,121.581,424.553,115,6659,26.961,7.864,30,13,47,0.433,121.411,87.665,25,1375,5.647,6.28,0,0,35,0.338,121.707,18.362,4,288,32.019,13.178,27,11,108,36.557,120.056,530.771,29,8325
39,16.577,36.462,120.139,16.502,34.088,123.22,4.293,5.555,5.504,3.835,68.865,0.765,5.763,136,43,61.189,4.226,1.435,0.697,0.887,134.638,29.584,136,62,235,36.566,120.172,2231.851,133,35006,59.881,23.199,39,22,117,36.677,120.105,992.621,56,15569,11.081,10.93,6,0,78,36.655,120.165,183.682,8,2881,59.59,30.086,34,13,195,50.995,119.918,991.601,54,15553
40,16.64,51.023,119.967,17.033,49.49,123.22,3.283,6.565,6.985,3.033,77.763,0.721,7.128,197,49,67.068,3.206,2.303,0.434,0.929,107.471,29.578,107,38,224,50.966,119.916,1788.363,103,28050,78.437,37.363,60,14,164,51.032,119.971,1305.218,76,20472,5.253,5.721,3,0,52,51.038,119.926,87.41,4,1371,73.822,32.477,41,21,198,88.305,117.873,2066.213,69,32408
41,27.989,88.351,117.98,24.409,86.103,123.22,4.293,9.848,9.456,3.769,80.138,0.59,10.303,344,62,72.897,4.289,2.509,0.399,0.882,127.346,28.285,112,65,251,88.363,117.969,3564.293,122,55905,73.196,28.868,97,19,161,88.309,118.033,2048.68,76,32133,10.289,9.915,5,0,113,88.372,118.276,287.987,8,4517,40.776,19.02,31,13,97,128.831,120.868,127.385,38,1998
42,3.124,128.742,121.027,7.402,128.018,122.463,1.263,3.03,3.122,1.274,93.946,0.717,3.123,509,26,104.036,1.263,2.451,0.408,0.925,93.041,13.608,84,54,120,128.754,121.007,290.665,94,4559,51.571,18.286,60,15,92,128.818,120.943,161.112,59,2527,9.041,10.259,4,0,50,128.885,121.057,28.244,6,443,36.563,18.81,22,8,106,100.475,119.517,496.534,31,7788
43,13.58,100.288,119.156,16.65,98.475,122.21,3.535,6.565,7.007,2.468,69.823,0.616,6.947,392,53,70.907,2.878,2.839,0.352,0.877,123.347,29.199,102,67,232,100.369,119.093,1675.068,118,26273,51.822,21.653,31,20,117,100.428,119.559,703.742,45,11038,12.333,12.647,7,0,64,100.531,119.829,167.488,8,2627,38.636,20.826,18,8,122,30.214,118.434,921.278,36,14450
44,23.845,30.077,118.414,20.542,27.27,121.958,5.303,6.565,7.473,4.063,61.167,0.71,7.985,109,54,55.305,4.344,1.839,0.544,0.903,138.96,30.732,144,68,243,30.045,118.403,3313.476,136,51971,75.888,33.942,33,20,158,30.233,118.618,1809.53,76,28382,9.369,9.315,4,0,89,30.275,118.704,223.402,7,3504,44.164,21.034,25,13,107,39.773,118.05,737.724,42,11571
45,16.704,39.864,118.007,18.645,37.875,121.2,4.545,7.07,7.291,2.917,64.364,0.604,7.507,152,59,70.346,3.379,2.5,0.4,0.842,161.782,43.096,136,83,255,39.94,118.027,2702.436,148,42387,65.008,29.914,30,22,163,39.752,118.097,1085.896,58,17032,8.905,7.719,4,0,42,39.733,118.079,148.743,7,2333,38.509,17.539,27,9,113,97.647,118.682,279.89,35,4390
46,7.268,97.622,118.691,11.921,96.455,121.2,2.273,4.798,4.806,1.925,79.555,0.643,5.031,384,50,72.474,2.254,2.496,0.401,0.86,125.702,22.77,117,80,192,97.611,118.66,913.627,123,14330,49.947,16.491,62,19,94,97.647,118.624,363.028,48,5694,5.053,4.728,3,0,31,97.576,118.743,36.724,4,576,15.089,7.552,11,4,99,124.806,117.043,477.152,13,7484
47,31.623,124.992,117.019,22.476,122.21,120.695,5.555,7.575,8.122,4.958,71.501,0.787,8.271,487,62,58.736,5.123,1.638,0.61,0.921,131.736,36.132,121,38,246,125.054,117.025,4165.897,122,65341,37.593,10.005,42,15,65,124.902,117.108,1188.799,38,18646,4.218,4.431,2,0,42,124.922,117.109,133.378,3,2092,59.159,27.815,54,15,222,74.217,115.764,1399.322,54,21948
48,23.654,74.297,115.858,22.659,71.458,120.443,5.303,8.333,8.998,3.347,63.605,0.579,9.271,284,66,60.642,3.839,2.688,0.372,0.87,110.722,33.522,101,52,254,74.342,115.713,2618.979,105,41078,69.596,26.594,45,22,140,74.186,115.808,1646.186,65,25820,7.116,7.912,3,0,65,74.164,115.7,168.317,5,2640,57.395,25.278,41,16,133,47.025,115.965,1639.364,55,25713
49,28.563,47.048,115.857,22.414,44.945,120.19,4.293,8.838,9.07,4.01,78.469,0.714,9.343,181,70,71.075,4.293,2.262,0.442,0.934,125.583,27.903,113,62,238,46.987,115.884,3586.99,121,56261,82.031,35.904,51,23,165,47.017,116.061,2343.042,81,36750,7.757,8.517,3,0,83,47.04,115.571,221.553,6,3475,11.905,8.181,9,4,62,19.407,116.966,167.743,10,2631
50,14.09,19.606,117.066,16.145,16.918,119.433,5.303,4.545,6.244,2.873,38.305,0.679,6.822,67,55,38.991,3.551,2.173,0.46,0.872,92.701,20.594,97,47,178,19.522,116.995,1306.174,92,20487,41.371,11.897,42,17,80,19.62,117.057,582.923,41,9143,39.701,23.426,20,3,122,19.677,117.023,559.397,35,8774,12.573,13.044,7,3,99,57.308,117.62,88.175,10,1383
51,7.013,57.373,117.732,10.258,56.055,119.433,2.778,3.535,4.01,2.227,58.071,0.837,4.202,223,52,57.265,2.451,1.801,0.555,0.913,51.564,25.087,28,19,135,57.096,117.517,361.625,45,5672,25.591,9.951,19,9,50,57.168,117.592,179.474,25,2815,2.209,1.987,2,0,8,57.369,117.671,15.493,2,243,42.424,22.209,25,9,113,42.387,115.513,746.522,39,11709
52,17.597,42.444,115.498,18.583,40.148,119.18,4.545,6.565,7.15,3.133,63.875,0.64,7.456,160,65,61.699,3.673,2.282,0.438,0.861,139.547,26.784,118,86,240,42.436,115.425,2455.572,136,38515,69.072,25.644,33,22,139,42.453,115.599,1215.449,68,19064,8.087,8.244,4,0,69,42.479,115.626,142.304,6,2232,38.785,21.868,36,9,176,54.06,113.811,989.114,34,15514
53,25.503,54.026,113.895,23.843,52.015,118.928,4.04,9.343,9.18,3.537,83.045,0.564,9.678,208,77,74.876,4.011,2.595,0.385,0.871,107.3,27.377,110,49,235,53.963,113.956,2736.418,104,42920,85.025,34.361,51,26,185,54.043,113.866,2168.35,84,34010,6.625,7.141,3,0,57,54.086,113.872,168.954,5,2650,15.221,5.319,14,4,36,115.433,115.183,373.612,14,5860
54,24.546,115.55,115.196,20.16,113.12,118.928,4.798,7.575,7.703,4.057,71.809,0.759,7.84,455,70,75.069,4.301,1.898,0.527,0.912,131.857,32.238,126,62,242,115.532,115.166,3236.586,129,50765,37.745,9.413,36,17,74,115.593,115.266,926.506,36,14532,12.717,9.582,9,0,71,115.826,115.588,312.151,11,4896,22.16,17.301,16,5,189,119.519,115.24,413.969,19,6493
55,18.681,119.702,115.191,18.583,117.918,118.423,4.04,6.818,7.118,3.341,77.034,0.68,6.933,473,69,79.509,3.67,2.13,0.469,0.859,88.461,17.174,85,47,149,119.729,115.15,1652.498,88,25919,38.082,13.744,30,16,86,119.596,115.134,711.392,35,11158,5.147,4.756,4,0,49,119.493,115.188,96.144,4,1508,14.535,7.646,9,5,45,106.095,116.059,211.288,12,3314
56,14.536,105.96,116.14,14.778,103.778,118.17,4.545,4.293,5.087,3.638,43.833,0.836,5.561,412,59,39.472,4.062,1.398,0.715,0.921,124.158,26,122,75,213,105.941,116.198,1804.812,119,28308,55.197,23.075,36,20,135,106.079,116.094,802.372,51,12585,5.474,4.922,3,0,31,105.906,116.015,79.568,4,1248,10.518,4.776,9,3,34,1.051,115.144,129.425,9,2030
57,12.305,1.148,115.224,14.594,0,117.918,2.525,5.808,6.036,2.595,82.867,0.726,6.149,0,67,70.821,2.525,2.326,0.43,0.951,110.249,26.903,94,63,208,1.186,115.167,1356.606,105,21278,58.233,21.436,57,17,106,1.071,115.257,716.557,59,11239,99.741,61.937,150,1,241,1.001,115.232,1227.308,101,19250,39.51,19.091,41,5,106,100.672,114.151,612.124,36,9601
58,15.493,100.727,114.266,17.512,98.223,117.918,4.293,6.313,6.66,2.962,57.67,0.635,7.495,390,69,57.381,3.459,2.249,0.445,0.887,116.724,25.981,90,70,222,100.658,114.285,1808.382,113,28364,58.835,22.06,65,16,120,100.786,114.345,911.523,60,14297,4.831,4.098,3,0,32,100.887,114.349,74.85,4,1174,64.087,32.885,33,13,190,83.06,112.633,2022.54,59,31723
59,31.559,83.006,112.459,25.837,80.295,117.665,5.303,10.1,10.88,3.693,70.485,0.594,10.787,321,85,69.444,3.985,2.946,0.339,0.894,122.958,34.758,91,49,247,82.947,112.302,3880.46,116,60864,73.994,31.663,54,11,170,83.084,112.699,2335.2,71,36627,6.952,7.34,3,0,71,83.044,112.484,219.385,5,3441,56.125,31.374,43,9,172,94.968,114.251,948.247,52,14873
60,16.895,94.901,114.303,17.364,93.173,117.413,3.788,6.313,6.273,3.429,80.935,0.704,6.709,370,71,70.201,3.788,1.829,0.547,0.892,147.626,37.83,130,85,255,94.835,114.276,2494.208,139,39121,67.879,29.856,51,19,152,94.992,114.374,1146.847,63,17988,8.215,7.807,2,0,76,95.022,114.18,138.797,7,2177,22.929,11.169,14,6,71,34.286,114.592,516.043,20,8094
61,22.506,34.268,114.455,18.854,31.31,117.16,5.808,5.555,6.661,4.302,41.458,0.796,6.822,125,66,38.991,4.771,1.549,0.646,0.897,146.901,33.096,117,79,255,34.313,114.521,3306.144,140,51856,64.941,30.638,45,21,173,34.391,114.683,1461.548,58,22924,4.785,3.9,3,0,25,34.44,114.566,107.684,4,1689,28.771,15.571,20,7,134,110.219,112.874,777.763,27,12199
62,27.033,110.352,112.767,24.47,107.818,117.16,5.05,9.09,9.794,3.514,72.686,0.567,10.053,429,83,64.722,3.85,2.787,0.359,0.857,120.665,28.542,138,59,242,110.399,112.697,3261.897,117,51162,55.295,19.078,71,13,115,110.314,112.948,1494.765,54,23445,28.856,23.861,7,1,127,110.281,113.03,780.058,22,12235,26.091,11.561,23,12,62,128.854,115.121,54.894,23,861
63,2.104,128.809,114.991,5.678,128.27,116.15,1.01,2.273,2.449,1.094,88.256,0.82,2.395,509,51,108.435,1.01,2.239,0.447,0.957,119.364,37.007,153,58,191,128.832,115.039,251.136,114,3939,36.515,14.257,28,22,84,128.886,115.053,76.826,30,1205,11.515,10.575,4,0,45,128.83,114.795,24.227,9,380,39.029,17.201,22,11,108,77.88,111.15,863.451,36,13543
64,22.123,77.741,111.006,23.521,74.993,115.393,5.555,9.09,10.296,2.736,62.899,0.502,10.399,297,90,60.945,3.162,3.763,0.266,0.869,104.905,20.158,108,60,207,77.75,111.08,2320.855,103,36402,76.403,29.325,48,18,158,77.83,111.143,1690.306,77,26512,4.34,4.156,2,0,31,77.695,110.855,96.017,3,1506,14.812,4.596,12,6,33,19.343,112.892,175.648,14,2755
65,11.859,19.381,112.935,12.636,17.423,114.888,3.788,3.788,4.454,3.39,44.766,0.933,4.85,71,71,51.34,3.571,1.314,0.761,0.954,104.747,25.196,110,57,190,19.52,112.983,1242.163,104,19483,29.672,5.658,28,15,50,19.389,112.978,351.871,30,5519,6.317,4.843,2,0,30,19.557,113.366,74.914,5,1175,42.493,24.572,29,7,204,64.849,111.72,780.249,38,12238
66,18.362,64.669,111.584,16.145,62.62,114.635,4.04,5.808,6.119,3.821,69.338,0.885,6.333,250,80,66.501,4.04,1.602,0.624,0.95,71.802,32.669,47,25,192,64.674,111.796,1318.416,62,20679,43.42,23.101,48,11,153,64.783,111.841,797.272,39,12505,3.198,2.965,0,0,16,64.842,111.914,58.72,3,921,43.917,19.678,40,12,114,90.774,111.106,848.404,40,13307
