,P7,P14,P28,P49,P70
27,4.198581560283688,3.3915461624026695,13.746861924686192,29.154471544715445,14.335892514395393
28,2.529550827423168,6.0863922877271035,31.930962343096237,13.355691056910569,7.053742802303263
29,4.978723404255319,3.5695216907675196,14.617154811715482,15.045731707317072,12.036468330134356
30,4.881796690307328,7.834260289210234,11.376569037656903,10.15752032520325,21.133397312859884
31,4.1725768321513,24.196143863552095,8.328451882845188,10.232723577235774,8.13531669865643
32,4.170212765957447,3.1479421579532816,27.048117154811717,22.788617886178862,52.7380038387716
33,3.3238770685579193,6.3652206154987025,7.6924686192468625,30.2489837398374,62.59021113243761
34,2.2009456264775418,5.506488691138302,12.993723849372387,7.107723577235772,3.557581573896353
35,2.66903073286052,7.862439747868001,23.309623430962343,36.077235772357724,13.506717850287908
36,7.801418439716312,20.736373748609566,13.836820083682008,9.0619918699187,15.107485604606525
37,3.9290780141843973,17.25287356321839,12.861924686192468,5.616869918699187,16.476007677543183
38,3.822695035460993,6.913607712272896,4.2782426778242675,3.2733739837398375,56.51247600767754
39,4.581560283687943,5.042639970337412,32.7071129707113,9.879065040650406,8.529750479846449
40,2.8203309692671397,6.190211345939933,4.953974895397489,3.285569105691057,9.212092130518235
41,3.555555555555556,18.562847608453836,14.311715481171548,6.007113821138211,12.973128598848369
42,4.4420803782505915,7.2899517982944015,7.918410041841005,11.128048780487804,7.1468330134357005
43,2.368794326241135,6.5031516499814614,10.115062761506277,7.833333333333334,3.432821497120921
44,3.617021276595745,5.843900630329996,10.870292887029288,51.015243902439025,19.90307101727447
45,7.087470449172578,5.1805710048201705,6.2050209205020925,18.28048780487805,7.042226487523992
46,3.4184397163120566,5.456433073785687,17.721757322175733,38.38821138211382,13.656429942418425
47,3.723404255319149,6.743047830923248,16.006276150627617,9.529471544715449,14.502879078694818
48,6.035460992907802,7.433073785687801,3.1004184100418413,10.496951219512196,17.467370441458733
49,6.91016548463357,13.307749351130886,9.154811715481173,19.040650406504067,25.61804222648752
50,4.5650118203309695,5.192065257693733,8.893305439330545,83.21747967479675,30.860844529750477
51,5.449172576832152,4.508342602892102,37.32217573221757,8.647357723577237,8.644913627639154
52,3.5768321513002364,4.563589173155358,15.742677824267783,12.092479674796747,18.047024952015356
53,5.647754137115839,8.727104189840563,9.447698744769875,29.97052845528455,33.00863723608445
54,3.0780141843971633,5.600296625880608,9.253138075313808,4.513211382113821,14.798464491362763
55,3.1158392434988182,4.53800519095291,7.43723849372385,29.520325203252032,13.005758157389634
56,2.645390070921986,8.329625509825732,5.347280334728034,25.576219512195124,15.032629558541267
57,3.515366430260048,19.866518353726363,11.92468619246862,10.521341463414634,27.775431861804222
58,4.945626477541372,8.090841675936225,10.355648535564855,6.778455284552845,10.18042226487524
59,3.3120567375886525,6.879866518353726,10.533472803347282,45.07012195121951,13.343570057581573
60,7.862884160756502,11.492769744160178,10.451882845188285,38.702235772357724,13.923224568138194
61,6.527186761229315,34.13348164627364,6.307531380753138,9.09959349593496,27.518234165067177
62,5.347517730496454,8.457916203188727,17.102510460251047,3.298780487804878,8.356046065259118
63,3.7966903073286056,7.039302929180571,8.133891213389122,10.392276422764228,16.595969289827256
64,6.113475177304965,25.45977011494253,10.121338912133892,12.215447154471544,6.751439539347409
65,5.936170212765958,11.74860956618465,3.49581589958159,6.788617886178861,13.317658349328216
66,2.7966903073286056,8.57100482017056,19.01673640167364,11.627032520325205,26.12092130518234
67,3.1394799054373523,4.46533185020393,18.449790794979084,18.5,4.734165067178503
68,3.7375886524822697,4.708194289951798,7.430962343096235,50.733739837398375,12.768714011516314
69,4.375886524822695,5.043752317389692,32.13807531380753,7.795731707317073,21.503838771593088
70,4.4373522458628845,5.236188357434186,12.018828451882847,5.483739837398374,13.77063339731286
71,9.300236406619385,8.021134593993326,7.96652719665272,6.221544715447155,8.01439539347409
72,2.6761229314420802,7.789766407119021,6.663179916317992,34.88008130081301,41.57101727447217
73,3.404255319148936,12.93140526510938,14.786610878661088,8.753048780487804,7.5595009596928975
74,2.399527186761229,4.887652947719689,13.077405857740587,45.22662601626016,11.404990403071018
75,3.619385342789598,6.315906562847608,12.223849372384938,12.976626016260163,17.809980806142033
76,2.7021276595744683,6.5335558027437886,9.606694560669455,8.175813008130081,9.397312859884837
77,2.2104018912529555,23.956989247311824,8.776150627615063,11.365853658536585,6.521113243761996
78,4.803782505910165,2.789024842417501,10.579497907949792,8.163617886178862,14.480806142034549
79,2.9408983451536646,5.9825732295142755,24.85355648535565,34.44410569105691,8.992322456813818
80,2.501182033096927,10.154245457916202,20.13807531380753,48.78455284552845,30.52975047984645
81,3.1513002364066196,3.7041156840934373,7.805439330543933,56.90548780487805,4.600767754318618
82,2.4397163120567376,4.121987393400074,53.31799163179917,9.39939024390244,10.69961612284069
83,2.685579196217494,2.520949202817946,13.060669456066947,32.24491869918699,9.18809980806142
84,3.621749408983452,9.294771968854283,13.669456066945607,2.6097560975609757,24.501919385796544
85,5.373522458628842,12.950315164998146,9.43723849372385,37.83130081300813,11.765834932821496
86,5.6548463356974,5.558027437893956,10.715481171548117,6.534552845528455,33.64107485604607
87,2.600472813238771,4.932517612161662,15.556485355648537,7.005081300813008,11.422264875239922
88,4.754137115839244,25.044493882091214,41.94351464435147,15.908536585365853,15.65834932821497
89,2.0141843971631204,1.8257322951427513,12.179916317991632,24.30691056910569,22.734165067178502
90,5.130023640661938,6.450129773822766,39.43933054393305,11.30589430894309,12.023992322456813
91,3.3782505910165486,6.941787170930664,17.68410041841004,15.439024390243903,10.673704414587332
92,3.07565011820331,5.1957730812013345,16.481171548117157,5.103658536585367,32.49040307101727
93,6.042553191489362,27.487578791249536,45.61924686192469,23.455284552845526,5.6487523992322455
94,2.6903073286052006,10.521690767519466,40.31799163179916,6.541666666666667,9.66602687140115
95,6.945626477541372,5.39451242120875,10.476987447698745,8.30691056910569,12.671785028790786
96,4.392434988179669,13.24137931034483,8.294979079497908,5.8861788617886175,14.204414587332053
97,3.517730496453901,4.707452725250278,7.127615062761507,7.016260162601626,13.731285988483684
98,3.893617021276596,3.885799035965888,15.88702928870293,10.595528455284553,16.4021113243762
99,3.1749408983451537,4.584352984797924,28.15271966527197,12.434959349593496,14.800383877159309
100,2.6973995271867612,5.406006674082313,15.92887029288703,22.927845528455286,8.73704414587332
101,5.033096926713948,3.741564701520207,21.684100418410043,19.304878048780488,15.63147792706334
102,3.893617021276596,3.764923989618094,10.640167364016737,13.15548780487805,8.678502879078694
103,3.6264775413711585,6.599184278828327,14.230125523012552,10.508130081300813,17.80518234165067
104,5.2316784869976365,11.259176863181311,14.046025104602512,14.808943089430894,13.322456813819578
105,4.588652482269504,3.6032628846866888,60.30125523012553,7.301829268292683,12.325335892514396
106,3.7423167848699763,4.024471635150166,18.115062761506277,36.819105691056905,32.839731285988485
107,2.4704491725768323,5.725991842788283,18.307531380753137,63.92378048780488,14.790786948176583
108,4.7304964539007095,5.5724879495736,19.36192468619247,11.133130081300813,9.054702495201536
109,3.9078014184397163,5.646644419725621,12.87029288702929,3.0609756097560976,18.521113243761995
110,8.638297872340425,22.477567667779013,16.62970711297071,7.2073170731707314,18.305182341650674
111,5.42789598108747,6.812384130515388,61.669456066945614,16.1239837398374,8.764875239923223
112,2.713947990543735,4.299592139414163,12.140167364016737,7.949186991869919,16.280230326295584
113,6.42789598108747,4.938450129773823,36.91422594142259,5.458333333333334,4.733205374280231
114,2.2671394799054374,5.402669632925472,14.018828451882845,6.9227642276422765,6.3973128598848366
115,3.3522458628841605,4.392658509454949,15.89121338912134,31.724593495934958,13.814779270633396
116,2.921985815602837,6.702632554690397,6.357740585774059,11.5619918699187,22.879078694817657
117,2.5721040189125297,4.9744160177975525,5.117154811715482,11.095528455284553,9.666986564299425
118,6.111111111111112,4.100111234705228,13.500000000000002,51.19105691056911,12.952015355086372
119,5.858156028368795,5.541713014460512,42.30543933054394,12.594512195121952,11.316698656429942
120,4.160756501182033,27.563218390804593,16.152719665271967,32.15650406504065,2.1190019193857967
121,5.061465721040189,4.044493882091212,17.08786610878661,37.03150406504065,8.48176583493282
122,4.3971631205673765,4.921023359288098,17.102510460251047,7.1483739837398375,34.26391554702495
123,2.4562647754137115,7.486095661846496,13.769874476987448,4.480691056910569,4.960652591170825
124,3.91725768321513,4.6518353726362625,15.150627615062762,6.390243902439025,10.345489443378119
125,1.9196217494089836,6.61216166110493,13.629707112970712,12.608739837398375,6.326295585412668
126,3.08274231678487,5.483870967741935,10.405857740585775,8.509146341463413,14.292706333973129
127,5.319148936170213,3.9232480533926584,5.964435146443515,9.5619918699187,7.326295585412668
128,3.3569739952718676,5.565443084909158,9.269874476987448,9.759146341463415,44.12284069097888
129,1.5366430260047281,8.256952169076751,20.472803347280333,5.608739837398375,4.24088291746641
130,5.070921985815603,4.443084909158324,14.016736401673642,10.30691056910569,13.306142034548945
131,7.8108747044917255,5.958843159065629,9.767782426778242,36.66768292682927,7.657389635316698
132,3.3664302600472813,18.839822024471633,2.6359832635983267,5.599593495934959,27.095969289827256
133,3.7825059101654848,10.150908416759362,19.232217573221757,7.239837398373983,12.844529750479847
134,1.8699763593380616,12.346310715609937,3.7949790794979084,5.2388211382113825,7.48464491362764
135,2.148936170212766,5.905079718205413,4.1924686192468625,9.194105691056912,5.009596928982725
136,4.848699763593381,4.209862810530218,26.981171548117157,50.58739837398374,35.27351247600768
137,4.548463356973995,5.854282536151279,12.830543933054393,6.361788617886178,11.071017274472169
138,3.8534278959810875,11.080088987764181,13.89958158995816,28.285569105691057,6.880998080614203
139,3.1962174940898347,16.318131256952167,33.78870292887029,31.284552845528456,13.261996161228407
140,7.345153664302601,5.8668891360771225,12.771966527196653,8.715447154471546,11.049904030710172
141,7.645390070921986,3.8012606599925847,16.989539748953977,11.609756097560975,11.291746641074855
142,4.680851063829787,16.28958101594364,36.437238493723854,10.204268292682928,13.914587332053744
143,3.9054373522458627,27.482017055988134,23.02510460251046,49.079268292682926,10.687140115163146
144,2.6903073286052006,5.058212829069336,24.267782426778243,29.834349593495936,5.6046065259117075
145,2.576832151300237,4.53503893214683,16.631799163179917,24.008130081300813,15.627639155470249
146,3.3238770685579193,3.075639599555061,11.53347280334728,12.692073170731708,2.388675623800384
147,2.5484633569739956,4.75157582499073,7.859832635983264,37.1849593495935,5.841650671785028
148,2.0851063829787235,3.775676677790137,18.5836820083682,9.296747967479675,12.120921305182343
149,2.6903073286052006,4.18020022246941,6.916317991631799,16.259146341463417,14.477927063339731
150,2.1182033096926713,4.1223581757508345,17.414225941422593,8.620934959349594,12.09021113243762
151,1.446808510638298,5.615869484612532,11.98326359832636,12.107723577235772,4.036468330134357
152,4.858156028368795,2.5969595847237668,12.4581589958159,8.418699186991871,16.245681381957773
153,4.366430260047282,16.152762328513163,13.57949790794979,6.525406504065041,27.649712092130518
154,3.9503546099290783,20.42677048572488,7.847280334728033,13.610772357723578,4.902111324376199
155,3.3546099290780145,12.014089729328884,32.12761506276151,3.9197154471544717,12.704414587332053
156,8.659574468085106,6.076010381905821,14.692468619246862,28.033536585365855,12.366602687140114
157,4.118203309692672,6.055246570263255,10.347280334728033,3.9695121951219514,8.254318618042227
158,2.5579196217494093,5.134964775676678,31.859832635983263,63.7489837398374,16.074856046065257
159,2.8605200945626477,7.889877641824249,7.2217573221757325,19.800813008130085,13.445297504798464
160,2.631205673758865,4.088616981831664,12.38702928870293,4.966463414634146,10.627639155470249
161,6.0,20.479792361883575,8.794979079497908,8.387195121951219,26.00095969289827
162,1.7683215130023642,8.21579532814238,10.502092050209205,3.6636178861788617,8.961612284069096
163,4.4775413711583925,5.53503893214683,8.41213389121339,9.5619918699187,12.768714011516314
164,3.061465721040189,2.585094549499444,22.809623430962343,19.972560975609756,2.9328214971209214
165,2.959810874704492,8.03374119391917,7.849372384937238,12.31910569105691,13.057581573896353
166,4.037825059101655,4.662958843159066,27.5,33.269308943089435,6.459692898272553
167,2.430260047281324,4.657026325546904,13.47907949790795,9.016260162601625,37.29462571976967
168,3.0165484633569744,1.8079347423062664,3.776150627615063,13.880081300813007,12.925143953934741
169,3.713947990543735,7.338153503893214,5.7217573221757325,13.721544715447155,10.963531669865642
170,1.1205673758865249,13.39673711531331,9.93305439330544,8.934959349593496,9.791746641074855
171,1.9952718676122931,6.599555061179087,14.334728033472805,24.627032520325205,7.731285988483684
172,3.74468085106383,6.0541342232109745,4.592050209205021,22.26321138211382,14.497120921305182
173,3.2576832151300237,12.327400815721171,13.807531380753138,3.789634146341464,6.476007677543186
174,3.425531914893617,19.791249536522063,4.96234309623431,10.978658536585368,1.9232245681381956
175,3.58628841607565,11.849833147942158,9.167364016736402,4.998983739837398,24.835892514395393
176,2.971631205673759,11.725250278086763,9.548117154811717,4.349593495934959,15.816698656429944
177,3.5342789598108753,5.523915461624027,6.309623430962343,5.7611788617886175,6.749520153550864
178,2.997635933806147,17.757508342602893,20.40376569037657,52.4329268292683,12.937619961612283
179,2.529550827423168,4.905821282906934,30.255230125523013,10.951219512195122,7.210172744721689
180,3.4940898345153664,11.160548757879125,15.757322175732218,7.04979674796748,15.31285988483685
181,1.0,5.704857248794957,32.14016736401674,6.503048780487805,25.053742802303265
182,2.6548463356973997,3.1160548757879125,27.234309623430963,8.84247967479675,13.5489443378119
183,3.9408983451536646,6.0148312940304045,8.121338912133892,2.2378048780487805,3.398272552783109
184,3.962174940898345,3.8212829069336296,10.97071129707113,9.26219512195122,8.10940499040307
185,3.028368794326241,6.451983685576566,23.351464435146447,5.900406504065041,8.979846449136275
186,1.966903073286052,4.187615869484612,12.50836820083682,3.4136178861788617,11.329174664107486
187,2.7399527186761232,3.675565443084909,11.92887029288703,2.4044715447154474,23.025911708253357
188,1.3309692671394797,10.560622914349276,19.108786610878663,10.369918699186993,5.524952015355086
189,2.0189125295508275,15.476084538375972,12.901673640167363,12.24288617886179,8.183301343570056
190,3.8747044917257685,4.994809047089358,6.44560669456067,51.325203252032516,9.807101727447217
191,3.1229314420803784,6.42639970337412,15.604602510460252,34.885162601626014,7.137236084452975
192,2.2505910165484635,7.064516129032258,45.52510460251046,27.84552845528455,6.75911708253359
193,2.810874704491726,3.597330367074527,14.847280334728035,8.835365853658537,30.723608445297508
194,4.702127659574469,4.6195773081201335,5.794979079497908,79.52032520325204,7.931861804222649
195,2.2056737588652484,3.2495365220615495,42.26987447698745,43.25914634146341,4.867562380038388
196,1.706855791962175,11.850574712643677,57.86610878661088,8.059959349593496,55.257197696737045
197,2.215130023640662,4.85539488320356,85.59205020920501,9.205284552845528,11.544145873320536
198,3.028368794326241,11.408602150537634,7.679916317991632,54.380081300813,8.976967370441457
199,4.444444444444445,5.689284390063032,7.535564853556485,6.446138211382114,10.920345489443378
200,1.7683215130023642,4.919911012235818,5.93723849372385,18.676829268292682,6.664107485604606
201,3.6312056737588656,4.398220244716351,3.686192468619247,30.38922764227642,10.715930902111324
202,3.0118203309692673,13.055246570263256,2.175732217573222,42.5,15.824376199616124
203,1.5153664302600474,5.013348164627364,1.694560669456067,33.47256097560975,13.469289827255277
204,2.5862884160756505,3.3007044864664437,16.217573221757323,7.67479674796748,11.840690978886755
205,2.1891252955082745,4.779755283648498,3.0355648535564854,6.4227642276422765,12.917466410748562
206,3.501182033096927,7.003337041156842,35.93933054393305,20.283536585365855,13.606525911708253
207,1.9314420803782506,3.4482758620689657,13.483263598326362,7.46849593495935,10.62476007677543
208,2.9007092198581566,11.881720430107528,4.098326359832637,10.523373983739837,14.213051823416507
209,3.1134751773049647,5.312198739340007,6.763598326359833,64.53353658536585,9.833013435700575
210,1.8959810874704492,7.007786429365962,77.23849372384937,16.129065040650406,12.926103646833013
211,2.404255319148936,3.366332962550983,4.569037656903766,21.646341463414636,6.956813819577735
212,2.8463356973995273,3.4160177975528363,11.57112970711297,12.737804878048781,6.999999999999999
213,1.0803782505910167,4.8023730070448645,20.748953974895397,11.227642276422765,14.31669865642994
214,1.718676122931442,5.1375602521319985,2.6380753138075312,8.68089430894309,14.92514395393474
215,2.5059101654846336,4.75083426028921,12.241842610364683,8.542682926829269,4.906909788867563
216,1.9858156028368794,2.159807193177605,2.6933781190019195,47.91361788617886,8.523032629558541
217,4.531914893617022,11.21245828698554,12.229846449136275,9.645325203252032,28.71785028790787
218,2.132387706855792,3.782350760103819,3.623320537428023,7.01219512195122,11.975047984644913
219,3.777777777777778,8.343715239154616,3.6708253358925145,12.277439024390244,11.866602687140116
220,1.9030732860520096,6.081572117167223,6.596449136276391,27.629065040650406,17.446257197696735
221,1.0472813238770686,5.347793845012977,3.973608445297505,41.59349593495935,11.880998080614203
222,3.4444444444444446,5.507971820541342,7.1266794625719765,9.862804878048781,2.755278310940499
223,1.1063829787234043,5.890248424175009,5.293666026871401,12.529471544715449,17.26391554702495
224,2.451536643026005,6.220244716351502,4.075815738963532,22.931910569105693,4.3301343570057576
225,1.7115839243498818,3.8105302187615866,5.538387715930901,4.217479674796748,20.765834932821498
226,3.021276595744681,4.175750834260289,4.619001919385796,8.69308943089431,9.077735124760077
227,2.4539007092198584,4.739710789766407,4.6468330134357,46.66158536585366,8.867562380038388
228,2.1394799054373523,4.0622914349276975,3.3344529750479843,16.03048780487805,28.226487523992322
229,1.6950354609929077,8.7908787541713,5.923704414587332,14.037601626016261,11.383877159309021
230,4.978723404255319,19.34705228031146,3.6569097888675626,25.771341463414636,18.963531669865645
231,3.399527186761229,9.170189098998888,4.477447216890595,29.479674796747968,17.03454894433781
232,3.3829787234042556,8.341119762699295,4.064779270633397,14.633130081300813,17.284069097888676
233,2.957446808510638,4.208750463477939,3.192898272552783,10.210365853658537,5.578694817658349
234,2.0023640661938535,12.054505005561737,5.063339731285988,5.32520325203252,14.114203454894435
235,2.498817966903073,4.284390063032999,4.721209213051823,51.45020325203252,12.677543186180422
236,1.8652482269503547,6.264367816091954,4.363243761996161,16.572154471544714,9.159309021113243
237,3.3049645390070923,5.1724137931034475,8.042226487523992,50.57418699186992,12.452015355086372
238,1.5886524822695036,4.741564701520208,4.415547024952015,44.95833333333333,6.999999999999999
239,2.881796690307329,21.35001853911754,10.233685220729367,7.284552845528456,3.316698656429942
240,3.375886524822695,8.411568409343715,6.321497120921305,6.2439024390243905,13.875239923224568
241,4.215130023640662,5.706711160548758,2.6026871401151634,12.820121951219512,2.0009596928982725
242,1.7423167848699763,6.396366332962551,5.315259117082533,3.970528455284553,26.062380038387715
243,2.607565011820331,8.9302929180571,9.051823416506718,9.21849593495935,10.140115163147794
244,2.472813238770686,4.2280311457174635,4.542706333973129,48.555894308943095,23.943396226415093
245,2.41371158392435,3.9755283648498327,6.0355086372360836,22.284552845528456,28.721698113207545
246,3.203309692671395,4.941416388579904,5.253358925143954,70.3780487804878,24.42138364779874
247,2.300236406619385,13.563589173155359,6.248560460652591,6.824186991869919,9.772012578616351
248,1.777777777777778,2.526140155728587,2.956813819577735,7.43089430894309,16.25314465408805
249,3.867612293144208,7.286985539488319,3.8018234165067177,6.314024390243903,27.047169811320757
250,2.602836879432624,6.493140526510938,4.172264875239923,30.85670731707317,5.6918238993710695
251,3.0,4.573600296625881,3.4606525911708252,18.409552845528452,7.413522012578616
252,1.7990543735224587,5.146829810901001,7.4241842610364674,5.221544715447155,31.0
253,2.9503546099290783,5.2387838338895065,5.895393474088292,17.994918699186993,27.894654088050313
254,3.5910165484633567,7.711531331108638,3.0191938579654507,10.672764227642277,26.111635220125784
255,3.037825059101655,3.9529106414534665,6.37236084452975,9.845528455284553,12.641509433962263
256,2.628841607565012,5.979606970708193,2.253358925143954,7.828252032520326,15.772012578616353
257,2.931442080378251,20.07044864664442,8.407869481765834,50.18191056910569,23.2437106918239
258,2.164383561643836,5.601779755283649,4.595969289827255,10.972560975609756,36.80974842767296
259,3.863013698630137,6.480904708935854,3.2221689059500958,7.606707317073171,21.79874213836478
260,2.4794520547945207,6.6214312198739345,3.3330134357005754,5.1554878048780495,20.5
261,2.4657534246575343,6.076010381905821,2.708253358925144,43.71239837398374,30.01572327044025
262,3.7123287671232883,3.8183166481275492,5.123320537428023,10.357723577235772,18.333333333333332
263,5.287671232876713,5.447534297367445,5.431381957773513,37.576219512195124,16.25314465408805
264,2.8767123287671232,4.912495365220615,4.010076775431862,36.702235772357724,31.069182389937108
265,6.054794520547945,8.088246199480905,2.4438579654510555,43.28252032520326,13.174528301886792
266,2.7808219178082196,2.878754171301446,2.587811900191938,14.226626016260163,14.737421383647797
267,3.4246575342465757,2.586577678902484,2.7010556621880997,7.942073170731708,9.713836477987421
268,6.506849315068493,6.193548387096774,3.724088291746641,36.86585365853659,18.267295597484278
269,2.808219178082192,5.534297367445309,3.0321497120921306,57.37703252032521,26.42924528301887
270,5.931506849315069,4.269187986651835,3.997120921305182,13.324186991869919,24.072327044025158
271,4.6438356164383565,7.948832035595105,10.492802303262955,11.054878048780488,15.929245283018869
272,6.89041095890411,6.35632183908046,3.6904990403071016,50.7479674796748,19.303459119496853
273,3.3424657534246576,10.101965146459028,4.192898272552783,9.608739837398375,27.669811320754715
274,1.9726027397260273,5.667779013718946,4.258637236084453,3.1280487804878048,14.275157232704403
275,4.315068493150685,9.391546162402669,2.828694817658349,9.734756097560977,12.979559748427674
276,3.7397260273972606,12.45828698553949,2.3488483685220727,11.802845528455286,11.422955974842766
277,5.479452054794521,6.0103819058212835,5.856046065259117,12.816056910569106,24.488993710691823
278,3.219178082191781,6.0756395995550605,2.804222648752399,40.140243902439025,65.28301886792453
279,3.136986301369863,11.567296996662959,2.196257197696737,6.109756097560975,33.9874213836478
280,8.52054794520548,7.470893585465332,3.2125719769673706,33.14329268292683,33.63993710691824
281,4.013698630136986,18.46459028550241,3.269673704414587,9.10569105691057,21.22327044025157
282,8.808219178082192,6.790878754171302,2.572936660268714,62.96239837398374,15.894654088050315
283,2.986301369863014,3.7263626251390436,3.7855086372360844,13.653455284552846,12.279874213836477
284,4.52054794520548,20.5799035965888,3.8833973128598847,13.09451219512195,16.617924528301888
285,6.506849315068493,2.42862439747868,3.128119001919386,9.48069105691057,21.24685534591195
286,3.109589041095891,2.421579532814238,3.578214971209213,37.91463414634146,21.30817610062893
287,4.027397260273973,3.7749351130886164,1.9707293666026873,47.334349593495936,18.358490566037737
288,1.7808219178082194,4.268817204301075,1.9563339731285987,6.448170731707317,19.330188679245282
289,3.904109589041096,24.799777530589544,5.476487523992322,21.090447154471544,37.30974842767296
290,5.89041095890411,9.10752688172043,10.085892514395391,14.78252032520325,11.699685534591195
291,2.5616438356164384,3.172413793103448,3.5494241842610363,32.87195121951219,12.31132075471698
292,2.0136986301369864,3.3066370040786057,4.134836852207294,7.831300813008131,27.12421383647799
293,2.63013698630137,16.439006303299962,6.2447216890595,6.6798780487804885,12.985849056603774
294,5.808219178082192,2.487578791249536,3.5494241842610363,27.027439024390244,34.0503144654088
295,3.753424657534247,4.922135706340378,2.468330134357006,12.39329268292683,21.08805031446541
296,1.8767123287671235,3.926955876900259,3.1669865642994237,15.656504065040652,13.874213836477987
297,5.136986301369864,10.097144975899147,6.30278310940499,7.496951219512195,4.723270440251572
298,10.712328767123289,8.842046718576196,5.511036468330134,10.853658536585366,22.679245283018865
299,2.178082191780822,4.870596959584724,12.501439539347409,5.77439024390244,18.69182389937107
300,2.4657534246575343,10.886169818316647,3.3368522072936657,13.856707317073171,39.105345911949684
301,6.671232876712329,4.180941787170931,4.742802303262956,24.404471544715445,21.4811320754717
302,9.232876712328768,4.344456803856136,2.5489443378119003,38.485772357723576,17.419811320754718
303,3.5068493150684934,4.514645902855024,2.666506717850288,24.134715025906736,47.00943396226415
304,3.904109589041096,3.7122728958101594,5.583493282149711,14.569948186528498,35.187106918238996
305,4.452054794520548,4.7423062662217275,5.1689059500959695,9.683937823834198,4.55188679245283
306,20.369863013698634,1.0,4.15978886756238,28.0293609671848,14.41194968553459
307,7.630136986301371,4.284390063032999,6.983205374280231,14.718480138169259,17.12421383647799
308,4.6438356164383565,6.975899147200593,9.84021113243762,23.810017271157168,18.26572327044025
309,4.164383561643835,3.225806451612903,3.94721689059501,92.07772020725389,33.124213836477985
310,2.9315068493150687,9.736744530960326,2.2735124760076775,20.383419689119172,19.273584905660375
311,7.3013698630137,4.908787541713014,4.943378119001919,20.354058721934372,26.229559748427672
312,3.1917808219178085,6.774564330737857,2.7298464491362764,33.54231433506045,12.459119496855346
313,2.301369863013699,7.942899517982944,6.732725527831094,22.28497409326425,43.26100628930818
314,6.465753424657534,7.928439006303299,2.9947216890595008,11.075993091537134,17.257861635220127
315,2.726027397260274,5.113088616981831,2.770153550863723,30.582037996545772,8.221698113207546
316,83.2054794520548,6.7656655543196145,2.3277351247600766,69.75302245250433,15.982704402515722
317,3.5890410958904115,5.087875417130144,3.6453934740882916,17.293609671848014,27.215408805031448
318,4.602739726027398,4.568038561364479,2.868042226487524,21.369602763385146,21.540880503144653
319,3.493150684931507,5.311086392287727,4.1919385796545106,21.305699481865286,19.081761006289305
320,5.835616438356165,4.53652206154987,9.531669865642995,12.694300518134716,45.92610062893082
321,4.1506849315068495,6.3785687801260655,4.478886756238004,32.333333333333336,5.067610062893081
322,4.671232876712329,4.700037078235076,4.114203454894434,61.12953367875648,10.053459119496855
323,2.7671232876712333,8.437893956247683,3.6487523992322455,5.939550949913644,23.135220125786162
324,20.63013698630137,7.067482387838338,4.773992322456814,30.820379965457686,16.67924528301887
325,3.219178082191781,7.112717834631072,2.661228406909789,51.02936096718481,23.80817610062893
