,P7,P14,P28,P49,P70
0,0.0,0.273972602739726,11.162790697674419,20.462046204620464,8.19672131147541
1,0.3787878787878788,20.22058823529412,0.0,24.820143884892087,15.384615384615385
2,0.0,4.421768707482993,34.375,37.91469194312796,18.91891891891892
3,0.0,23.300970873786408,7.860262008733625,0.0,8.11965811965812
4,0.0,32.03463203463203,27.802690582959645,0.32573289902280134,42.911877394636015
5,0.0,6.956521739130435,11.406844106463879,0.0,11.440677966101696
6,3.5555555555555554,9.876543209876543,8.130081300813007,1.8315018315018317,21.62162162162162
7,6.103286384976526,11.11111111111111,17.100371747211895,6.153846153846154,13.953488372093023
8,0.0,6.270627062706271,23.61111111111111,41.62436548223351,36.84210526315789
