,P7,P14,P28,P49,P70
0,0.49593054739471454,0.3836252402583367,0.024883657433817492,0.25828032653865324,0.19792473309538436
1,0.45048965516178924,0.3950367747797966,0.04926761402842431,0.20423014797336725,0.06214061282863307
2,0.4266635966781496,0.37560892053348943,0.19533034278142114,0.08911352203462405,0.027645942171466063
3,0.3652438344651957,0.4251558871561286,0.22697202751058246,0.34900258337494144,0.09922263025551151
4,0.45262266291288306,0.4501846898660922,0.113603016643114,0.14149965974739945,0.19962989347271884
5,0.4633429208246537,0.45743354312653167,0.30623392997263654,0.34082290631276796,0.04829207992067934
6,0.45779091127648586,0.19153979696328485,0.26070748129999927,0.21875539087076615,0.2361687377617236
7,0.3003940777326185,0.19703089379167468,0.3230502164959781,0.11099996658527238,0.03297201059791435
8,0.3488037750224419,0.4219881993352821,0.12796567543560716,0.06314870705870541,0.3094673256061348
